Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;19.8612499237;12.5;7;26.1019749641;1;16.3148155212;12.5;7;25.0;
21;2;19.8729438782;12.5;7;26.1559499502;1;17.3148155212;12.5;7;25.0;
22;2;19.8850879669;12.5;7;26.2119446993;1;17.625;12.5;7;25.0;
23;2;19.897687912;12.5;7;26.269973278;1;17.625;12.5;7;25.0;
24;2;19.625;13.0079889297;7;26.3300433159;2;18.625;12.8000001907;6;26.0;
25;2;19.625;13.0320177078;9;26.3921557665;2;19.625;12.8000001907;7;26.0900000334;
26;2;19.9382343292;12.5;7;26.4563041925;2;19.625;12.5;6;26.1871190071;
27;2;19.625;13.0825214386;7;26.5224741697;2;19.625;12.5;6;26.2917383909;
28;2;19.9675559998;12.5;8;26.5906432867;2;19.625;12.5;5;26.4042263031;
29;2;19.625;13.1362571716;8;26.6607804298;2;19.625;12.5;5;26.5249304771;
30;2;17.9986763;13.5;8;26.7328453064;2;19.625;12.5;5;26.6541694403;
31;2;16.625;14.5;8;26.8067884445;2;19.625;12.5;5;26.7922235727;
32;3;15.625;15.5;6;41.8825509548;2;19.625;12.5;4;26.9393253326;
33;3;15.625;17.5;6;42.7100640535;2;19.625;12.5;4;27.0956480503;
34;3;16.0;18.872045517;6;43.4586238861;2;19.625;12.5;4;27.261295557;
35;4;17.0;19.9274749756;5;44.1273088455;2;19.625;12.5;4;27.4362905025;
36;4;18.0;20.9840126038;5;44.71854496;2;19.625;12.5;4;27.6205644608;
37;4;19.0;22.0415916443;5;45.2372379303;2;19.625;12.5;5;27.8139474392;
38;4;20.0;23.1001377106;6;45.6899023056;2;19.625;12.5;5;28.016159296;
39;4;21.0;24.1595687866;6;46.083871603;2;19.625;12.5;5;28.2268030643;
40;4;21.588104248;25.2197971344;6;46.4266664982;2;19.625;12.5;4;28.445360899;
41;4;21.6648292542;26.2807331085;6;46.6318233013;2;19.625;12.5;4;28.6711919308;
42;4;21.7000007629;27.3422756195;6;46.7204678059;2;19.625;12.5;4;28.9035346508;
43;4;21.7000007629;28.4043273926;7;46.8096864223;2;19.625;12.5;4;29.141512394;
44;5;21.7000007629;29.4667797089;5;46.8993241787;2;19.625;12.5;4;29.3841423988;
45;5;21.7000007629;30.5295276642;5;47.989222765;2;17.625;13.5;4;29.6303496361;
46;5;22.7000007629;31.5924568176;5;48.1092214584;2;16.625;14.5;4;29.8789830208;
47;5;24.7000007629;29.6554546356;5;48.2297496796;2;15.625;15.5;5;30.1288366318;
48;5;26.4130592346;31.6554546356;6;48.350638628;2;14.625;16.5;6;30.3786706924;
49;5;26.7000007629;33.655456543;6;48.4717197418;2;14.0;17.5;7;30.6272368431;
50;5;28.4533462524;35.5;7;48.5928250551;2;15.0;18.5;7;30.8733024597;
51;5;28.7000007629;37.5;8;48.7137893438;2;16.0;19.5;9;31.1156759262;
52;5;30.1181411743;37.5;8;48.8344502449;2;17.0;20.5;9;31.353228569;
53;5;29.3250007629;37.5;8;48.9546499252;2;18.0;21.5;10;31.5849161148;
54;5;29.3250007629;35.5;7;49.0742356777;2;19.0;22.5;11;31.8097963333;
55;5;29.3250007629;34.5;8;49.1930606365;2;19.625;22.5;11;32.0270428658;
56;5;29.3250007629;33.5;8;49.3109847307;3;19.625;22.5;9;47.2359538078;
57;5;29.3250007629;32.5;8;49.4278755188;3;20.625;23.5;9;48.1859588623;
58;5;29.3250007629;32.5;8;49.543608427;3;21.625;24.5;9;49.0459942818;
59;5;29.3250007629;32.5;8;49.6580667496;3;21.625;25.5;9;49.8149185181;
60;5;29.3250007629;32.5;9;49.7711437941;3;21.625;26.5;9;50.4950704575;
61;5;29.3250007629;32.5;9;49.88274014;3;21.625;27.5;10;51.0913944244;
62;5;29.3250007629;32.5;11;49.9927667379;4;22.625;27.5;11;51.6105575562;
63;5;29.3250007629;32.5;11;50.1011430025;4;23.625;27.5;11;52.0601482391;
64;6;29.3250007629;32.5;10;55.2077972889;4;24.625;27.5;11;52.4480295181;
65;5;28.3250007629;28.5;10;50.8483794928;5;25.625;27.5;8;57.2364139557;
66;5;29.3250007629;29.5;11;51.0342445374;5;26.8999996185;28.5;8;57.4164185524;
67;5;30.3250007629;30.5;11;51.2167390585;5;27.8999996185;29.5;8;57.5857973099;
68;5;30.9569892883;31.5;11;51.3955059052;5;27.8999996185;30.5;9;57.7400636673;
69;5;30.9987678528;32.5;11;53.1583912373;5;27.8999996185;31.5;9;57.799785614;
70;5;31.4352855682;33.0;13;54.6031384468;5;25.8999996185;33.5;11;57.8573932648;
71;5;31.7926368713;33.3899993896;13;55.7746813297;5;24.8999996185;35.5;11;57.912894249;
72;5;32.0817260742;33.6872596741;13;56.7200932503;5;23.8999996185;37.5;11;57.9663023949;
73;5;32.3140029907;33.9097442627;13;57.3206348419;5;22.8999996185;36.5;11;58.0;
74;5;32.462474823;34.0;13;57.4928684235;5;22.2749996185;37.5;11;58.0;
75;5;32.4958457947;34.0;13;57.6605014801;5;22.2749996185;38.5;11;58.0;
76;5;32.5277023315;34.0;14;57.8234586716;5;22.2749996185;39.5;11;58.0;
77;5;32.558052063;34.0;14;57.9816954136;5;22.2749996185;40.5;11;60.75;
78;5;32.5868988037;34.0;14;58.1351947784;5;23.4032497406;42.5;11;62.2126283646;
79;5;32.6142578125;34.0;14;58.2839636803;5;24.5102500916;44.5;12;63.3946099281;
80;6;32.6401596069;34.0;13;58.4280309677;5;24.598400116;46.5;12;64.3436892033;
81;6;30.6401576996;35.0;14;58.5674448013;5;24.6702575684;48.5;12;64.9418343306;
82;6;30.5999984741;36.0;14;58.6707932949;5;24.7250003815;50.5;15;65.1063355207;
83;6;30.5999984741;37.0;14;58.733001709;5;24.7250003815;52.1059188843;16;65.2577478886;
84;6;30.5999984741;38.0;14;58.7949588299;5;26.0079936981;50.5;16;65.3048160076;
85;6;30.5999984741;39.0;15;58.8565888405;5;24.7250003815;51.1524085999;15;65.3530313969;
86;6;30.5999984741;40.0;15;58.9178173542;6;24.7250003815;52.1765136719;16;65.4023760557;
87;6;30.5999984741;41.0;13;58.9785716534;7;24.7250003815;52.5;15;65.4528282881;
88;6;30.5999984741;41.7999992371;13;59.0387814045;7;25.7250003815;52.2264137268;16;65.5043625832;
89;6;30.5999984741;41.7999992371;13;59.0983786583;7;24.7250003815;52.2521820068;16;65.5569496155;
90;6;30.5999984741;41.7999992371;13;59.1572980881;7;24.7250003815;53.2784729004;16;65.6105561256;
91;6;30.5999984741;41.7999992371;14;59.215477705;7;25.7250003815;51.3052787781;16;65.6651450396;
92;6;30.5999984741;41.7999992371;14;59.2728586197;7;24.7250003815;52.332572937;15;65.72067523;
93;6;30.5999984741;41.7999992371;14;59.329385519;7;24.7250003815;53.3603363037;15;65.7771017551;
94;6;30.5999984741;41.7999992371;16;59.3850066662;7;25.7250003815;51.3885498047;16;65.8343759775;
95;6;30.5999984741;41.7999992371;16;59.4396743774;7;24.7250003815;53.4171867371;16;65.8924454451;
96;6;30.5999984741;41.7999992371;15;59.4933445454;7;24.7250003815;53.4462242126;16;65.9512542486;
97;6;30.5999984741;41.7999992371;15;59.5459771156;7;25.7250003815;52.4756278992;16;66.0107431412;
98;6;30.5999984741;41.7999992371;15;59.5975363255;7;24.7250003815;52.5053710938;18;66.0708494186;
99;6;30.5999984741;41.7999992371;15;59.6479904652;7;24.7250003815;53.5354232788;19;66.1315076351;
100;6;30.5999984741;41.7999992371;16;59.6973116398;7;25.7250003815;51.5657539368;19;66.1926498413;
101;6;30.5999984741;41.7999992371;16;59.7454760075;7;24.7250003815;52.5963249207;20;66.2542052269;
102;6;30.5999984741;41.7999992371;16;59.7924640179;7;24.7250003815;53.6271018982;20;66.3161010742;
103;6;30.5999984741;41.7999992371;16;59.8382594585;7;25.7250003815;52.6580505371;21;66.3782629967;
104;6;30.5999984741;41.7999992371;16;59.8828501701;7;24.7250003815;52.6891326904;20;66.4406147003;
105;6;30.5999984741;41.7999992371;16;59.9262273312;7;24.7250003815;53.7203063965;21;66.5030794144;
106;6;29.5999984741;40.7999992371;17;59.9683861732;7;25.7250003815;52.7515411377;22;67.5655794144;
107;6;29.5999984741;40.7999992371;17;60.0;7;25.7250003815;53.7827911377;22;67.7780364752;
108;6;28.6999988556;40.7999992371;17;60.0;7;26.7250003815;55.8140182495;23;68.0111474991;
109;6;27.6999988556;40.7999992371;17;60.0;8;26.7250003815;57.3451843262;23;83.267164588;
110;6;26.6999988556;40.7999992371;17;60.0;8;28.7250003815;57.3762550354;23;84.598429203;
111;6;26.3999996185;40.7999992371;18;60.0;8;30.7250003815;58.4071884155;24;85.8622957468;
112;6;26.3999996185;41.0;18;60.1999998093;9;31.7250003815;58.4379425049;23;87.0505552292;
113;6;26.3999996185;42.0;18;60.401599884;9;29.7250003815;59.0;23;88.1617538929;
114;6;26.3999996185;43.0;18;60.6040029526;9;28.7250003815;62.0;24;89.2001183033;
115;6;26.3999996185;44.0;18;60.806394577;9;28.7250003815;64.528793335;23;90.1739470959;
116;6;26.3999996185;45.0;17;61.007956028;9;29.7250003815;63.5584869385;23;91.0938589573;
117;6;26.3999996185;46.0;14;61.2078757286;9;28.7250003815;65.5878372192;21;91.971165657;
118;6;26.3999996185;47.0;14;61.4053649902;9;28.7250003815;67.6168060303;21;92.8165528774;
119;6;26.3999996185;48.0;14;61.599668026;10;29.7250003815;66.645362854;21;113.54040575;
120;6;26.3999996185;49.0;14;62.7900753021;11;29.7250003815;70.6734848022;20;115.956963539;
121;6;25.3999996185;52.0;13;63.0359320641;11;30.7250003815;74.0;20;118.170507908;
122;6;26.2999992371;55.0;14;63.2796120644;11;31.7250003815;77.0;21;120.152242661;
123;6;26.2999992371;58.0;15;63.5206640959;11;30.7250003815;82.2550048828;22;121.898736477;
124;6;26.2999992371;61.0;16;63.7587037086;11;30.7250003815;86.9936141968;22;123.425004482;
125;6;26.2999992371;64.0;16;64.9934145212;11;30.7250003815;92.5294647217;22;124.756087303;
126;6;27.2999992371;67.0;16;65.2845467329;11;31.7250003815;91.5645294189;24;125.919881105;
127;6;28.2999992371;70.0;17;65.5748806;12;32.7249984741;93.5988006592;24;126.87426424;
128;6;28.2999992371;73.0;17;65.8643603325;12;33.7249984741;96.6322631836;27;127.516193867;
129;6;28.2999992371;75.8499984741;17;66.1529781818;13;34.7249984741;99.664894104;26;128.128213406;
130;6;28.2999992371;77.8499984741;18;66.4407658577;13;35.7249984741;100.696685791;27;128.705114365;
131;6;28.2999992371;79.8499984741;19;66.7277848721;13;34.7249984741;101.727630615;25;129.243062019;
132;6;28.2999992371;81.8499984741;19;67.0141191483;13;32.7249984741;106.257728577;26;129.739640713;
133;6;29.2999992371;80.8499984741;20;67.2998651266;13;38.7231407166;111.286972046;26;130.171843529;
134;6;28.2999992371;82.8499984741;21;67.5851225853;13;41.6171836853;115.899993896;27;130.544363976;
135;6;28.2999992371;84.8499984741;22;67.8699873686;13;43.4544334412;117.899993896;28;130.876964569;
136;6;29.2999992371;83.8499984741;22;68.1545423269;13;45.2876930237;115.899993896;28;131.171577454;
137;6;28.2999992371;85.498046875;22;68.3688430786;13;44.3171539307;116.899993896;28;131.430693626;
138;6;28.2999992371;86.5832290649;23;68.5778906345;13;43.3430671692;120.899993896;30;131.657155037;
139;6;29.2999992371;84.6711807251;24;68.7921485901;13;43.3657150269;126.899993896;31;131.853978157;
