Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.8850631714;12.5;6;26.1887089014;1;15.3148164749;12.5;5;25.0;
20;2;19.625;12.8566131592;6;26.2221269608;1;16.3148155212;12.5;5;25.0;
21;2;19.8999786377;12.5;6;26.2560760975;1;17.3148155212;12.5;7;25.0;
22;2;19.625;13.0024299622;6;26.2905418873;1;17.625;12.5;7;25.0;
23;2;19.625;13.0162162781;6;26.3255085945;1;17.625;12.5;7;25.0;
24;2;19.9232387543;12.5;6;26.3609591722;1;17.625;12.5;7;25.0;
25;2;17.9312152863;13.5;6;26.3968753815;1;17.625;12.5;7;25.0;
26;2;16.9392967224;14.5;6;26.4332377911;2;18.625;12.8000001907;8;26.0;
27;2;15.9474782944;15.5;6;26.4700255394;2;19.625;12.8000001907;8;26.1299999952;
28;2;14.625;17.088010788;6;26.5072168112;2;19.8792495728;12.5;9;26.2754310369;
29;2;14.0;18.1028862;6;26.5447884798;2;19.9119720459;12.5;9;26.4377241135;
30;2;14.347577095;18.5;6;26.5827163458;2;19.9484882355;12.5;9;26.6183350086;
31;2;14.3561115265;19.5;7;26.6209751368;2;19.625;12.9855003357;9;26.8187118769;
32;2;14.3647193909;20.5;8;26.6595385075;2;20.0342102051;12.5;10;27.0402543545;
33;2;14.3733959198;21.5;8;26.6983793974;2;20.0840568542;12.5;10;27.2842636108;
34;2;14.3821353912;22.5;8;26.7374696732;2;20.1389598846;12.5;9;27.5518820286;
35;2;14.3909301758;23.5;7;26.7767804861;2;19.625;13.5;9;27.8440244198;
36;2;14.3997755051;24.5;8;26.8162822723;2;19.625;13.9220123291;9;28.1613030434;
37;2;14.4086637497;25.5;9;26.8559447527;2;20.3362922668;12.5;9;28.5039470196;
38;2;14.4175872803;26.5;10;26.8957372904;2;19.625;13.5;8;28.871723175;
39;3;15.4265403748;28.2000007629;9;27.9356285334;2;19.625;14.4358615875;8;29.263862133;
40;3;16.4355163574;29.2000007629;10;28.1055871248;2;19.625;14.6319313049;9;29.6789975166;
41;3;16.2542495728;30.5;10;28.2910121679;2;19.625;14.8394985199;9;30.1151270866;
42;3;17.0;29.8037090302;11;28.4933028221;2;20.625;12.8394985199;9;30.5695996284;
43;3;16.3234882355;29.9389057159;11;28.7138829231;2;20.8781604767;12.5;10;31.0391392708;
44;3;16.4714984894;30.5;12;28.9541684389;2;19.625;13.5;8;31.5199065208;
45;3;17.0;29.7730979919;13;29.2155275345;2;18.625;13.5;8;32.007601738;
46;4;16.4590568542;30.0226917267;12;29.4992296696;2;18.2017097473;14.5;9;32.4976010323;
47;4;16.5139598846;31.0504760742;13;29.806385994;2;17.3119602203;15.5;11;32.9851250648;
48;4;17.0;30.0781536102;14;30.1378805637;2;16.4216537476;16.5;12;33.465420723;
49;4;16.6399059296;30.1056995392;14;30.4942955971;2;17.5297203064;18.5;13;33.9339466095;
50;4;16.5249233246;30.5;15;30.8758306503;2;18.635137558;19.5;13;34.3865451813;
51;4;17.0;30.5;16;31.2822239399;2;19.7369728088;20.5;13;34.8195896149;
52;4;18.0;31.5;17;31.7126777172;2;20.8344078064;21.5;13;35.2300891876;
53;4;19.9593696594;32.5;18;32.1657986641;2;21.9267692566;22.5;13;35.6157541275;
54;4;21.6123046875;33.5;18;32.6395585537;3;22.0135440826;22.5;9;47.4750175476;
55;4;22.1509037018;33.5;20;33.131280899;3;23.094379425;23.5;9;48.2670097351;
56;4;23.4545383453;32.5;20;33.6376657486;3;24.1690769196;24.5;10;48.994890213;
57;4;21.625;33.5;22;34.1548507214;3;24.2375888824;25.5;10;49.6581726074;
58;4;23.2178630829;30.5;23;34.6785144806;3;24.2999916077;26.5;10;50.257853508;
59;4;23.8026657104;29.5;23;35.2040126324;3;24.356464386;27.5;10;50.7961435318;
60;4;23.3119602203;29.5;24;35.726546526;3;24.4072723389;28.5;10;51.2761859894;
61;6;22.2418193817;28.5;20;68.8091008663;2;19.625;24.5;10;38.9540262222;
62;6;23.625;32.5;20;70.6916081905;2;19.625;25.5;11;39.169752121;
63;6;26.625;33.4669342041;20;72.3548791409;2;19.625;26.5;12;39.3582448959;
64;6;28.625;35.4903411865;20;73.753780365;2;19.625;27.5;12;39.5;
65;6;29.8344078064;37.5133628845;20;74.8749773502;2;19.625;28.5;12;39.5;
66;6;29.9267692566;40.535987854;20;75.8296990395;2;19.625;29.5;11;39.5;
67;7;31.5883369446;38.535987854;18;86.6391692162;2;19.625;30.5;11;39.5;
68;7;33.5203475952;39.5;18;87.7070093155;2;19.625;31.5;11;39.5;
69;7;33.5499992371;41.5;18;88.3859062195;2;19.625;32.5;11;39.5;
70;7;35.5499992371;44.5;19;89.0107851028;2;19.625;33.5;12;39.5;
71;7;34.5499992371;44.5999984741;19;89.5818729401;2;19.625;34.5;12;39.5;
72;8;35.1749992371;45.5999984741;19;90.1003770828;2;19.625;35.5;12;39.5;
73;8;35.1749992371;44.5999984741;19;90.5682983398;2;19.625;36.5;12;39.5;
74;8;35.1749992371;45.5999984741;19;90.9882450104;2;19.625;37.5;12;39.5;
75;8;32.25;45.5999984741;20;91.3632507324;2;19.625;38.4500007629;12;39.5;
76;9;33.25;46.5999984741;19;94.5293211937;2;19.625;38.4500007629;13;39.5;
77;9;33.7000007629;48.141998291;19;97.1410486698;3;19.625;38.4500007629;12;40.8625001907;
78;9;35.0510025024;46.5735549927;19;99.2720830441;3;19.8500003815;39.3487510681;12;41.9601869583;
79;9;37.0335922241;45.8708152771;20;101.000633478;3;20.0255012512;40.0882034302;12;42.8309545517;
80;9;36.2468528748;43.9097442627;22;102.104390383;3;20.1592674255;40.6893386841;12;43.5145015717;
81;10;35.5999984741;47.0;21;103.759371758;3;20.2593841553;41.1742630005;12;43.8998346329;
82;10;34.5999984741;50.0;21;104.305267334;3;20.2999992371;41.489818573;12;44.0;
83;10;34.5999984741;51.3831596375;21;104.519423485;3;20.2999992371;41.5999984741;12;44.0;
84;10;36.3782348633;51.3831596375;21;104.603904963;3;20.2999992371;41.5999984741;14;44.0;
85;10;35.7652282715;53.0;22;106.687911749;3;20.2999992371;41.5999984741;15;44.0;
86;11;34.9749984741;58.0;21;107.071400166;3;20.2999992371;41.5999984741;15;44.0;
87;11;37.4885025024;60.0;21;107.500828981;3;20.2999992371;41.5999984741;15;44.0;
88;11;35.0376701355;64.0;22;107.982753873;3;20.2999992371;41.5999984741;16;44.0;
89;11;34.6981773376;68.0;23;108.524245143;3;20.2999992371;41.5999984741;16;44.0;
90;11;34.7366943359;72.0;24;109.132725;3;20.2999992371;41.5999984741;15;44.0;
91;11;34.7783737183;74.0;25;109.815700889;3;20.2999992371;41.5999984741;15;44.0;
92;12;34.8233642578;76.0;26;110.580373645;3;20.2999992371;41.5999984741;15;44.0;
93;11;32.8718070984;73.0;26;107.491773844;4;20.2999992371;41.5999984741;13;47.898378849;
94;11;32.9238052368;75.0;27;108.395646572;4;21.2999992371;42.5999984741;13;47.941324234;
95;11;35.1395645142;79.0;27;109.396089315;4;22.2999992371;43.5999984741;13;47.983050108;
96;11;36.1396102905;81.0;28;110.492352366;4;20.2999992371;45.5999984741;13;48.0;
97;11;37.0492362976;84.0;28;111.679624438;4;19.2999992371;47.5999984741;13;48.0;
98;11;37.1679611206;87.0;28;112.948398709;4;18.2999992371;49.5999984741;15;48.0;
99;11;37.2948417664;90.0;28;114.284217715;4;17.2999992371;50.5999984741;15;48.0;
100;11;37.4284210205;94.0;29;115.667969227;4;16.2999992371;51.5999984741;15;48.0;
