Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.5941734314;12.5;5;29.7249407768;1;17.625;12.5;6;25.0;
20;2;20.6881122589;12.5;5;30.1631817818;2;18.625;12.6999998093;4;26.0;
21;2;20.7867164612;12.5;5;30.6194429398;2;19.625;12.5;6;26.1299999952;
22;2;20.8893737793;12.5;6;31.0903835297;2;19.8792495728;12.5;6;26.2754310369;
23;2;20.9953365326;12.5;6;31.5721096992;2;19.9119720459;12.5;6;26.4377241135;
24;2;21.1037254333;12.5;6;32.0602788925;2;19.9484882355;12.5;7;26.6183350086;
25;2;21.2135620117;12.5;6;32.550242424;2;19.9891242981;12.5;7;26.8187118769;
26;2;21.3238048553;12.5;6;33.0372152328;2;20.0342102051;12.5;7;27.0402543545;
27;2;19.625;13.5;6;33.516456604;2;20.0840568542;12.5;7;27.2842636108;
28;2;19.625;14.5;7;33.9834604263;2;20.1389598846;12.5;7;27.5518820286;
29;2;17.625;16.5;7;34.4341192245;3;19.625;13.2655649185;5;37.8440244198;
30;2;16.625;18.5;7;34.8648700714;3;20.625;14.9220123291;5;38.5613026619;
31;2;15.625;20.5;7;35.2727956772;3;22.3362922668;14.5;5;39.278346777;
32;2;14.625;22.5;7;35.6556835175;3;21.625;16.5;6;39.9936618805;
33;2;14.0;24.5;7;36.0120429993;3;21.625;18.4358615875;7;40.7058968544;
34;2;14.0;26.2084293365;8;36.3410778046;3;21.625;19.6319313049;7;41.4137158394;
35;2;14.0;27.4387550354;8;36.6426286697;3;21.625;20.8394985199;8;42.1156697273;
36;2;14.0;28.6498413086;8;36.9170885086;3;22.625;19.8394985199;8;42.8100876808;
37;2;14.0;29.841960907;8;37.1653108597;3;22.8781604767;20.5;8;43.4950003624;
38;2;14.0;31.0157165527;9;37.3885068893;3;21.625;22.2191028595;8;44.1681036949;
39;2;14.0;32.1719551086;10;37.5881471634;3;20.625;22.3537387848;8;44.8267774582;
40;2;14.0;33.3117027283;11;37.7658729553;4;20.2017097473;23.4734230042;6;60.4681487083;
41;2;14.0;34.4361114502;12;37.9234199524;4;20.625;23.5793838501;6;61.7351250648;
42;2;14.0;35.5463943481;13;38.0;4;23.625;23.5999984741;6;62.8847951889;
43;2;14.0;36.5999984741;13;38.0;4;23.625;25.5999984741;8;63.941236496;
44;3;15.0;38.2999992371;12;39.0;4;24.625;25.5999984741;8;64.9028148651;
45;3;16.0;38.5999984741;13;39.1299999952;4;25.625;26.5999984741;9;65.7709159851;
46;3;17.2542495728;36.5999984741;13;39.2754310369;4;25.8344078064;30.5999984741;11;66.5491790771;
47;3;16.2869720459;37.5999984741;13;39.4377241135;4;25.9267692566;34.5999984741;11;67.2427721024;
48;4;16.3234882355;38.5999984741;12;50.2340891361;3;21.625;35.5999984741;11;56.8827629089;
49;4;18.0;37.5999984741;13;50.7937294245;3;21.625;38.5999984741;12;57.0;
50;4;21.0;36.5999984741;13;51.3472640514;3;21.625;41.5999984741;13;57.0;
51;4;24.4590568542;36.5999984741;15;51.8957700729;3;21.625;42.5999984741;14;57.0;
52;4;27.4389591217;36.5999984741;16;52.440728426;4;21.625;43.5999984741;11;60.9140436649;
53;4;29.1741638184;37.5;16;52.9838626385;4;22.625;45.5999984741;13;61.073969841;
54;4;29.281463623;38.5;16;53.5269618034;5;23.625;47.5999984741;11;61.233915329;
55;4;27.281463623;38.5;13;54.0717027187;5;23.625;49.5999984741;11;61.3933682442;
56;4;27.338388443;35.5;13;54.6194801331;5;24.6135082245;51.5999984741;11;61.551820755;
57;4;26.5499992371;35.5;12;55.1712517738;5;24.6491603851;53.5999984741;11;61.7087755203;
58;4;27.5093688965;33.5;9;55.6789975166;5;24.6844749451;54.5999984741;11;61.8637518883;
59;3;25.6027755737;27.5;11;43.1151270866;6;24.7193450928;54.8999977112;9;75.0162911415;
60;3;24.5499992371;28.5;11;43.5695996284;6;25.7536659241;55.8999977112;10;75.1659626961;
61;3;25.5499992371;27.5;11;44.0391392708;6;26.7873420715;56.8999977112;10;75.3123679161;
62;3;24.5499992371;28.5;9;44.5199065208;6;26.8202819824;57.8999977112;10;75.4551448822;
63;3;25.5499992371;27.5;10;45.007601738;6;26.8524074554;58.8999977112;11;75.5939702988;
64;3;26.1267108917;27.5;10;45.4976010323;6;27.883644104;59.8999977112;11;76.7285628319;
65;3;26.2369613647;27.5;10;45.9851250648;6;29.9139270782;60.8999977112;12;76.9886835814;
66;3;24.5499992371;28.5;12;46.465420723;6;31.8682022095;61.8999977112;12;77.2595676184;
67;3;24.5499992371;29.5;13;46.9339466095;6;32.1834030151;62.8999977112;13;77.5424928665;
68;3;24.5499992371;27.5;13;47.3865451813;6;32.2470626831;63.8999977112;13;77.8388030529;
69;3;24.5499992371;27.5;13;47.8195896149;6;32.3137283325;64.8999938965;15;78.1498752832;
70;3;24.5499992371;27.5;14;48.2300891876;6;32.3837203979;64.8999938965;15;78.4770743847;
71;3;24.5499992371;27.5;12;48.6157541275;6;32.4573402405;64.8999938965;16;81.0825083256;
72;3;24.5499992371;27.5;13;48.9750175476;6;32.8568153381;65.9810028076;15;83.331829071;
73;3;24.5499992371;27.5;13;49.307009697;6;33.2040023804;66.8653945923;15;85.2760207653;
74;3;24.5499992371;27.5;13;49.6115064621;6;29.2506504059;70.5794296265;16;86.9685437679;
75;3;24.5499992371;27.5;14;51.5110769272;6;28.3507671356;74.1506347656;16;88.2674298286;
76;3;22.7750015259;29.0;14;53.1107234955;6;29.3913822174;74.1689147949;16;89.0176682472;
77;3;23.9505004883;28.3899993896;14;54.4450292587;6;30.3913822174;75.494178772;17;89.7332787514;
78;3;22.1592674255;29.6872596741;17;55.5519151688;7;31.3913822174;76.7451782227;15;90.3150606155;
79;3;23.2593841553;28.9097423553;18;56.3199892044;7;31.6749992371;77.1205444336;16;90.8829717636;
80;3;24.2999992371;29.0;18;56.8378124237;7;31.6749992371;77.518081665;16;91.4781537056;
81;3;26.2999992371;29.0;19;57.2912540436;7;29.6749992371;77.9347076416;17;92.0949935913;
82;4;23.6647529602;30.0;18;57.5752458572;7;28.6749992371;80.3665008545;17;92.7268033028;
83;4;21.6647529602;32.0;16;57.782907486;7;28.2999992371;81.8087615967;18;93.3660573959;
84;4;20.6647529602;33.0;12;57.9628295898;7;28.2999992371;83.2562408447;17;94.0047178268;
85;4;20.6647529602;35.0;13;58.0;7;29.2999992371;84.7033004761;18;94.6346235275;
86;4;21.6749992371;34.0;13;58.0;7;30.2999992371;86.1442337036;19;95.2479038239;
87;4;22.6749992371;34.0;13;58.0;8;31.2999992371;87.5735397339;18;110.83737278;
88;4;23.6749992371;34.0;14;58.0;8;32.6749992371;89.9861679077;19;112.446865082;
89;5;24.6749992371;35.0;13;58.0;8;31.6749992371;92.3778076172;21;113.92645359;
90;5;25.6749992371;36.0;13;58.0;8;33.6749992371;94.7450332642;23;115.262077332;
91;5;25.6749992371;37.0;13;58.0;9;35.6749992371;96.085395813;21;116.447974205;
92;5;25.6749992371;38.0;12;58.0;9;36.6749992371;97.3973922729;22;117.485645294;
93;5;23.6749992371;40.0;13;58.0;10;37.6749992371;97.6805038452;22;118.382228851;
94;5;22.6749992371;42.0;13;58.0;10;37.1211853027;96.6805038452;23;119.148706436;
95;5;21.6749992371;44.0;14;58.0;10;37.220741272;101.680503845;23;119.798220634;
96;6;20.6749992371;46.0;13;58.0;10;38.3024139404;103.780502319;23;120.344712257;
97;6;19.6749992371;48.0;13;58.0;10;38.2525596619;105.780502319;24;120.703195572;
98;6;19.375;50.0;13;58.0;10;38.3332176208;106.980499268;26;120.893867493;
99;6;19.375;52.0;13;58.0;10;38.3761177063;107.980499268;26;122.0;
100;6;17.375;55.0;13;58.0;10;39.3999977112;109.280502319;27;122.100000024;
