Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;3;20.1558513641;12.5;5;27.5396113396;1;17.625;12.5;6;25.0;
21;3;19.625;12.5;4;27.7290761471;1;17.625;12.5;6;25.0;
22;3;20.2390422821;12.5;4;27.9275052547;2;18.625;12.8000001907;5;26.0;
23;3;20.2836894989;12.5;5;28.1345529556;2;19.625;12.5;5;26.1299999952;
24;4;20.3302745819;12.5;4;28.3497540951;2;19.625;12.5;6;26.2754310369;
25;4;20.3786945343;12.5;4;28.5725209713;2;19.625;12.5;6;26.4377241135;
26;4;20.428817749;12.5;4;28.8021440506;2;19.625;12.5;6;26.6183350086;
27;4;20.4804821014;12.5;4;29.0377955437;2;19.625;12.5;5;26.8187118769;
28;4;19.625;13.5;4;29.2785372734;2;19.625;12.5;5;27.0402543545;
29;4;18.5876712799;13.5;4;30.523332119;2;19.625;12.5;5;27.2842636108;
30;4;18.6427497864;14.5;4;30.8110599518;2;17.625;13.5;5;27.5518820286;
31;4;18.6984882355;15.5;4;31.1017198563;2;16.625;14.5;5;27.8440244198;
32;4;17.7546195984;17.2568283081;4;31.3940851688;2;15.625;15.5;5;28.1613030434;
33;4;17.1858692169;18.2864875793;4;31.6869071722;2;14.625;16.5;5;28.5039470196;
34;4;17.5045547485;18.5;4;31.978939414;2;14.0;17.5;5;28.871723175;
35;4;17.2975959778;20.3482894897;4;32.268961668;2;14.0;18.5;5;29.263862133;
36;4;17.6355171204;20.5;4;32.555804491;2;14.0;19.5;5;29.6789975166;
37;4;17.700056076;21.5;4;32.8383700848;2;14.0;20.5;5;30.1151270866;
38;4;17.763633728;22.5;4;33.115652442;2;14.0;21.5;6;30.5695996284;
39;4;17.5104866028;24.4816627502;5;33.3867515326;2;14.0;22.5;7;31.0391392708;
40;4;17.8870182037;24.5;5;33.6508851051;2;14.0;23.5;8;31.5199065208;
41;4;16.3384819031;26.5;5;33.9073963165;2;14.0;24.5;8;32.007601738;
42;4;16.3503131866;28.5;5;34.1557569504;2;15.0;22.5;9;32.4976010323;
43;4;16.3623752594;30.5;6;34.395565629;2;14.0;23.5;10;32.9851250648;
44;4;16.3746566772;32.5;5;34.6265437603;2;14.0;24.5;11;33.465420723;
45;4;16.3871517181;34.5;5;34.8485291004;2;15.0;22.5;13;33.9339466095;
46;4;17.399848938;33.1499977112;5;35.0614668131;2;14.0;23.5;12;34.3865451813;
47;4;16.4127349854;34.2589645386;6;35.2653950453;3;14.0;24.5;11;49.8195896149;
48;4;18.4258003235;32.5;6;35.4604362249;3;16.0;22.5;12;50.9800891876;
49;4;19.91456604;32.5;6;35.6467819214;3;16.0;23.5;12;52.0351285934;
50;4;20.9431095123;32.5;6;35.8246803284;3;17.0;24.5;13;52.9823074341;
51;4;20.4659404755;33.5;6;35.9944264889;4;20.0;23.0;14;54.8232793808;
52;5;23.0;33.5;6;37.1563472748;4;23.0;25.0;14;55.6928328276;
53;5;23.625;34.5;7;37.2742052078;4;25.2542495728;27.0;15;56.4833673239;
54;5;24.625;34.5;7;37.3562970161;4;27.2869720459;29.0;14;57.204580307;
55;5;25.8590431213;35.1212692261;7;37.4388448;4;29.3234882355;31.0;15;57.8667566776;
56;5;25.8886299133;35.1647834778;8;37.5217655897;4;30.625;32.5;15;58.386467576;
57;5;26.4423980713;32.5;8;37.6049759388;4;31.625;32.5;16;58.7880113125;
58;5;25.8979263306;33.5;9;37.6883910894;4;32.1749992371;32.5;16;59.1916532516;
59;5;25.6499996185;35.0818748474;10;37.7719254494;4;32.1749992371;32.5;17;59.5518820286;
60;7;25.9073753357;34.3396263123;7;56.8554933071;3;21.625;27.5;17;40.8440244198;
61;7;24.6499996185;35.3155860901;9;56.939009428;3;21.625;27.5;17;41.1613030434;
62;7;26.6499996185;36.3305511475;11;57.0223890543;3;21.625;27.5;14;41.5039470196;
63;7;27.6499996185;38.3156738281;12;57.1055482626;3;21.625;27.5;14;41.871723175;
64;7;28.2970733643;37.3607635498;13;57.1884045601;3;21.625;27.5;14;42.263862133;
65;7;26.6499996185;40.3760032654;13;57.2708772421;3;21.625;27.5;13;42.6789975166;
66;7;26.6499996185;42.3913192749;16;57.3528876305;3;21.625;27.5;14;43.1151270866;
67;7;26.6499996185;43.5470237732;16;57.4343596697;3;21.625;27.5;14;43.5695996284;
68;7;27.3513202667;42.5624809265;16;57.5152195692;3;21.625;27.5;15;44.0391392708;
69;8;28.0409259796;42.5;14;70.5953968763;2;19.625;22.5;15;31.5199065208;
70;8;29.0249996185;46.4532546997;17;70.6748239994;2;19.625;22.5;15;32.007601738;
71;8;31.0249996185;49.4688720703;16;70.7534371614;2;19.625;22.5;14;32.4976010323;
72;8;33.0250015259;51.8274078369;16;70.8311761618;2;19.625;22.5;14;32.9851250648;
73;8;35.3405151367;51.8430938721;18;70.9079840183;2;19.625;22.5;14;33.465420723;
74;9;35.5;54.8588104248;18;73.1929417849;2;19.625;22.5;15;33.9339466095;
75;9;34.8442497253;53.842880249;19;75.1099795103;2;19.625;22.5;15;34.3865451813;
76;9;36.1118812561;55.0911026001;19;76.7059547901;2;19.625;22.5;15;34.8195896149;
77;9;37.3580627441;55.2397232056;19;78.0305809975;2;19.625;22.5;15;35.2300891876;
78;9;36.5634231567;54.3404922485;20;78.9682401419;2;19.625;22.5;15;36.820356369;
79;10;37.0247573853;50.3459472656;17;99.4388934374;2;19.8500003815;23.0;15;38.1608133316;
80;10;32.672908783;54.4294586182;17;101.665866971;2;20.0255012512;23.3899993896;16;39.2810316086;
81;10;33.4500007629;57.6379890442;18;104.41944766;2;20.1592674255;23.6872596741;16;40.2133903503;
82;11;34.4500007629;61.7348937988;18;106.051635504;2;20.2593841553;23.9097423553;16;40.8408412933;
83;11;35.4500007629;64.6730041504;19;109.048500896;2;20.2999992371;24.0;17;41.24650383;
84;11;35.4500007629;69.7512817383;19;111.629667044;2;20.2999992371;24.0;18;41.611246109;
85;11;35.4500007629;73.8278656006;18;113.808842778;2;20.2999992371;24.0;18;41.9363851547;
86;11;36.4500007629;79.7512817383;19;115.637928486;2;20.2999992371;24.0;18;42.2239780426;
87;11;37.4500007629;83.7512817383;21;117.186867595;2;20.2999992371;24.0;18;42.4765987396;
88;11;36.4500007629;85.7512817383;21;118.527436018;2;20.2999992371;24.0;18;42.6971349716;
89;11;36.4500007629;88.7512817383;23;119.47101903;2;18.2999992371;25.0;17;42.8886184692;
90;11;37.4500007629;92.0164337158;23;120.266087413;2;17.2999992371;26.0;18;43.0;
91;11;38.4500007629;95.0315170288;24;120.985257626;2;16.2999992371;27.0;19;43.0;
92;11;39.4500007629;97.0465087891;25;121.763206959;3;15.2999992371;28.0;18;43.0;
93;11;40.4500007629;99.0614013672;25;122.597662449;3;14.2999992371;29.0;18;43.0;
94;11;44.0097694397;102.076187134;26;123.483706236;3;14.0;30.0;18;43.0;
95;12;46.8983726501;105.817802429;25;124.413546324;3;14.0;31.0;19;43.0;
96;12;48.7913551331;108.884742737;26;124.676526427;3;14.0;32.0;19;43.0;
97;12;48.9676513672;111.949226379;27;125.029440641;3;14.0;33.0;19;43.0;
98;12;49.0029449463;115.011291504;28;125.450185537;3;14.0;34.0;21;43.0;
99;12;50.0450172424;115.070968628;30;125.875965118;3;14.0;35.0;21;43.0;
100;12;49.0875968933;118.099998474;31;126.287394524;3;14.0;36.0;22;43.0;
