Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.173871994;12.5;3;27.6238675117;2;20.1991729736;12.5;4;27.8440244198;
20;2;20.2153701782;12.5;4;27.8174073696;2;20.2649059296;12.5;5;28.1613030434;
21;2;20.2589168549;12.5;5;28.0197701454;2;20.3362922668;12.5;6;28.5039470196;
22;2;20.3044490814;12.5;5;28.2305569649;2;20.4133872986;12.5;6;28.871723175;
23;3;20.3518753052;12.5;5;28.4492475986;2;20.496137619;12.5;6;29.263862133;
24;3;20.4010810852;12.5;5;28.6751992702;2;20.5843696594;12.5;6;29.6789975166;
25;3;19.625;13.5;5;28.907648325;2;20.6777744293;12.5;6;30.1151270866;
26;3;20.5042209625;12.5;5;29.1457161903;2;20.7759037018;12.5;6;30.5695996284;
27;3;19.625;13.5;5;29.3884181976;2;20.8781604767;12.5;7;31.0391392708;
28;3;20.6123943329;12.5;5;29.634677887;2;20.9838066101;12.5;7;31.5199065208;
29;3;18.6678028107;13.5;5;29.8833432198;2;21.0919799805;12.5;7;32.007601738;
30;3;17.7237529755;14.5;5;30.1332073212;2;21.2017097473;12.5;7;32.4976010323;
31;3;16.7799720764;15.5;5;30.3830299377;2;19.625;13.5;7;32.9851250648;
32;3;15.8361816406;16.5;5;30.6315627098;2;20.625;12.5;7;33.465420723;
33;3;15.2671012878;17.5;5;30.877573967;2;19.625;13.5;7;33.9339466095;
34;3;15.3224544525;18.5;5;31.11987257;2;20.625;12.5;7;34.3865451813;
35;3;15.3769712448;19.5;5;31.3573312759;2;21.625;12.5;7;34.8195896149;
36;3;15.430398941;20.5;6;31.5889077187;2;21.8344078064;12.5;7;35.2300891876;
37;3;15.482503891;21.5;6;31.8136615753;2;21.9267692566;12.5;7;35.6157541275;
38;3;16.5330734253;23.2000007629;6;33.0307679176;2;19.9267692566;13.5;8;35.9750175476;
39;3;17.5819225311;23.5;6;33.2795276642;2;20.9267692566;12.5;8;36.307009697;
40;3;16.2339992523;25.5;7;33.5205569267;2;19.625;13.5;8;36.6115064621;
41;3;16.2432670593;27.5;7;33.7534210682;2;19.625;14.5;8;36.8888463974;
42;3;16.2527999878;29.5;7;33.9778131247;2;20.625;12.5;9;37.1398382187;
43;3;16.2625999451;31.5;8;34.1935466528;2;19.625;13.5;9;37.3656587601;
44;4;16.2726650238;33.5;7;34.400547266;2;20.625;12.5;9;37.5677556992;
45;4;16.2829933167;35.1999588013;9;34.5988433361;2;21.625;12.5;9;37.747756958;
46;4;17.2935829163;33.3058204651;8;34.7885525227;2;22.4932441711;14.5;9;37.9073896408;
47;4;16.3044319153;34.4048652649;8;34.9698694944;2;22.5291633606;16.5;9;38.0;
48;4;16.3155345917;35.4972457886;10;35.1430519819;2;22.5499992371;18.5;9;38.0;
49;4;17.3268871307;33.5831565857;10;35.308409214;2;22.5499992371;20.5;9;38.0;
50;4;18.3384819031;34.5831565857;10;35.4662885666;2;22.5499992371;22.5;10;38.0;
51;4;20.3503131866;32.5831565857;13;35.6105561256;2;22.5499992371;22.5;10;38.0;
52;4;22.3623752594;32.5;15;35.6651450396;2;22.5499992371;22.5;10;38.0;
53;4;23.0249996185;32.5;15;35.72067523;2;22.5499992371;22.5;10;38.0;
54;4;24.0371513367;32.5;15;35.7771017551;2;22.5499992371;22.5;11;38.0;
55;4;24.0498466492;31.5;16;35.8343759775;2;22.5499992371;22.5;11;38.0;
56;5;23.6499996185;31.5;11;53.1424454451;2;22.5499992371;22.5;11;38.0;
57;5;25.075799942;30.5;11;54.0637534857;2;22.5499992371;22.5;11;38.0;
58;5;26.0890312195;30.5;12;54.8726472855;2;22.5499992371;22.5;11;38.0;
59;5;26.1024169922;30.5;13;55.5718126297;3;23.5499992371;23.5;11;39.0;
60;5;26.115940094;31.5;13;56.1685597897;3;24.5499992371;24.5;11;39.1299999952;
61;5;26.1295890808;32.5;14;56.6731109619;3;24.8042488098;25.5;11;39.2754310369;
62;5;26.1433448792;33.5;14;57.0970759392;3;24.836971283;26.5;12;39.4377241135;
63;5;26.1571960449;34.5;16;57.4522571564;3;24.8734874725;27.5;12;39.6183350086;
64;5;26.1711215973;35.5;15;57.6282629967;3;24.5499992371;28.3091678619;12;39.8187118769;
65;5;26.1851081848;36.5;16;57.6906147003;3;24.5499992371;28.4093551636;12;40.0402543545;
66;5;26.1991386414;37.5;16;57.7530794144;3;25.0090560913;27.5;13;40.2842636108;
67;5;26.2131919861;38.5;17;57.8155794144;3;25.0639591217;27.5;13;40.5518820286;
68;6;26.2272548676;39.5;13;67.878036499;4;25.1241722107;27.5;13;40.8440244198;
69;6;27.2413082123;41.5;13;68.3403720856;4;24.5499992371;27.5;14;41.1613030434;
70;6;28.2553329468;43.5;13;68.7769098282;4;25.2612915039;27.5;14;41.5039470196;
71;6;29.2693138123;45.5;13;69.186311245;4;24.5499992371;28.5;14;41.871723175;
72;6;30.2832336426;47.5;16;69.5679190159;4;24.5499992371;29.4358615875;16;43.7312970161;
73;6;30.8715305328;49.5;16;69.9216897488;5;24.8627510071;30.1706485748;15;45.366915226;
74;6;30.9511299133;50.5;16;70.2481045723;5;26.1168842316;28.5606479645;15;46.8126292229;
75;6;30.3501205444;52.5;17;72.7049064636;5;26.5328426361;28.6872596741;15;48.1033411026;
76;7;31.3980579376;53.0;17;74.7503478527;5;26.8232536316;28.9097423553;16;49.1222996712;
77;7;31.7117919922;54.3899993896;19;76.4371755123;5;27.0525169373;29.0;16;49.9506382942;
78;7;31.9737625122;55.6872596741;19;77.8222093582;5;27.2388916016;29.0;15;50.7651062012;
79;7;32.1924209595;56.9097442627;19;78.8116593361;5;27.4221496582;29.0;16;51.4502897263;
80;7;32.3423919678;58.0;20;79.3026990891;5;25.5763149261;30.0;16;53.088262558;
81;8;30.443107605;60.0;19;79.7106862068;5;25.7198581696;32.0;16;53.7364192009;
82;8;29.5349025726;62.0;19;80.9708430767;5;23.8611946106;35.0;17;54.3671545982;
83;8;29.5934391022;64.5999984741;20;81.2111259699;6;21.8611946106;37.0;16;54.9733930826;
84;8;30.6999988556;64.5999984741;17;81.8831877708;6;21.6749992371;40.0;16;55.5491179228;
85;8;31.7944984436;65.5999984741;17;82.5198764801;7;21.375;43.0;16;56.0895960331;
86;9;32.8782081604;67.5999984741;13;83.1245561838;7;21.375;45.0;15;56.5914939642;
87;9;31.9516925812;69.5999984741;12;84.7013239861;7;22.375;44.0;15;57.0528798103;
88;9;34.0156898499;71.5999984741;12;85.3746882677;7;23.375;44.0;15;57.4731299877;
89;9;36.0710372925;73.5999984741;12;86.0423412323;7;24.375;44.0;16;57.8527591228;
90;9;36.4005393982;75.5999984741;13;86.6686992645;7;25.375;44.0;15;58.1932116747;
91;10;34.465057373;78.5999984741;12;87.1876782179;7;26.375;44.0;15;59.4966336489;
92;10;33.5016021729;81.0906066895;12;87.7401885986;7;28.375;45.0;16;59.9656534195;
93;10;32.5418167114;82.1608886719;13;89.3273091316;7;27.375;48.0;16;60.4407851696;
94;10;32.5859298706;84.2290115356;14;90.0097386837;7;26.375;51.0;16;60.931089282;
95;10;32.6341552734;84.2949066162;14;90.7306725979;7;25.375;54.0;18;61.3676217794;
96;10;33.6893424988;85.3585128784;15;91.4898563623;7;24.375;57.0;18;61.7783037424;
97;10;34.4936447144;86.4197998047;16;92.2863941193;7;23.375;59.0;19;62.2532094717;
98;10;35.8382148743;88.4787445068;17;93.11868155;7;23.375;61.0;19;62.7991132736;
99;10;33.6212463379;88.4665374756;18;93.9843584299;7;23.686422348;64.0;20;63.4220086336;
100;10;34.6918869019;88.5735702515;18;94.8802902699;7;24.2784976959;65.0;20;64.1264394522;
101;10;35.7669639587;89.6805038452;19;95.8025766611;7;23.375;68.0;21;64.9147059917;
102;10;37.1986618042;89.6910247803;19;96.7465980053;7;23.375;71.7256622314;22;65.7860068083;
103;10;37.30103302;90.7383041382;20;97.7070969343;9;24.375;71.0;20;66.7356234789;
104;10;37.0162124634;92.7833328247;21;98.6409152746;9;23.375;74.0;20;67.7543034554;
105;10;37.1059417725;94.081817627;21;99.5585384369;9;25.375;72.0;22;68.8280208111;
106;10;37.1980819702;95.1480712891;22;100.477327108;9;24.375;72.0;21;69.9382838011;
107;10;37.7472381592;98.5999984741;23;101.390807867;9;23.375;75.0;22;71.0630856752;
108;10;38.8647384644;100.599998474;23;102.292665958;9;23.375;73.0;22;72.1784688234;
109;10;39.9830780029;102.599998474;25;102.628882647;9;23.375;72.0;22;74.2605097294;
110;11;40.0914993286;104.599998474;25;102.958260298;9;24.375;76.0;23;76.407402277;
111;11;40.1656074524;106.599998474;26;103.277482748;9;26.375;76.0;23;80.7196825743;
112;11;40.2374305725;108.599998474;28;103.583978891;9;26.7520179749;80.0;24;84.4786547422;
113;11;40.3063926697;110.599998474;29;103.875863552;9;25.7570114136;83.0;24;87.7098616362;
114;11;40.3720703125;112.599998474;30;104.151870966;9;26.0;87.8599700928;25;90.4597622156;
115;11;39.880405426;114.199996948;30;104.411277056;10;28.0;87.8709793091;25;92.614184618;
116;11;39.9302520752;115.199996948;31;104.653807402;11;29.0;88.0830001831;23;94.3081669807;
117;11;40.5471076965;116.199996948;33;104.854309559;11;29.0;85.0;23;95.7807700634;
118;11;40.5922164917;116.199996948;33;106.279875994;11;30.2935829163;88.0;23;96.9250410795;
119;11;40.8184738159;116.619995117;34;107.70904541;13;31.7159366608;89.0;21;97.7070916891;
120;11;41.0449867249;117.042434692;34;109.128002644;13;32.2000007629;90.0;21;98.4156755209;
121;11;41.2694511414;117.463760376;28;110.429596424;13;33.6211090088;89.0;22;99.9165923595;
122;11;41.4685630798;117.880432129;30;112.678646564;13;33.2000007629;90.0;22;101.503803849;
123;11;42.6576690674;119.289001465;30;114.972356439;14;35.6305770874;90.0;17;102.190918446;
124;12;40.8516654968;121.686248779;28;116.285739064;14;37.2000007629;93.0;14;102.932776809;
125;13;40.33751297;124.069290161;30;117.553718805;14;39.5678977966;93.0;14;103.732106686;
126;14;42.7967910767;126.435653687;33;118.770630598;13;39.6317825317;96.0;14;104.591369033;
127;14;44.6803436279;128.783325195;33;119.933011293;13;39.7555351257;98.0;16;105.567920804;
128;14;46.8219490051;130.110748291;33;121.039367676;13;40.8402290344;97.0;16;106.796933055;
129;15;46.6330108643;132.416915894;34;124.130504847;12;37.25;95.0;17;105.937107563;
130;15;48.1411476135;133.701263428;37;125.268611312;12;38.0464286804;96.0;17;107.206973314;
131;15;49.2885322571;135.963668823;37;128.361505032;12;39.1695594788;95.0;18;108.566522837;
132;16;50.4283790588;137.963668823;30;130.512113333;12;38.3066940308;98.0;17;111.014520407;
