Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.625;13.6304988861;4;29.1538929939;1;17.625;12.5;7;25.0;
20;2;20.5596256256;12.5;6;29.562889576;1;17.625;12.5;7;25.0;
21;2;20.6516494751;12.5;6;29.9934945107;1;17.625;12.5;7;25.0;
22;2;20.7485351562;12.5;6;30.4432339668;1;17.625;12.5;8;25.0;
23;2;20.8497276306;12.5;6;30.9089989662;1;17.625;12.5;8;25.0;
24;2;20.9545249939;12.5;6;31.3870959282;1;17.625;12.5;8;25.0;
25;2;19.625;13.5;8;31.8733391762;2;17.625;12.5;8;25.0;
26;2;19.625;14.5;8;32.36317873;2;17.625;12.5;8;25.0;
27;2;19.625;15.445271492;9;32.8518595695;2;17.625;12.5;8;25.0;
28;2;19.625;15.6407442093;8;33.3346033096;2;17.625;12.5;8;25.0;
29;2;17.625;17.6407432556;8;33.8067913055;2;17.625;12.5;8;25.0;
30;2;16.625;19.6407432556;8;34.2641468048;2;15.625;13.5;8;25.0;
31;2;15.625;21.6407432556;8;34.7028827667;2;14.625;14.5;9;25.0;
32;2;14.625;23.2920188904;8;35.1198272705;2;13.625;15.5;9;25.0;
33;2;14.0;24.5838794708;8;35.5124940872;2;12.625;16.5;9;25.0;
34;2;14.0;25.858745575;9;35.8791179657;2;12.0;17.5;8;25.0;
35;2;14.0;27.1153831482;10;36.2186422348;2;12.0;18.5;8;25.0;
36;2;14.0;28.3530502319;10;36.530673027;2;12.0;19.5;8;25.0;
37;2;14.0;29.571472168;10;36.8154029846;2;12.0;20.5;9;25.0;
38;2;14.0;30.7707824707;10;37.0735216141;2;12.0;21.5;10;25.0;
39;2;14.0;31.9514656067;10;37.3061151505;2;12.0;22.5;10;25.0;
40;2;14.0;33.1142807007;11;37.5145664215;2;12.0;23.5;10;25.0;
41;2;14.0;34.2601966858;11;37.7004623413;2;12.0;24.5;11;25.0;
42;2;14.0;35.3903236389;11;37.8655099869;2;13.0;22.5;13;25.0;
43;2;14.0;36.505859375;12;38.0;2;12.0;23.5;12;25.0;
44;2;14.0;37.5999984741;12;38.0;2;12.0;24.5;13;25.0;
45;2;14.0;38.5999984741;12;38.0;2;13.0;22.5;14;25.0;
46;2;15.0;36.5999984741;12;38.0;3;12.0;23.5;10;40.0;
47;2;14.0;37.5999984741;13;38.0;3;14.0;22.5;10;40.75;
48;2;14.0;38.5999984741;13;38.0;3;16.0;22.5;10;41.4193744659;
49;2;15.0;36.5999984741;13;38.0;3;17.0;22.5;11;42.0072898865;
50;2;14.0;37.5999984741;13;38.0;3;18.0;22.5;11;42.5162696838;
51;2;14.0;38.5999984741;14;38.0;3;19.0;22.5;11;42.9513263702;
52;2;16.0;34.5999984741;14;38.0;3;19.625;22.5;12;43.3190898895;
53;2;18.0;32.5999984741;14;38.0;3;19.625;22.5;12;43.6270179749;
54;2;19.9249992371;30.5999984741;14;38.0;3;19.625;22.5;13;43.8827629089;
55;2;20.9249992371;29.5;14;38.0;3;19.625;24.5;15;44.0;
56;2;21.9249992371;28.5;15;38.0;3;19.625;26.5;14;44.0;
57;2;22.5499992371;27.5;15;38.0;3;19.625;28.5;14;44.0;
58;2;22.5499992371;26.5;15;38.0;3;19.625;29.5;14;44.0;
59;2;22.5499992371;25.5;15;38.0;3;19.625;30.5;14;44.0;
60;2;22.5499992371;24.5;14;38.0;3;19.625;31.5;16;44.0;
61;2;22.5499992371;23.5;14;38.0;3;19.625;32.5;16;44.0;
62;2;22.5499992371;22.5;16;38.0;3;19.625;33.5;16;44.0;
63;2;22.5499992371;22.5;16;38.0;3;19.625;34.5;17;44.0;
64;2;22.5499992371;22.5;16;38.0;3;19.625;35.5;15;44.0;
65;2;22.5499992371;22.5;16;38.0;3;20.625;33.5;17;44.0;
66;2;22.5499992371;22.5;16;38.0;4;19.625;34.5;16;44.0;
67;2;22.5499992371;22.5;16;38.0;4;19.625;35.5;16;44.0;
68;2;22.5499992371;22.5;16;38.0;4;20.625;33.5;17;44.0;
69;2;22.5499992371;22.5;17;38.0;5;19.625;34.5;18;44.0;
70;2;22.5499992371;22.5;17;38.0;5;19.625;35.5;18;44.0;
71;2;22.5499992371;22.5;17;38.0;5;20.625;33.5;18;44.0;
72;2;22.5499992371;22.5;20;38.0;5;19.625;34.5;17;44.0;
73;2;22.5499992371;22.5;21;38.0;6;19.625;35.5;15;72.75;
74;2;22.5499992371;22.5;21;38.0;6;21.625;34.5;15;74.7625007629;
75;2;22.5499992371;22.5;21;38.0;6;21.625;36.5;14;77.2967796326;
76;3;22.5499992371;22.5;21;38.0;7;23.625;40.5;13;80.4520597458;
77;3;22.5499992371;22.5;21;38.0;7;27.625;42.5;14;81.4043983221;
78;3;22.5499992371;22.5;22;38.0;7;28.625;47.5;14;82.117385149;
79;3;22.5499992371;22.5;22;38.0;7;29.8921012878;51.5;15;82.3323993683;
80;3;22.5499992371;22.5;22;39.3900003433;8;31.625;52.5;15;82.53317523;
81;3;20.7750015259;24.0;20;40.5194797516;8;30.625;55.1059188843;18;82.7445198298;
82;3;21.9505004883;23.3899993896;20;41.424580574;9;30.625;55.5;17;82.9667333364;
83;3;20.1592674255;24.6872596741;21;42.1435155869;9;31.9185829163;53.5;17;83.2000709772;
84;3;21.2593841553;23.9097423553;21;42.5640974045;9;30.625;54.5;17;87.2576864958;
85;3;22.2999992371;24.0;22;42.773223877;9;30.8500003815;56.0;19;90.3530966043;
86;3;23.2999992371;24.0;22;42.9544582367;9;31.0255012512;57.3899993896;20;92.6807334423;
87;3;23.6647529602;24.0;22;43.0;9;32.1592674255;55.6872596741;19;94.4006279707;
88;3;23.6749992371;24.0;21;43.0;9;31.2593841553;56.9097442627;13;96.2149509192;
89;3;21.6749992371;25.0;21;43.0;9;32.6976470947;59.0;14;96.6741087437;
90;3;20.6749992371;26.0;22;43.0;9;32.2999992371;59.929901123;14;97.1535007954;
91;3;19.6749992371;27.0;23;43.0;9;30.2999992371;62.9776992798;11;97.6525434256;
92;3;18.6749992371;28.0;24;43.0;9;29.2999992371;66.0270233154;13;98.1704171896;
93;3;17.6749992371;29.0;25;43.0;9;29.2999992371;66.0778198242;15;98.7060604095;
94;3;17.375;30.0;25;43.0;10;27.2999992371;69.130027771;14;99.2581677437;
95;3;17.375;31.0;26;43.0;10;27.0;69.0;14;99.8251973391;
96;3;17.375;32.0;26;43.0;10;28.0;69.0;16;100.40538466;
97;3;17.375;33.0;27;43.0;10;28.0;72.0;16;100.996765971;
98;3;17.375;34.0;27;43.0;10;28.1571769714;75.0;15;101.597209573;
99;3;17.375;35.0;27;43.0;10;28.0;76.0;16;102.204452038;
100;3;17.375;36.0;27;43.0;10;28.0;78.0;17;102.816141844;
