Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.4728736877;12.5;5;29.1538929939;1;17.625;12.5;6;25.0;
20;2;20.5596256256;12.5;5;29.562889576;1;17.625;12.5;6;25.0;
21;2;20.6516494751;12.5;5;29.9934945107;1;17.625;12.5;6;25.0;
22;2;20.7485351562;12.5;5;30.4432339668;1;17.625;12.5;7;25.0;
23;3;20.8497276306;12.5;4;30.9089989662;1;17.625;12.5;7;25.0;
24;3;20.9545249939;12.5;5;31.3870959282;1;17.625;12.5;7;25.0;
25;3;19.625;13.5;5;31.8733391762;1;17.625;12.5;7;25.0;
26;3;19.625;14.5;5;32.36317873;1;17.625;12.5;7;25.0;
27;3;19.625;15.445271492;5;32.8518595695;1;17.625;12.5;7;25.0;
28;3;19.625;15.6407442093;5;33.3346033096;1;17.625;12.5;7;25.0;
29;3;17.625;17.6407432556;5;33.8067913055;1;17.625;12.5;8;25.0;
30;3;16.625;19.6407432556;5;35.2641468048;1;17.625;12.5;8;25.0;
31;3;16.625;21.6407432556;5;35.832882762;1;17.625;12.5;8;25.0;
32;3;16.625;23.2920188904;5;36.3952583075;1;17.625;12.5;7;25.0;
33;3;16.2869720459;24.5838794708;5;36.9502182007;1;17.625;12.5;5;25.0;
34;3;16.3234882355;25.858745575;5;37.4974529743;1;17.625;12.5;5;25.0;
35;3;16.3641242981;27.1153831482;5;38.0373541117;1;17.625;12.5;5;25.0;
36;3;16.4092102051;28.3530502319;6;38.5709273815;1;17.625;12.5;5;25.0;
37;3;16.4590568542;29.571472168;6;39.0996665955;1;17.625;12.5;5;25.0;
38;3;16.5139598846;30.7707824707;6;39.6254036427;1;17.625;12.5;5;25.0;
39;3;16.5741729736;31.9514656067;6;40.1501395702;1;17.625;12.5;5;25.0;
40;3;17.6399059296;30.9514656067;7;40.6758694649;1;17.625;12.5;5;25.0;
41;4;19.7112922668;31.6514663696;6;42.2044093609;1;17.625;12.5;5;25.0;
42;4;21.6459922791;30.9514656067;6;42.7772331238;1;17.625;12.5;6;25.0;
43;4;19.8576049805;31.6794662476;7;43.3450460434;2;17.625;12.5;5;25.0;
44;4;21.0602378845;28.9514656067;7;43.8025510311;2;18.625;13.1999998093;4;26.0;
45;4;22.1631774902;28.9514656067;7;44.2822345495;2;19.625;13.1999998093;4;26.0399999619;
46;4;20.27110672;30.9514656067;8;44.7814410925;2;19.625;13.2279996872;5;26.0811839104;
47;4;21.3834266663;29.9514656067;9;45.2968871593;2;19.625;13.2568283081;6;26.1235535145;
48;4;22.1405982971;30.9514656067;9;45.8247225285;2;19.625;13.2864875793;6;26.1671074629;
49;4;24.2185821533;32.9514656067;10;46.3606331348;2;19.625;13.3169755936;6;26.211841464;
50;4;25.8061408997;34.9514656067;10;46.899977088;2;19.625;15.3169746399;6;26.2577478886;
51;4;26.6119613647;36.5;10;47.4379533529;2;19.625;17.3169746399;6;26.3048160076;
52;4;26.2518882751;37.5;12;47.9697833061;2;19.625;19.3169746399;6;26.3530313969;
53;4;26.8884811401;37.5;12;48.490896225;2;19.625;21.3169746399;6;26.4023760557;
54;4;27.9003143311;35.5;12;48.9971013069;2;19.625;23.3169746399;7;26.4528282881;
55;4;28.9123764038;34.5;12;49.4847346544;2;19.625;23.5169792175;7;26.5043625832;
56;4;28.7594070435;34.5;13;49.9507644176;2;19.625;23.5530548096;7;26.5569496155;
57;4;29.2389221191;32.5;13;50.3928558826;2;19.625;23.5898647308;8;26.6105561256;
58;4;27.2516174316;33.5;13;50.8093935251;2;19.625;23.6273899078;9;26.6651450396;
59;4;27.8517684937;33.5;13;51.199455142;2;19.625;23.6656017303;9;26.72067523;
60;4;26.9757995605;33.5;14;51.5627607107;2;19.625;23.7044715881;10;26.7771017551;
61;4;26.5499992371;35.5;15;51.8995895386;2;19.625;23.743970871;10;26.8343759775;
62;4;27.5499992371;33.9075202942;15;52.2106876373;2;19.625;23.7840633392;10;26.8924454451;
63;4;27.0159416199;33.5;16;52.4971663952;2;19.625;23.8247108459;11;26.9512542486;
64;4;27.5499992371;33.5;16;52.7604055405;2;19.625;23.8658790588;11;27.0107431412;
65;6;30.043346405;33.5;14;56.0127053261;1;17.625;17.5;11;25.0;
66;6;29.5499992371;37.5;14;56.384340167;1;17.625;17.5;12;25.0;
67;6;30.5499992371;41.1212692261;14;56.6968896389;1;17.625;17.5;12;25.0;
68;6;31.5499992371;41.1647834778;14;56.9250029325;1;17.625;17.5;13;25.0;
69;6;33.0991401672;41.5;15;57.1615109444;1;17.625;17.5;13;25.0;
70;6;33.4749984741;43.5;15;57.4066109657;1;17.625;17.5;13;25.0;
71;6;33.4749984741;44.2959060669;14;59.5070303679;1;17.625;17.5;13;25.0;
72;6;31.7877502441;45.875541687;14;61.3198720217;1;17.625;17.5;12;25.0;
73;7;33.6707839966;43.3899993896;13;62.8830102682;1;17.625;17.5;12;25.0;
74;7;31.3205318451;45.6872596741;13;64.2369475365;1;17.625;17.5;12;25.0;
75;7;30.3821754456;46.6872596741;14;65.272112608;1;17.625;17.5;12;25.0;
76;7;31.1453895569;45.6872596741;14;66.078138113;1;17.625;17.5;11;25.0;
77;7;31.061050415;48.6872596741;15;66.8412656784;1;17.625;17.5;11;25.0;
78;7;29.8887748718;52.6140174866;15;67.3453660011;1;17.625;17.5;10;25.0;
79;7;30.378742218;50.6573219299;16;67.7700390816;1;17.625;17.5;10;25.0;
80;8;28.2161102295;51.6872596741;15;68.2054841518;1;17.625;17.5;10;25.0;
81;9;26.5965557098;55.6872596741;15;68.6506273746;1;17.625;17.5;10;26.0;
82;9;26.2489624023;59.3254089355;17;69.104203701;1;17.8500003815;18.0;11;26.7800006866;
83;9;26.375;59.6564941406;17;69.564763546;1;18.0255012512;18.3899993896;11;27.3745174408;
84;9;27.9770717621;55.6564941406;17;70.0306835175;1;18.1592674255;18.6872596741;11;27.8194847107;
85;9;28.0443897247;55.5161819458;17;70.5001854897;1;18.2593841553;18.9097423553;12;28.0;
86;9;28.375;55.6872596741;18;70.9713623524;1;18.2999992371;19.0;14;28.0;
87;9;30.5460662842;55.6872596741;18;71.4422140121;1;18.2999992371;19.0;14;28.0;
88;9;29.3994979858;55.6872596741;17;72.9106836319;1;18.2999992371;19.0;14;28.0;
89;9;26.375;59.6872596741;18;74.4747000933;1;18.2999992371;19.0;14;28.0;
90;10;29.375;61.6872596741;17;75.1911228895;1;18.2999992371;19.0;15;28.0;
91;10;30.6470031738;63.6872596741;17;75.92932868;1;18.2999992371;19.0;15;28.0;
92;9;28.8021354675;62.6872596741;18;73.0768363476;2;18.2999992371;19.0;13;31.5623030663;
93;10;28.7025203705;64.6872558594;17;73.8118417263;2;17.2999992371;21.0;13;31.6135182381;
94;11;29.375;67.6872558594;14;89.5735166073;2;17.2999992371;23.0;14;31.6636190414;
95;11;32.375;69.6872558594;14;91.4134507179;2;16.2999992371;25.0;12;31.7125790119;
96;11;34.5887947083;73.6872558594;13;93.1882305145;2;15.2999992371;27.0;10;31.7603754997;
97;11;36.6082801819;77.6872558594;14;94.8888053894;2;14.2999992371;29.0;10;31.8069901466;
98;12;38.6270103455;81.6872558594;14;96.5127396584;2;14.0;28.0;10;31.8524079323;
99;12;38.6749992371;87.0;16;98.063069582;2;14.0;28.0;11;31.8966178894;
100;12;40.6749992371;89.3364715576;16;99.5466287136;2;14.0;27.0;11;31.9396123886;
