Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.4728736877;12.5;5;29.1538929939;1;17.625;12.5;5;25.0;
20;2;20.5596256256;12.5;5;29.562889576;1;17.625;12.5;5;25.0;
21;2;20.6516494751;12.5;5;29.9934945107;1;17.625;12.5;7;25.0;
22;3;20.7485351562;12.5;4;30.4432339668;1;17.625;12.5;7;25.0;
23;3;20.8497276306;12.5;5;30.9089989662;1;17.625;12.5;7;25.0;
24;4;20.9545249939;12.5;4;31.3870959282;1;17.625;12.5;7;25.0;
25;4;19.625;13.5;4;31.8733391762;1;17.625;12.5;7;25.0;
26;4;19.625;14.5;5;32.36317873;1;17.625;12.5;9;25.0;
27;4;19.625;15.445271492;5;32.8518595695;1;17.625;12.5;9;25.0;
28;4;19.625;15.6407442093;5;33.3346033096;1;17.625;12.5;10;25.0;
29;4;17.625;17.6407432556;5;33.8067913055;1;17.625;12.5;10;25.0;
30;4;16.625;19.6407432556;5;34.2641468048;1;17.625;12.5;11;25.0;
31;4;15.625;21.6407432556;6;35.7028827667;1;17.625;12.5;11;25.0;
32;4;15.625;23.2920188904;7;36.1598272324;1;15.625;13.5;11;25.0;
33;4;16.0;24.5838794708;7;36.5936779976;1;14.625;14.5;11;25.0;
34;4;16.2432670593;25.858745575;8;37.0026714802;2;13.625;15.5;7;35.0;
35;4;16.2527999878;27.1153831482;8;37.3857496977;2;15.625;14.5;7;35.3999996185;
36;4;16.2625999451;28.3530502319;8;37.7425144911;3;17.625;14.5;6;35.7743997574;
37;4;16.2726631165;29.571472168;9;38.0731508732;3;18.625;15.5;6;36.1219387054;
38;5;16.2829933167;30.7707824707;8;38.3783376217;3;19.625;16.5;6;36.4420347214;
39;5;16.2935829163;31.9514656067;8;38.6591465473;3;19.625;17.5;6;36.7347183228;
40;5;16.3044319153;33.1142807007;8;38.9169424772;3;19.625;18.5;6;37.0005426407;
41;5;16.3155345917;34.2601966858;9;39.1532906294;3;19.625;19.5;7;37.2404880524;
42;5;16.3268852234;35.3903236389;10;39.36987257;3;19.625;20.5;7;37.4558610916;
43;5;16.3384819031;36.505859375;13;39.5569496155;3;19.625;21.2191028595;8;37.6481971741;
44;5;16.0;37.5999984741;13;39.6105561256;3;19.625;21.3537387848;8;37.8191757202;
45;5;16.0;38.5999984741;13;39.6651450396;3;19.625;21.4734230042;8;37.9705476761;
46;5;17.0;36.5999984741;15;39.72067523;3;19.625;21.5793838501;8;38.0;
47;5;16.0;37.5999984741;15;39.7771017551;3;19.625;21.5999984741;8;38.0;
48;6;16.0;38.5999984741;13;48.3343759775;3;19.625;21.5999984741;8;38.0;
49;6;18.0;36.5999984741;14;48.7324455976;3;19.625;23.5999984741;11;39.0;
50;6;21.0;35.5999984741;14;49.1147979498;4;20.625;26.5999984741;9;59.0900000334;
51;6;24.0;35.5999984741;13;49.4800243378;4;23.625;27.5999984741;9;60.3871197701;
52;6;24.9249992371;35.5999984741;11;49.8271179199;4;25.8921012878;29.5999984741;9;61.5093382597;
53;7;26.9249992371;36.5;11;50.1554620266;4;27.5499992371;31.5999984741;10;62.462184906;
54;7;28.5499992371;37.5;11;50.4648017883;4;28.5499992371;32.5999984741;10;63.2612643242;
55;7;29.5499992371;36.5;12;50.7552046776;4;29.5499992371;33.5999984741;12;63.9278148413;
56;7;30.5499992371;35.5;13;51.027015686;4;30.9221878052;32.5;12;64.4849172831;
57;7;31.3699111938;34.5;13;51.2808051109;4;31.5499992371;33.5;14;64.9393253326;
58;8;31.4561424255;33.5;11;68.7673206329;4;32.6113471985;32.5;14;65.0956480503;
59;8;32.5345153809;33.5;11;69.8499383926;4;32.6465187073;32.5;16;65.261295557;
60;8;33.6054611206;34.5;10;70.8040294647;4;32.6837921143;32.5;15;65.4362905025;
61;8;33.6694450378;35.5;10;71.6289997101;4;32.1749992371;33.5;16;65.6205644608;
62;8;33.7249984741;36.5;11;72.2274246216;4;32.7646255493;32.5;17;65.8139474392;
63;8;33.7249984741;37.5;11;72.7329711914;4;32.1749992371;33.5;18;66.016159296;
64;8;33.7249984741;38.5;11;73.1572432518;4;32.8536338806;32.5;18;66.2268030643;
65;8;33.7249984741;39.5;11;73.5120403767;4;32.1749992371;33.5;18;66.445360899;
66;8;34.3720741272;40.5;12;73.686971426;4;32.1749992371;34.5;18;66.6711919308;
67;8;33.7249984741;42.5;12;73.7475619316;4;31.0010185242;33.5;19;66.9035346508;
68;8;33.7249984741;44.5;13;73.8075861931;4;30.0532951355;34.5;19;67.141512394;
69;8;33.7249984741;45.6403121948;13;73.8669772148;4;29.1068401337;35.5;20;67.3841423988;
70;8;34.4263191223;44.6403121948;13;76.3473851681;4;29.1749992371;34.5;17;67.6303496361;
71;8;34.1153755188;47.1403121948;15;78.4047017097;4;28.1749992371;34.5;17;70.1852869987;
72;8;35.1951980591;47.3899993896;17;80.0933065414;4;27.508190155;34.0;18;72.2752099037;
73;8;35.4887695312;48.6872596741;17;81.3818199635;4;27.8260097504;35.3899993896;19;73.9695968628;
74;8;35.6933326721;49.9097442627;18;82.2477045059;4;28.7842674255;34.6872596741;19;75.3408260345;
75;8;34.9769210815;52.0;18;82.6222231388;4;30.8843841553;35.9097442627;19;76.1301374435;
76;8;35.8899993896;52.0;18;82.9247395992;4;30.9249992371;35.0;19;76.4286665916;
77;8;35.958065033;53.0;19;83.0905694962;4;32.0464477539;36.0;20;76.7225422859;
78;10;35.9953765869;54.0;17;83.209581852;4;31.5999984741;35.0;20;77.0100960732;
79;10;35.0750007629;56.0;17;83.3270468712;4;30.5999984741;37.0;20;77.2897920609;
80;10;34.0485839844;57.0;18;83.4427065849;4;28.5999984741;40.0;21;77.5602583885;
81;10;32.0750007629;59.0;18;83.5563197136;6;27.5999984741;43.0;15;95.0703115463;
82;10;34.0750007629;60.0;18;83.6676616669;6;27.5999984741;47.0;15;96.6558494568;
83;11;35.0750007629;62.0;17;102.36340332;5;25.5999984741;48.6482810974;16;78.3054771423;
84;12;34.0750007629;66.0;16;103.661607742;5;24.5999984741;50.813835144;16;78.5292701721;
85;12;34.0750007629;70.0;17;104.797668934;5;25.2999992371;50.813835144;17;78.7400054932;
86;12;33.7000007629;74.0;18;105.7697649;5;26.266500473;51.813835144;18;78.9375295639;
87;12;33.7000007629;78.0;19;106.586275101;5;26.3109436035;52.813835144;18;79.1218633652;
88;12;33.7000007629;82.0;19;107.262341976;5;26.3524188995;53.813835144;19;79.2931842804;
89;12;33.7000007629;85.0;20;107.816516399;6;26.3909645081;55.0;19;79.4518022537;
90;13;33.7000007629;88.0;20;108.268083572;6;26.4266548157;57.0;20;79.5981349945;
91;14;33.7000007629;91.0;19;108.540685177;6;26.4595794678;59.0;22;79.7326879501;
92;14;34.7000007629;94.0;19;108.621541023;6;26.4898529053;61.0;22;79.8560314178;
93;14;35.7000007629;97.0;19;108.69903183;6;25.4898529053;61.0;17;79.9687814713;
94;14;36.7000007629;100.0;15;109.773174286;6;26.2999992371;62.0;14;80.0;
95;14;38.7000007629;103.599998474;12;109.904001236;6;27.2999992371;63.0;11;80.0;
96;14;40.7000007629;106.599998474;12;111.03452158;6;28.2999992371;64.0;10;80.0;
97;14;43.0368881226;110.599998474;18;112.344862461;6;29.2999992371;65.0;11;80.0;
98;14;47.7731781006;116.599998474;18;112.598327816;6;28.2999992371;65.0;12;80.0;
99;14;51.7422447205;119.599998474;19;112.870388269;6;28.2999992371;65.0;13;80.0;
100;14;52.2861289978;123.799995422;19;113.189245164;6;29.2999992371;66.0;13;80.0;
