Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;19.625;13.0162162781;6;26.3255085945;1;17.625;12.5;7;25.0;
21;2;19.9232387543;12.5;6;26.3609591722;1;17.625;12.5;7;25.0;
22;2;19.625;13.0443840027;7;26.3968753815;1;17.625;12.5;7;25.0;
23;2;19.625;13.0587501526;7;26.4332377911;1;17.625;12.5;8;25.0;
24;2;19.947479248;12.5;7;26.4700255394;1;17.625;12.5;8;25.0;
25;2;19.625;13.0880098343;7;26.5072168112;1;17.625;12.5;8;25.0;
26;2;19.625;13.1028871536;7;26.5447884798;1;17.625;12.5;8;25.0;
27;3;19.625;13.1179151535;6;26.5827163458;1;17.625;12.5;9;25.0;
28;3;17.625;13.5;7;26.6209751368;1;17.625;12.5;9;25.0;
29;3;16.9897193909;14.5;7;26.6595385075;1;17.625;12.5;9;25.0;
30;3;15.9983959198;15.5;7;26.6983793974;1;15.625;13.5;8;25.0;
31;3;15.0071353912;16.5;7;26.7374696732;1;14.625;14.5;8;25.0;
32;3;14.3909301758;17.5;7;26.7767804861;1;13.625;15.5;8;25.0;
33;3;14.3997755051;18.5;7;26.8162822723;1;12.625;16.5;8;25.0;
34;3;14.4086637497;19.5;7;26.8559447527;1;12.0;17.5;8;25.0;
35;3;14.4175872803;20.5;7;26.8957372904;1;12.0;18.5;8;25.0;
36;3;14.4265403748;21.5;7;26.9356285334;1;12.0;19.5;9;25.0;
37;3;14.4355163574;22.5;7;26.9755871296;1;12.0;20.5;9;25.0;
38;3;14.4445075989;23.5;6;27.015581131;1;12.0;21.5;9;25.0;
39;3;14.4535055161;24.5;8;27.0555787086;1;12.0;22.5;9;25.0;
40;3;14.4625053406;25.5;8;27.0955479145;1;12.0;23.5;9;25.0;
41;3;14.4714984894;26.5;8;27.135456562;1;12.0;24.5;9;25.0;
42;3;14.4804782867;27.5;9;27.17527318;1;13.0;22.5;10;25.0;
43;3;14.4894361496;28.5;9;28.2149660587;1;14.0;21.5;12;25.0;
44;4;15.4983673096;29.5;8;43.3045039177;1;15.0;20.5;11;25.0;
45;4;18.5072631836;28.5;9;44.1458311081;1;16.0;19.5;11;25.0;
46;4;20.0;29.5;10;44.9083169699;1;17.0;18.5;11;25.0;
47;4;21.0;30.1330947876;11;45.5911182165;1;15.0;19.5;12;25.0;
48;4;22.0;30.1603183746;10;46.1967437267;1;14.0;20.5;12;25.0;
49;4;23.0;30.1873512268;10;46.7301852703;1;13.0;21.5;13;25.0;
50;4;24.175983429;32.1873512268;12;47.1980468035;1;12.0;22.5;15;25.0;
51;4;24.1845302582;34.1873512268;12;47.6077536345;1;12.0;23.5;15;25.0;
52;4;24.1929969788;36.1873512268;13;47.9669183493;1;12.0;24.5;15;25.0;
53;4;24.2013778687;37.5;14;48.1891697645;1;13.0;22.5;16;25.0;
54;4;24.2096672058;38.5;14;48.2957246304;1;12.0;23.5;13;25.0;
55;4;24.2178630829;38.5;15;48.403758049;1;12.0;24.5;14;25.0;
56;4;24.2259559631;40.5;15;48.5132000446;1;13.0;22.5;13;25.0;
57;5;24.6404705048;40.5;16;48.6239724159;1;14.0;21.5;14;25.0;
58;5;24.2418193817;41.5;16;48.7359884977;2;15.0;20.5;14;35.0;
59;5;24.249584198;43.5;17;48.8491532803;2;17.0;20.5;14;35.3999996185;
60;6;24.2572288513;44.9274749756;17;48.963363409;2;19.0;20.5;14;35.7743997574;
61;6;24.2647514343;44.5;17;49.0785074234;2;19.625;20.5;14;36.1219387054;
62;6;24.7676639557;45.5;17;49.1944658756;2;19.625;21.5;14;36.4420347214;
63;6;24.7937545776;45.7999992371;17;49.311111927;2;19.625;22.5;14;36.7347183228;
64;6;24.8199996948;45.7999992371;18;50.4283115864;2;19.625;22.5;14;37.0005426407;
65;6;25.846370697;46.7999992371;18;50.6739035845;2;19.625;22.5;15;37.2404880524;
66;7;26.872379303;47.7999992371;17;51.9072543383;3;19.625;22.5;14;37.4558610916;
67;7;28.1791324615;49.7999992371;18;52.2881919146;3;19.625;22.5;14;37.6481971741;
68;7;29.2355937958;51.7999992371;15;52.7034524679;3;19.625;22.5;13;37.8191757202;
69;7;29.2191505432;53.7999992371;14;53.155760169;3;19.625;22.5;13;37.9705476761;
70;7;29.6850471497;54.7999992371;9;53.6478121281;3;19.625;22.5;13;38.0;
71;7;29.4316329956;55.7999992371;10;54.1821969748;4;19.625;22.5;12;38.0;
72;8;29.9159946442;55.7999992371;10;55.7612950802;4;19.625;22.5;12;38.0;
73;8;30.3332290649;56.7999992371;10;56.4271605015;4;19.625;22.5;11;38.0;
74;8;32.1871109009;57.7999992371;10;57.1425714493;4;19.625;22.5;11;39.0;
75;8;32.5820770264;58.7999992371;11;59.6744023561;4;20.625;23.5;11;39.1599999666;
76;8;33.0234909058;60.6990013123;12;61.9673537016;4;21.625;24.5;11;39.7337442636;
77;8;33.1596565247;62.4218864441;12;64.0672639608;4;22.625;25.5;11;40.2936029434;
78;8;33.816734314;62.9933929443;13;67.0203194618;4;23.625;26.5;11;41.8442350626;
79;9;35.1843147278;64.4394378662;13;68.7647908926;4;25.625;28.5;11;42.4210214615;
80;9;36.5085754395;65.6999969482;14;70.1548758745;5;26.625;29.5;10;42.6278729439;
81;9;34.8042182922;69.6999969482;14;71.6065517664;5;26.625;30.5;10;42.8873095512;
82;9;34.1887550354;71.8164672852;14;73.1095558405;5;26.625;31.5;11;43.2005860806;
83;9;33.6465339661;70.6999969482;15;74.6513963938;5;26.625;32.5;10;43.5685600042;
84;9;33.589050293;71.6999969482;16;76.2177376747;5;26.625;32.5;10;43.9914480448;
85;10;33.3057174683;73.6839981079;17;77.7929689884;5;26.625;32.5;11;44.4685606956;
86;10;30.1135025024;73.6999969482;18;79.3609057665;5;26.625;32.5;10;45.9980509281;
87;10;32.6284408569;73.6999969482;19;80.9055767059;5;26.8500003815;33.0;10;47.7210713625;
88;10;33.1280288696;73.6999969482;20;82.4120043516;5;27.0255012512;33.3899993896;11;49.2938429117;
89;10;34.0401535034;73.6999969482;20;83.8669074774;5;27.1592674255;33.6872596741;10;50.622926712;
90;10;32.6745300293;77.6999969482;20;85.2592458725;5;27.2593841553;33.9097442627;8;52.7123752832;
91;10;33.2054138184;81.0480651855;20;86.5805716515;5;28.2999992371;35.0;5;53.7310296297;
92;10;33.6324310303;83.5150527954;19;87.8251583576;5;29.2999992371;36.0;7;54.770380497;
93;10;33.7779541016;85.5950469971;20;88.9899289608;5;29.2999992371;37.0;6;55.8147414923;
94;10;34.7773933411;86.6763916016;18;90.050658226;5;29.2999992371;38.0;7;56.8481109142;
95;10;34.8180923462;88.7589416504;18;91.0165505409;5;29.2999992371;39.0;7;59.2553200722;
96;10;34.3054008484;91.8424987793;21;91.9075567722;5;29.6149997711;39.7000007629;7;61.2815018892;
97;10;34.8921470642;92.9268951416;22;92.7102308273;5;29.8531398773;40.2291984558;7;62.9734557867;
98;10;34.3249969482;96.0119476318;23;93.4155285358;5;30.0273208618;40.6162643433;10;63.5107492208;
99;10;34.9512863159;97.0974121094;23;94.0625009537;5;29.9545879364;40.4546394348;8;64.0190968513;
100;10;34.3249969482;100.183135986;22;94.5335583687;5;29.8891296387;40.309173584;8;64.4943442345;
