Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;1;17.625;12.5;6;25.0;1;16.3148155212;12.5;7;25.0;
21;1;17.625;12.5;6;25.0;1;17.3148155212;12.5;7;25.0;
22;1;17.625;12.5;6;25.0;1;17.625;12.5;7;25.0;
23;1;17.625;12.5;6;25.0;1;17.625;12.5;7;25.0;
24;1;17.625;12.5;7;25.0;1;17.625;12.5;7;25.0;
25;1;17.625;12.5;7;25.0;1;17.625;12.5;8;25.0;
26;1;17.625;12.5;7;25.0;1;17.625;12.5;8;25.0;
27;1;17.625;12.5;6;25.0;1;17.625;12.5;8;25.0;
28;1;17.625;12.5;6;25.0;1;17.625;12.5;8;25.0;
29;1;17.625;12.5;6;25.0;1;17.625;12.5;8;25.0;
30;1;17.625;12.5;6;25.0;1;17.625;12.5;8;25.0;
31;1;15.625;13.5;6;25.0;1;17.625;12.5;8;25.0;
32;1;14.625;14.5;6;25.0;1;17.625;12.5;8;25.0;
33;1;13.625;15.5;6;25.0;1;17.625;12.5;9;25.0;
34;1;12.625;16.5;6;25.0;1;17.625;12.5;9;25.0;
35;1;12.0;17.5;6;25.0;1;17.625;12.5;9;25.0;
36;1;12.0;18.5;6;25.0;1;17.625;12.5;9;25.0;
37;1;12.0;19.5;7;25.0;1;17.625;12.5;9;25.0;
38;1;12.0;20.5;7;25.0;1;17.625;12.5;9;25.0;
39;2;13.0;22.2000007629;6;26.0;1;17.625;12.5;9;25.0;
40;2;14.0;22.5;6;26.0399999619;1;17.625;12.5;9;25.0;
41;2;15.0;23.5;6;26.0811839104;1;17.625;12.5;9;25.0;
42;3;16.0;24.5;5;26.1235535145;1;17.625;12.5;10;25.0;
43;3;17.0;25.5;5;26.1671074629;1;17.625;12.5;10;25.0;
44;3;17.2625999451;26.5;5;26.211841464;1;17.625;12.5;10;25.0;
45;3;17.2726631165;27.5;5;26.2577478886;1;17.625;12.5;10;25.0;
46;3;17.2829933167;28.5;5;26.3048160076;1;17.625;12.5;10;25.0;
47;3;17.2935829163;29.5;5;26.3530313969;1;17.625;12.5;11;25.0;
48;3;18.3044319153;27.5;6;26.4023760557;1;17.625;12.5;11;25.0;
49;3;17.3155345917;28.5;6;26.4528282881;1;17.625;12.5;11;25.0;
50;3;17.3268852234;29.5;7;26.5043625832;1;17.625;12.5;11;25.0;
51;3;18.3384819031;27.5;8;26.5569496155;1;17.625;12.5;11;25.0;
52;3;17.3503131866;28.5;8;26.6105561256;1;17.625;13.5;11;25.0;
53;4;19.3623752594;28.5;8;27.6651450396;1;17.625;14.5;11;25.0;
54;4;21.0;29.5;8;27.7506752014;1;17.625;15.5;11;25.0;
55;4;22.0;30.5;8;27.8376927376;1;17.625;16.5;11;25.0;
56;4;23.6384811401;31.5;9;27.9261420965;1;17.625;17.5;11;25.0;
57;5;24.2456474304;32.5;8;28.0159627199;1;17.625;17.5;12;25.0;
58;5;25.0508003235;32.2864608765;8;28.1070892811;1;17.625;17.5;12;25.0;
59;5;24.8850631714;31.5;9;28.1994520426;1;17.625;17.5;12;25.0;
60;5;25.0774173737;30.3320960999;9;28.2929763794;1;17.625;17.5;12;25.0;
61;5;25.3659210205;28.5;9;28.3875837326;2;17.625;17.5;11;25.0;
62;5;25.1045894623;28.3792533875;12;28.4831917286;2;17.625;17.5;12;25.0;
63;5;25.118347168;28.4033794403;13;28.5797138214;2;17.625;17.5;12;25.0;
64;5;25.4304351807;27.5;13;28.6770602465;2;17.625;17.5;12;25.0;
65;5;25.1461219788;28.452671051;13;28.7751383781;2;17.625;17.5;12;25.0;
66;5;24.9392967224;28.5;14;28.8738524914;3;17.625;17.5;11;39.5;
67;5;24.947479248;29.2084312439;14;28.9731049538;3;18.625;18.5;11;40.0799999237;
68;5;24.625;30.252155304;14;29.0727962255;3;19.625;19.5;11;40.5957355499;
69;5;24.625;30.3509578705;14;29.1728249788;3;20.625;20.5;12;42.0486774445;
70;5;24.625;30.4209785461;14;29.2730888128;3;22.625;22.5;12;42.4620814323;
71;5;25.5864448547;27.5;14;29.3734852076;3;24.625;24.5;13;42.8206429482;
72;5;24.625;29.5;15;29.473911047;3;25.8590431213;25.5;12;43.1295782328;
73;5;25.6316299438;27.5;15;29.5742636919;3;24.625;27.5;12;43.3944061995;
74;5;25.0071353912;28.5;14;29.6744410992;3;23.818977356;29.5;13;43.6018965244;
75;6;25.625;31.5;13;30.7743424177;3;22.875;31.0509490967;14;43.6228116751;
76;6;26.625;32.8420410156;12;30.9138684273;3;21.875;32.0614051819;15;43.6438889503;
77;6;27.033662796;32.6403121948;11;31.0541058779;3;21.25;33.0719451904;14;43.6651208401;
78;6;26.625;34.6818847656;11;31.2165851593;3;21.25;34.0825614929;13;43.6864993572;
79;6;27.7660675049;32.6818847656;10;32.4639298916;3;21.25;35.0932502747;13;43.7080165148;
80;6;27.2897815704;35.1818847656;11;33.4957050085;3;21.25;36.1040077209;12;43.7296639681;
81;6;27.4786758423;36.7260322571;11;34.3461174965;3;21.25;37.1148300171;13;43.7514331341;
82;6;27.1592674255;38.3865470886;12;35.0507749319;3;21.25;38.1257171631;13;45.0358160734;
83;6;28.5641746521;35.6778945923;11;35.494431138;3;21.3287506104;39.1366577148;13;46.0576133728;
84;6;27.2999992371;36.4791488647;11;35.7606649399;3;21.3946933746;40.1476516724;13;46.6918998957;
85;6;27.8079776764;36.4791488647;12;36.0296205282;3;21.3999996185;41.1586914062;13;47.1590336561;
86;7;25.2999992371;38.8202095032;12;36.3009159565;3;21.3999996185;42.1697731018;13;47.3617914915;
87;8;25.2999992371;41.5712394714;11;37.5741609335;3;21.3999996185;43.180896759;13;47.3841004372;
88;8;25.2999992371;43.6976966858;11;37.9089565277;3;22.3999996185;41.1920509338;13;47.4064661264;
89;8;24.2999992371;45.823059082;11;38.2478640079;3;21.3999996185;42.2032318115;14;47.428878665;
90;8;23.2999992371;47.9470939636;11;38.5905452967;3;21.3999996185;43.2144393921;12;47.4513280392;
91;8;23.0;50.0695838928;11;38.9366521835;3;22.3999996185;41.2256622314;10;47.4738043547;
92;8;23.0;51.1903305054;11;39.2858265638;3;21.3999996185;42.2369003296;10;47.4962974787;
93;9;23.0;52.3091316223;10;39.6377013922;3;21.3999996185;43.2481498718;10;47.5187973976;
94;9;23.0;53.425819397;10;39.9918994904;3;22.3999996185;41.2593994141;8;47.5412938595;
95;9;23.0;54.5402297974;11;40.3480335474;3;21.3999996185;42.2706451416;9;47.5637768507;
96;9;23.0;55.6522254944;11;40.70570755;3;21.3999996185;43.2818870544;10;47.5862361193;
97;9;23.6752147675;55.7192802429;11;41.064515233;3;22.3999996185;41.2931175232;13;47.6086617708;
98;9;24.0;55.7840805054;12;41.4240413904;4;21.3999996185;42.3043289185;11;47.6310436726;
99;9;23.7020683289;56.7882995605;12;41.7838618755;4;21.3999996185;42.5;11;47.6533719301;
100;9;23.0;59.8484649658;12;42.1435434818;5;22.3999996185;41.3266868591;12;47.6756366491;
