Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.8924598694;12.5;2;26.2221269608;2;17.6789417267;12.5;5;26.8187118769;
20;2;19.8999786377;12.5;2;26.2560760975;2;18.7240257263;12.5;6;27.0402543545;
21;2;19.907617569;12.5;5;26.2905418873;2;19.7738723755;12.5;6;27.2842636108;
22;3;19.9153709412;12.5;3;31.3255085945;2;20.1389598846;12.5;6;27.5518820286;
23;3;20.9232387543;12.5;3;31.5109592676;2;19.625;13.2655649185;6;27.8440244198;
24;3;21.625;13.0443840027;3;31.6936502457;2;19.625;13.3532075882;6;28.1613030434;
25;3;20.9392967224;13.5;3;31.8731963634;2;20.3362922668;12.5;6;28.5039470196;
26;3;20.1714706421;14.5;3;32.0492491722;2;19.625;13.5;7;28.871723175;
27;3;19.2110805511;15.5;3;32.2215007544;2;19.625;13.6615171432;7;29.263862133;
28;3;17.9107131958;17.1028862;3;32.3896847963;2;20.5843696594;12.5;7;29.6789975166;
29;3;17.3151016235;18.5813522339;3;32.5535763502;2;19.625;13.5;7;30.1151270866;
30;3;17.3434429169;19.6079006195;3;32.7129923105;2;20.625;12.5;7;30.5695996284;
31;3;17.3707046509;20.6346817017;3;32.8677904606;2;20.8781604767;12.5;7;31.0391392708;
32;4;17.396856308;21.6616764069;2;33.0178674459;2;19.625;13.5;6;31.5199065208;
33;4;17.4218845367;22.6888656616;3;33.1631574631;2;20.625;12.5;6;32.007601738;
34;4;17.4457798004;23.7162284851;3;33.3036288023;2;21.2017097473;12.5;6;32.4976010323;
35;4;17.4685401917;24.7437458038;3;33.4392809868;2;19.625;13.5;5;32.9851250648;
36;4;17.4901752472;25.771396637;3;33.5701423883;2;20.625;12.5;5;33.465420723;
37;4;17.5106945038;26.799161911;3;33.6962662935;2;19.625;13.5;6;33.9339466095;
38;4;17.5301189423;27.8270168304;3;33.817727685;2;20.625;12.5;6;34.3865451813;
39;4;18.5484733582;29.5549411774;3;34.9346210957;2;21.625;12.5;6;34.8195896149;
40;4;20.0102901459;29.2000007629;3;35.1455811262;2;21.8344078064;12.5;6;35.2300891876;
41;4;20.2827568054;29.5;3;35.3310097456;2;21.9267692566;12.5;6;35.6157541275;
42;4;20.5750007629;29.3928012848;4;35.533272028;2;22.0135440826;12.5;7;35.9750175476;
43;4;20.3699855804;28.5;4;35.7537915707;2;22.094379425;12.5;7;36.307009697;
44;4;20.0554790497;30.5;5;35.9939850569;2;22.1690769196;12.5;7;36.6115064621;
45;5;20.5750007629;29.7730979919;4;36.2552204132;2;20.1690769196;13.5;7;36.8888463974;
46;5;20.5324249268;28.5;6;36.5387675762;2;21.1690769196;15.5;7;37.1398382187;
47;5;20.5962219238;29.5;6;36.8457381725;2;22.1690769196;17.5;7;37.3656587601;
48;6;21.1491737366;30.5;5;37.1770169735;2;22.4072723389;19.5;7;37.5677556992;
49;6;22.0999240875;32.5;6;37.5331866741;2;22.4527454376;21.5;8;37.747756958;
50;6;23.1086750031;34.5;7;37.9144477844;2;20.4527454376;23.5;8;37.9073896408;
51;6;24.3633880615;36.5;7;38.3205387592;2;19.625;24.5;8;38.0;
52;6;24.5750007629;38.5;7;38.7506632805;2;20.625;22.5;8;38.0;
53;6;26.7189006805;37.5;8;39.2034289837;2;21.625;22.5;8;38.0;
54;6;26.2527732849;37.5;8;40.6768083572;2;22.5499992371;22.5;8;38.0;
55;6;27.927280426;36.5;8;41.2081260681;2;22.5499992371;22.5;8;38.0;
56;6;28.4531593323;37.5;9;41.7552673817;2;22.5499992371;22.5;9;38.0;
57;6;27.7928638458;37.5;9;42.3143727779;2;22.5499992371;22.5;10;38.0;
58;6;28.8009567261;36.5;10;42.881120801;3;22.5499992371;22.5;9;38.0;
59;6;28.7767105103;38.5;10;43.4508639574;3;22.5499992371;22.5;9;38.0;
60;6;29.5037784576;37.5;11;44.0187973976;3;22.5499992371;22.5;9;38.0;
61;6;27.2000007629;39.5;11;44.5801405907;3;22.5499992371;22.5;9;38.0;
62;6;27.2000007629;41.4669342041;11;45.1303224564;3;22.5499992371;22.5;11;38.0;
63;6;28.2000007629;39.4903411865;12;45.6651533842;3;22.5499992371;22.5;10;38.0;
64;6;29.2000007629;39.5133628845;13;46.1809722185;3;22.5499992371;22.5;9;38.0;
65;6;30.0638332367;37.5133628845;14;46.6747512817;3;22.5499992371;22.5;10;38.0;
66;6;30.1633377075;37.5;16;47.1441617012;3;22.5499992371;22.5;11;38.0;
67;6;28.1703491211;38.5;17;47.5855736732;3;22.5499992371;22.5;10;38.0;
68;7;28.5017700195;38.5;16;47.9721547365;3;22.5499992371;22.5;11;38.0;
69;7;29.5017700195;39.5;16;48.3321816921;3;22.5499992371;22.5;12;38.0;
70;7;29.812587738;39.5999984741;16;48.6659481525;3;22.5499992371;22.5;13;38.0;
71;7;29.8749923706;39.5999984741;17;50.3075329065;3;20.5499992371;23.5;13;38.0;
72;7;30.2099647522;40.141998291;17;51.6911911964;3;19.5499992371;24.5;13;38.0;
73;7;30.4863471985;40.5735549927;17;52.8504343033;3;18.5499992371;25.5;13;38.0;
74;7;31.4267692566;38.8708152771;18;53.8213555813;3;17.5499992371;26.5;14;39.3900003433;
75;7;31.6222953796;38.9097442627;18;54.4901649952;3;17.0127506256;27.5;13;40.5194797516;
76;7;31.0082855225;40.0;19;54.9426419735;3;16.0127506256;26.5;13;41.424580574;
77;7;31.0732803345;41.0;19;56.3616509438;3;16.0127506256;26.5;14;42.1435155869;
78;7;32.1303825378;42.3831596375;20;56.7698459625;3;17.0;26.9097423553;15;42.5640974045;
79;7;33.9584770203;41.3831596375;20;57.1502108574;3;16.0;25.9097423553;14;42.773223877;
80;7;30.2045154572;44.0;21;57.4567865133;3;16.0;25.9097423553;14;42.9544582367;
81;7;29.4188728333;46.0;22;57.6465615034;3;17.0;26.9097423553;14;43.0;
82;8;29.2370014191;45.0;21;57.8368353844;3;17.375;27.9097423553;15;43.0;
83;8;28.875;47.0;20;58.0273088217;3;17.375;28.9097423553;15;43.0;
84;8;30.7107696533;47.7859687805;20;58.217674017;3;17.375;29.9097423553;15;43.0;
85;8;30.1323738098;49.0;21;58.4076170921;3;17.375;30.9097423553;16;43.0;
86;8;30.7319908142;49.8155822754;21;58.5968208313;4;15.375;32.9097442627;16;43.0;
87;8;29.875;51.8305511475;20;58.7849673033;4;14.375;34.9097442627;15;43.0;
88;8;29.875;53.8456115723;20;58.9717413187;4;14.0;33.9097442627;15;43.0;
89;8;29.875;55.6196899414;20;60.1568317413;4;14.0;35.9097442627;15;43.0;
90;8;28.875;58.6641387939;21;60.4063799381;4;15.0;34.9097442627;17;43.0;
91;8;28.875;61.691318512;21;63.0390608311;4;14.0;33.9097442627;16;43.0;
92;8;28.8334999084;62.7156257629;21;65.2640227079;4;14.0;34.9097442627;16;43.0;
93;8;27.8900775909;64.9402770996;22;67.1396453381;4;14.0;35.9097442627;15;43.0;
94;8;28.2749042511;65.0;24;68.7310420275;4;15.0;34.9097442627;16;43.0;
95;9;26.9913043976;66.9905548096;23;69.9279584885;4;14.0;34.9097442627;16;43.0;
96;9;26.7477779388;68.0;23;71.856451869;4;14.0;35.9097442627;16;43.0;
97;9;28.7962398529;69.0;25;72.7671220303;4;15.0;34.9097442627;16;43.0;
98;9;29.7619743347;72.0682220459;25;73.5675859451;4;16.0;34.9097442627;17;43.0;
99;9;31.7825717926;72.0946502686;24;74.2222898006;4;17.0;34.9097442627;16;43.0;
100;9;30.1604232788;72.0;25;74.8013352156;4;18.0;34.9097442627;16;43.0;
