Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;1;24.75;10.625;7;21.25;1;27.0;12.5;5;25.0;
27;1;24.75;10.625;7;21.25;1;27.0;12.5;5;25.0;
28;1;24.75;10.625;7;21.25;1;27.0;12.5;6;25.0;
29;1;24.75;10.625;7;21.25;1;27.0;12.5;6;25.0;
30;1;24.75;10.625;8;21.25;1;27.0;12.5;7;25.0;
31;1;24.75;10.625;8;21.25;1;27.0;12.5;7;25.0;
32;1;24.75;10.625;9;21.25;1;27.0;12.5;7;25.0;
33;1;24.75;10.625;9;21.25;1;27.0;12.5;7;25.0;
34;1;24.75;10.625;9;21.25;1;27.0;12.5;7;25.0;
35;1;24.75;10.625;9;21.25;1;27.0;13.5;5;25.0;
36;1;24.75;10.625;9;21.25;1;27.0;14.5;5;25.0;
37;1;24.75;10.625;10;21.25;1;27.0;15.5;6;25.0;
38;1;24.75;11.625;11;21.25;1;27.0;16.5;6;25.0;
39;1;24.75;12.625;11;21.25;1;27.0;17.5;7;25.0;
40;1;24.75;13.625;12;21.25;1;27.0;17.5;7;25.0;
41;1;24.75;14.625;12;21.25;1;27.0;17.5;8;25.0;
42;1;24.75;15.625;12;21.25;1;27.0;17.5;8;25.0;
43;1;24.75;15.625;13;21.25;1;27.0;17.5;8;25.0;
44;1;24.75;15.625;13;21.25;1;27.0;17.5;9;25.0;
45;2;24.75;15.625;11;36.25;2;27.0;17.5;8;25.0;
46;3;25.75;16.625;10;37.0;2;27.0;17.5;8;25.0;
47;3;26.75;17.625;10;37.6693744659;2;27.0;17.5;9;25.0;
48;3;26.75;18.625;10;38.2572898865;2;27.0;17.5;9;25.0;
49;3;26.75;19.625;10;38.7662696838;2;27.0;17.5;9;25.0;
50;3;26.75;20.625;10;39.2013263702;2;27.0;17.5;9;25.0;
51;3;26.75;21.625;10;39.5690898895;2;27.0;17.5;10;25.0;
52;3;26.75;22.625;10;39.8770179749;2;27.0;17.5;11;25.0;
53;3;26.75;23.625;11;40.1327629089;2;27.0;17.5;11;25.0;
54;3;26.75;24.625;11;40.25;2;27.0;17.5;10;25.0;
55;3;26.75;25.625;11;40.25;2;27.0;17.5;10;25.0;
56;3;26.75;26.625;12;40.25;2;27.0;17.5;10;25.0;
57;4;26.75;27.625;11;40.25;2;27.0;17.5;10;26.0;
58;4;26.75;28.2250003815;11;40.25;2;27.5999984741;18.0;9;27.7800006866;
59;5;27.75;29.2250003815;10;42.25;2;29.0680007935;19.3899993896;9;28.4145174026;
60;5;29.75;31.2250003815;10;42.3399999142;2;30.4247112274;20.6872596741;10;28.9006686211;
61;5;31.3800010681;33.2249984741;11;43.8628334999;2;30.6916904449;21.9097423553;10;29.1235535145;
62;5;31.2281265259;35.851436615;12;45.1557625532;2;30.7999992371;23.0;9;29.1671074629;
63;5;31.6187667847;38.3671951294;12;46.2471529245;2;30.7999992371;24.0;10;29.211841464;
64;5;31.9322776794;39.7851638794;12;47.1680262089;2;30.7999992371;24.6059207916;10;29.2577478886;
65;5;32.1802062988;40.7726478577;13;48.9341020584;2;30.7999992371;24.6288738251;10;29.3048160076;
66;5;34.3739547729;39.9712867737;13;49.2492800951;3;30.7999992371;24.6524085999;9;29.3530313969;
67;5;34.4000015259;42.0317840576;14;49.5361961126;3;30.7999992371;24.6765155792;9;29.4023760557;
68;5;34.4000015259;44.0721893311;14;49.8385331631;3;30.7999992371;24.7011871338;10;29.4528282881;
69;5;35.4000015259;43.1142120361;15;50.1564788818;3;30.7999992371;24.7264137268;10;29.5043625832;
70;5;34.4000015259;45.1578483582;14;50.4901182652;3;30.7999992371;24.7521820068;10;29.5569496155;
71;5;34.4000015259;46.8682289124;15;50.8394216299;3;30.7999992371;24.7784748077;11;29.1105561256;
72;6;35.4000015259;44.9527511597;16;51.204231143;3;30.7999992371;24.5552787781;11;29.1537505388;
73;6;34.4000015259;45.0448570251;17;51.5842496157;3;30.7999992371;24.5768756866;11;30.1981266737;
74;7;34.4000015259;47.0857925415;15;51.979031086;3;31.7999992371;25.5990638733;11;30.2836779356;
75;7;34.4000015259;45.4000015259;15;52.3879734278;3;32.7999992371;26.6218395233;12;30.371578455;
76;7;34.4000015259;47.2698287964;15;52.8103140593;3;32.7999992371;27.6451969147;13;30.4618165493;
77;7;34.4000015259;46.603515625;15;53.2451295853;3;32.7999992371;28.6691322327;13;30.054374218;
78;7;34.4000015259;45.4000015259;16;54.691339016;3;32.7999992371;29.4436340332;12;29.6355991364;
79;7;36.4000015259;48.4000015259;15;56.2077112198;3;32.7999992371;29.8177986145;12;29.7008977532;
80;7;38.4000015259;50.7726898193;15;56.7108420134;3;32.7999992371;29.8504486084;12;29.7681595385;
81;7;38.9850006104;52.8310928345;17;57.2268095613;3;32.7999992371;29.8840808868;13;29.837395221;
82;6;36.4000015259;49.8903121948;16;55.3108048439;5;32.7999992371;29.9186973572;9;32.242733717;
83;6;36.4000015259;51.9502105713;16;55.7357159257;6;33.7999992371;30.9543056488;8;32.4248422384;
84;6;36.4000015259;50.4000015259;18;56.1657307744;6;34.7999992371;31.2644920349;8;32.6113556623;
85;6;36.4000015259;50.4000015259;18;56.5991643667;6;34.7999992371;32.2763175964;8;32.3020780087;
86;6;36.4000015259;50.4000015259;19;57.0343604684;6;34.7999992371;33.0386047363;7;32.4750618562;
87;6;36.4000015259;50.4000015259;19;57.4697143435;6;34.7999992371;34.0405082703;7;32.6510019526;
88;6;36.4000015259;50.4000015259;19;57.9036961794;6;34.7999992371;35.8750724792;7;32.8296202049;
89;6;36.4000015259;50.4000015259;19;58.3348685503;6;34.7999992371;36.4148101807;4;33.0106198043;
90;6;36.4000015259;50.4000015259;19;58.761903882;6;34.7999992371;36.5053100586;3;34.1936880127;
91;6;36.4000015259;51.3629074097;19;59.183596611;6;35.7999992371;37.5968437195;3;35.3355396986;
92;6;36.4000015259;54.8164749146;19;59.598870039;6;35.7999992371;34.6377716064;4;35.6396757364;
93;6;37.4000015259;56.8869667053;20;60.0067816973;7;36.7999992371;35.7527275085;3;35.9506253004;
94;7;39.4000015259;55.9594650269;18;64.0344802141;6;34.7999992371;31.0;3;32.5178622007;
95;7;40.4000015259;58.2124671936;18;64.5477092862;6;34.7999992371;33.0;3;32.7198480368;
96;7;42.4000015259;60.3668746948;19;65.0510725975;6;34.7999992371;34.0;3;32.9286503792;
97;7;44.2426834106;59.5212478638;19;65.543838203;6;34.7999992371;34.0;3;33.1442688704;
98;7;43.3360939026;59.8078079224;19;66.0253830552;6;34.7999992371;34.0;3;33.3666759729;
99;7;43.4236183167;62.8804550171;22;66.495189786;6;35.7999992371;35.0;2;34.6897879839;
100;7;44.5053672791;62.9510345459;22;66.9528337121;6;36.7999992371;36.0;2;35.3027772903;
101;7;43.5814933777;65.1333007812;22;69.0708760619;6;36.7999992371;37.0;2;35.9633805752;
102;7;41.5814933777;68.6276550293;23;71.2533541918;6;36.7999992371;38.0;2;36.6733396053;
103;8;43.5814933777;66.7239685059;23;73.4746665955;6;36.7999992371;39.0;2;37.4340208769;
104;8;43.5814933777;68.5388336182;22;75.7077680826;6;36.7999992371;39.6770858765;2;39.2463145256;
105;8;44.581489563;70.3749694824;22;77.9258767366;6;37.7999992371;40.7288513184;2;40.1705292463;
106;8;46.581489563;69.2266235352;24;80.1041156054;6;38.7999992371;41.7838249207;3;41.1492503881;
107;8;46.581489563;71.0875320435;24;82.2208373547;6;38.7999992371;42.8420829773;4;42.1813800335;
108;8;47.5212440491;72.9511413574;23;84.2584713697;6;38.7999992371;43.9036865234;4;42.2649360895;
109;8;48.9588737488;71.8107223511;20;87.2038342953;6;38.7999992371;44.9686851501;4;42.3412486315;
110;9;49.347782135;74.6596374512;18;99.2279779911;6;38.7999992371;45.0371017456;4;42.3968058825;
111;9;51.6880340576;78.4914779663;18;101.675988674;6;38.7999992371;45.1089286804;4;43.414898634;
112;9;54.8157463074;79.3003082275;21;104.02254355;6;38.7999992371;45.6577911377;4;43.9746772051;
113;10;53.2317314148;83.0807571411;20;106.26944375;6;38.7999992371;45.7677345276;4;44.0278689861;
114;10;53.4426383972;86.8281860352;21;108.421487212;6;38.7999992371;45.5321884155;4;44.5455218554;
115;12;54.6188354492;87.5388183594;17;110.485767365;6;38.7999992371;45.6365470886;5;45.0394310951;
116;12;53.7649002075;91.2096862793;14;112.328962564;6;38.7999992371;45.7455749512;5;45.2166707516;
117;12;53.8000030518;94.8387451172;15;114.08034277;6;36.7999992371;43.8591499329;5;46.0929691792;
118;12;54.8000030518;95.4247894287;14;115.802111864;6;36.7999992371;46.9770927429;6;46.9673566818;
119;12;53.8000030518;98.9673995972;14;118.498101711;6;36.7999992371;50.0991897583;6;47.8353948593;
120;12;55.8000030518;100.466903687;15;120.231522799;6;36.7999992371;53.2251663208;6;48.6928966045;
121;13;57.8000030518;102.924217224;14;122.947170973;6;36.7999992371;56.3546981812;6;49.536026001;
122;13;59.8000030518;106.340797424;15;125.707551003;6;36.7999992371;59.487411499;7;50.3613727093;
123;13;64.8000030518;105.521133423;13;127.34212184;6;36.7999992371;62.4109382629;6;52.1660022736;
124;13;72.2393722534;110.624641418;14;128.923892617;6;37.7999992371;65.6282119751;6;52.0674790144;
125;13;74.2053146362;114.702774048;15;130.416500926;6;38.7999992371;68.8487014771;6;52.9962186813;
126;13;76.3651428223;119.300765991;17;130.917793989;6;38.7999992371;71.3737335205;8;53.9141101837;
127;14;79.1250152588;123.416404724;16;132.358194202;6;38.7999992371;73.7213363647;9;54.8207839727;
128;14;86.1647796631;118.416404724;15;133.75752911;6;38.7999992371;76.0657424927;9;55.7162642479;
129;14;87.2324676514;123.416404724;15;135.020970553;6;38.7999992371;77.1824035645;9;56.6008939743;
130;14;93.2756118774;122.416404724;16;136.250073284;6;38.7999992371;77.6643981934;8;55.9752500057;
131;14;96.3204040527;125.064453125;16;137.435135603;7;38.7999992371;77.0764160156;7;56.8777582645;
132;14;99.3668823242;130.149627686;16;138.569656432;7;38.7999992371;77.5447692871;8;57.7710030079;
133;14;105.414955139;128.504058838;13;139.650289804;7;41.7999992371;73.7643051147;8;58.6555604935;
134;14;104.464599609;133.291442871;15;140.676490068;7;43.7999992371;71.8459320068;7;59.5319783688;
135;14;106.515724182;136.638061523;15;141.649949193;7;44.7999992371;73.0471725464;7;60.4006707668;
136;14;108.568237305;139.999969482;16;143.08274436;7;47.7999992371;72.1309356689;7;61.2186076641;
137;14;109.0729599;133.83895874;17;143.989542961;7;49.4787864685;71.2154998779;9;62.9568946362;
138;14;111.12474823;137.106628418;17;144.856788874;7;50.5979309082;74.3006515503;9;63.7199692726;
139;14;112.289680481;140.383590698;18;145.689041257;7;53.7122268677;74.3861999512;10;64.4859290123;
140;14;113.168907166;143.668609619;13;146.381758213;7;54.8214988708;74.4719314575;8;65.1870895624;
141;14;115.238166809;143.960388184;12;146.994656205;7;54.9256362915;77.5576400757;9;65.875728488;
142;15;115.299468994;148.257339478;11;167.611434102;7;57.0245666504;77.643119812;9;66.5643754005;
143;15;117.36114502;153.557830811;12;170.02993536;7;55.0245666504;80.1288528442;11;67.2494624853;
144;15;120.12298584;156.860107422;16;172.227245927;7;55.0245666504;82.2132415771;11;67.9272975922;
145;15;122.179763794;161.162368774;18;174.708842695;7;55.0245666504;83.9262924194;11;68.5941741467;
146;15;121.40234375;167.001922607;19;174.8951419;7;55.0245666504;85.0088043213;11;69.2464826107;
147;15;123.514457703;170.056427002;18;176.217403293;7;54.7999992371;86.0900878906;7;69.8808261156;
148;15;122.522010803;183.872283936;17;176.916978776;7;54.7999992371;86.6837997437;7;70.4941259623;
149;15;120.591911316;186.805145264;17;177.825236976;7;54.7999992371;86.8240737915;8;71.035951376;
150;15;120.682701111;193.986816406;18;179.684666097;7;54.7999992371;86.9249801636;9;70.5229696035;
151;15;120.768608093;201.166931152;20;181.234973907;7;54.7999992371;86.9997940063;10;70.035718441;
152;15;120.845611572;208.345031738;21;182.440397918;7;54.7999992371;87.0726547241;11;69.5650850534;
153;15;121.894958496;213.345031738;23;183.474297881;7;54.7999992371;87.1434631348;10;70.1031497717;
154;15;123.965538025;212.345031738;18;182.657047272;7;54.7999992371;87.2121353149;8;70.6306546926;
155;15;122.015701294;222.345031738;18;184.086337209;7;54.7999992371;87.2785873413;9;71.1442446709;
156;15;124.05229187;229.345031738;21;184.787626028;7;54.7999992371;87.3427734375;10;71.6408945322;
157;15;127.172569275;228.345031738;23;185.345673919;8;54.7999992371;93.691696167;10;72.1179932356;
158;15;123.1745224;237.345031738;23;184.793203354;8;54.7999992371;94.1682434082;10;72.573400259;
159;15;124.096855164;244.345031738;23;184.833851546;8;54.7999992371;94.2417602539;11;73.0054830313;
160;15;128.105545044;238.345031738;23;183.878341764;8;54.7999992371;94.3122406006;14;73.4131208658;
161;15;125.131736755;245.345031738;24;183.478363007;8;54.7999992371;94.3797149658;17;73.7956871986;
162;15;127.34954834;252.470611572;23;182.736801565;8;54.7999992371;94.4441833496;18;74.1530139446;
163;15;132.39680481;245.653045654;20;181.314970642;8;54.7999992371;94.5057067871;19;75.485337615;
164;15;129.013793945;251.848327637;24;182.297774941;8;55.7999992371;95.5643157959;19;75.8309160471;
165;15;128.368453979;259.594573975;25;183.224601388;8;56.7999992371;96.6000061035;18;76.1193429232;
166;15;132.673599243;254.868240356;26;184.1016711;8;56.7999992371;97.6000061035;21;76.3913241625;
167;15;128.934234619;262.160522461;26;185.391239405;10;56.7999992371;98.6000061035;19;76.6480609179;
168;15;127.882011414;254.765045166;36;185.93020463;10;56.7999992371;99.6000061035;24;76.890838623;
169;15;128.905471802;252.029083252;36;186.472163439;11;56.7999992371;100.600006104;23;77.1035401821;
170;15;123.962860107;259.307006836;35;187.013123751;11;56.7999992371;101.600006104;23;77.2042884827;
171;15;127.000518799;262.59854126;33;187.549916267;11;56.7999992371;102.600006104;23;77.3081763983;
172;15;132.001922607;249.903289795;33;187.080032349;11;56.7999992371;103.600006104;23;77.4151960611;
173;15;126.245239258;257.220611572;33;188.802892923;11;56.7999992371;104.600006104;24;78.525323987;
174;15;129.433685303;262.549682617;32;189.566365123;11;57.7999992371;113.000007629;24;79.7435196638;
175;15;132.593307495;257.889556885;36;191.293470144;11;59.7999992371;116.400001526;24;80.034589529;
176;15;127.647041321;268.239074707;36;192.779069304;11;60.7999992371;118.51839447;25;80.3420948982;
177;15;128.390197754;270.596862793;37;194.05449295;11;60.7999992371;120.62588501;27;80.6666733027;
178;15;131.975860596;262.596862793;39;195.137387753;12;60.7999992371;122.736656189;25;81.0089122057;
179;15;124.461540222;271.596862793;43;203.593833447;12;60.7999992371;123.850585938;25;81.3693301678;
180;15;127.885414124;280.076873779;43;210.890652776;12;60.7999992371;124.967536926;26;81.7483568192;
181;15;130.165649414;284.456268311;44;217.137850523;12;60.7999992371;126.087333679;26;82.1463109255;
182;15;131.265930176;285.456268311;47;221.471908331;12;60.7999992371;127.209793091;27;82.5633758307;
183;15;137.367553711;308.551330566;49;226.240273237;12;60.7999992371;128.334716797;27;82.9995744228;
184;15;136.450958252;319.012756348;42;229.979511499;12;60.7999992371;131.018539429;26;84.4389551878;
185;15;143.117355347;319.675018311;40;232.579050064;12;64.8000030518;126.171112061;24;84.9528855085;
186;15;143.457901001;325.539428711;43;234.548969984;12;63.7999992371;130.325698853;24;85.4879829884;
187;15;146.833297729;325.010742188;45;236.381372213;12;62.7999992371;137.481948853;24;86.0434659719;
188;15;149.997375488;327.322296143;44;237.758155346;12;65.8000030518;132.639526367;16;86.6182794571;
189;15;153.118164062;329.025848389;47;238.778037548;12;63.7999992371;135.798034668;16;87.2110871077;
190;15;156.209243774;330.318786621;49;239.669251919;12;62.7999992371;137.957092285;15;87.8202713728;
191;15;159.298355103;331.579193115;50;240.538327217;12;65.8000030518;132.116348267;14;88.4439439774;
192;15;160.653823853;332.803588867;51;241.292371273;12;63.7999992371;132.275390625;16;89.0799649954;
193;15;160.729217529;333.853179932;54;241.9998703;12;62.7999992371;135.433822632;17;89.7859745026;
194;16;160.799972534;334.831298828;56;242.690534592;12;65.8000030518;130.591278076;18;91.1517771482;
195;17;162.869033813;337.783111572;53;262.838037014;11;62.7999992371;124.591270447;18;90.3687623739;
196;18;174.785812378;357.61239624;49;290.488988161;10;58.7999992371;124.591270447;19;79.7316970825;
197;18;183.95111084;373.923095703;51;304.839554787;10;60.7999992371;123.591270447;20;81.1124343872;
198;18;190.365600586;388.659088135;52;316.903179884;10;60.7999992371;122.591270447;12;82.5029408932;
199;18;195.338134766;401.864379883;51;326.918694496;10;63.7999992371;113.591270447;6;83.8949666023;
200;18;199.093154907;413.645782471;53;337.738659143;10;57.7999992371;117.591270447;7;85.2802989483;
201;18;197.027679443;430.035705566;56;344.392650843;10;58.7999992371;121.591270447;7;86.651014328;
202;18;193.067337036;444.952636719;56;349.683367491;10;58.7999992371;123.856681824;11;87.9997038841;
203;18;188.55821228;461.636749268;58;354.208937168;10;58.7999992371;125.314910889;12;89.319660902;
204;19;184.220901489;477.266296387;53;356.962741852;10;58.7999992371;125.756515503;10;90.60501647;
205;19;187.470031738;480.442169189;52;358.741657257;10;58.7999992371;119.826034546;9;91.8508172035;
206;22;196.636886597;485.694641113;42;389.33383894;7;52.7999992371;65.3825531006;13;64.5499620438;
207;22;202.696121216;496.724243164;41;393.966332436;7;52.7999992371;65.6181259155;13;65.5782365799;
208;22;197.159362793;502.405548096;43;398.299309731;7;52.7999992371;64.3825531006;14;66.5666708946;
209;22;194.629959106;507.703338623;46;402.290349007;7;51.7999992371;65.3825531006;13;67.513425827;
210;22;195.029067993;512.660949707;48;409.120208263;7;50.7999992371;65.3825531006;14;68.4172916412;
211;22;200.712051392;514.572570801;55;413.530034542;7;50.7999992371;64.2661514282;14;69.2776002884;
212;22;204.153030396;519.471008301;55;417.8741436;7;50.7999992371;63.2661514282;15;70.0941352844;
213;22;207.58744812;527.316223145;59;422.015460491;7;49.7999992371;62.2661514282;16;70.8670568466;
214;22;211.001586914;534.923339844;55;425.134675026;7;50.7999992371;62.2661514282;11;71.5793366432;
215;22;214.313491821;541.215454102;55;427.241732597;7;51.7999992371;62.2661514282;11;72.1338715553;
216;23;218.124206543;553.795898438;51;438.804060459;6;50.7999992371;57.106502533;11;66.0836734772;
217;23;226.052062988;560.942993164;52;444.345113277;6;50.7999992371;57.1662330627;14;66.3630666733;
218;23;232.490493774;569.047363281;52;449.223949909;6;50.7999992371;57.2215766907;14;66.6241693497;
219;24;236.046707153;581.889953613;53;452.648744583;6;50.7999992371;57.2727279663;15;66.8276758194;
220;24;237.608840942;596.559997559;52;455.953534126;6;50.7999992371;57.3000030518;15;66.9669418335;
221;24;238.197647095;610.555297852;56;460.08520031;6;50.7999992371;59.2727279663;16;67.0967445374;
222;24;238.853347778;623.040893555;56;463.83443737;6;50.7999992371;57.3000030518;16;67.2173786163;
223;24;242.290206909;626.979614258;57;465.962874413;6;50.7999992371;57.3000030518;17;67.3291893005;
224;24;244.870407104;631.831726074;57;469.516197205;6;50.7999992371;57.3000030518;18;67.4325628281;
225;24;248.846542358;633.21105957;54;475.149143219;6;50.7999992371;57.3000030518;16;67.5;
226;24;246.346115112;643.873718262;53;477.853833437;6;50.7999992371;57.3000030518;11;67.5;
227;24;242.824798584;647.567687988;55;480.353459358;6;50.7999992371;59.3000030518;11;67.5;
228;24;241.00163269;649.892089844;56;482.692790985;6;50.7999992371;58.3000030518;13;67.5;
229;25;243.757568359;652.051513672;55;484.824151993;6;50.7999992371;59.3000030518;14;67.5;
230;25;246.941574097;657.586791992;56;486.611765385;6;50.7999992371;60.3000030518;14;67.5;
231;26;250.120330811;664.447021484;56;488.314975739;6;50.7999992371;61.3000030518;13;67.5;
232;26;253.290664673;668.042297363;57;489.974578857;6;50.7999992371;62.3000030518;15;67.5;
233;26;256.456604004;671.447509766;59;491.661382675;6;50.7999992371;62.7000007629;14;67.5;
234;26;259.625274658;674.789123535;60;493.346367836;6;50.7999992371;62.7000007629;15;67.5;
235;26;262.793762207;677.373352051;61;497.830082893;6;50.7999992371;62.7000007629;15;68.0399999619;
236;26;277.242156982;673.595092773;61;499.731615543;6;50.7999992371;62.7000007629;17;70.8857822418;
237;27;290.332305908;673.727416992;53;504.610343933;6;51.7999992371;62.6639976501;17;73.2850408554;
238;27;297.720184326;673.735351562;51;506.796169996;6;52.7999992371;62.443359375;13;75.2939825058;
239;27;304.902770996;678.570739746;50;508.938990116;6;53.7999992371;59.5802612305;13;76.9759483337;
240;27;310.704589844;681.201477051;51;511.026698589;6;54.7999992371;61.563709259;14;78.2195034027;
241;28;315.7449646;687.128051758;52;513.054349422;6;54.7999992371;58.5637130737;13;79.150229454;
242;29;321.080291748;692.335632324;51;515.021429062;6;53.7999992371;57.6714324951;13;79.9890165329;
243;31;326.948760986;699.400634766;48;531.01277113;4;50.7999992371;41.7714385986;13;69.3543148041;
244;31;334.255065918;710.330688477;49;533.217993259;4;50.7999992371;40.7790260315;14;69.6845960617;
245;31;338.313079834;721.133850098;51;537.385688782;4;51.7999992371;40.8479385376;13;69.9846696854;
246;32;339.841308594;731.815979004;51;540.385354042;4;50.7999992371;39.8479385376;13;70.2563467026;
247;32;362.740478516;730.20916748;51;546.220689297;4;44.7999992371;44.9689979553;13;70.4580011368;
248;32;374.194396973;730.345703125;55;555.313634634;4;39.7999992371;48.0;13;70.5;
249;32;387.980621338;737.434143066;56;558.777099609;4;34.7999992371;51.0;14;70.5;
250;32;397.211486816;742.646911621;60;570.154576302;4;29.7999992371;54.0;13;70.5;
251;32;401.268920898;756.687316895;61;579.466254711;4;24.7999992371;57.0;13;70.5;
252;32;396.489379883;809.971313477;63;590.081796646;4;19.7999992371;57.0;13;70.5;
253;32;397.208831787;839.806762695;62;596.451718807;4;18.0;57.0;16;70.5;
254;34;403.483337402;860.013305664;60;618.52569294;4;18.0;57.0;13;70.5;
255;34;420.434204102;879.048706055;64;624.571491718;4;21.0;60.0;13;70.5;
256;35;436.204711914;899.388977051;64;630.286159515;4;24.0;61.0;14;70.5;
257;37;453.868835449;921.100158691;61;647.761652946;3;23.25;59.0;14;58.5;
258;37;472.624481201;933.160339355;62;654.152905941;3;23.25;62.0;14;58.5;
259;37;487.939910889;951.052368164;64;660.101367474;3;23.25;65.0;14;58.5;
260;39;503.142181396;967.589782715;64;665.534879208;3;23.25;66.2000045776;15;58.5;
261;39;518.23449707;982.942077637;65;670.518807411;3;23.25;66.2000045776;15;58.5;
262;39;533.230957031;991.791320801;65;678.044858456;3;23.25;66.2000045776;14;58.5;
263;40;549.56060791;1001.30761719;65;685.609716892;3;23.25;66.2000045776;4;58.5;
264;41;566.725830078;1014.66308594;64;707.795000315;2;15.25;54.2000045776;4;42.0;
265;43;581.548828125;1030.35913086;62;755.951282501;1;2.0;10.0;4;10.0;
266;44;602.203552246;1049.57495117;62;792.745705843;0;0;0;0;0;
