Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
25;2;31.6754055023;10.625;6;30.119093895;2;29.0;13.1999998093;5;26.0;
26;2;32.0714569092;10.625;6;30.7737131119;2;29.0;13.1999998093;5;26.0;
27;2;32.464225769;10.625;6;31.414305687;2;29.0;13.1999998093;5;26.0;
28;2;32.8485832214;10.625;6;32.0328741074;2;29.0;13.1999998093;5;26.0;
29;2;33.2197265625;10.625;6;32.622387886;2;29.0;13.1999998093;5;26.0;
30;2;33.5734329224;10.625;6;33.1770887375;2;29.0;13.1999998093;5;26.0;
31;2;33.9062538147;10.625;7;33.6926860809;2;29.0;13.1999998093;5;26.0;
32;3;34.2156143188;10.625;6;34.1664180756;2;29.0;13.1999998093;6;26.0;
33;3;34.4998512268;12.625;6;34.596997261;2;29.0;13.1999998093;6;26.0;
34;3;34.7581977844;14.625;6;34.9844608307;2;29.0;15.1999998093;6;26.0;
35;3;34.9906768799;16.625;7;35.3299570084;2;29.0;17.2000007629;6;26.0;
36;3;35.1979751587;18.625;7;35.6354980469;2;29.0;19.2000007629;7;26.0;
37;3;35.3812980652;20.625;7;35.9037160873;2;29.0;21.2000007629;6;26.0;
38;3;35.5422286987;20.625;7;36.1376314163;2;29.0;23.2000007629;7;26.0;
39;3;35.6825790405;20.625;7;36.3404560089;3;29.0;23.2000007629;7;26.0;
40;3;35.8042755127;20.625;7;36.5;3;29.0;22.5;7;26.0;
41;3;35.9000015259;20.625;7;36.5;3;29.0;23.2000007629;7;26.0;
42;3;35.9000015259;20.625;7;36.5;3;29.0;23.2000007629;8;26.0;
43;3;35.9000015259;20.625;6;36.5;3;29.0;23.2000007629;8;26.0;
44;3;35.9000015259;20.625;6;36.5;3;29.0;23.2000007629;8;26.0;
45;3;35.9000015259;20.625;6;36.5;3;29.0;23.2000007629;8;26.0;
46;3;35.9000015259;20.625;6;36.5;3;29.0;23.2000007629;8;26.0;
47;3;35.9000015259;20.625;7;36.5;3;29.0;23.2000007629;8;26.0;
48;3;35.9000015259;20.625;7;36.5;3;29.0;23.2000007629;9;26.0;
49;3;35.9000015259;20.625;6;36.5;3;29.0;23.2000007629;9;26.0;
50;3;35.9000015259;20.625;7;37.8687496185;3;29.0;23.2000007629;9;26.0;
51;3;36.7212524414;21.0234375;7;39.0226593018;3;29.0;23.2000007629;9;26.0;
52;3;37.4135932922;21.3489723206;8;39.9819107056;3;29.0;23.2000007629;10;27.0;
53;3;37.9891433716;21.6102333069;8;40.7703399658;4;31.0;25.2000007629;9;28.0499999523;
54;3;38.4622039795;21.8168411255;8;41.4125671387;4;33.0;26.5;9;28.141974926;
55;3;38.8475418091;21.9782962799;9;41.7255001068;4;34.2851867676;29.2000007629;10;29.2879338264;
56;4;39.0353012085;22.0;9;41.9514122009;4;34.9547576904;31.7210006714;11;30.2195154428;
57;4;39.1708488464;22.0;9;42.0;4;35.4953536987;34.1324119568;11;30.9713060856;
58;4;37.1708488464;23.0;9;42.0;4;35.9277267456;34.4514961243;11;31.5792945623;
59;5;37.1708488464;25.0;9;43.0;5;36.2734680176;34.6962051392;11;31.9286146164;
60;5;37.1708488464;27.0;9;43.0225000381;5;36.4636688232;34.8090820312;13;32.1032193899;
61;6;37.1708488464;29.0;8;43.0452762842;6;35.6749229431;35.5602493286;12;32.2836182117;
62;6;37.1708488464;31.0;8;43.0683217049;6;34.7999992371;35.53074646;12;32.4697818756;
63;6;37.1708488464;33.0;8;43.0916290283;6;34.7999992371;36.4861068726;12;32.6616559029;
64;7;36.1708488464;34.0;5;60.3651903868;6;34.7999992371;36.5889358521;13;32.8591583967;
65;7;36.1708488464;36.0;5;61.7258734703;6;34.7999992371;38.6134109497;13;33.0621794462;
66;7;36.1708488464;38.0;5;62.941917181;6;34.7999992371;40.6382293701;14;34.2705796957;
67;7;35.4000015259;40.0;6;63.9988698959;7;35.7999992371;43.6633720398;13;34.5241888762;
68;7;35.4000015259;42.0;6;65.8950417042;7;36.7999992371;46.6888237;14;34.7839899063;
69;7;36.4000015259;45.0;7;66.728921771;7;36.7999992371;49.7145767212;14;35.0497516394;
70;7;37.4000015259;48.0;8;68.1049317122;7;34.7999992371;52.264541626;15;35.3212087154;
71;7;38.4000015259;48.0;7;69.2621717453;7;35.7999992371;54.3336715698;16;35.5980610847;
72;7;37.4000015259;51.0;7;71.2184529305;7;36.7999992371;56.0366897583;16;35.879975915;
73;7;38.4000015259;55.0;7;71.9515106082;7;36.7999992371;57.1585159302;17;36.1665873528;
74;7;40.4000015259;55.0;7;72.5476745367;8;36.7999992371;58.2825431824;17;36.4574991465;
75;8;39.4000015259;58.0;8;86.0368490815;8;36.7999992371;59.4085769653;16;36.7522855997;
76;8;41.4000015259;60.0;10;86.3741822243;8;36.7999992371;60.5364303589;17;37.0504956245;
77;8;43.4000015259;63.0;10;86.718813777;8;36.7999992371;61.6658744812;18;37.3516535759;
78;7;42.4000015259;61.0;10;84.8022464514;9;36.7999992371;64.7457122803;15;39.7509123087;
79;7;43.4000015259;64.0;10;84.967053771;9;37.7999992371;64.8513946533;15;40.2221111059;
80;7;44.4000015259;67.0;10;85.1145273447;9;38.7999992371;65.9574737549;16;40.7362840176;
81;7;45.4000015259;69.4133453369;13;85.2432640791;10;38.7999992371;67.0637130737;15;41.2628815174;
82;7;46.4000015259;71.3720092773;13;85.3531495333;10;38.7999992371;70.1698913574;15;41.8011990786;
83;7;47.4000015259;72.8068466187;14;85.4450082779;10;38.7999992371;73.2757720947;16;42.3127970695;
84;7;48.4000015259;73.7611618042;14;85.5202900767;10;38.7999992371;75.3811340332;17;43.8319941759;
85;7;49.4000015259;74.7200469971;15;85.5808060467;10;38.7999992371;74.485748291;17;44.2577406168;
86;7;50.2000007629;75.6830444336;17;85.5439521074;10;39.7999992371;75.5894012451;17;44.8579462767;
87;8;51.2000007629;78.6741485596;16;85.5693717599;10;40.7999992371;76.07081604;17;45.4652122259;
88;8;52.2000007629;81.6951599121;17;85.6083750129;10;40.7999992371;76.2241668701;17;46.0781080723;
89;8;52.2000007629;84.7170562744;18;85.6600736976;10;40.7999992371;78.5166244507;17;46.6951005459;
90;8;52.2000007629;87.7398757935;18;85.7236671448;10;40.7999992371;78.7303314209;18;47.3145703077;
91;8;52.2000007629;90.763633728;19;85.7984324098;10;40.7999992371;77.9430084229;18;47.9348307848;
92;8;52.2000007629;91.9461669922;20;85.8837184608;10;40.7999992371;77.1543045044;19;48.5541505814;
93;8;52.2000007629;92.9418792725;21;86.9789323509;10;40.7999992371;77.334854126;19;49.1707782745;
94;8;53.2000007629;94.9447937012;21;87.2335394621;10;41.7999992371;75.4717712402;20;49.7829692364;
95;8;54.2000007629;96.954498291;21;88.0135269761;10;40.7999992371;76.6084671021;21;50.7266460657;
96;8;54.2000007629;98.9816207886;24;88.762786448;10;40.7999992371;77.7446899414;21;52.3575255871;
97;8;54.2000007629;101.016525269;25;89.4885761142;10;40.7999992371;78.4596099854;23;54.04071486;
98;8;54.2000007629;103.059104919;25;90.199072361;10;40.7999992371;78.9814453125;24;55.7648973465;
99;8;54.2000007629;104.109291077;27;90.9027876854;11;40.7999992371;79.512512207;23;57.5175442696;
100;10;54.2000007629;105.167037964;25;91.5889105797;11;40.7999992371;80.0496444702;24;60.2853857279;
101;10;54.2000007629;106.232376099;26;92.126860261;11;42.7999992371;79.2950286865;24;62.1349362135;
102;10;54.2000007629;106.905319214;26;92.711583972;11;42.7999992371;81.5434265137;25;63.9785751104;
103;10;54.2000007629;106.985923767;26;93.34416008;11;42.7999992371;83.7937316895;26;65.8042154312;
104;10;54.2000007629;107.074287415;26;94.024938941;12;42.7999992371;86.0447845459;25;67.6010071039;
105;10;54.2000007629;107.170478821;26;94.7533584833;12;43.7999992371;85.2953338623;25;69.3596308231;
106;10;54.2000007629;107.274597168;27;96.5277805328;12;42.7999992371;86.544128418;27;71.0548216105;
107;10;55.2000007629;108.386749268;27;98.4353618622;12;43.7999992371;86.7539672852;27;72.6666630507;
108;10;57.2000007629;110.506996155;27;99.4341020584;12;42.7999992371;89.9609832764;28;74.0005899668;
109;10;60.2000007629;112.635414124;27;100.486006737;12;43.7999992371;90.0713348389;28;75.2713040113;
110;10;62.2000007629;114.772064209;28;101.575375438;12;43.7999992371;90.1768417358;29;76.4789259434;
111;10;64.1999969482;116.916931152;28;102.695099235;12;42.7999992371;93.277381897;30;77.6246211529;
112;10;66.1999969482;118.070007324;28;103.837367654;12;43.7999992371;93.3729019165;31;78.710337162;
113;10;68.1999969482;118.231201172;29;104.99403739;12;43.7999992371;93.4633789062;31;79.7385647297;
114;10;70.1999969482;118.400367737;30;106.15701139;12;42.7999992371;96.5488433838;32;80.7121376991;
115;10;72.1999969482;118.577301025;30;107.318627;13;42.7999992371;99.6293563843;34;81.493953228;
116;10;74.1999969482;119.761734009;31;108.47198832;13;44.7999992371;96.7050094604;35;82.2370750904;
117;10;76.1999969482;120.953292847;31;109.248394132;13;42.7999992371;99.7759399414;36;82.8873693943;
118;10;77.1999969482;121.845046997;32;110.012389421;13;42.7999992371;102.842285156;36;83.4644734859;
119;10;78.1999969482;122.762207031;34;110.758855939;13;44.7999992371;99.9042053223;37;83.980481863;
120;10;79.1999969482;123.702056885;23;111.484195948;13;42.7999992371;102.928436279;27;84.4536600113;
121;10;79.1999969482;124.662109375;20;112.186168432;13;42.7999992371;105.928436279;27;84.9177188873;
122;10;79.1999969482;125.640129089;22;112.86368227;13;44.7999992371;103.928436279;27;85.371825695;
123;10;79.1999969482;126.634056091;23;113.516550064;13;42.7999992371;107.928436279;28;85.8152132034;
124;10;79.1999969482;127.64200592;24;114.145266533;13;43.7999992371;108.928436279;27;86.2471790314;
125;10;79.1999969482;128.662231445;24;114.750783205;13;46.7999992371;104.928436279;30;86.6670851707;
126;10;79.1999969482;129.693222046;25;115.334331274;13;46.7999992371;108.928436279;30;87.074359417;
127;10;79.1999969482;130.73348999;26;115.873056412;13;49.7999992371;109.928436279;32;87.4684958458;
128;10;79.1999969482;131.78175354;26;116.270144224;13;52.7999992371;107.928436279;31;87.7998242378;
129;10;79.1999969482;132.336837769;27;116.639200449;13;52.7999992371;111.928436279;31;88.0804033279;
130;10;79.1999969482;132.397644043;28;116.994300127;13;51.7999992371;117.928436279;32;88.353785038;
131;10;81.1999969482;134.010147095;29;117.35132122;13;54.7999992371;114.928436279;33;88.6193008423;
132;10;80.1999969482;135.00932312;29;117.708991051;13;51.7999992371;120.928436279;33;88.8763647079;
133;10;79.1999969482;138.049606323;29;118.066119671;13;51.7999992371;126.928436279;34;89.1244740486;
134;10;82.1999969482;134.997055054;25;118.421597719;13;55.7999992371;123.928436279;26;89.3632154465;
135;10;82.1999969482;134.949752808;21;118.774393559;13;55.7999992371;123.928436279;23;89.5922665596;
136;10;82.1999969482;139.908340454;21;119.123557568;14;54.7999992371;129.928436279;24;89.8059186935;
137;10;85.1999969482;134.868896484;22;119.468221188;14;59.7999992371;123.928436279;26;89.9552459717;
138;10;85.1999969482;134.834411621;24;119.80759263;14;58.7999992371;123.928436279;28;91.0974636078;
139;10;84.4249954224;137.803375244;25;120.140956402;14;57.7999992371;130.928436279;28;91.2924952507;
140;10;86.4249954224;134.77545166;25;120.46767211;14;61.7999992371;128.928436279;28;91.4832940102;
141;10;85.4249954224;134.750335693;26;120.787177563;14;59.7999992371;132.928436279;29;91.6699761152;
142;10;84.4249954224;137.727706909;27;121.098980904;14;59.7999992371;136.928436279;30;92.8527026176;
143;10;85.4249954224;137.707351685;28;121.402661324;14;63.7999992371;132.928436279;30;94.1516706944;
144;10;84.4249954224;141.707122803;28;121.69679451;14;63.7999992371;138.928436279;30;94.5301616192;
145;10;85.4249954224;142.70690918;29;121.9232831;14;65.8000030518;144.928436279;35;94.9236563444;
146;10;84.4249954224;146.706726074;30;122.143809795;14;67.8000030518;150.928436279;36;95.3336412907;
147;10;86.4249954224;144.706558228;30;122.358114243;14;69.1448516846;156.928436279;37;95.6981867552;
148;10;85.4249954224;145.455200195;30;122.56598711;14;73.2359924316;152.928436279;37;96.0699628592;
149;10;84.4249954224;148.442092896;30;122.767263889;15;72.3321304321;153.928436279;37;96.4678347111;
150;10;85.4249954224;148.430297852;30;122.961826801;15;67.8000030518;160.928436279;38;96.8926573992;
151;10;86.4249954224;145.419677734;30;123.149591446;15;70.8000030518;156.928436279;41;97.3450775146;
152;10;84.4249954224;148.410125732;30;123.289268494;15;67.8000030518;157.928436279;41;97.8254804611;
153;10;85.4249954224;148.401519775;30;123.35990715;15;65.8000030518;162.928436279;45;98.3339357376;
154;10;86.4249954224;145.393783569;33;123.428325653;15;68.8000030518;159.928436279;45;98.8701410294;
155;10;84.4249954224;148.386810303;34;124.260493755;15;67.018157959;159.928436279;46;100.433372736;
156;10;85.4249954224;148.380554199;34;125.077521801;15;66.1508789062;163.928436279;47;101.08244276;
157;10;86.4249954224;145.374908447;35;125.876192093;15;70.2887115479;160.928436279;47;102.947063208;
158;10;84.4249954224;148.369827271;36;126.653591156;15;67.4315032959;166.928436279;48;104.760395527;
159;10;85.4249954224;148.365249634;36;127.407142639;15;68.5790710449;170.928436279;50;106.520678163;
160;10;83.4249954224;149.36114502;37;128.134629726;15;70.7311859131;168.928436279;50;108.227785349;
161;10;82.4249954224;150.357437134;43;128.834221363;15;67.8875732422;174.928436279;51;109.882619977;
162;10;81.4249954224;151.354095459;43;129.504465103;15;68.0479125977;180.928436279;52;111.486595988;
163;10;81.4249954224;152.351119995;44;130.144285202;15;71.2118453979;177.928436279;52;113.041234732;
164;10;80.4249954224;153.348403931;44;130.752970219;15;69.3789672852;180.928436279;53;114.479882956;
165;10;80.4249954224;151.345977783;45;131.330149651;15;69.5488433838;183.928436279;53;115.771261692;
166;10;79.4249954224;152.343795776;44;131.875761986;15;71.7209854126;180.928436279;54;117.045611382;
167;10;81.4249954224;151.341827393;45;132.390032291;15;68.8948974609;187.928436279;55;118.298737049;
168;10;82.4249954224;151.340057373;46;132.87343359;15;70.0700531006;191.928436279;56;119.483245611;
169;10;83.4249954224;151.338470459;46;133.326647758;15;71.2459030151;196.928436279;56;120.586699247;
170;10;83.4249954224;154.337020874;46;133.750539303;15;72.4218826294;201.928436279;56;121.667436838;
171;10;83.4249954224;152.335723877;47;134.146116257;15;73.5974349976;206.928436279;59;122.722264051;
172;10;83.4249954224;151.334564209;48;134.40958786;15;74.7720031738;211.928436279;60;123.748466492;
173;10;83.4249954224;154.333526611;48;134.5804286;15;75.945022583;216.928436279;60;124.743794918;
174;10;83.4249954224;152.332580566;49;134.697002888;15;78.1159820557;219.928436279;61;125.653982639;
175;10;83.4249954224;151.331726074;49;134.754070282;15;81.2843475342;220.928436279;61;126.496759415;
176;10;83.4249954224;154.330978394;49;134.753664017;15;82.4496612549;224.928436279;61;127.311420918;
177;10;83.4249954224;152.330291748;50;134.753297806;15;84.6114654541;228.928436279;62;128.096785545;
