Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
19;1;19.75;10.625;4;21.25;2;29.6000003815;12.5;5;26.0;
20;1;19.75;10.625;3;21.25;2;29.6000003815;12.5;5;26.0;
21;1;21.75;10.625;4;21.25;2;29.0;13.1999998093;5;26.0;
22;1;22.75;10.625;4;21.25;2;29.0;13.1999998093;5;26.0;
23;1;23.75;10.625;4;21.25;2;29.0;13.1999998093;5;26.0;
24;1;24.75;10.625;4;21.25;2;29.0;13.1999998093;6;26.0;
25;1;24.75;10.625;4;21.25;3;29.0;13.1999998093;5;26.0;
26;1;24.75;10.625;3;21.25;3;29.0;13.1999998093;5;26.0;
27;1;24.75;10.625;3;21.25;3;29.0;13.1999998093;5;26.0;
28;1;24.75;10.625;3;21.25;3;29.0;13.1999998093;5;26.0;
29;1;24.75;10.625;3;21.25;3;29.0;13.1999998093;5;26.0;
30;1;24.75;10.625;3;21.25;3;29.0;13.1999998093;5;26.0;
31;1;24.75;10.625;3;21.25;3;29.0;13.1999998093;5;26.0;
32;1;24.75;10.625;2;21.25;3;29.0;13.1999998093;5;26.0;
33;1;24.75;10.625;2;21.25;3;29.0;15.1999998093;5;26.0;
34;1;24.75;10.625;2;21.25;3;29.0;17.2000007629;6;26.0;
35;1;24.75;10.625;2;21.25;3;29.0;19.2000007629;6;26.0;
36;1;24.75;10.625;2;21.25;3;29.0;21.2000007629;6;26.0;
37;1;24.75;10.625;2;21.25;3;29.0;23.2000007629;7;26.0;
38;1;24.75;10.625;3;21.25;3;29.0;23.2000007629;7;26.0;
39;1;24.75;11.625;3;21.25;3;29.0;23.2000007629;8;26.0;
40;1;24.75;12.625;4;21.25;3;29.0;23.2000007629;8;26.0;
41;1;24.75;13.625;4;21.25;3;29.0;23.2000007629;9;26.0;
42;1;24.75;14.625;4;21.25;3;29.0;23.2000007629;10;26.0;
43;1;24.75;15.625;4;21.25;3;29.0;23.2000007629;10;26.0;
44;1;24.75;15.625;4;21.25;3;29.0;23.2000007629;11;26.0;
45;1;24.75;15.625;3;21.25;3;29.0;23.2000007629;11;26.0;
46;1;24.75;15.625;3;21.25;3;29.0;23.2000007629;11;26.0;
47;1;24.75;15.625;3;21.25;3;29.0;23.2000007629;13;26.0;
48;1;24.75;15.625;3;21.25;3;29.0;23.2000007629;13;26.0;
49;1;24.75;15.625;3;21.25;3;29.0;23.2000007629;13;26.0;
50;1;24.75;15.625;4;21.25;3;29.0;23.2000007629;13;26.0;
51;1;24.75;15.625;4;21.25;3;29.0;23.2000007629;14;26.0;
52;1;24.75;15.625;3;21.25;3;29.0;23.2000007629;14;26.0;
53;1;24.75;15.625;2;21.25;3;29.0;23.2000007629;14;26.0;
54;1;24.75;15.625;3;21.25;3;29.0;23.2000007629;14;27.0299999714;
55;1;24.75;15.625;3;21.25;3;29.5999984741;23.7210006714;14;27.8405916691;
56;1;24.75;15.625;3;21.25;3;30.0680007935;24.1324119568;14;28.4662835598;
57;1;24.75;15.625;3;21.25;3;30.4247112274;24.4514961243;15;28.9430019855;
58;1;24.75;15.625;3;21.25;3;30.6916904449;24.6962051392;15;29.1558350325;
59;1;24.75;15.625;4;21.25;3;30.7999992371;24.8090839386;16;29.1887089014;
60;1;24.75;15.625;4;21.25;3;30.7999992371;24.8320960999;16;29.2221269608;
61;1;24.75;15.625;3;21.25;3;30.7999992371;24.8554878235;16;29.2560760975;
62;1;24.75;15.625;5;21.25;3;30.7999992371;24.8792533875;16;29.2905418873;
63;1;24.75;15.625;6;22.046875;3;30.7999992371;24.9033794403;17;29.3255085945;
64;1;25.2281265259;16.0234375;6;22.6979465485;3;30.7999992371;24.9278564453;17;29.3609591722;
65;1;25.6187667847;16.3489723206;6;23.2204647064;3;30.7999992371;25.9278564453;17;29.3968753815;
66;1;25.9322776794;16.6102333069;7;23.6336803436;3;30.7999992371;26.9278564453;17;29.4332377911;
67;1;26.1802082062;16.8168411255;7;23.9565925598;3;30.7999992371;27.9278564453;18;29.4700255394;
68;1;26.3739547729;16.9782962799;7;24.0;3;30.7999992371;28.9278564453;18;29.5072168112;
69;1;26.4000015259;17.0;7;24.0;3;30.7999992371;29.9278564453;19;29.5447884798;
70;1;26.4000015259;17.0;7;24.0;3;30.7999992371;30.0813522339;19;29.5827163458;
71;1;26.4000015259;17.0;7;24.0;3;30.7999992371;30.1079025269;19;29.6209751368;
72;1;26.4000015259;17.0;8;24.0;3;30.7999992371;30.1346817017;19;29.6595385075;
73;2;26.4000015259;17.0;7;24.0;3;30.7999992371;30.1616764069;19;29.6983793974;
74;2;26.4000015259;17.0;7;24.0;3;30.7999992371;30.1888656616;19;29.7374696732;
75;2;26.4000015259;17.0;7;24.0;3;30.7999992371;30.2162284851;20;29.7767804861;
76;2;26.4000015259;17.0;7;24.0;3;30.7999992371;30.2437458038;20;29.8162822723;
77;2;27.4000015259;18.0;6;25.0;3;30.7999992371;30.271396637;20;29.8559447527;
78;2;28.4000015259;19.0;6;25.2100000381;3;30.7999992371;30.299161911;20;29.8957372904;
79;2;28.4000015259;20.0;6;26.4215581417;3;30.7999992371;30.3270149231;20;29.9356285334;
80;2;28.9759979248;21.4799995422;6;27.480522871;3;30.7999992371;30.3549404144;20;29.9755871296;
81;2;29.4312705994;22.8593902588;7;28.4237689972;3;30.7999992371;30.3829116821;21;30.015581131;
82;2;29.783290863;23.1527404785;7;29.2906718254;3;30.7999992371;30.4109077454;21;30.0555787086;
83;2;30.0507411957;24.375617981;7;30.0336265564;3;30.7999992371;30.4389038086;20;30.0955479145;
84;2;30.2000007629;25.0168132782;8;30.3089962006;3;30.7999992371;30.466884613;20;30.135456562;
85;3;28.2000007629;26.3044967651;7;30.7027263641;3;30.7999992371;30.4948196411;20;30.17527318;
86;3;29.2000007629;25.3513641357;7;31.2171640396;3;30.7999992371;30.5226917267;20;30.2149660587;
87;3;27.2000007629;26.7300815582;7;31.8520741463;3;30.7999992371;30.5504760742;21;30.2545039654;
88;3;28.2000007629;25.9260368347;7;32.6034855843;3;30.7999992371;30.5781517029;21;30.293856144;
89;3;26.2000007629;27.4001579285;6;33.4626178741;3;30.7999992371;30.6056995392;21;30.3329925537;
90;3;27.2000007629;26.7313079834;7;34.4151105881;3;30.7999992371;30.6330947876;22;30.3718836308;
91;3;28.2000007629;27.2075557709;7;35.4408254623;3;30.7999992371;30.6603183746;22;30.4105007648;
92;3;26.2000007629;28.7921581268;7;36.5144500732;3;30.7999992371;30.6873512268;19;30.4488155842;
93;3;27.2000007629;28.2572250366;6;37.6069831848;3;30.7999992371;30.7141704559;18;30.4868011475;
94;3;28.2000007629;28.8034934998;8;38.6880149841;3;30.7999992371;30.7407608032;19;30.5244314671;
95;4;26.2000007629;30.8034934998;7;40.7284345627;3;30.7999992371;30.7671012878;18;30.5616812706;
96;4;28.2000007629;31.704120636;8;41.6780735254;4;30.7999992371;30.793176651;17;30.5985264778;
97;4;30.2000007629;33.6617546082;8;42.5452315211;4;30.7999992371;30.8189697266;19;30.6349442005;
98;4;30.8117828369;35.623626709;8;43.317492485;4;28.7999992371;31.844461441;20;30.6709127426;
99;4;30.7706031799;37.5893135071;8;43.9895007014;5;30.7999992371;31.869638443;19;31.7064116001;
100;4;30.733543396;39.558429718;8;44.5620684028;5;29.7999992371;33.8944892883;19;31.8414214849;
101;4;30.7001914978;41.530632019;9;45.0407449007;5;30.7999992371;33.9189949036;20;31.984824419;
102;4;30.6701698303;43.5056190491;9;45.4342066646;5;31.7999992371;34.943145752;19;32.3037238121;
103;4;30.6431541443;45.2823181152;9;45.7527813315;5;29.7999992371;37.0835189819;19;32.6411594152;
104;4;30.6188392639;46.4475822449;10;46.0072555542;5;30.7999992371;37.2298583984;18;32.9971678257;
105;4;30.5969543457;47.5802001953;10;46.1326026917;5;31.7999992371;37.4980201721;17;33.37162745;
106;4;29.5969543457;48.182800293;11;46.0943428278;5;29.7999992371;38.7601394653;16;34.7642445564;
107;4;29.5969543457;48.1749534607;11;46.0599091053;5;31.7999992371;39.0349731445;16;35.2345411777;
108;4;29.5969543457;48.1678924561;11;46.0289187431;6;33.7999992371;39.4724006653;16;36.7248103619;
109;4;29.5969543457;48.1615371704;12;46.0010262728;7;33.158908844;43.4724006653;15;37.2742496729;
110;4;29.5969543457;48.1558189392;12;45.9759227037;7;31.4239997864;48.4724006653;14;37.8430294991;
111;4;29.5969543457;48.1506729126;12;45.9533308148;7;31.4487094879;51.3477745056;15;38.4299265146;
112;4;29.5969543457;48.1460418701;12;45.9329969883;7;31.7999992371;50.3477745056;13;39.0335054398;
113;4;29.5969543457;48.1418685913;11;45.9146980643;7;31.7999992371;53.3477745056;11;39.6521259546;
114;4;29.5969543457;48.1381149292;11;45.8982275128;7;32.7999992371;56.3477745056;11;40.2839547396;
115;4;26.5969543457;50.1347427368;12;45.9413807988;7;34.7999992371;56.6183052063;11;41.926981926;
116;4;26.5969543457;49.1838798523;12;45.9890242815;7;35.7999992371;60.8592147827;13;42.6190401316;
117;4;26.5969543457;49.2360305786;12;46.0411832929;7;37.7999992371;65.1084747314;15;43.3190147877;
118;4;26.5969543457;49.2913208008;12;46.0978912115;7;38.7999992371;68.6468200684;15;44.0245076418;
119;4;27.0;49.3498649597;11;46.1591876745;7;39.7999992371;68.9756622314;16;44.7330490351;
120;4;28.0;49.4117927551;9;47.2251132727;8;39.7999992371;70.0440597534;16;45.4421344995;
121;4;28.0;49.4772071838;9;47.3557072878;8;38.7999992371;73.9628448486;17;46.1492655277;
