Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;10.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;11.0;10.0;5;20.0;
7;1;8.82499980927;8.5;5;17.0;1;12.0;10.0;5;20.0;
8;1;8.82499980927;8.5;5;17.0;1;13.0;10.0;5;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;14.0;10.1999998093;5;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;14.3268795013;10.6632003784;4;22.8194274902;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;15.2687425613;10.9097137451;4;23.7816035748;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;15.7017221451;11.3658018112;4;24.5765366554;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;18.2912425995;11.7372808456;4;25.2233480215;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;20.2912425995;12.0336990356;4;25.7444707155;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;21.364118576;12.2662630081;4;26.162507534;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;22.3902301788;12.446267128;4;26.3300433159;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;23.417263031;12.5;4;26.3921557665;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;24.4452133179;12.5;5;26.4563041925;
19;1;16.0206890106;10.9637317657;6;22.0;2;25.4740791321;12.5;5;26.5224741697;
20;1;16.9500007629;11.0;7;22.0;2;25.9351139069;12.5;6;26.5906432867;
21;1;16.9500007629;11.0;7;22.0;2;25.9657897949;12.5;6;26.6607804298;
22;1;16.9500007629;11.0;7;22.0;2;25.9973506927;12.5;6;26.7328453064;
23;1;16.9500007629;11.0;7;22.0;2;26.0297813416;12.5;7;26.8067884445;
24;1;16.9500007629;11.0;7;22.0;2;26.0630550385;12.5;7;26.8825509548;
25;1;14.9500007629;12.0;8;22.0;2;24.0971488953;13.5;7;26.9600640535;
26;1;13.9500007629;13.0;8;22.0;2;23.1320285797;14.5;7;27.0392494202;
27;1;12.9500007629;14.0;8;22.0;2;22.1676616669;15.5;7;27.120018959;
28;1;12.0;15.0;8;22.0;2;21.2040081024;16.5;7;27.2022752762;
29;1;12.0;16.0;8;22.0;2;20.2410240173;17.5;7;27.2859115601;
30;1;12.0;17.0;8;22.0;2;19.2786598206;18.5;7;27.3708124161;
31;1;12.0;18.0;8;22.0;2;18.316865921;19.5;8;27.4568536282;
32;1;12.0;19.0;8;22.0;2;17.3555831909;20.5;8;27.5439035892;
33;1;12.0;20.0;8;22.0;2;16.3947563171;21.5;8;27.6318233013;
34;1;12.0;21.0;8;22.0;2;15.4343204498;22.5;8;27.7204678059;
35;1;12.0;22.0;8;22.0;2;15.2242107391;23.5;8;27.8096864223;
36;1;12.0;23.0;10;22.0;2;15.2643585205;24.5;9;27.8993241787;
37;1;12.0;24.0;10;22.0;2;15.3046960831;25.5;9;27.989222765;
38;1;12.0;25.0;11;22.0;2;15.3451499939;26.5;9;28.079221487;
39;1;12.0;26.0;11;22.0;2;15.3856496811;27.5;10;28.1691586971;
40;1;12.0;27.0;11;22.0;2;15.4261217117;28.5;11;28.258872509;
41;1;12.0;28.0;11;22.0;2;15.4664926529;29.5;11;28.348202467;
42;1;12.0;29.0;12;22.0;2;16.506690979;27.5;11;28.4369900227;
43;1;12.0;30.0;12;22.0;2;16.0;27.5;14;28.5250804424;
44;1;13.0;28.0;13;22.0;2;18.0;27.5;14;28.6123232841;
45;1;12.0;29.0;13;22.0;2;18.0;27.5;14;28.6985738277;
46;1;12.0;30.0;14;22.0;2;19.0;27.5;15;28.7836937904;
47;1;13.0;28.0;14;22.0;2;20.0;27.5;16;28.867552042;
48;1;12.0;29.0;15;22.0;2;22.0;26.5;16;28.9500255585;
49;1;12.0;30.0;15;22.0;2;20.7775115967;27.5;17;29.0310001373;
50;1;13.0;28.0;16;22.0;2;19.813949585;28.5;17;29.110370636;
51;1;12.0;29.0;16;22.0;2;19.0;27.5;18;29.1880412102;
52;1;12.0;30.0;17;22.0;3;18.0;27.5;17;29.2639269829;
53;1;13.0;28.0;17;22.0;3;17.9187679291;28.5;17;29.3379516602;
54;1;12.0;29.0;18;22.0;3;16.9520778656;29.5;17;29.4100503922;
55;2;12.0;30.0;16;46.0;3;16.0;28.5;17;29.4801678658;
56;2;14.0;28.0;17;47.2000007629;3;17.0;28.5;17;29.5482587814;
57;2;14.0;29.0;17;48.1576004028;3;16.0;27.5;17;29.6142878532;
58;2;15.0;30.0;19;48.9011039734;3;16.0;26.5;18;29.6782283783;
59;2;17.0;28.0;19;49.4657306671;3;17.0;26.5;16;29.7400636673;
60;2;17.0;29.0;19;49.88712883;3;16.0;25.5;16;29.799785614;
61;2;18.0;30.0;21;50.0;3;16.0;26.5;16;29.8573932648;
62;2;20.0;29.0;21;50.0;3;15.0;25.5;16;29.912894249;
63;2;22.0;29.0;20;50.0;4;17.0;26.5;16;31.9663023949;
64;2;24.0;29.0;21;50.0;4;20.0;28.5;16;32.0699999332;
65;2;26.0;29.0;20;50.0;4;23.4724998474;28.5;16;32.1421709061;
66;2;27.9500007629;29.0;20;50.0;4;25.4958877563;29.5;17;32.2165317535;
67;2;28.9500007629;28.0;20;50.0;4;26.25;31.5;17;32.2930955887;
68;2;29.9500007629;27.0;20;50.0;4;27.795375824;32.5;17;32.3718698025;
69;2;30.9500007629;26.0;20;50.0;4;28.25;33.9399299622;18;32.452854991;
70;2;31.5499992371;25.0;21;50.0;5;29.8485183716;33.0614051819;17;32.5360447168;
71;2;31.5499992371;24.0;21;50.0;5;30.25;33.0719451904;17;32.6214250326;
72;2;31.5499992371;23.0;20;50.0;5;31.25;34.0825614929;17;32.708973527;
73;2;31.5499992371;22.0;21;50.0;5;32.1851119995;33.0932502747;17;32.7986598015;
74;3;31.5499992371;21.0;21;50.0;5;32.2157897949;33.1040077209;18;34.1381634474;
75;3;29.5499992371;22.0;21;50.0;5;32.0400009155;34.6148300171;18;35.2621084452;
76;3;28.5499992371;23.0;21;50.0;5;30.3910007477;36.298866272;19;36.204325676;
77;3;27.5499992371;24.0;21;50.0;5;32.5425338745;34.3239173889;19;37.0000636578;
78;3;26.5999984741;25.0;23;50.0;5;31.4649658203;35.5573959351;19;37.5337365866;
79;3;26.5999984741;26.0;23;50.0;5;31.5999984741;35.6586914062;19;37.8886040449;
80;3;26.5999984741;27.0;22;50.0;5;31.5999984741;35.6697769165;20;39.2445119619;
81;4;26.5999984741;28.0;21;66.0;6;30.0574264526;37.0;19;39.6407988071;
82;4;27.5999984741;30.0;20;66.6399993896;6;29.825176239;39.0;19;40.0379937887;
83;4;28.5999984741;32.0;18;68.2055034637;6;29.461807251;41.0;20;40.4354497194;
84;4;29.9780006409;34.0;17;71.1195964813;6;26.5999984741;44.7144393921;20;40.8325198889;
