Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
21;1;23.25;12.5;8;25.0;1;17.625;12.5;5;25.0;
22;1;23.25;12.5;8;25.0;1;17.625;12.5;5;25.0;
23;1;23.25;12.5;8;25.0;1;17.625;12.5;6;25.0;
24;1;23.25;12.5;8;25.0;1;17.625;12.5;6;25.0;
25;1;23.25;12.5;8;25.0;1;17.625;12.5;6;25.0;
26;1;23.25;12.5;8;25.0;1;17.625;12.5;6;25.0;
27;1;23.25;12.5;8;25.0;1;17.625;12.5;7;25.0;
28;1;23.25;12.5;8;25.0;1;17.625;12.5;8;25.0;
29;1;23.25;12.5;8;25.0;1;17.625;12.5;8;25.0;
30;1;23.25;12.5;8;25.0;1;17.625;12.5;8;25.0;
31;1;23.25;12.5;8;25.0;1;17.625;12.5;8;25.0;
32;1;23.25;12.5;8;25.0;1;17.625;12.5;8;25.0;
33;1;23.25;12.5;9;25.0;2;17.625;12.5;6;25.0;
34;1;23.25;12.5;10;25.0;2;17.625;12.5;5;25.0;
35;1;23.25;12.5;10;25.0;2;17.625;12.5;5;25.0;
36;1;23.25;12.5;11;25.0;2;17.625;12.5;5;25.0;
37;1;23.25;12.5;11;25.0;2;17.625;12.5;5;25.0;
38;1;23.25;12.5;11;25.0;2;17.625;12.5;5;25.0;
39;1;23.25;13.5;11;25.0;2;17.625;12.5;4;25.0;
40;1;23.25;14.5;11;25.0;2;17.625;12.5;5;25.0;
41;1;23.25;15.5;11;25.0;2;17.625;12.5;5;25.0;
42;1;23.25;16.5;11;25.0;2;17.625;12.5;6;25.0;
43;1;23.25;17.5;11;25.0;2;17.625;12.5;7;25.0;
44;2;24.25;18.5;10;26.0;2;17.625;12.5;7;25.0;
45;2;25.25;19.5;10;26.0399999619;2;17.625;12.5;8;25.0;
46;2;25.718000412;20.5;11;26.0811839104;2;17.625;12.5;8;25.0;
47;2;25.7365322113;21.5;11;26.1235535145;2;17.625;12.5;8;25.0;
48;2;25.7555999756;22.5;11;26.1671074629;2;17.625;12.5;9;25.0;
49;3;25.7751979828;22.5;12;26.211841464;2;17.625;12.5;9;25.0;
50;3;25.7953281403;22.5;12;26.2577478886;2;17.625;12.5;9;25.0;
51;3;25.8159866333;22.5;11;26.3048160076;2;17.625;13.5;9;25.0;
52;3;25.25;23.0219268799;11;26.3530313969;2;17.625;14.5;9;25.0;
53;3;25.25;23.0412120819;11;26.4023760557;2;17.625;15.5;10;25.0;
54;3;25.25;23.0609512329;11;26.4528282881;2;17.625;16.5;10;25.0;
55;3;25.25;23.0811309814;11;26.5043625832;2;17.625;17.5;10;25.0;
56;3;25.25;23.1017456055;11;27.5569496155;2;17.625;17.5;11;25.0;
57;3;26.25;23.5;11;27.6505560875;2;17.625;17.5;11;25.0;
58;3;27.25;24.5;12;27.7463289499;2;17.625;17.5;12;25.0;
59;3;27.25;25.5;13;27.8442287445;3;17.625;17.5;11;25.0;
60;3;27.25;26.5;13;27.944209218;3;17.625;17.5;11;25.0;
61;3;27.25;27.5;13;28.0462174416;3;17.625;17.5;10;25.0;
62;4;27.25;27.5;13;36.6501933336;3;17.625;17.5;10;25.0;
63;4;28.25;28.5;12;37.1637248993;3;17.625;17.5;9;25.0;
64;4;29.25;29.5;13;38.7033855915;3;17.625;17.5;9;25.0;
65;5;29.7000007629;31.0;12;40.0104517937;3;17.625;17.5;8;26.0;
66;5;30.0510005951;32.3899993896;13;41.1178309917;3;18.625;18.5;7;26.0199999809;
67;6;30.3185329437;33.6872596741;13;49.3103083372;3;19.625;19.5;7;26.0401959419;
68;6;31.5187683105;35.9097442627;14;50.1716425419;3;19.8590431213;20.5;7;26.0605818033;
69;6;32.5999984741;38.0;14;50.8267092705;3;19.8636302948;21.5;8;26.0811508894;
70;6;31.5999984741;41.0;14;51.4557496309;3;19.625;22.5;8;26.1018965244;
71;6;33.5999984741;42.0;15;53.0588955879;3;19.872926712;22.5;8;26.1228116751;
72;7;33.9970626831;43.0;14;53.6766109467;3;19.8776321411;22.5;9;26.1438889503;
73;7;33.0452384949;47.0;14;54.2708060741;3;19.625;22.5;9;26.1651208401;
74;7;32.0904541016;49.0;16;54.8424019814;3;19.625;22.5;10;26.1864993572;
75;7;32.1327552795;49.0;16;55.3924449682;4;19.625;22.5;9;26.2080165148;
76;7;30.1722011566;52.0;16;55.8772803545;4;19.625;22.5;9;26.2296639681;
77;7;29.2088813782;54.0;16;56.2725391388;4;19.625;22.5;10;26.2514331341;
78;7;29.242893219;53.0;16;56.6625273228;4;19.625;22.5;10;26.2733153105;
79;8;29.2743530273;55.0;16;57.0358276367;4;19.625;22.5;11;26.2953014374;
80;8;30.2999992371;56.0;15;57.3257786036;4;19.625;22.5;9;26.3173824549;
81;8;31.2999992371;58.7999992371;15;57.6172863245;4;19.625;22.5;9;26.3395489454;
82;8;32.2999992371;60.369720459;15;57.9097640514;4;19.625;22.5;9;27.3617914915;
83;8;33.2999992371;61.4303207397;17;58.2026209831;4;19.8500003815;23.0;9;28.1641011238;
84;9;34.2999992371;62.4912834167;16;58.4952664375;4;20.0255012512;23.3899993896;10;29.7809835672;
85;9;35.2999992371;64.5524673462;16;58.7871149778;4;21.1592674255;24.6872596741;10;30.338363409;
86;9;36.2999992371;66.6137161255;17;59.0775916576;4;22.2593841553;25.9097423553;11;30.6384470463;
87;9;37.2999992371;68.6748886108;17;59.3661367893;4;22.2999992371;27.0;13;30.7655427456;
88;9;37.2999992371;70.735824585;18;59.6522096395;4;22.2999992371;28.0;13;30.9005237818;
89;9;37.2999992371;72.7135772705;18;59.9352926016;4;22.2999992371;29.0;13;31.0437278748;
90;9;37.2999992371;73.7746429443;15;60.2148965597;4;22.2999992371;29.0;12;31.1954632998;
91;9;37.2999992371;73.9042510986;16;60.4905610085;4;22.2999992371;29.0;13;31.3560004234;
92;9;37.2999992371;74.0321731567;17;60.761859417;4;22.2999992371;29.0;13;31.5255614519;
93;9;37.2999992371;74.1582336426;17;61.028399229;4;20.2999992371;30.0;13;31.7043098211;
94;9;37.2999992371;74.2822418213;17;61.2898254395;4;19.2999992371;31.0;16;31.8923392296;
95;9;37.2999992371;74.404006958;18;61.5458197594;4;18.2999992371;32.0;16;32.0896624327;
96;9;37.2999992371;74.5234069824;16;61.7961015701;4;17.2999992371;33.0;16;32.2962011099;
97;9;38.2999992371;75.9206085205;16;62.0404295921;4;16.2999992371;34.0;16;32.5117756128;
98;9;37.2999992371;76.0797348022;17;62.2785978317;4;16.0;35.0;17;32.7360961437;
99;9;37.2999992371;76.2350616455;17;62.5104389191;4;16.0;36.0;17;32.9687561989;
100;9;37.2999992371;76.3864440918;19;62.7358198166;4;16.0;37.0;17;33.2092286348;
