Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;26.5987472534;12.5;5;28.207105875;1;16.3148155212;12.5;7;25.0;
21;2;26.6931972504;12.5;5;28.4249610901;1;17.3148155212;12.5;7;25.0;
22;2;26.7912330627;12.5;5;28.6501536369;1;17.625;12.5;7;25.0;
23;2;26.8925685883;12.5;5;28.8819327354;1;17.625;12.5;7;25.0;
24;2;26.9968700409;12.5;6;29.1194319725;1;17.625;12.5;7;25.0;
25;4;27.1037445068;12.5;4;29.3616781235;1;17.625;12.5;8;25.0;
26;4;27.2127552032;12.5;4;29.60760355;1;17.625;12.5;8;25.0;
27;4;27.3234214783;12.5;5;29.8560638428;1;17.625;12.5;8;25.0;
28;4;27.4352283478;12.5;5;30.1058568954;1;17.625;12.5;8;25.0;
29;4;27.5476360321;12.5;5;30.3557448387;1;17.625;12.5;8;25.0;
30;4;27.6600856781;12.5;5;30.6044793129;1;17.625;12.5;8;25.0;
31;4;27.7720146179;12.5;6;30.8508253098;3;18.625;12.8000001907;6;26.0;
32;4;27.8828716278;12.5;6;31.0935864449;3;20.625;12.5;6;26.1299999952;
33;4;27.9921150208;12.5;6;31.3316273689;3;22.1052494049;12.5;6;26.2754310369;
34;4;28.09923172;12.5;6;31.5638952255;3;23.1670589447;12.5;6;26.4377241135;
35;4;28.2037525177;12.5;7;31.7894377708;3;24.236032486;12.5;6;26.6183350086;
36;4;28.3052482605;14.5;7;32.0074167252;3;25.3127918243;12.5;6;26.8187118769;
37;4;28.4033374786;16.5;7;32.2171196938;3;25.3979530334;12.5;7;27.0402543545;
38;4;28.4977035522;18.5;8;32.4179635048;3;25.4921073914;12.5;7;27.2842636108;
39;4;28.5880832672;20.5;8;32.609498024;3;25.5958118439;12.5;7;27.5518820286;
40;4;28.6742744446;22.5;8;32.7914032936;3;25.7095489502;12.5;7;27.8440244198;
41;4;28.7561302185;22.5;9;32.9634838104;3;25.8337097168;12.5;7;28.1613030434;
42;4;28.833568573;22.5;10;33.12566185;3;25.9685535431;12.5;8;28.5039470196;
43;4;28.9065475464;22.5;11;33.277964592;3;24.1141777039;13.5;8;28.871723175;
44;4;28.9750843048;22.5;12;33.4205141068;3;23.270483017;14.5;9;29.263862133;
45;4;29.0392303467;22.5;12;33.5535144806;4;22.4371414185;15.5;8;29.6789975166;
46;4;29.0990810394;22.5;13;33.677239418;4;21.6135749817;16.5;8;30.1151270866;
47;4;29.1547584534;22.5;14;33.7920188904;4;20.7989292145;18.5;8;30.5695996284;
48;4;29.2064094543;22.5;14;33.8982248306;4;19.9920806885;20.5;8;31.0391392708;
49;4;29.2541999817;22.5;15;33.996263504;4;19.1916351318;22.5;9;31.5199065208;
50;4;29.2983188629;22.5;15;34.0;4;18.3959598541;24.5;10;32.007601738;
51;4;29.2999992371;22.5;15;34.0;4;17.6032295227;26.5;10;32.4976010323;
52;4;29.2999992371;22.5;16;34.0;4;17.1864814758;27.5;10;32.9851250648;
53;4;29.2999992371;22.5;16;34.0;4;17.3936786652;28.5;10;33.465420723;
54;4;29.2999992371;22.5;18;34.0;4;17.5978050232;29.5;10;33.9339466095;
55;4;29.2999992371;22.5;18;34.0;4;17.7969284058;30.5;10;34.3865451813;
56;4;29.2999992371;22.5;18;34.0;4;17.9892807007;31.5;11;34.8195896149;
57;5;29.2999992371;22.5;17;35.1800003052;4;18.173324585;32.5;11;35.2300891876;
58;5;29.8310012817;23.0;18;36.1270771027;4;18.3477878571;33.5;11;35.6157541275;
59;5;30.2571849823;23.3899993896;18;36.8760938644;4;18.5116958618;34.5;11;35.9750175476;
60;5;30.5942420959;23.6872596741;18;37.463435173;4;19.6643829346;32.5;13;37.307009697;
61;5;30.8585472107;23.9097423553;18;37.7747268677;4;19.8054790497;34.5;13;37.6415064335;
62;5;30.998626709;24.0;18;37.8944940567;4;20.9348907471;36.5;14;37.9494373798;
63;5;31.052520752;24.0;18;38.0;5;22.0527591705;35.5;14;38.2316043377;
64;5;31.0999984741;24.0;18;39.0;5;21.6234321594;37.5;15;38.4891760349;
65;5;32.0999984741;25.0;18;39.0599999428;5;21.7329006195;39.5;15;38.7235907316;
66;5;33.0999984741;26.0;18;39.1229639053;5;22.3412971497;38.0779190063;15;38.9364658594;
67;5;33.0999984741;27.0;18;39.1889609098;5;21.4177970886;39.0943527222;14;39.1295166016;
68;5;33.0999984741;28.0;18;39.2580518723;5;21.4856414795;40.1110649109;14;39.2560760975;
69;5;31.0999984741;30.0;18;39.3302885294;6;22.5249996185;38.128036499;14;40.2905418873;
70;5;30.0999984741;31.6651439667;19;39.4057120085;6;22.5249996185;40.1452713013;14;40.3455085754;
71;6;29.0999984741;32.7028579712;19;39.484351635;6;23.5249996185;42.1627540588;15;40.4011551142;
72;6;28.5999984741;33.7421760559;19;39.5662232637;6;24.5249996185;41.180480957;15;40.4574571848;
73;6;28.5999984741;34.7831115723;19;39.6513283253;6;23.5249996185;43.1984367371;15;40.5143886805;
74;6;28.5999984741;35.8256645203;20;39.7396525145;7;23.5249996185;45.2166175842;16;40.5719220638;
75;6;28.5999984741;36.8698272705;20;39.8311642408;7;24.5249996185;43.7859611511;16;41.6300284863;
76;6;28.5999984741;37.9155807495;20;39.9258141518;7;24.5249996185;45.8150138855;16;43.3337498903;
77;6;28.5999984741;38.9629058838;21;40.0235335827;7;25.6907501221;47.8518753052;17;46.2744455338;
78;6;28.5999984741;40.0117645264;21;40.1242339611;7;26.0100021362;49.8893203735;18;48.8387418985;
79;6;28.5999984741;41.0621185303;21;40.2278065681;7;26.3020172119;51.9273300171;18;51.0662665367;
80;6;28.5999984741;42.1139030457;22;40.3341217041;8;26.5649185181;53.9658813477;17;53.0248117447;
81;6;28.5999984741;43.1670608521;21;40.4430289268;8;26.7981796265;55.004940033;18;54.791834712;
82;6;28.5999984741;43.0;21;40.5543570518;8;27.0024147034;56.0444869995;18;56.3072683811;
83;6;28.5999984741;45.0;21;40.667914629;8;27.1791381836;57.0844802856;19;57.6254220009;
84;6;28.5999984741;46.3339576721;22;40.7834908962;8;27.3304672241;58.1249008179;19;59.0281451941;
85;6;28.5999984741;46.0;22;40.9008569717;8;28.4588851929;56.1657028198;19;60.5236936808;
86;6;28.5999984741;48.0;23;41.0197672844;8;27.5670146942;57.2068519592;21;61.2187944651;
87;6;28.5999984741;49.5098838806;24;41.1399610043;8;27.4478130341;60.1879081726;21;62.1000785828;
88;6;28.5999984741;49.5699806213;24;41.2611646652;8;28.3405323029;59.1990623474;22;63.1332417727;
89;6;28.5999984741;48.0;24;41.3830943108;8;29.2439785004;61.1990623474;21;64.2741709948;
90;6;28.5999984741;49.0;24;41.5054576397;8;30.157081604;63.1990623474;22;65.4716866016;
91;6;28.5999984741;48.0;25;41.6279573441;8;31.0788726807;65.1990661621;22;66.6722427607;
92;6;28.5999984741;48.0;25;41.7502937317;8;32.0084838867;67.1990661621;22;67.8257166147;
93;6;28.5999984741;49.0;26;41.8721673489;8;32.9451370239;69.1990661621;20;68.8908777237;
94;6;28.5999984741;49.9360847473;26;41.9932823181;8;33.8881225586;70.2664108276;20;69.8391420841;
95;6;28.4984874725;48.0;27;42.1133489609;8;34.8368110657;71.2776565552;21;70.6557980776;
96;6;27.5999984741;49.0;27;42.2320871353;8;35.7906303406;72.2889022827;21;71.338760972;
97;6;28.5999984741;51.0;27;42.3492274284;8;36.7490692139;73.3001251221;23;71.8956679106;
98;6;28.5785751343;48.0;26;42.464515686;8;37.7116622925;74.311340332;24;72.3403532505;
99;6;27.5999984741;49.0;27;42.5777130127;8;35.6779937744;77.3225326538;24;72.689591527;
100;6;25.5999984741;50.0;28;42.688598156;8;36.6476974487;77.333694458;25;72.9606062174;
