Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;1;23.25;12.5;5;25.0;2;20.2738208771;12.5;5;28.0888605118;
21;1;23.25;12.5;6;25.0;2;19.625;13.4266586304;7;28.3023359776;
22;1;23.25;12.5;6;25.0;2;19.625;13.4907007217;7;28.5235154629;
23;1;23.25;12.5;6;25.0;2;19.625;13.5570545197;7;28.7517154217;
24;1;23.25;12.5;6;25.0;2;20.4691352844;12.5;7;28.986133337;
25;1;23.25;12.5;6;25.0;2;20.5218811035;12.5;8;29.22585392;
26;1;23.25;12.5;7;25.0;2;19.625;13.5;9;29.4698610306;
27;1;23.25;12.5;8;25.0;2;19.625;13.8409585953;9;29.7170505524;
28;1;23.25;12.5;8;25.0;2;19.625;13.9151153564;9;29.9662499428;
29;1;23.25;12.5;8;25.0;2;20.625;12.5;9;30.2162384987;
30;1;23.25;12.5;8;25.0;2;18.7986526489;13.5;9;30.4657707214;
31;1;23.25;12.5;8;25.0;2;17.8547973633;14.5;11;30.7136011124;
32;1;23.25;12.5;9;25.0;2;17.625;13.5;11;30.9585089684;
33;2;23.25;12.5;7;34.6650562286;2;18.625;14.5;11;31.1993217468;
34;2;24.25;13.5;8;35.084031105;2;17.625;13.5;11;31.4349379539;
35;2;25.25;14.5;8;35.4789190292;2;17.0728607178;14.5;12;31.6643476486;
36;3;25.25;15.5;7;35.8478899002;2;16.1244773865;15.5;12;31.8866472244;
37;3;25.25;16.5;8;36.1898269653;3;15.549495697;16.5;7;41.2974648476;
38;3;25.25;17.5;8;36.5042800903;3;15.0;18.5;7;41.9450788498;
39;3;25.25;19.5;8;36.7913942337;3;16.0;20.5;7;42.5622611046;
40;3;25.25;21.5;9;37.0518198013;3;16.0;22.5;7;43.146027565;
41;3;25.25;23.5;9;37.2866106033;3;16.0;24.3455028534;7;43.6942405701;
42;3;25.25;25.5;9;37.4971284866;3;16.0;25.4342956543;8;44.2055969238;
43;3;25.25;27.5;9;37.6849441528;3;16.0;26.5181503296;10;44.6795749664;
44;3;25.25;28.5;9;37.8517580032;3;16.0;27.5970554352;10;45.1163578033;
45;3;25.25;29.5;10;37.9993276596;3;17.0;26.5970554352;10;45.5167255402;
46;3;25.25;30.5;10;39.0;4;18.9080886841;23.5970554352;10;45.8819484711;
47;3;26.25;32.5;10;39.0900000334;4;17.937084198;23.5970554352;10;46.2136678696;
48;3;27.25;33.5999984741;11;39.1871190071;4;17.9640235901;24.5;9;46.5137968063;
49;3;27.25;34.5999984741;11;39.2917383909;4;18.988986969;24.5;9;46.7844190598;
50;3;27.25;35.5999984741;11;39.4042263031;4;18.0;25.5;9;46.990650177;
51;3;27.25;36.5999984741;12;39.5249304771;4;20.0;26.5;9;47.0;
52;3;27.25;37.5999984741;13;39.6541694403;4;22.0;27.5;9;47.0;
53;3;27.25;37.7579193115;13;39.7922235727;4;23.0249996185;28.5;9;47.0;
54;3;27.25;37.8545570374;15;39.9393253326;4;23.6499996185;27.5;9;48.0;
55;3;27.25;37.9575271606;16;40.0956480503;4;24.6499996185;28.5;10;48.0900000334;
56;3;27.25;38.0669517517;16;40.261295557;5;25.6499996185;29.5;9;48.1871190071;
57;3;27.25;38.1829071045;17;40.4362905025;5;25.6499996185;30.5;9;48.2917383909;
58;3;27.25;38.3054008484;17;40.6205644608;5;26.0375213623;31.5;10;48.4042263031;
59;3;27.25;38.4343948364;18;40.8139474392;5;26.0712680817;32.5;10;48.5249304771;
60;3;27.25;38.5697631836;18;41.016159296;5;26.1074790955;32.5;11;48.6541694403;
61;3;27.25;38.7113113403;19;41.2268030643;6;26.1462497711;32.5;10;48.7922235727;
62;3;27.25;38.8587608337;19;42.7376289368;6;26.1876659393;32.5;10;48.9393253326;
63;3;27.7000007629;39.7163391113;19;44.0099542141;6;26.231798172;32.5;10;49.0956480503;
64;3;29.0510005951;38.2894592285;20;45.079580307;6;26.2786941528;32.5;10;49.261295557;
65;3;28.3185329437;39.7767677307;20;45.9836697578;6;26.3283882141;32.5;10;49.4362905025;
66;3;28.5187683105;41.1954727173;21;46.5789308548;6;26.3808879852;32.5;10;50.6205644608;
67;3;29.5999984741;39.4872512817;21;46.872947216;6;27.4361686707;33.5;10;50.853947401;
68;3;28.5999984741;40.6930618286;22;47.1715154648;6;28.494184494;34.5;11;52.0973432064;
69;3;28.5999984741;41.9020614624;24;47.4729366302;6;29.5548477173;36.5;11;52.3903565407;
70;3;28.5999984741;42.6310539246;24;47.7754292488;6;30.6180400848;38.5;11;52.6936522722;
71;3;28.5999984741;42.8428001404;25;48.0771708488;6;30.6836071014;40.5;12;53.0065869093;
72;4;28.5999984741;43.054019928;24;48.3763394356;6;31.0041561127;41.5;12;53.3283900023;
73;4;28.5999984741;43.2634353638;25;48.6711597443;6;31.0836601257;42.5;13;53.6581698656;
74;4;28.5999984741;43.4698104858;26;48.9599437714;6;30.8924541473;43.1059188843;13;55.5266705751;
75;4;28.5999984741;43.6719589233;26;49.2411293983;6;31.5316143036;43.0;13;57.1462503672;
76;4;29.5999984741;43.4698104858;26;49.5133142471;6;31.848487854;43.3899993896;14;58.5524901152;
77;4;30.5999984741;43.4698104858;27;49.7752799988;7;31.800983429;44.4031562805;14;59.7824668884;
78;4;28.5999984741;45.4698104858;27;50.026011467;7;32.3632659912;43.9097442627;14;60.6929373741;
79;4;28.5999984741;47.4698104858;27;50.2647037506;7;32.5426139832;44.0;14;61.2916697264;
80;4;28.5999984741;49.4698104858;27;50.4907674789;7;30.6796646118;45.0;16;61.8808984756;
81;4;28.5999984741;50.4698104858;27;50.7038202286;8;29.4154815674;46.8850326538;15;62.3674739599;
82;4;28.5999984741;51.4698104858;27;50.903676033;8;28.5046844482;47.9313201904;15;62.8550251722;
83;5;29.5999984741;53.4698104858;26;52.0903263092;8;27.5923404694;48.9791641235;15;63.3417420387;
84;5;30.5999984741;55.4698104858;28;52.353921771;8;26.6779594421;50.0285301208;15;63.8259165287;
85;5;30.5999984741;57.4698104858;27;54.0118689537;8;26.946811676;50.0;16;65.3059704304;
86;5;31.2299995422;60.0973243713;26;55.3233507872;8;29.0505828857;51.0;16;65.9304789305;
87;6;31.7062797546;61.7304458618;22;56.3465595245;8;30.6183891296;54.0;16;66.5689582825;
88;6;32.0546417236;62.2131233215;18;57.1445641518;8;29.6462135315;57.0;14;67.2226523161;
89;6;33.3030509949;63.5768318176;16;58.6038182974;8;27.2161769867;60.0;14;67.8930680752;
90;6;34.4000015259;64.764755249;16;58.8222235441;8;27.0979919434;63.3532791138;14;68.5819140673;
91;6;34.8635025024;65.8000030518;18;58.9999163151;8;28.2342643738;64.4113769531;14;69.2910113335;
92;8;34.4000015259;66.8000030518;16;59.1874141693;8;27.3756866455;65.4703369141;15;70.0221841335;
93;8;34.4000015259;67.8000030518;17;59.3848128319;8;28.2114715576;68.0;16;70.7771196365;
94;8;34.4000015259;67.8000030518;17;59.592125535;8;28.3923969269;72.0;15;71.5572068691;
95;8;34.4000015259;67.8000030518;17;59.8092733622;8;27.8376693726;74.0;15;72.3633532524;
96;8;34.4000015259;67.8000030518;17;60.0360743999;8;28.7765789032;77.0;17;73.1957976818;
97;8;34.4000015259;67.8000030518;18;60.2722353935;8;28.9804019928;80.0;18;74.0539162159;
98;8;34.4000015259;67.8000030518;17;61.5173449516;8;29.192029953;83.0;18;74.9360508919;
99;8;36.4000015259;67.8000030518;16;62.8008694649;8;28.5580310822;87.0;16;75.7393977642;
100;8;39.4000015259;69.8000030518;14;63.1227420568;8;28.7264003754;90.956489563;17;76.5690083504;
101;8;39.4000015259;73.8000030518;15;63.4527671337;8;28.9032745361;94.0168914795;14;77.4189696312;
102;8;40.4000015259;79.8000030518;11;63.7900335789;8;30.0870513916;94.076713562;11;78.2822780609;
103;8;41.4000015259;84.8000030518;11;64.1335202456;8;30.2757873535;94.1358337402;11;79.1510586739;
104;8;41.4000015259;88.6085205078;11;64.4821103811;8;29.4672718048;96.4634094238;11;80.0168790817;
105;9;41.4000015259;90.6289672852;11;64.8346073627;8;30.6591205597;95.5765762329;13;80.8711299896;
106;9;41.4000015259;92.6496276855;12;65.1897560358;8;30.8488826752;94.6874237061;16;81.7054381371;
107;10;41.4000015259;94.6704864502;11;65.546263814;8;30.0341663361;96.7957763672;19;82.51207304;
108;10;42.4000015259;93.6915435791;12;65.9028258324;10;31.2127609253;95.9014358521;17;83.2843003273;
109;10;41.4000015259;95.7127532959;12;66.8523195982;10;31.3827419281;99.0059509277;18;84.0166473389;
110;10;41.4000015259;97.7888793945;14;67.8516917229;10;31.5425491333;100.074424744;19;84.7050557137;
111;10;42.4000015259;96.8699798584;14;69.8955057859;10;31.6910362244;101.140678406;20;85.3469262123;
112;10;42.4000015259;99.956161499;14;71.0372209549;10;31.8274765015;102.204666138;21;85.9410505295;
113;10;43.4000015259;103.047470093;15;72.2124122381;10;31.9515533447;103.266326904;21;86.4874687195;
114;10;44.9053344727;103.143936157;16;73.4132479429;10;32.0633087158;104.325653076;21;87.9872660637;
115;10;43.4000015259;105.425582886;17;74.6317484379;10;33.1630897522;106.382629395;21;89.4823479652;
116;10;43.9661254883;107.624832153;18;75.8601647615;10;34.2514724731;111.889541626;22;90.0863970518;
117;11;44.4000015259;106.834075928;19;77.0913170576;10;36.329208374;113.997161865;23;90.6730725765;
118;12;43.4000015259;109.053009033;19;78.3188519478;11;36.7933807373;116.100112915;24;91.2477872372;
119;12;43.4000015259;111.28125;19;79.5374065638;12;35.9105911255;120.198440552;23;91.7918885946;
120;12;44.4000015259;110.518280029;23;80.7426621914;12;36.5;120.292190552;25;92.1850296259;
121;12;43.4000015259;112.763427734;23;81.931297183;14;37.0944290161;119.362091064;23;92.5640220642;
122;12;43.4000015259;115.015914917;22;83.1008676291;14;36.1777610779;121.399993896;24;92.9226703644;
123;12;44.4000015259;114.274810791;23;85.2496314049;14;37.2708892822;120.399993896;25;94.2112482786;
124;12;44.4000015259;117.539093018;23;86.4663587809;14;36.5;120.988006592;26;95.5473941565;
125;12;45.4000015259;120.807617188;23;87.6672627926;14;37.5;120.283706665;25;96.9252257347;
126;12;46.4000015259;121.079147339;25;88.8519829512;14;38.1343460083;120.57862854;26;98.3380715847;
127;12;45.4000015259;124.35244751;24;90.020178318;14;38.2280960083;120.870300293;29;100.778531313;
128;12;45.4000015259;127.626144409;22;91.1714406013;14;39.320022583;122.66229248;28;102.298541546;
129;12;46.4000015259;126.898902893;23;92.1651300192;14;42.4094047546;123.940368652;25;103.832411528;
130;12;45.4000015259;128.250579834;23;92.075073719;14;44.74559021;123.208511353;26;105.371064544;
131;11;43.2200012207;117.64680481;24;85.9211289883;15;41.8280220032;124.46496582;23;113.017826796;
132;11;44.0579986572;117.511291504;26;87.2296489477;15;42.9062461853;128.708328247;24;114.526202321;
133;11;43.3054199219;120.458816528;25;87.148168087;15;45.9799194336;127.937530518;22;116.011725307;
134;11;43.1348800659;122.339782715;24;87.1006572247;15;48.0488052368;129.937530518;23;117.464907646;
135;11;43.9813919067;121.237731934;23;87.0266137123;15;44.1127853394;131.937530518;25;118.876846671;
136;11;42.8432502747;123.119598389;21;88.4913659096;15;44.6551246643;137.937530518;25;120.239523411;
137;11;43.1529541016;125.661590576;22;88.2696101665;15;46.7059555054;136.937530518;25;121.546093106;
138;11;47.1529541016;120.521453857;23;88.0885505676;15;45.7523651123;138.937530518;28;122.791099906;
139;11;50.1529541016;118.366149902;22;87.9439878464;15;44.7945213318;143.937530518;21;123.970631361;
140;11;52.1529541016;119.226394653;23;87.8321006298;15;45.8326187134;145.937530518;22;125.082355261;
141;11;55.1529541016;119.300598145;24;87.7494096756;15;45.8304328918;142.937530518;22;126.125465155;
142;11;56.1529541016;118.187393188;25;87.6927418709;15;44.8284683228;143.937530518;23;127.019599915;
143;12;54.1529541016;120.085494995;24;87.659201622;15;43.2176971436;140.937530518;26;127.697324753;
144;12;54.1529541016;122.993797302;25;87.6461465359;15;47.215297699;147.399993896;28;128.337323666;
145;12;56.1529541016;122.911270142;32;87.6511595249;15;50.1337356567;151.399993896;31;128.940509796;
146;12;57.1529541016;122.836990356;26;87.6720323563;15;51.3645935059;152.399993896;31;129.508359194;
147;12;58.1529541016;125.770141602;28;87.706748724;15;51.4508361816;153.399993896;30;130.042715311;
148;12;62.1529541016;122.709976196;29;87.753464222;15;49.5042724609;159.399993896;31;130.54562521;
149;12;63.1529541016;122.385421753;29;88.8104968071;15;50.554561615;162.399993896;32;130.994997501;
150;12;65.1529541016;125.421318054;30;88.9363102913;15;51.5848922729;157.399993896;33;131.294731855;
151;12;67.3500061035;122.377456665;30;89.0724728107;15;46.6294708252;163.800003052;36;131.590031147;
152;12;65.2750091553;125.337982178;31;89.2177778482;15;46.6590042114;166.800003052;37;131.880142212;
153;12;63.337020874;131.302459717;32;89.3711323738;15;49.1880149841;162.800003052;38;132.164380789;
154;12;65.3419036865;128.270477295;34;89.5222393274;15;45.2164382935;170.800003052;38;132.442138672;
155;13;62.3558540344;130.241699219;33;89.6490858793;15;47.2442169189;172.800003052;35;132.712882996;
156;14;59.0428695679;136.215805054;28;89.7824850082;15;51.2712860107;166.800003052;26;132.976155519;
157;14;59.9985847473;138.192504883;28;89.9216877222;15;48.2976226807;172.800003052;26;133.231574059;
158;14;60.9587249756;143.171524048;29;92.2143973112;15;52.3231582642;170.599990845;28;133.47882843;
159;14;64.9587249756;142.827392578;29;94.1746227741;15;56.3478851318;171.099990845;29;133.71767664;
160;14;65.9587249756;142.318847656;28;95.8589644432;15;60.3717727661;170.099990845;29;133.947941303;
161;14;66.81690979;146.675827026;27;98.3258240223;15;64.3947982788;169.099990845;29;134.169507027;
162;14;68.2980880737;144.929077148;28;99.4706033468;15;68.4169540405;169.099990845;32;134.382312775;
163;14;67.4000015259;146.982727051;23;100.499796867;15;72.4382324219;169.100006104;26;134.586348057;
164;14;66.4000015259;148.982727051;22;101.518759131;15;77.4586791992;170.099990845;30;134.781649113;
165;13;64.4000015259;142.982727051;24;85.8538939953;16;81.4782409668;171.100006104;24;149.905785561;
166;13;61.0200004578;148.782714844;24;85.2794305086;16;85.4906921387;173.100006104;29;150.248548508;
167;13;62.6780014038;147.602722168;25;84.7866032124;16;88.5009765625;175.100006104;29;150.324076653;
168;13;62.3702011108;146.440719604;26;84.3674672842;16;91.5109558105;177.100006104;30;150.398929596;
169;13;60.0931816101;151.294921875;28;84.0148210526;16;94.0206298828;179.100006104;32;150.472771168;
170;13;61.8438644409;150.163696289;28;83.7221274376;16;95.2244720459;181.100006104;35;150.54531002;
171;13;61.6194763184;149.045593262;28;83.4834506512;16;96.214012146;181.87008667;36;150.616298676;
172;13;60.4175300598;150.939315796;30;83.2933853865;16;97.2051620483;181.930938721;36;150.685527325;
173;14;60.2357788086;152.843658447;30;83.1470146179;16;98.1977310181;181.589447021;37;150.75282383;
174;14;61.0721969604;151.757568359;30;83.0398554802;16;99.1915435791;180.645599365;38;150.818048477;
175;14;59.9249801636;153.680084229;27;82.9678161144;16;100.186431885;180.699401855;38;150.881092548;
176;15;60.7924804688;150.610336304;25;82.9271576405;16;99.1822738647;193.645599365;38;150.941875458;
177;15;62.6732330322;147.547576904;26;82.9144608974;16;99.7719192505;197.645599365;38;151.000339985;
178;15;62.5659103394;147.491088867;25;82.9265966415;16;98.7763137817;201.645599365;39;151.056451321;
179;15;60.4693183899;149.440246582;25;83.9606997967;16;98.7742919922;202.645599365;40;151.061786175;
180;15;61.3823852539;149.394500732;28;84.0741403103;16;96.766746521;201.645599365;40;151.055607796;
181;15;61.304145813;152.35333252;31;84.2074737549;16;94.7611694336;204.645599365;41;151.050046921;
182;15;62.2337303162;155.316253662;24;85.3585582972;16;96.7550506592;205.645599365;44;151.045042038;
183;15;64.1703567505;157.282897949;24;85.5854279995;16;95.7495422363;204.645599365;45;151.040537834;
184;14;61.113319397;141.252883911;24;71.829236865;17;94.7445907593;207.645599365;40;165.036484241;
185;14;61.0619888306;143.225875854;24;72.0883898735;17;97.7401351929;209.645599365;42;165.03283596;
186;14;62.0157928467;142.201553345;24;72.3614144325;17;98.7361221313;206.645599365;43;165.02955246;
187;14;60.9742126465;144.179672241;24;72.6469523907;17;97.7325057983;210.645599365;42;165.026597023;
188;14;60.9367904663;145.159973145;28;72.9437395334;17;98.1292572021;218.645599365;47;165.023937225;
