Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
43;1;12.0;22.0;9;22.0;3;27.5480270386;20.625;8;22.6421557665;
44;1;12.0;23.0;9;22.0;3;27.5852928162;20.625;9;22.7063041925;
45;1;12.0;24.0;9;22.0;3;27.6237831116;20.625;9;22.7724741697;
46;1;12.0;25.0;9;22.0;3;27.6634845734;20.625;9;22.8406432867;
47;1;12.0;26.0;10;22.0;3;27.7043857574;20.625;9;22.9107804298;
48;1;12.0;27.0;10;22.0;3;27.7464675903;20.625;9;22.9828453064;
49;1;12.0;28.0;10;22.0;3;27.7897071838;20.625;9;23.0567884445;
50;1;12.0;29.0;10;22.0;3;27.834072113;20.625;10;23.1325509548;
51;1;12.0;30.0;10;22.0;3;27.879529953;20.625;10;23.2100640535;
52;1;13.0;28.0;11;22.0;3;27.9260387421;20.625;10;23.2892494202;
53;1;12.0;29.0;11;22.0;3;27.9735488892;20.625;9;23.370018959;
54;1;12.0;30.0;11;22.0;3;28.0220108032;20.625;9;23.4522752762;
55;1;13.0;28.0;12;22.0;3;28.0713653564;20.625;6;23.0359115601;
56;3;14.0;30.7999992371;11;24.0;3;27.8215484619;20.375;5;23.4320631027;
57;3;16.0;30.0;12;24.1499999762;3;28.0592365265;20.5306243896;4;23.7068536282;
58;3;17.4837493896;28.0;11;24.3117288351;3;28.224111557;20.625;4;23.7939035892;
59;3;18.5201396942;29.0;11;24.4859262705;3;28.276342392;20.625;5;23.8818233013;
60;3;19.3047237396;30.0;12;24.6733217239;3;28.3290939331;20.625;4;24.8726155758;
61;4;20.6014976501;31.0;11;24.8746186495;3;28.9235706329;21.0234375;5;25.7264130116;
62;4;20.9500007629;32.0;13;25.0904763937;3;29.4358463287;21.3489723206;5;26.4600617886;
63;4;21.6453590393;33.0;13;25.3214888573;3;29.8760356903;21.6102333069;3;27.092287302;
64;5;21.6973361969;32.0;11;25.5681605339;3;30.2553710938;21.8168411255;3;27.64144063;
65;6;21.7528362274;31.0;10;35.8308805227;3;30.5848636627;21.9782962799;4;27.9175517559;
66;6;22.8119487762;31.0;10;36.5098940134;3;30.7505321503;22.0;4;28.1558346748;
67;7;23.8747272491;31.0;10;38.179674983;3;30.8935012817;22.0;4;28.3987083435;
68;7;24.9411888123;32.0;9;38.9163345098;3;31.039226532;22.0;4;29.6450929642;
69;7;26.011302948;33.0;9;39.6466075182;3;32.1870574951;23.0;5;29.9388331175;
70;7;26.3460292816;34.0;10;41.3701332808;3;31.1870574951;25.0;5;30.2352753878;
71;7;27.4429702759;37.0;10;42.2267941236;3;30.4000015259;27.0;4;30.5331895351;
72;7;28.5444068909;40.0;10;43.0946114063;3;30.4000015259;28.6967582703;5;30.8313343525;
73;7;28.6501255035;42.0;9;43.9754754305;3;30.4000015259;29.8209838867;6;31.1284823418;
74;7;28.7598457336;44.0;10;45.8712667227;3;29.4000015259;29.4413032532;7;31.4234429598;
75;8;29.8732147217;47.0;9;46.8137452602;3;29.4000015259;29.4677238464;9;31.715085268;
76;8;30.133398056;49.0;10;47.7750431299;3;27.4000015259;31.4949302673;8;32.0023591518;
77;8;31.3478355408;50.4852752686;12;48.6523098946;3;28.4000015259;31.0011787415;8;32.2843109369;
78;8;31.4764919281;51.5;12;49.5371148586;4;29.4000015259;31.1421546936;7;32.5600987673;
79;8;31.6069965363;52.5;13;50.4576121569;4;28.4000015259;30.1716651917;9;32.8289996386;
80;8;31.7387771606;52.5;13;51.4120491743;4;28.4000015259;30.2019176483;10;33.0904164314;
81;8;31.871257782;52.5;13;53.398160696;4;29.4000015259;31.2328968048;10;33.3438774347;
82;8;32.4161911011;54.5;15;54.4631099701;4;28.4000015259;30.2645797729;9;33.5890345573;
83;9;33.512298584;56.5;15;55.5805261135;4;28.4000015259;30.2969455719;10;33.8256572485;
84;9;33.0337257385;59.5;16;57.8907049894;4;29.4000015259;31.3299636841;11;34.05362463;
85;10;32.4408569336;58.6300010681;15;60.0834438801;4;28.4000015259;30.3636074066;11;35.2729129791;
86;10;32.2458496094;61.3404846191;15;62.1722894907;4;29.4000015259;31.3978443146;11;35.4585851431;
87;10;31.2986774445;64.652130127;14;64.169408083;4;31.4000015259;33.432636261;13;35.6382796168;
88;10;30.3176822662;66.2780838013;16;65.8624173403;4;30.4000015259;33.4679450989;13;35.8119440079;
89;11;30.9853839874;65.7965774536;15;68.3694659472;4;30.4000015259;34.5037307739;13;35.9796020389;
90;11;30.6328086853;67.525100708;16;69.9273786545;4;31.4000015259;36.5399398804;14;36.1413356662;
91;11;31.4450263977;69.7945709229;16;72.4671777487;5;29.4000015259;38.5765380859;15;36.2868517637;
92;11;32.1049957275;74.067199707;16;74.1375163794;6;31.4000015259;35.6134719849;14;36.3479935527;
93;11;33.1982498169;78.3416900635;17;75.7918535471;6;31.4000015259;36.6506843567;14;36.4109236598;
94;11;33.5903930664;82.4781951904;19;77.424321413;6;29.4000015259;38.6881256104;14;36.4754002094;
95;12;32.3281021118;82.8044128418;17;80.03104949;6;31.4000015259;35.7257461548;13;36.5411922932;
96;12;33.7731513977;85.1276397705;18;81.6502580643;6;28.4000015259;38.3042907715;13;36.6080793142;
97;12;35.4121017456;88.4465255737;19;83.2537418604;6;27.4000015259;40.3572158813;13;36.675850153;
98;12;36.3964347839;89.7597351074;20;84.8338330984;6;26.4000015259;42.4101409912;14;36.7443037033;
99;12;34.5317306519;93.0660476685;21;86.2771521807;6;26.4000015259;41.4630050659;13;36.813247323;
100;12;34.0995254517;95.3163909912;21;87.7138345242;6;24.4000015259;43.5157165527;13;36.8824974298;
