Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;32.0;1;8.0;11.0;5;20.0;
5;2;12.6999998093;16.0;5;33.0;1;8.0;10.0;5;20.0;
6;2;13.6999998093;16.0;5;33.0;1;9.0;10.0;4;20.0;
7;2;14.6999998093;16.0;5;33.6399993896;1;9.5;10.0;4;20.0;
8;2;15.0920000076;16.3199996948;5;34.0;1;9.5;10.0;4;20.3999996185;
9;2;15.1999998093;16.5;5;35.6700015068;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;17.0979995728;17.3250007629;5;36.8509716988;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;19.0979995728;17.9053878784;5;37.65233922;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;21.0979995728;18.2973766327;5;38.0750827789;1;9.95943069458;11.0209560394;3;22.9143505096;
13;2;22.1145248413;18.5;6;38.0926810503;2;11.7228336334;11.7571754456;2;24.6214065552;
14;2;23.1198043823;18.5;6;38.1103750467;2;13.7228336334;11.8107032776;2;25.3132637739;
15;2;24.1251125336;18.5;7;38.127022028;2;15.7228336334;12.0916318893;2;25.8980411291;
16;2;25.1301059723;18.5;7;38.143730998;2;17.0098056793;12.3113050461;2;26.3994836807;
17;2;25.4431190491;18.5;7;38.1604965925;2;18.0463218689;12.4808797836;2;26.6183350086;
18;3;25.4481487274;18.5;6;38.177313447;2;19.0869598389;12.5;3;26.8187118769;
19;3;25.1000003815;18.5;7;38.1941759586;2;20.0342102051;12.5;3;27.0402543545;
20;4;25.4582538605;18.5;6;38.2110786438;2;20.0840568542;12.5;3;27.2842636108;
21;4;25.1000003815;18.5;6;38.2280157804;2;20.1389598846;12.5;3;27.5518820286;
22;4;25.4684047699;18.5;5;38.244981885;2;20.1991729736;12.5;2;27.8440244198;
23;4;25.4734954834;18.5;5;38.2619711161;2;19.625;13.5;3;28.1613030434;
24;4;25.1000003815;19.13098526;5;39.2789777517;3;20.3362922668;12.5;2;28.5039470196;
25;4;24.4836940765;19.5;5;39.3370292187;3;19.625;13.5;3;28.871723175;
26;4;24.4888000488;20.5;5;39.3963432312;3;19.625;14.0486888885;3;29.263862133;
27;4;23.8189029694;21.5;5;39.4569171667;4;19.625;14.2055444717;2;29.6789975166;
28;4;22.8370761871;22.5;5;39.5187453032;4;20.625;12.5;2;30.1151270866;
29;4;21.8556251526;23.5;6;39.5818186998;4;18.7759037018;13.5;3;30.5695996284;
30;4;20.874546051;24.5;6;39.6461250782;5;17.8781604767;14.5;2;31.0391392708;
31;4;19.8938369751;25.5;8;39.7116482258;5;16.9838066101;15.5;2;31.5199065208;
32;4;20.4940872192;24.1990127563;8;39.7783685923;5;16.0919799805;16.5;2;32.007601738;
33;4;21.1000003815;23.8891849518;9;39.8462623358;5;15.576710701;17.5;2;32.4976010323;
34;4;22.5243186951;22.2159347534;9;39.9153017998;5;14.0;19.5;2;32.9851250648;
35;4;23.534620285;21.2332839966;10;39.9854550362;5;14.0;21.5;2;33.465420723;
36;4;24.555973053;20.2327747345;10;40.0566861629;5;14.0;23.5;2;34.9339466095;
37;4;26.0170059204;18.5;10;40.1289547682;5;15.0;25.5;2;35.4165451527;
38;4;26.5889778137;21.5;11;40.2022162676;5;16.0;27.5;2;35.8801805973;
39;4;27.5547027588;24.5;12;40.2764219046;5;16.2386322021;29.5;6;36.3218553066;
40;4;27.6232509613;27.5;13;40.3515187502;6;16.2456474304;31.5;3;46.7392714024;
41;4;27.5646286011;30.5;13;40.4274497032;6;17.2527923584;32.9310264587;3;48.5308521986;
42;4;27.6586780548;33.5;12;40.5041534901;6;19.2600631714;34.182510376;3;49.3101183176;
43;5;27.527015686;34.3844032288;10;55.5796298981;6;21.2674598694;35.4149055481;3;50.0367560387;
44;5;29.0664997101;34.5;11;56.4012986422;6;21.2749786377;35.3848838806;3;50.7105107307;
45;5;30.085849762;35.5;11;57.1311267614;6;21.5354156494;34.6280555725;3;51.3322058916;
46;5;30.1021728516;36.5;12;57.780015111;6;21.5529708862;34.6280555725;4;51.9035514593;
47;5;30.1000003815;38.5347251892;12;58.3504174948;7;21.5709037781;34.6280555725;3;52.4269508123;
48;5;31.1000003815;38.5120849609;13;58.8472744226;7;22.5892086029;35.6280555725;3;52.9053094387;
49;7;32.0999984741;38.4970054626;9;68.7771421671;7;25.4761257172;37.5;5;53.3418560028;
50;7;34.0999984741;37.7180900574;9;69.628092885;7;25.5310726166;39.5;5;53.6915773153;
51;7;36.0999984741;40.4196472168;9;70.3913131952;7;26.9249992371;41.5;5;53.9305927753;
52;7;35.0999984741;42.5573501587;10;71.0731123686;7;26.9249992371;43.5;5;54.049151063;
53;7;35.0999984741;44.4739341736;11;71.6500166655;7;28.9249992371;43.5;6;54.1396659613;
54;7;34.67445755;45.4706954956;11;72.0051723719;7;30.5499992371;42.5;6;54.2315312624;
55;7;33.7403106689;46.4701690674;12;72.3333085775;7;31.4750003815;41.5;8;54.324683547;
56;7;33.8001213074;47.4722480774;12;72.6353281736;7;31.4750003815;40.5;8;54.4190546274;
57;7;33.8541107178;48.4768066406;12;73.9124614;7;31.4750003815;39.5;8;54.5145714283;
58;7;35.671257019;46.1740608215;13;77.5867545605;7;31.4750003815;38.5;9;54.6111564636;
59;7;39.5065460205;47.1419525146;13;78.5257931948;7;27.4750003815;37.5;9;54.7087277174;
60;7;41.1141319275;48.7957458496;14;79.1342368126;7;27.5499992371;37.5;9;54.8071990013;
61;8;42.8607635498;48.8005371094;14;79.7125495672;7;28.5499992371;37.5;11;54.9064804316;
62;9;42.9625396729;50.5948181152;14;80.2580231428;6;28.5499992371;37.5;11;55.006477952;
63;9;43.460773468;53.3997650146;15;80.6048768759;6;28.5499992371;37.5;12;55.1070947647;
64;9;41.8061180115;54.8702850342;17;80.9383612871;6;28.5499992371;37.5;13;55.2082309723;
65;9;40.4962882996;56.6932983398;18;81.2473255396;6;28.5499992371;37.5;13;55.3097839355;
66;9;39.4962921143;57.9991912842;18;81.6230590343;6;28.5499992371;37.5;14;55.4116489887;
