Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;32.0;1;8.0;11.0;6;20.0;
5;1;12.3999996185;16.0;6;32.0;1;8.0;10.0;4;20.0;
6;1;13.3999996185;16.0;6;31.7439994812;1;9.0;10.0;4;20.0;
7;1;14.3999996185;15.8719997406;6;31.6056003571;1;9.5;10.0;4;20.0;
8;1;14.4816799164;15.8028001785;6;31.4810409546;1;9.5;10.0;4;20.3999996185;
9;1;14.4443120956;15.7405204773;6;32.6014404297;2;9.59000015259;10.5;3;21.7264003754;
10;1;16.4816799164;16.3007202148;6;33.396446228;2;9.88844013214;10.3632001877;3;22.0603717566;
11;1;17.4816799164;16.698223114;6;33.9453353882;2;9.96358394623;10.4951858521;3;23.2074631453;
12;1;18.4816799164;16.9726676941;6;34.0400009155;2;10.2216796875;11.0209560394;3;24.1828715801;
13;1;19.4816799164;17.0200004578;7;34.0400009155;2;12.0082511902;11.4571752548;3;25.0006883144;
14;1;20.4816799164;17.0200004578;7;34.0400009155;2;14.0082511902;11.8107032776;3;25.6814495325;
15;1;21.4816799164;17.0200004578;7;34.0400009155;2;15.7228336334;12.5410871506;3;26.2481688261;
16;1;22.2119998932;17.0200004578;7;34.0400009155;2;17.0885848999;12.3113050461;2;26.723449707;
17;1;22.2119998932;17.0200004578;7;34.0400009155;2;18.1192131042;12.4808797836;2;26.9068236351;
18;1;22.2119998932;17.0200004578;8;34.0400009155;2;19.1518688202;12.5;3;27.0611462593;
19;1;22.2119998932;17.0200004578;8;34.0400009155;2;20.0887584686;12.5;2;27.2247776985;
20;2;22.2119998932;17.0200004578;7;34.0400009155;2;20.1255760193;12.5;2;27.3977591991;
21;2;22.2119998932;17.0200004578;7;34.0400009155;2;20.1644954681;12.5;2;27.5800426006;
22;2;22.2119998932;17.0200004578;8;34.0400009155;2;20.2055091858;12.5;2;27.7714805603;
23;2;22.2119998932;17.0200004578;8;34.0400009155;2;19.625;13.5;2;27.9718174934;
24;2;22.2119998932;17.0200004578;8;34.0400009155;3;20.2936592102;12.5;1;28.1806821823;
25;2;22.2119998932;17.0200004578;8;34.0400009155;3;19.625;13.5;2;28.3975830078;
26;2;22.2119998932;17.0200004578;8;34.0400009155;3;20.3894557953;12.5;2;28.6219055653;
27;2;22.2119998932;17.0200004578;8;34.0400009155;3;19.625;13.5;2;28.8529140949;
28;2;22.2119998932;17.0200004578;8;34.0400009155;3;19.625;14.0411653519;2;29.089756012;
29;2;22.2119998932;17.0200004578;8;34.0400009155;3;18.5451946259;13.5;2;29.3314704895;
30;2;20.2119998932;18.0200004578;8;34.0400009155;3;17.5995807648;14.5;2;29.5770010948;
31;2;19.2119998932;19.0200004578;8;34.0400009155;4;16.6548252106;15.5;1;29.8252120018;
32;2;18.2119998932;20.0200004578;8;34.0400009155;4;15.7106723785;16.5;2;30.0749063492;
33;2;17.2119998932;21.0200004578;9;34.0400009155;4;15.1418533325;17.5;2;30.3248500824;
34;2;16.2119998932;22.0200004578;10;34.0400009155;4;15.198091507;18.5;2;30.5737948418;
35;2;15.2119998932;23.0200004578;11;34.0400009155;4;15.2541036606;19.5;2;30.8205022812;
36;2;14.2119998932;24.0200004578;11;34.0400009155;4;15.3096132278;20.5;2;31.0637698174;
37;2;13.2119998932;25.0200004578;12;34.0400009155;4;15.3643484116;21.5;2;31.3024535179;
38;2;12.2119998932;26.0200004578;13;34.0400009155;4;15.4180517197;22.5;2;32.5354895592;
39;2;12.0;27.0200004578;14;34.0400009155;4;16.4704856873;23.5;3;32.8019123077;
40;2;12.0;28.0200004578;15;34.0400009155;4;17.5214309692;24.5;3;33.0620527267;
41;2;12.0;29.0200004578;15;34.0400009155;4;17.8139610291;25.5;3;33.3151838779;
42;2;12.0;30.0200004578;16;34.0400009155;4;16.2527999878;27.5;4;34.5607055426;
43;3;12.0;31.0200004578;13;49.0400009155;4;17.2625999451;29.5;4;34.8481465578;
44;3;14.0;30.0200004578;13;49.7900009155;4;18.0;31.5;5;35.1291382313;
45;3;16.0;30.0200004578;13;50.4593753815;4;18.2479438782;33.5;7;35.4034849405;
46;3;17.0;30.0200004578;14;51.047290802;4;19.2600898743;32.5;7;35.6710990667;
47;3;18.0;29.3192710876;15;51.5562705994;4;18.272687912;34.1742858887;8;35.9319919348;
48;3;19.0;28.2683734894;16;51.9913272858;4;18.2857437134;35.2817497253;9;36.1862615347;
49;3;20.0;27.2248687744;16;52.3590908051;4;19.0;36.2817497253;9;36.4340778589;
50;3;21.0;26.1880912781;18;52.6670188904;4;21.0;35.5;9;36.6756702662;
51;3;22.0;25.1572990417;18;52.9227638245;4;22.9490432739;36.5;10;36.9113134146;
52;3;23.0;25.1317234039;16;53.0400009155;4;22.0;37.5;10;37.1413168907;
53;3;23.1907997131;25.1200008392;15;53.0400009155;4;23.0;38.5;10;37.3660109043;
54;3;23.1907997131;25.1200008392;15;53.0400009155;4;23.9986763;37.5;11;37.5099470615;
55;4;23.1907997131;25.1200008392;10;68.0400009155;4;25.024848938;37.5;12;37.641164422;
56;4;24.1907997131;26.1200008392;10;68.7900009155;5;26.0315284729;36.5;11;37.7749963999;
57;5;25.1907997131;27.1200008392;8;84.4593753815;5;26.075799942;35.5;11;37.9113183022;
58;5;26.1907997131;30.1200008392;8;85.797290802;5;25.6499996185;34.8720436096;12;38.0499925613;
59;5;28.1907997131;31.1200008392;9;86.9756450653;5;25.6499996185;34.9274749756;13;38.1908683777;
60;5;29.1907997131;33.1199989319;10;87.9986171722;5;26.5929450989;32.5;14;38.3337829113;
61;5;30.1907997131;34.1199989319;11;88.8753604889;5;26.1455116272;33.5;14;38.4785614014;
62;5;28.1907997131;36.1199989319;12;89.6183452606;5;26.6576766968;32.5;15;38.625017643;
63;5;27.1907997131;37.1199989319;13;90.241853714;5;26.1834335327;32.5;15;38.7729547024;
64;5;27.1907997131;36.1199989319;13;90.6670188904;5;25.6499996185;33.5;15;38.9221665859;
