Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;32.0;1;8.0;11.0;6;20.0;
5;1;12.3999996185;16.0;6;31.7439994812;1;8.0;10.0;6;20.0;
6;1;13.3999996185;15.8719997406;6;31.5135993958;1;9.0;10.0;6;20.0;
7;1;14.3999996185;15.7567996979;6;31.3982391357;1;9.5;10.0;6;20.0;
8;2;14.7194719315;15.6991195679;5;32.2944145203;1;9.5;10.0;5;20.3999996185;
9;2;14.6883249283;15.6472072601;5;33.6865756512;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.7854709625;16.2332878113;5;34.7491446733;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.7854709625;16.6510391235;5;35.593952775;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.7854709625;16.9404220581;5;36.063505888;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;22.0265235901;17.0200004578;6;36.423861742;2;11.7228336334;11.7571754456;3;24.6214065552;
14;2;23.1346302032;17.0200004578;6;36.8398010731;2;13.7228336334;12.1107034683;3;25.2732638121;
15;2;24.2594108582;17.0200004578;6;37.3166687489;2;15.7228336334;12.4186315536;3;25.8097290993;
16;2;25.1949996948;17.0200004578;7;37.8591320515;2;16.7228336334;12.6674404144;3;26.2534979582;
17;2;25.3577384949;17.0200004578;7;38.4276657104;2;17.7228336334;12.8684015274;3;26.4042263031;
18;2;25.5282993317;17.0200004578;7;39.0558886528;2;18.7228336334;12.9212675095;4;26.5249304771;
19;2;25.7167663574;17.0200004578;7;39.7425494194;2;19.9681091309;12.5;4;26.6541694403;
20;2;25.9227638245;17.0200004578;8;40.4840545654;2;19.625;12.9962511063;4;26.7922235727;
21;2;26.1452159882;17.0200004578;9;41.2741951942;2;19.625;13.2168893814;4;26.9393253326;
22;2;26.3822593689;17.0200004578;10;42.1040592194;2;20.0613479614;12.5;4;27.0956480503;
23;2;26.6312179565;17.0200004578;10;42.9621992111;2;20.0965213776;12.5;5;27.261295557;
24;2;26.8886604309;17.0200004578;10;43.8350934982;3;19.625;13.4045181274;5;27.4362905025;
25;2;25.1505279541;18.0200004578;11;44.7078857422;3;19.625;13.4745159149;5;27.6205644608;
26;2;24.1505279541;18.0200004578;11;45.5653400421;4;20.2146263123;12.5;4;27.8139474392;
27;2;24.2119998932;19.0200004578;10;46.3928899765;4;19.625;12.5;4;28.016159296;
28;2;23.2119998932;18.0200004578;9;47.1776332855;4;20.3036365509;12.5;4;28.2268030643;
29;2;23.2119998932;19.0200004578;9;47.9091329575;4;18.3510303497;13.5;4;28.445360899;
30;3;22.2119998932;18.0200004578;6;65.8299093246;4;17.4002056122;14.5;4;28.6711919308;
31;3;22.2119998932;18.0200004578;6;67.2980966568;4;16.4510192871;15.5;4;28.9035346508;
32;3;23.2119998932;19.0200004578;6;68.5866851807;4;15.5032958984;16.5;4;29.141512394;
33;4;23.2119998932;20.0200004578;6;69.699552536;4;14.9318408966;17.5;4;29.3841423988;
34;4;23.2119998932;21.0200004578;6;70.6472034454;4;14.9864320755;18.5;4;29.6303496361;
35;4;23.1830444336;22.0200004578;6;71.4444599152;4;15.0418281555;19.5;4;29.8789830208;
36;4;22.2891998291;23.0200004578;7;72.1083869934;4;15.0977706909;20.5;5;30.1288366318;
37;5;23.3796539307;24.0200004578;6;72.6566238403;4;16.1539878845;22.2000007629;4;31.3786706924;
38;5;24.4561405182;26.0200004578;6;72.98462677;4;17.2102012634;23.2000007629;5;31.667236805;
39;5;25.5203876495;27.8950004578;7;72.9956016541;4;17.26612854;24.2280006409;5;31.9544863701;
40;5;26.5236797333;28.8950004578;7;72.9956016541;4;17.3214931488;25.2568283081;4;32.2392294407;
41;5;27.5236797333;29.8950004578;8;72.9956016541;4;17.3760261536;26.2864875793;5;32.5203360319;
42;6;28.5236797333;29.8950004578;7;72.9956016541;4;17.6920757294;26.5;5;32.7967575788;
43;6;29.5236797333;29.8950004578;7;72.9956016541;4;17.4816055298;28.3482894897;5;34.0675442219;
44;6;30.5024795532;30.8950004578;8;72.9956016541;4;17.2829933167;30.2000007629;5;34.3518588543;
45;6;30.5024795532;31.8950004578;8;72.9956016541;4;18.2935829163;31.5;5;34.6291811466;
46;6;30.5024795532;32.8950004578;9;72.9956016541;4;19.0;32.1752586365;6;34.8989167213;
47;6;30.5024795532;33.8950004578;9;72.9956016541;4;18.5541648865;32.5;7;35.1605989933;
48;6;30.5024795532;34.8950004578;11;72.9956016541;4;18.5701446533;34.5;7;35.4138877392;
49;8;30.5024795532;35.8950004578;8;72.9956016541;4;19.5864086151;35.5;8;35.6585620642;
50;8;30.5024795532;36.8950004578;9;72.9956016541;4;21.0;35.5;9;35.8945131302;
51;8;30.5024795532;37.8950004578;10;72.9956016541;4;23.4512672424;36.5;9;36.1217335463;
52;8;30.5024795532;38.8950004578;11;72.9956016541;4;23.8655796051;37.5;10;36.3403048515;
53;8;30.5024795532;39.8950004578;11;72.9956016541;4;23.3871517181;39.5;11;36.5503848791;
54;8;30.5024795532;40.8950004578;11;72.9956016541;4;24.024848938;40.3456115723;12;36.7521951199;
55;8;30.5024795532;41.8950004578;12;72.9956016541;4;23.625;41.3607635498;14;36.9460092783;
56;9;30.5024795532;42.8950004578;12;72.9956016541;4;25.0508003235;37.3760032654;14;37.1321384907;
57;9;30.5024795532;43.8950004578;12;72.9956016541;4;23.625;38.3913192749;15;37.3060445786;
58;9;31.5024795532;41.8950004578;12;75.5344257355;4;24.9164428711;34.9075202942;18;37.3882318735;
59;9;30.9866676331;43.5349502563;14;77.451625824;4;26.0909423828;33.4221687317;18;37.4710565805;
60;9;31.3402252197;44.9729385376;14;78.8809051514;4;25.9513988495;33.5;18;37.5544413328;
61;9;31.5948371887;46.2632522583;15;79.5878982544;5;26.9564037323;35.0348548889;19;38.6383056641;
62;9;31.6822662354;47.2750015259;16;80.0717926025;6;27.9614219666;36.0779418945;17;60.522567153;
63;9;32.7305603027;45.2750015259;17;80.1152000427;6;28.9664554596;38.1212692261;18;61.7466162443;
