Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;32.0;1;8.0;11.0;6;20.0;
5;1;12.3999996185;16.0;6;32.0;1;8.0;10.0;6;20.0;
6;1;13.3999996185;16.0;6;31.7439994812;1;9.0;10.0;6;20.0;
7;1;14.3999996185;15.8719997406;6;31.6056003571;1;9.5;10.0;6;20.0;
8;1;14.4816799164;15.8028001785;6;31.4810409546;1;9.5;10.0;6;20.3999996185;
9;1;14.4443120956;15.7405204773;6;32.6014404297;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;16.4816799164;16.3007202148;6;33.396446228;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;17.4816799164;16.698223114;6;33.9453353882;1;9.72283363342;10.4951858521;6;22.0419120789;
12;1;18.4816799164;16.9726676941;6;34.0400009155;1;9.95943069458;11.0209560394;6;22.9143505096;
13;1;19.4816799164;17.0200004578;7;34.0400009155;1;11.7228336334;11.4571752548;6;23.6214065552;
14;1;20.4816799164;17.0200004578;7;34.0400009155;1;12.7228336334;11.8107032776;6;24.1832637787;
15;1;21.4816799164;17.0200004578;7;34.0400009155;1;13.7228336334;12.0916318893;5;24.6226100922;
16;1;22.2119998932;17.0200004578;8;34.0400009155;1;14.7228336334;12.3113050461;5;24.9617595673;
17;1;22.2119998932;17.0200004578;8;34.0400009155;1;15.7228336334;12.4808797836;5;25.0;
18;2;22.2119998932;17.0200004578;8;34.0400009155;1;16.7228336334;12.5;6;25.0;
19;2;22.2119998932;17.0200004578;8;34.0400009155;1;17.625;12.5;6;25.0;
20;2;22.2119998932;17.0200004578;8;34.0400009155;1;17.625;12.5;6;25.0;
21;2;22.2119998932;17.0200004578;8;34.0400009155;1;17.625;12.5;6;25.0;
22;2;22.2119998932;17.0200004578;8;34.0400009155;1;17.625;12.5;6;25.0;
23;2;22.2119998932;17.0200004578;9;34.0400009155;1;17.625;12.5;6;25.0;
24;3;23.2119998932;17.0200004578;8;35.0400009155;1;17.625;12.5;7;25.0;
25;3;24.2119998932;17.5200004578;8;35.1011080742;1;17.625;12.5;7;25.0;
26;3;24.5303325653;17.0200004578;8;35.1653009653;1;17.625;12.5;7;25.0;
27;3;24.2119998932;17.5826511383;8;35.2326549292;1;17.625;12.5;7;25.0;
28;3;24.5697956085;17.0200004578;8;35.3032369614;1;17.625;12.5;7;25.0;
29;3;24.590970993;17.0200004578;8;35.3771045208;1;17.625;12.5;7;25.0;
30;3;24.6131305695;17.0200004578;8;35.4543037415;1;17.625;12.5;7;25.0;
31;3;24.6362915039;17.0200004578;9;35.5348683596;1;15.625;13.5;7;25.0;
32;3;24.6604595184;17.0200004578;9;35.6188179255;1;14.625;14.5;7;25.0;
33;3;24.6856460571;17.0200004578;10;35.7061566114;1;13.625;15.5;7;25.0;
34;3;24.7118473053;17.0200004578;10;35.7968715429;1;12.625;16.5;9;25.0;
35;3;24.7390613556;17.0200004578;10;35.8909317255;1;12.0;17.5;9;25.0;
36;3;24.7672786713;17.0200004578;10;35.9882867336;1;12.0;18.5;9;25.0;
37;3;24.7964859009;17.0200004578;10;36.088865757;1;12.0;19.5;10;25.0;
38;3;24.2119998932;18.0200004578;10;36.1925764084;1;12.0;20.5;11;25.0;
39;3;24.8577728271;20.0200004578;10;36.2993042469;1;12.0;21.5;11;25.0;
40;3;24.8897914886;22.0200004578;10;36.4089124203;1;12.0;22.5;11;25.0;
41;3;24.2119998932;24.0200004578;10;36.5212416649;1;12.0;23.5;11;25.0;
42;3;24.9563713074;26.0200004578;11;36.6361103058;1;12.0;24.5;10;25.0;
43;3;24.9908332825;27.0200004578;12;36.7533144951;1;12.0;25.5;10;25.0;
44;3;24.2119998932;28.0200004578;12;36.8726298809;1;12.0;26.5;11;25.0;
45;3;24.2119998932;28.4363155365;13;36.9938123226;1;12.0;27.5;11;25.0;
46;3;24.2119998932;28.4969062805;14;37.1165995598;1;12.0;28.5;11;25.0;
47;3;24.2119998932;28.5583000183;15;37.2407133579;1;12.0;29.5;13;25.0;
48;3;25.1722145081;27.0200004578;16;37.3658614159;1;13.0;27.5;13;25.0;
49;3;24.2119998932;28.0200004578;16;37.4917404652;1;12.0;28.5;13;25.0;
50;4;26.2119998932;28.0200004578;16;38.6180388927;1;12.0;29.5;17;25.0;
51;4;27.2854118347;29.0200004578;16;38.9124844074;1;13.0;27.5;17;25.0;
52;4;27.3233318329;30.0200004578;17;39.2329889536;1;12.0;28.5;17;25.0;
53;4;27.3611869812;31.0200004578;17;39.582638979;1;12.0;29.5;17;25.0;
54;4;27.3988800049;32.0200004578;17;39.9647164345;1;13.0;27.5;18;25.0;
55;4;26.2119998932;33.0200004578;18;40.3826198578;1;12.0;28.5;18;25.0;
56;4;27.2119998932;32.0200004578;16;40.8397462368;1;12.0;29.5;18;25.0;
57;5;27.3802623749;32.0200004578;13;70.0893266201;1;13.0;27.5;18;25.0;
58;5;27.2119998932;34.0200004578;13;72.6467180252;2;12.0;28.5;15;40.0;
59;5;28.2119998932;36.9437484741;14;74.7734172344;2;14.0;27.5;15;40.75;
60;5;28.2119998932;37.0974693298;14;76.5299310684;2;16.0;27.5;15;41.4193744659;
61;5;28.2119998932;36.0974693298;14;78.0665717125;2;18.0;27.5;15;42.0072898865;
62;5;28.2119998932;33.9437484741;14;82.6417016983;2;20.0;27.5;15;42.5162696838;
63;6;28.5959701538;34.0078849792;18;86.1837983131;2;22.0;27.5;15;42.9513263702;
64;7;28.8587608337;34.2822799683;14;108.934801102;2;23.625;26.5;16;43.3190898895;
65;7;30.032951355;35.464099884;14;112.578461647;2;23.7467956543;25.5;16;43.6270179749;
66;7;31.0400009155;36.4068450928;15;115.377779484;2;23.816078186;24.5;16;43.8827629089;
67;7;31.0400009155;37.4000015259;15;117.86996603;2;23.8736209869;23.5;16;44.0;
68;7;31.0400009155;38.4000015259;15;120.108719826;3;23.8999996185;22.5;16;44.0;
69;7;32.0400009155;39.4000015259;15;122.098050594;3;23.8999996185;22.5;16;44.0;
