Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;16.0377349854;15.5;6;26.8924454451;4;15.0774173737;16.5;8;27.0708494186;
33;3;15.0508003235;16.5;7;26.9512542486;4;14.4659414291;17.5;8;27.1315076351;
34;4;14.439031601;17.5;6;27.0107431412;4;14.4795894623;18.5;8;27.1926498413;
35;4;14.4524173737;18.5;7;27.0708494186;4;14.4933462143;19.5;9;27.2542052269;
36;4;14.4659414291;19.5;7;27.1315076351;4;14.5071964264;20.5;10;27.3161010742;
37;4;14.4795894623;20.5;7;27.1926498413;4;14.5211229324;21.5;10;27.3782629967;
38;4;14.4933462143;21.5;7;27.2542052269;4;14.5351085663;22.5;11;27.4406147003;
39;4;14.5071964264;22.5;7;27.3161010742;4;14.5491380692;23.5;11;27.5030794144;
40;4;14.5211229324;23.5;8;27.3782629967;4;14.5631923676;24.5;11;27.5655794144;
41;4;14.5351085663;24.5;8;27.4406147003;4;14.577255249;25.5;11;27.628036499;
42;4;14.5491380692;25.5;8;27.5030794144;4;14.5913085938;26.5;12;27.690372467;
43;4;14.5631923676;26.5;10;27.5655794144;4;14.6053333282;27.5;12;27.7525100708;
44;4;14.577255249;27.5;10;27.628036499;5;14.6193141937;28.5;8;32.8143725395;
45;4;14.5913085938;28.5;11;27.690372467;5;15.633234024;29.5;9;33.0258843899;
46;4;14.0;29.5;11;27.7525100708;5;17.6470737457;27.5;9;33.2337462902;
47;4;15.0;27.5;11;27.8143725395;5;17.6608181;28.5;10;33.437520504;
48;4;14.0;28.5;11;27.8758842945;5;18.306438446;29.5;10;33.6368098259;
49;4;14.0;29.5;11;27.936971426;5;19.3617248535;27.5;11;33.831261158;
50;4;15.0;27.5;11;27.9975619316;5;18.415605545;28.5;11;34.0205669403;
51;4;14.0;28.5;11;28.0575861931;5;19.4679946899;28.5;11;34.2044653893;
52;4;15.0;27.5;12;28.1169772148;5;20.518819809;29.5;12;34.382740736;
53;4;16.0;27.5;12;28.1756706238;6;20.8276062012;30.5;12;34.5552229881;
54;4;17.0;27.5;13;28.2336053848;6;22.6155433655;31.5;12;34.7217855453;
55;4;18.0;27.5;13;28.2907235622;6;23.6613616943;32.5;12;34.8823437691;
56;4;19.0;27.5;13;28.346971035;6;23.5527057648;32.5;12;35.0368523598;
57;4;19.625;26.5;14;28.4022974968;6;23.5830535889;32.5;12;35.1853017807;
58;4;19.625;25.5;15;28.4566559792;6;23.6119003296;31.9936122894;12;35.3277158737;
59;4;19.625;24.5;15;28.5100040436;6;24.4523010254;28.9936122894;12;35.4641480446;
60;4;19.625;23.5;16;28.5623030663;6;23.6651592255;28.9936122894;12;36.5946781635;
61;4;19.625;22.5;16;28.6135182381;6;24.6896286011;30.9936122894;11;36.7594094276;
62;4;19.625;22.5;16;28.6636190414;6;26.558795929;29.9936122894;11;36.888174057;
63;4;19.625;22.5;16;28.7125790119;6;26.0493545532;31.9936122894;12;36.9759614468;
64;4;19.625;22.5;16;28.7603754997;6;26.0620670319;33.9936141968;12;37.0637253523;
65;4;19.625;22.5;16;29.8069901466;6;26.07513237;35.2276306152;12;37.1514538527;
66;4;20.625;23.5;16;29.8724079132;6;26.088552475;35.2577285767;13;37.2391355038;
67;4;21.625;24.5;17;29.9368138313;6;26.9981384277;33.2577285767;13;37.3048160076;
68;4;21.8590431213;25.5;17;30.0001941919;6;27.0164451599;32.5;14;37.3530313969;
69;4;21.8636322021;26.5;17;30.0625385046;6;27.0309104919;32.5;14;37.4023760557;
70;4;21.8682594299;27.5;18;30.1018965244;6;27.0457134247;32.5;15;37.4528282881;
71;4;21.872926712;27.5;18;30.1228116751;7;28.0608482361;33.5;13;38.5043625832;
72;4;21.8776321411;27.5;19;30.1438889503;7;29.0763092041;34.5;13;38.5969495773;
73;4;21.8823738098;27.5;19;30.1651208401;7;29.326084137;35.5;13;38.691740036;
74;4;21.8871517181;27.5;19;30.1864993572;7;29.1081676483;36.5;14;38.788698554;
75;4;21.8919620514;27.5;21;30.2080165148;7;29.1245441437;37.5;14;38.8877826929;
76;4;21.8968048096;27.5;21;30.2296639681;7;29.4038028717;37.5;14;40.1666986942;
77;4;21.9016742706;27.5;22;30.2514331341;7;29.6983718872;38.0;15;41.2305518389;
78;4;21.9065723419;27.5;22;30.2733153105;8;29.9447879791;38.3899993896;14;42.1135692596;
79;4;21.9114952087;27.5;22;30.2953014374;8;29.8400745392;39.6538009644;15;42.851380229;
80;4;21.9164428711;27.5;23;30.3173824549;9;30.3242607117;38.9097442627;14;43.3287607431;
81;4;21.9214115143;27.5;23;31.459548831;9;30.0930786133;39.0;13;43.6293091774;
82;4;22.1513977051;28.0;23;32.3804482222;9;30.5149497986;39.0;12;43.9331849813;
83;4;22.331905365;28.3899993896;24;33.114317894;9;29.1259250641;41.0;13;44.240016222;
84;4;22.4706897736;28.6872596741;24;33.6968284845;9;29.1591739655;43.0;14;44.5494143963;
85;4;22.5758399963;28.9097423553;24;34.0128301382;9;29.1931037903;45.0;15;44.8609740734;
86;4;22.6214981079;29.0;24;34.1460301876;9;29.2276554108;47.0;15;45.1742744446;
87;4;22.6265487671;29.0;24;34.2767332792;9;29.2627563477;49.0;15;45.4888782501;
88;4;22.6316051483;29.0;25;34.4047499895;9;29.2983379364;51.0;15;45.8043346405;
89;4;22.6366653442;29.0;25;34.5299124718;9;29.3343219757;52.6094169617;15;47.1201784611;
90;4;22.6417274475;29.0;25;34.6520740986;9;30.3706245422;54.6850738525;16;47.5259319544;
91;4;22.6467895508;29.0;25;34.7711108923;9;31.4071655273;56.6550979614;15;48.1789431572;
92;4;22.6518478394;29.0;25;34.8869200945;9;31.5160694122;57.7901153564;15;48.8378156424;
93;4;22.6569023132;29.0;25;34.9994212389;10;31.6248626709;58.9242401123;9;64.5018913746;
94;4;22.6619491577;29.0;26;35.108553648;10;32.7332992554;61.0573310852;8;66.6704361439;
95;4;22.6669845581;29.0;26;35.214276433;11;33.8411178589;62.1892471313;8;68.250135541;
96;4;22.6720085144;29.0;26;35.3165677786;11;34.9480361938;63.3198432922;9;70.2467609644;
97;4;22.6770172119;29.0;26;35.415423274;11;34.053768158;64.44896698;9;72.0462937355;
98;4;22.6820106506;29.0;26;35.5108547211;11;34.1580123901;65.5402984619;10;73.6807668209;
99;4;22.6869850159;29.0;26;35.6028878689;11;34.2604751587;65.6258773804;11;75.1494514942;
100;4;22.6919384003;29.0;26;35.6915625334;11;32.3584785461;66.7116165161;11;76.3969020844;
