Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;1;19.5;12.5;5;25.0;3;19.9232387543;12.5;3;26.3609591722;
22;1;19.5;12.5;5;25.0;3;19.625;12.5;3;26.3968753815;
23;1;19.5;12.5;6;25.0;3;19.9392967224;12.5;4;26.4332377911;
24;1;19.5;12.5;6;25.0;4;19.947479248;12.5;3;26.4700255394;
25;1;19.5;12.5;7;25.0;4;19.9557552338;12.5;3;26.5072168112;
26;1;19.5;12.5;7;25.0;4;19.9641227722;12.5;3;26.5447884798;
27;1;19.5;12.5;7;25.0;4;19.9725780487;12.5;3;26.5827163458;
28;1;19.5;12.5;7;25.0;4;19.9811115265;12.5;3;26.6209751368;
29;1;19.5;12.5;7;25.0;4;17.9897193909;13.5;4;27.6595385075;
30;1;19.5;12.5;8;25.0;4;17.9983959198;14.5;4;27.7383793592;
31;1;19.5;12.5;9;25.0;4;18.0071353912;15.5;4;27.8186535835;
32;1;19.5;12.5;9;25.0;4;17.2591972351;16.5;4;27.9003340006;
33;1;19.5;12.5;9;25.0;4;16.6525764465;17.5;4;27.9833897352;
34;1;19.5;12.5;9;25.0;4;16.6712627411;18.5;4;28.0677862167;
35;1;19.5;12.5;10;25.0;4;16.6902523041;19.5;4;28.1534851789;
36;1;19.5;12.5;10;25.0;4;16.7095336914;20.5;4;28.240444541;
37;1;19.5;12.5;10;25.0;4;16.7290992737;21.5;5;28.3286185265;
38;1;19.5;12.5;10;25.0;4;16.7489395142;22.5;5;28.4179571867;
39;1;19.5;12.5;10;25.0;4;16.7690410614;23.5;5;28.5084069967;
40;1;19.5;12.5;10;25.0;4;16.789390564;24.5;6;28.5999104977;
41;1;19.5;12.5;10;25.0;5;16.8099803925;25.5;5;28.6924061775;
42;1;19.5;12.5;10;25.0;5;16.3503131866;26.5;6;28.7858293056;
43;1;19.5;12.5;10;25.0;5;16.8518123627;27.5;5;28.8801110983;
44;1;19.5;12.5;10;25.0;5;16.8730239868;28.5;6;28.9751791954;
45;1;19.5;12.5;10;25.0;5;16.8944149017;29.5;6;29.0709578991;
46;1;19.5;13.5;11;25.0;5;17.9159660339;27.5;7;29.1673685312;
47;1;19.5;14.5;11;25.0;5;16.9376583099;28.5;7;29.2643290758;
48;1;19.5;15.5;11;25.0;5;16.9594745636;29.5;8;29.3617550135;
49;1;19.5;16.5;12;25.0;5;17.0;29.5;8;29.4595587254;
50;1;19.5;17.5;13;25.0;5;18.0;30.5;9;29.5576505661;
51;1;19.5;17.5;12;25.0;6;19.4659404755;31.5;9;29.6559391022;
52;1;19.5;17.5;12;25.0;6;20.0;32.5;9;29.7543311119;
53;1;19.5;17.5;14;25.0;6;21.5763778687;33.5;10;29.8527317047;
54;1;19.5;17.5;14;25.0;6;21.625;34.5;10;29.9510452747;
55;1;19.5;17.5;15;25.0;6;22.2178630829;33.1212692261;11;30.0491757393;
56;1;19.5;17.5;16;25.0;6;22.2259559631;32.1647834778;12;30.1470263004;
57;1;19.5;17.5;17;25.0;6;21.625;32.2084312439;13;31.2445008755;
58;1;19.5;17.5;17;25.0;6;23.2418193817;31.252155304;13;31.4315038919;
59;1;19.5;17.5;17;25.0;6;23.625;32.2959060669;15;33.0075449944;
60;1;19.5;17.5;17;25.0;6;25.1595954895;31.125;16;34.329588294;
61;1;19.5;17.5;18;25.0;6;24.7926635742;33.6171875;16;35.4319908619;
62;1;19.5;17.5;18;25.0;6;24.2972049713;36.9937896729;17;36.3558022976;
63;1;19.5;17.5;18;25.0;7;25.131526947;36.2754020691;16;58.8913034201;
64;1;19.5;17.5;18;25.0;7;26.9846057892;35.4822807312;15;60.3968552351;
65;1;19.5;17.5;18;25.0;7;28.0476036072;36.5;15;61.6834878922;
66;1;19.5;17.5;18;25.0;7;29.1029586792;37.5;18;62.8030948639;
67;1;19.5;17.5;19;25.0;7;30.158498764;38.5;18;63.7786989212;
68;1;19.5;17.5;21;25.0;7;31.2140827179;39.5;19;64.6353724003;
69;1;19.5;17.5;20;25.0;8;32.2695655823;39.5;18;65.3696773052;
70;1;19.5;17.5;20;25.0;8;33.324798584;39.5;18;65.8067977428;
71;1;19.5;17.5;20;25.0;8;34.3796424866;39.5;19;66.2503647804;
72;1;19.5;17.5;20;25.0;8;35.4339447021;39.5;19;66.6993682384;
73;1;19.5;17.5;20;25.0;8;36.2125778198;39.5;20;67.1527016163;
74;1;19.5;17.5;20;25.0;9;36.2654037476;39.5;19;67.6091687679;
75;1;19.5;17.5;21;25.0;9;36.3172912598;39.5;18;70.0591711998;
76;1;19.5;17.5;21;26.0;9;36.834941864;40.0800018311;18;72.0819454193;
77;1;19.7999992371;18.0;21;26.7800006866;9;36.2533569336;41.5082702637;18;74.6669473648;
78;1;20.0340003967;18.3899993896;22;27.3745174408;9;38.5166282654;41.8158721924;19;75.9034610987;
79;1;20.2123565674;18.6872596741;22;27.8194847107;9;38.654384613;44.0;19;76.7901730537;
80;1;20.3458442688;18.9097423553;22;28.0;9;35.3000030518;48.0;19;77.6923098564;
81;1;20.3999996185;19.0;22;28.0;9;34.3000030518;52.0;19;78.6066399813;
82;1;20.3999996185;19.0;22;28.0;9;33.3000030518;55.4596061707;20;79.5298075676;
83;1;20.3999996185;19.0;22;28.0;11;32.3000030518;58.530796051;17;92.4584202766;
84;1;20.3999996185;19.0;22;28.0;11;34.3000030518;64.3435745239;17;93.949136734;
85;1;20.3999996185;19.0;22;28.0;11;36.3000030518;69.6033401489;18;95.4124312401;
86;1;20.3999996185;19.0;23;28.0;11;37.0999984741;74.8780288696;18;96.8422009945;
87;1;18.3999996185;20.0;23;28.0;11;38.0999984741;81.7302322388;19;98.2336091995;
88;1;17.3999996185;21.0;23;28.0;11;39.0999984741;87.7901916504;20;99.5830767155;
89;1;16.3999996185;22.0;22;28.0;12;39.0999984741;93.465965271;20;100.888191223;
90;1;15.3999996185;23.0;22;28.0;12;39.0999984741;95.6656112671;22;102.147549391;
91;1;14.3999996185;24.0;18;28.0;13;39.0999984741;100.531364441;20;103.360565186;
92;1;13.3999996185;25.0;19;28.0;13;39.0999984741;103.724594116;22;104.527251244;
93;1;12.3999996185;26.0;19;28.0;13;39.0999984741;106.909683228;22;105.648015499;
94;1;12.0;27.0;19;28.0;13;40.0999984741;107.086868286;23;106.712129831;
95;1;12.0;28.0;19;28.0;13;41.0999984741;108.248512268;23;108.683479309;
96;1;12.0;29.0;20;28.0;13;43.0999984741;110.369140625;23;109.578473687;
97;1;12.0;30.0;20;28.0;14;45.0999984741;112.443145752;22;135.808474064;
98;1;12.0;31.0;20;28.0;14;47.4260025024;117.494644165;22;138.708151102;
99;1;12.0;32.0;20;28.0;14;49.537612915;122.546722412;22;141.24612844;
100;1;13.0;30.0;21;28.0;14;50.6355895996;127.367698669;26;143.41247654;
