Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
34;3;14.4086637497;18.5;4;26.8559447527;1;19.5;12.5;9;25.0;
35;3;14.4175872803;19.5;4;26.8957372904;1;19.5;12.5;9;25.0;
36;3;14.4265403748;20.5;5;26.9356285334;1;19.5;12.5;9;25.0;
37;3;14.4355163574;21.5;5;27.9755871296;1;19.5;12.5;9;25.0;
38;3;15.4445075989;22.5;4;28.0455811024;1;19.5;12.5;9;25.0;
39;3;16.4535064697;23.5;4;28.1161696911;1;19.5;12.5;9;25.0;
40;3;16.7011375427;24.5;5;28.1873140335;1;19.5;12.5;9;25.0;
41;3;16.7171459198;25.5;5;28.2589738369;1;19.5;12.5;10;25.0;
42;3;16.7332687378;26.5;5;28.3311082125;1;19.5;12.5;11;25.0;
43;3;16.7495002747;27.5;7;28.4036749601;1;19.5;12.5;11;25.0;
44;3;16.765827179;28.5;7;28.4766309261;1;19.5;12.5;11;25.0;
45;3;16.7822418213;29.5;7;28.5499322414;1;19.5;12.5;11;25.0;
46;3;17.7987346649;27.5;10;28.623534441;1;19.5;13.5;12;25.0;
47;3;16.8152961731;28.5;10;28.6973922253;1;19.5;14.5;12;25.0;
48;3;16.8319129944;29.5;10;28.7714599371;1;19.5;15.5;12;25.0;
49;3;17.8485774994;27.5;12;28.8456909657;1;19.5;16.5;12;25.0;
50;3;18.0;28.5;13;28.9200389385;1;19.5;17.5;13;25.0;
51;3;19.322479248;29.5;13;28.9944570065;1;19.5;17.5;13;25.0;
52;3;20.0;30.5;14;29.0688980818;2;20.5;18.5;12;26.0;
53;3;21.5763778687;31.5;15;29.1433149576;2;21.5;19.5;13;26.1599999666;
54;3;21.625;32.5;16;29.2176605463;2;21.5;20.5;14;26.3437439203;
55;3;22.5739746094;31.5;16;29.2918878794;3;21.5;21.5;13;26.5541238785;
56;3;22.2259559631;31.5;17;29.3659501076;3;21.5;22.5;13;26.7941719294;
57;3;21.9983959198;30.5;17;29.4398008585;3;21.5;22.5;13;27.0669906139;
58;3;22.2418193817;29.5;18;29.5133941174;3;21.5;22.5;13;27.375654459;
59;3;21.625;29.7162284851;18;29.5866843462;3;21.5;22.5;13;27.7230784893;
60;3;21.625;30.7106781006;18;29.6596267223;3;21.5;22.5;13;28.1118502617;
61;3;21.625;30.7617378235;19;29.7321768999;3;21.5;22.5;13;29.544028759;
62;3;21.625;30.8125247955;20;29.8042916059;3;23.5;23.5;14;30.0609121323;
63;3;22.0515403748;29.535987854;20;29.8759280443;3;24.7062740326;24.5;14;30.6239738464;
64;3;22.286567688;28.535987854;21;29.9470450878;3;24.8628368378;25.5;14;31.2322485447;
65;4;22.2935791016;28.8829116821;20;30.015581131;3;25.0326080322;26.5;15;31.8832930326;
66;4;21.625;29.9109077454;21;30.0555787086;3;25.2148551941;27.5;15;32.5730308294;
67;4;21.625;30.9389038086;21;30.0955479145;3;25.4083557129;28.1059207916;15;33.2956922054;
68;5;21.625;31.0668849945;19;44.635456562;3;25.6113834381;28.1288738251;15;34.0438840389;
69;5;23.1054782867;30.6000003815;19;45.2552731037;3;25.8217201233;28.1524085999;16;34.8088095188;
70;5;23.625;32.5999984741;19;45.8107016087;3;26.0367336273;28.1765155792;16;35.5806349516;
71;5;24.625;34.1504745483;20;47.3031814098;3;24.0367336273;29.2011871338;17;36.3489865065;
72;5;27.1322631836;34.5999984741;20;47.8459376097;4;23.5;30.2264137268;17;37.1035284996;
73;5;29.2999992371;35.5999984741;18;48.3443186283;4;23.5;31.2521820068;17;39.0766208172;
74;5;29.625;38.2330932617;18;48.8043140173;4;24.7999992371;29.7935180664;17;40.8054431677;
75;6;30.9317722321;40.2603149414;13;64.2322125435;4;24.0340003967;31.2264709473;18;42.3102111816;
76;6;29.818977356;41.5999984741;13;65.3655323982;5;24.2123565674;32.5682907104;17;43.6150178909;
77;6;29.875;45.5999984741;13;66.2451189756;5;25.3458442688;30.8369216919;17;44.5962110758;
78;6;29.875;48.6280212402;13;68.806835413;5;26.3999996185;29.9748878479;18;45.3323209286;
79;6;29.9537506104;50.8960571289;16;71.0289022923;5;27.3999996185;30.0241222382;18;46.0016894341;
80;6;30.3946933746;53.1856269836;16;72.7871527672;5;28.3999996185;30.0748329163;18;47.6049730778;
81;6;31.3999996185;54.4981422424;16;74.3078136444;5;30.305311203;32.0748329163;19;48.2050783634;
82;6;32.4000015259;55.8348083496;18;75.5029392242;6;31.435251236;34.0748329163;18;48.7494752407;
83;7;33.4000015259;57.1965065002;19;76.4674048424;7;31.8837127686;36.0748329163;17;49.2437173128;
84;7;32.4000015259;59.5836639404;19;77.3928184509;7;31.6417274475;38.0748329163;18;49.6937918663;
85;7;32.4000015259;61.996131897;19;78.2892370224;7;32.0992126465;40.0748329163;17;50.1057056189;
86;8;32.4000015259;64.43309021;18;93.9898943901;7;31.7888889313;41.0713729858;18;50.335936904;
87;8;33.4000015259;67.8929290771;19;95.7259573936;7;31.7999992371;41.16796875;18;50.5338301659;
88;8;34.4000015259;71.3731689453;20;97.3913826942;7;31.7999992371;41.2669143677;18;50.73617208;
89;8;34.4000015259;74.8704833984;20;99.9696691036;7;32.2698669434;40.5849761963;18;50.9426877499;
90;8;35.4000015259;79.3806991577;21;101.510181427;7;32.2953987122;40.6456794739;18;51.1530765295;
91;8;36.4000015259;83.89894104;23;102.950420856;7;32.3218955994;40.7067108154;19;52.3670133352;
92;10;36.4000015259;88.4197769165;22;104.289040923;7;33.3493499756;41.7679252625;19;52.6441502571;
93;10;36.4000015259;92.9374771118;22;105.527544498;7;34.3777427673;42.8291702271;19;52.9270830154;
94;10;37.4000015259;94.4463348389;24;106.669243455;7;33.7999992371;44.8902931213;19;54.215493083;
95;10;36.4000015259;98.8720703125;23;107.718496442;7;34.7999992371;47.0132675171;20;54.6590384245;
96;10;36.4000015259;102.400138855;24;108.581505537;7;36.4683418274;48.0115890503;20;55.128128171;
97;10;38.4000015259;99.9070510864;25;109.247251868;7;36.8964691162;49.736618042;20;55.6247045994;
98;10;36.4000015259;103.373085022;26;110.859179258;7;36.2543945312;51.8335113525;21;56.1507792473;
99;10;37.4000015259;107.801429749;27;111.632391572;7;35.7999992371;53.2083625793;22;56.7083790302;
100;10;40.4000015259;106.202682495;28;112.403926611;7;37.1948051453;52.0295143127;23;57.2994725704;
101;11;39.4000015259;108.299583435;28;113.180358529;8;36.4777603149;53.1283874512;22;57.925875783;
102;11;38.4000015259;113.397850037;29;113.969680786;8;36.6702575684;53.2276916504;22;58.5891295671;
103;11;44.5959014893;117.097412109;29;114.78092432;8;35.7999992371;55.3273048401;23;59.2903604507;
104;12;48.8780975342;120.139518738;29;115.623686552;8;35.7999992371;56.9971046448;23;60.0301175117;
