Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
46;3;20.3999996185;16.0;10;28.0;1;17.625;12.5;7;25.0;
47;3;20.3999996185;17.0;11;28.0;1;17.625;12.5;8;25.0;
48;4;20.3999996185;18.0;10;28.0;1;17.625;12.5;9;25.0;
49;4;20.3999996185;19.0;11;28.0;1;17.625;12.5;9;25.0;
50;4;20.3999996185;19.0;11;28.0;1;17.625;12.5;10;25.0;
51;4;20.3999996185;19.0;12;28.0;1;17.625;13.5;10;25.0;
52;4;20.3999996185;19.0;12;28.0;1;17.625;14.5;10;25.0;
53;4;20.3999996185;19.0;12;28.0;1;17.625;15.5;10;25.0;
54;4;20.3999996185;19.0;11;28.0;1;17.625;16.5;10;25.0;
55;4;20.3999996185;19.0;10;28.0;1;17.625;17.5;11;25.0;
56;4;20.3999996185;19.0;10;29.0;1;17.625;17.5;12;25.0;
57;4;21.3999996185;20.0;10;29.0;1;17.625;17.5;12;25.0;
58;5;23.3999996185;22.0;9;30.0;1;17.625;17.5;12;25.0;
59;5;24.3999996185;24.0;9;30.1525000334;2;17.625;17.5;12;25.0;
60;5;24.7457504272;26.0;9;31.3264987469;2;17.625;17.5;13;25.0;
61;5;26.0979499817;29.0;10;31.5444587469;2;17.625;17.5;13;25.0;
62;5;27.1573371887;31.0;10;31.7891395092;2;17.625;17.5;13;25.0;
63;5;26.9246826172;32.5;10;32.0631407499;2;17.625;17.5;13;25.0;
64;5;27.0007667542;33.5;12;32.3690232038;2;17.625;17.5;13;25.0;
65;6;27.0863609314;34.5;11;32.7092044353;2;17.625;17.5;13;25.0;
66;6;27.1821918488;35.0509490967;13;33.0858265162;2;17.625;17.5;12;25.0;
67;6;27.2889041901;35.0614051819;13;33.5005991459;2;17.625;17.5;12;26.0;
68;6;26.3999996185;36.0719451904;13;33.954621315;2;18.625;18.5;12;26.0399999619;
69;6;27.3999996185;35.0825614929;13;34.4481904507;2;19.625;19.5;13;26.0811839104;
70;6;26.3999996185;36.0932502747;13;34.9806123972;2;19.625;20.5;13;26.1235535145;
71;6;27.3999996185;35.1040077209;14;38.0937761068;2;19.625;21.5;13;26.1671074629;
72;7;29.7592334747;36.3148345947;13;40.0750796795;2;19.625;22.5;14;26.211841464;
73;7;29.1375198364;39.3674316406;15;41.8473784924;2;19.625;22.5;14;26.2577478886;
74;7;31.0772666931;39.2529220581;15;43.4670044184;2;19.9079933167;22.5;14;26.3048160076;
75;7;29.9897613525;42.0650100708;15;44.8108870983;3;19.625;22.5;11;34.3530313969;
76;7;29.6000003815;44.1900749207;17;45.9890973568;3;20.625;23.5;11;34.6423758268;
77;7;30.1944313049;45.2074661255;17;47.2041548491;3;21.625;24.5;12;34.9202517271;
78;7;30.2777633667;46.2249031067;18;49.4421365261;3;22.625;25.5;12;35.1862301826;
79;8;30.6000003815;49.2423782349;17;50.7566286325;3;23.625;26.5;12;35.440073967;
80;8;31.9339923859;51.1606063843;17;52.0710562468;3;24.625;27.5;12;35.6817250252;
81;8;30.6000003815;51.9254989624;18;53.3744386435;3;25.625;27.5;13;35.9112817049;
82;8;29.9642372131;53.2949752808;18;54.6580998898;3;25.7857608795;27.5;13;37.1622794867;
83;8;30.9880447388;53.2998809814;19;55.9157903194;3;26.0837364197;28.0;13;38.1840459108;
84;9;33.0130996704;54.3111305237;18;57.1434569359;3;26.326625824;28.3899993896;13;39.0115274191;
85;9;35.0394248962;55.3223800659;16;58.3387485743;3;26.5224113464;29.6578273773;12;39.6811408997;
86;9;36.0670433044;56.3336257935;16;59.5003862381;3;26.6794281006;29.9294090271;13;40.0784957409;
87;9;37.0959701538;58.3448677063;16;60.6275330782;3;26.7720985413;30.0702495575;13;40.2445163727;
88;9;34.7348098755;62.2331085205;16;61.7192840576;3;27.305015564;29.0;13;40.3512539864;
89;9;33.8315467834;65.2969055176;16;62.7743279934;3;27.3290309906;29.0;13;40.4605576992;
90;9;32.9132385254;68.3628616333;17;63.7887641191;3;27.3536243439;29.0;14;40.5722532272;
91;9;32.6064987183;70.3896636963;18;65.622472167;3;27.3787555695;29.0;14;40.6861460209;
92;10;34.6601676941;70.4628143311;17;66.4443942308;4;28.4043827057;30.0;13;41.8020224571;
93;10;34.0;72.625;15;67.2508411407;4;26.7999992371;33.0;14;42.0696507692;
94;10;34.0;76.4849700928;16;68.0352700949;5;25.7999992371;35.4598236084;13;58.3595578671;
95;10;34.0;80.4959716797;17;68.7923151255;5;25.7999992371;38.5193939209;12;59.4738093615;
96;10;34.0;84.5069351196;17;69.5179368258;5;25.7999992371;41.5795783997;11;60.5201513767;
97;10;33.5999984741;88.5178375244;17;70.2094675303;5;24.7999992371;43.640247345;11;61.5012644529;
98;10;33.5999984741;92.528678894;19;70.8655439615;5;24.5;44.0;12;62.4237029552;
99;10;34.5999984741;93.104675293;19;71.4859668016;5;23.5;47.0;12;63.2966015339;
100;10;33.5999984741;96.1876907349;17;72.0715019703;5;22.5;48.0;12;64.1304092407;
