Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;16.9500007629;11.0;6;22.0;2;21.743396759;12.5;5;26.2221269608;
21;1;16.9500007629;11.0;6;22.0;2;21.8666381836;12.5;5;26.2560760975;
22;1;16.9500007629;11.0;7;22.0;2;21.8768234253;12.5;5;26.2905418873;
23;1;16.9500007629;11.0;7;22.0;2;21.8871631622;12.5;4;26.3255085945;
24;1;16.9500007629;11.0;7;22.0;2;21.8976516724;12.5;3;26.3609591722;
25;1;14.9500007629;12.0;7;22.0;2;21.9082870483;12.5;3;26.3968753815;
26;1;13.9500007629;13.0;8;22.0;2;21.9190635681;12.5;5;26.4332377911;
27;2;12.9500007629;14.0;7;22.0;2;21.5;13.2166185379;4;26.4700255394;
28;2;12.0;15.0;7;22.0;2;21.5;13.2350130081;4;26.5072168112;
29;2;12.0;16.0;5;22.0;2;21.5;12.5;4;26.5447884798;
30;2;12.0;17.0;5;22.0;2;21.5;12.5;4;26.5827163458;
31;2;12.0;18.0;4;22.0;2;21.5;12.5;3;26.6209751368;
32;2;12.0;19.0;4;22.0;2;21.5;12.5;3;26.6595385075;
33;2;12.0;20.0;4;22.0;2;21.5;12.5;3;26.6983793974;
34;2;12.0;21.0;4;22.0;2;21.5;12.5;3;26.7374696732;
35;2;12.0;22.0;4;22.0;2;21.5;12.5;3;26.7767804861;
36;3;13.0;23.8999996185;4;23.0;2;21.5;12.5;3;26.8162822723;
37;3;14.0;24.0;6;23.1074999571;2;21.5;12.5;3;26.8559447527;
38;3;14.0;25.0;6;23.2253656387;2;21.5;12.5;3;26.8957372904;
39;3;14.0;26.0;7;23.3543308973;2;21.5;12.5;4;26.9356285334;
40;3;14.0;27.0;7;23.4951226711;2;21.5;12.5;4;26.9755871296;
41;3;14.0;28.0;8;23.6484457254;2;21.5;12.5;4;27.015581131;
42;3;14.0;29.0;8;23.8149644136;2;21.5;12.5;5;27.0555787086;
43;3;14.0;30.0;8;23.9952818155;2;21.5;14.5;5;27.0955479145;
44;3;15.0;28.0;9;24.1899158955;2;21.5;16.5;5;27.135456562;
45;3;14.0;29.0;10;24.399273634;2;21.5;18.5;5;27.17527318;
46;3;14.0;30.0;11;24.6236231327;2;21.5;20.5;4;27.2149660587;
47;3;15.0;28.0;12;24.8630647659;2;21.5;22.5;3;27.2545039654;
48;3;14.0;29.0;12;25.1175034046;2;21.5;22.5;1;27.293856144;
49;3;14.0;30.0;14;25.3866217136;2;21.5;22.5;1;27.3329925537;
50;3;15.0;28.0;14;25.6698577404;2;21.5;22.5;4;27.3718836308;
51;3;14.0;29.0;16;25.9663875103;2;21.5;22.5;4;27.4105007648;
52;4;14.0;30.0;16;26.2751159668;2;21.5;22.5;2;27.4488155842;
53;4;15.0;28.0;16;26.5946760178;2;21.5;22.5;3;27.4868011475;
54;4;14.0;29.0;17;26.9234399796;2;21.5;22.5;4;27.5244314671;
55;4;14.0;30.0;17;27.2595415115;2;21.5;22.5;5;27.5616812706;
56;4;15.0;28.0;18;27.6009097099;2;21.5;22.5;5;27.5985264778;
57;4;14.0;29.0;18;27.9453148842;2;21.5;22.5;6;27.6349442005;
58;4;14.0;30.0;18;28.2904214859;2;21.5;22.5;6;27.6709127426;
59;4;15.0;29.0;19;28.633852005;2;21.5;22.5;7;27.7064116001;
60;4;16.0;29.0;20;28.9732499123;2;21.5;22.5;6;27.7414214611;
61;4;17.0;29.0;21;29.3063445091;2;21.5;22.5;6;27.7759244442;
62;4;18.0;29.0;21;29.6310133934;2;19.5;23.5;9;27.8099038601;
63;4;18.9500007629;29.0;22;29.9453339577;2;18.5;24.5;9;27.84334445;
64;4;18.9500007629;28.0;23;30.2476272583;2;17.5;25.5;9;27.8762321472;
65;4;18.9500007629;27.0;25;30.5364894867;2;16.5;26.5;10;27.9085543156;
66;4;18.9500007629;26.0;24;30.8108100891;2;15.5;27.5;6;27.940299511;
67;4;18.9500007629;25.0;24;31.069776535;2;14.5;28.5;7;27.9714579582;
68;4;18.9500007629;24.0;25;31.3128671646;2;14.0;29.5;7;28.0;
69;4;18.9500007629;23.0;27;31.5398340225;2;14.0;30.5;6;28.0;
70;4;18.9500007629;22.0;27;31.7506799698;2;14.0;31.5;7;28.0;
71;4;18.9500007629;21.0;27;31.9456272125;2;14.0;32.5;7;28.0;
72;4;18.9500007629;21.0;27;32.1250829697;2;14.0;33.5;6;29.0599999428;
73;4;18.9500007629;21.0;28;32.289607048;2;14.0;34.5;8;29.8993647099;
74;4;18.9500007629;21.0;28;32.4398756027;2;14.0;35.5;9;30.5525453091;
75;4;18.9500007629;21.0;26;32.5766506195;2;14.0;36.5;10;31.0554153919;
76;4;18.9500007629;21.0;27;32.7007513046;2;14.0;37.5;10;31.2930147648;
77;4;18.9500007629;21.0;28;32.75;2;15.0;35.5;10;31.3492259979;
78;4;18.9500007629;21.0;28;32.75;2;14.0;36.5;11;31.4045140743;
79;4;18.9500007629;21.0;28;32.75;2;14.0;37.5;11;31.4588325024;
80;4;18.9500007629;21.0;28;32.75;2;15.0;35.5;12;31.5121388435;
81;4;18.9500007629;21.0;28;32.75;2;14.0;36.5;12;31.564394474;
82;4;18.9500007629;21.0;28;32.75;2;14.0;37.5;13;31.6155650616;
83;4;18.9500007629;21.0;28;32.75;2;15.0;35.5;13;31.6656200886;
84;4;18.9500007629;21.0;27;32.75;2;14.0;36.5;13;31.714533329;
85;4;18.9500007629;21.0;26;32.75;2;14.0;37.5;11;31.7622823715;
86;4;18.9500007629;21.0;27;32.75;2;15.0;35.5;12;31.8088488579;
87;4;18.9500007629;21.0;27;32.75;2;14.0;36.5;12;31.8542180061;
88;4;18.9500007629;21.0;27;32.75;2;14.0;37.5;11;31.898378849;
89;4;18.9500007629;21.0;27;32.75;2;15.0;35.5;12;31.941324234;
90;4;18.9500007629;21.0;27;32.75;2;14.0;36.5;12;31.983050108;
91;4;18.9500007629;21.0;27;33.6518745422;2;14.0;37.5;12;32.0;
92;4;16.9500007629;22.0;27;34.4028501511;2;15.0;35.5;12;32.0;
93;4;17.9500007629;21.595123291;28;35.0229511261;2;14.0;36.5;13;32.0;
94;4;18.9500007629;21.8049659729;29;35.5322675705;2;14.0;37.5;13;32.0;
95;4;19.3860778809;21.9690628052;29;35.7571392059;2;15.0;35.5;13;32.0;
96;4;19.3999996185;22.0;29;35.9032640457;2;14.0;36.5;14;32.0;
97;4;19.3999996185;22.0;29;36.0;2;14.0;37.5;14;32.0;
98;4;19.3999996185;22.0;29;36.0;2;15.0;35.5;14;32.0;
99;4;19.3999996185;22.0;28;36.0;2;14.0;36.5;15;32.0;
100;4;19.3999996185;22.0;29;36.0;2;14.0;37.5;15;32.0;
101;4;19.3999996185;22.0;29;36.0;2;15.0;35.5;15;32.0;
102;4;19.3999996185;22.0;29;36.0;2;14.0;36.5;14;32.0;
103;4;17.3999996185;23.0;29;36.0;2;14.0;37.5;15;32.0;
104;4;16.3999996185;24.0;29;36.0;2;15.0;35.5;14;32.0;
105;4;15.3999996185;25.0;29;36.0;2;14.0;36.5;14;32.0;
106;4;14.3999996185;26.0;30;36.0;2;14.0;37.5;15;32.0;
107;4;14.0;27.0;31;36.0;2;15.0;35.5;15;32.0;
108;4;14.0;28.0;31;36.0;2;14.0;36.5;15;32.0;
109;4;14.0;29.0;31;36.0;2;14.0;37.5;14;32.0;
110;4;14.0;30.0;31;36.0;2;15.0;35.5;13;32.0;
111;4;14.0;31.0;32;36.0;2;14.0;36.5;13;32.0;
112;4;14.0;32.0;32;36.0;2;14.0;37.5;14;32.0;
113;4;14.0;33.0;32;36.0;2;15.0;35.5;15;32.0;
114;4;14.0;34.0;32;36.0;2;14.0;36.5;16;32.0;
115;4;14.0;35.0;33;36.0;2;14.0;37.5;16;32.0;
116;4;14.0;36.0;33;36.0;2;15.0;35.5;16;32.0;
117;4;14.0;37.0;32;36.0;2;14.0;36.5;17;32.0;
118;4;14.0;38.0;33;36.0;2;14.0;37.5;18;32.0;
119;4;14.0;39.0;33;36.0;2;15.0;35.5;18;32.0;
120;5;14.0;40.0;32;36.0;2;14.0;36.5;18;32.0;
121;5;14.0;41.0;32;36.0;2;14.0;37.5;19;32.0;
122;5;14.0;42.0;32;36.0;2;15.0;35.5;19;32.0;
123;5;14.0;43.0;33;36.0;2;14.0;36.5;19;32.0;
124;5;15.0;41.0;34;36.0;2;14.0;37.5;19;32.0;
125;5;14.0;42.0;35;36.0;2;15.0;35.5;20;32.0;
126;5;14.0;43.0;35;37.0;2;14.0;36.5;20;32.0;
127;6;16.0;42.0;35;37.0399999619;2;14.0;37.5;20;32.0;
128;6;16.0;44.0;34;37.0811839104;2;15.0;35.5;20;32.0;
129;6;16.0;46.0;35;37.1235535145;2;14.0;36.5;20;32.0;
130;6;17.0;45.0;35;37.1671074629;2;14.0;37.5;21;32.0;
131;6;16.0;47.0;36;37.211841464;2;15.0;35.5;21;32.0;
132;7;16.0;48.6059188843;35;37.2577478886;2;14.0;36.5;21;32.0;
133;7;17.0;46.6288757324;35;37.3048160076;2;14.0;37.5;21;32.0;
134;7;16.0;47.6524085999;34;37.3530313969;2;15.0;35.5;22;32.0;
135;7;16.0;48.6765136719;35;38.4023760557;2;14.0;36.5;23;32.0;
136;7;18.0;49.6524085999;35;38.4828282595;2;14.0;37.5;22;32.0;
137;7;20.0;50.6524085999;32;38.5649535656;2;14.0;38.5;22;32.0;
138;7;21.0;51.6524085999;32;38.6487157345;2;14.0;39.5;23;32.0;
139;7;22.0;52.6524085999;30;38.7340734005;2;14.0;40.5;23;32.0;
140;7;23.0;53.6524085999;29;38.820980072;2;14.0;41.5;23;32.0;
141;7;23.3999996185;54.6524085999;29;38.9093841314;2;14.0;42.5;24;32.0;
142;7;23.3999996185;55.6524085999;30;38.9992287159;2;14.0;43.5;22;32.0;
143;7;23.3999996185;56.6524085999;33;39.090452075;2;15.0;41.5;23;32.0;
144;7;23.3999996185;57.6524085999;34;39.1829873323;2;14.0;42.5;23;32.0;
145;7;23.3999996185;57.9462203979;34;39.2767628431;2;14.0;43.5;22;32.0;
146;8;23.3999996185;57.9756278992;34;39.3717023134;2;15.0;41.5;24;32.0;
147;8;23.3999996185;58.0053710938;34;39.4677248001;2;14.0;42.5;24;32.0;
148;8;23.3999996185;58.0354232788;34;39.5647454262;2;14.0;43.5;24;32.0;
149;8;23.3999996185;58.0657539368;34;39.6626753807;2;15.0;41.5;24;32.0;
150;8;23.3999996185;58.0963249207;34;39.7614220381;2;14.0;42.5;24;32.0;
151;8;22.3999996185;60.5779418945;35;39.860889554;2;14.0;43.5;24;32.0;
152;8;20.3999996185;62.0115814209;36;39.9609793425;2;15.0;41.5;24;32.0;
153;8;19.3999996185;63.0892295837;38;40.0615898371;2;14.0;42.5;25;32.0;
154;8;18.3999996185;64.1673126221;34;40.1626179218;2;14.0;43.5;24;32.0;
155;8;18.0;65.2457427979;34;40.2639588118;2;15.0;41.5;25;32.0;
156;8;19.0;66.3244476318;33;40.3655061722;2;14.0;42.5;23;32.0;
157;8;18.0;67.4033508301;31;40.4671529531;2;14.0;43.5;22;32.0;
158;8;18.0;68.4823608398;35;40.5687923431;2;15.0;41.5;23;32.0;
159;8;18.0;69.561416626;34;40.6703172922;2;14.0;42.5;23;32.0;
160;8;18.0;70.640411377;35;40.7716215849;2;14.0;43.5;22;32.0;
161;8;18.0;71.7192840576;35;40.8725999594;2;15.0;41.5;22;32.0;
162;8;18.0;72.7979431152;36;40.9731490612;2;14.0;42.5;24;32.0;
163;8;18.0;73.8763275146;37;41.0731673241;2;14.0;43.5;22;32.0;
164;8;18.0;74.9543304443;37;41.1725559235;2;15.0;41.5;22;32.1999998093;
165;8;19.0;76.0319061279;38;41.2712185383;2;14.0;42.5;22;32.401599884;
166;8;20.0;77.1089630127;39;41.3690619469;2;14.0;43.5;19;32.6040029526;
167;8;20.7000007629;78.1854400635;40;41.4659967422;2;15.0;41.5;20;32.806394577;
168;8;20.7000007629;79.2612533569;41;41.5619370937;2;14.0;42.5;22;33.007956028;
169;8;20.7000007629;80.3363494873;42;41.6568014622;2;14.0;43.5;22;33.2078757286;
170;8;20.7000007629;81.41065979;44;41.7505121231;2;15.0;41.5;22;33.4053649902;
171;8;20.7000007629;82.4841308594;44;42.1188943386;2;14.0;42.5;22;33.599668026;
172;8;20.7000007629;83.77734375;46;42.5001623631;2;14.0;43.5;23;33.7900753021;
173;8;20.7000007629;85.0814437866;46;42.8934395313;2;15.0;41.5;24;33.9759321213;
174;8;20.7000007629;86.3957519531;47;43.297688961;2;14.0;42.5;24;34.156648159;
175;8;20.7000007629;87.7194976807;46;43.7117161751;2;14.0;43.5;23;34.331703186;
176;8;20.7000007629;89.0517578125;47;44.1341786385;2;15.0;41.5;23;34.5006518364;
177;8;21.7000007629;87.3914794922;48;44.5635960102;2;14.0;42.5;24;34.6631259918;
178;8;20.7000007629;88.7375030518;48;44.9983651638;2;14.0;43.5;21;34.8188347816;
179;8;20.7000007629;90.0885314941;51;45.4367814064;2;15.0;41.5;21;34.9675650597;
180;8;21.7000007629;88.4432067871;51;45.8770604134;2;14.0;42.5;21;35.1091761589;
181;8;20.7000007629;89.8000946045;53;46.3173642159;2;14.0;43.5;21;35.2435979843;
182;9;20.7000007629;91.1576538086;51;46.7558307648;2;15.0;41.5;23;35.3708248138;
183;9;21.7000007629;89.5143737793;51;47.1906042099;2;14.0;42.5;24;35.4909086227;
184;9;20.7000007629;90.8687057495;54;47.6198649406;2;14.0;43.5;22;35.6039533615;
185;9;20.7000007629;92.2191162109;54;48.0418605804;2;15.0;41.5;22;35.7101082802;
186;9;21.7000007629;90.5641555786;55;48.4549350739;2;14.0;42.5;22;35.8095602989;
187;9;20.7000007629;91.9023971558;55;48.8575553894;2;14.0;43.5;22;35.902528286;
188;9;20.7000007629;93.2325439453;56;50.2483325005;2;15.0;41.5;25;35.989256382;
189;9;22.7000007629;92.5533905029;57;50.6860437393;2;14.0;42.5;25;36.0;
190;9;22.7000007629;94.8638763428;57;51.1126055717;2;14.0;43.5;25;36.0;
191;9;22.9526672363;97.1630935669;58;51.5272277594;2;15.0;41.5;25;36.0;
192;9;24.7000007629;94.3572311401;60;51.9293007851;2;14.0;42.5;26;36.0;
193;10;24.7000007629;95.5437698364;59;52.3183947802;2;14.0;43.5;27;36.0;
194;10;25.7000007629;96.7221984863;58;52.694251895;2;15.0;41.5;26;36.0;
195;10;26.7000007629;97.234336853;59;53.0567746162;2;14.0;42.5;26;36.0;
196;10;27.7000007629;97.4688873291;59;53.4060121775;2;14.0;43.5;26;36.0;
197;10;28.0999984741;97.6899032593;59;53.7421424389;2;15.0;41.5;25;36.0;
198;10;28.0999984741;97.8974990845;60;54.0588063002;2;14.0;42.5;26;36.0;
199;10;28.0999984741;98.0872344971;60;55.2901505232;2;14.0;43.5;26;36.0;
200;10;29.0999984741;99.2130813599;60;55.5751543045;2;15.0;41.5;25;36.0;
201;10;30.0999984741;100.330406189;61;55.8570039272;2;14.0;42.5;26;36.0;
202;10;30.0999984741;101.439453125;62;56.1360231638;2;14.0;43.5;28;36.0;
203;10;30.0999984741;102.540542603;62;56.4125466347;2;15.0;41.5;28;36.0;
204;11;30.0999984741;103.634017944;56;56.6644102335;2;14.0;42.5;28;36.0;
205;11;30.0999984741;104.699996948;56;56.8487409353;2;14.0;43.5;26;36.0;
206;11;30.0999984741;105.699996948;57;57.0387086868;2;15.0;41.5;24;36.0;
207;11;30.0999984741;106.699996948;57;57.2341378927;2;14.0;42.5;23;36.0;
208;11;30.0999984741;107.699996948;60;57.4348192215;2;14.0;43.5;25;36.0;
209;11;30.0999984741;108.699996948;61;57.6405094862;2;15.0;41.5;24;36.0;
210;11;30.0999984741;109.699996948;61;57.8509315252;2;14.0;42.5;25;36.0;
211;11;30.0999984741;109.813835144;61;58.065775156;2;14.0;43.5;25;36.0;
212;11;30.0999984741;109.897972107;62;58.2846982479;2;15.0;41.5;25;36.0;
213;11;30.0999984741;109.982810974;65;59.5073282719;2;14.0;42.5;25;36.0;
214;11;31.0999984741;111.068161011;65;59.8532642126;2;14.0;43.5;26;36.0;
215;11;32.0999984741;112.153816223;66;60.9871325493;2;15.0;41.5;27;36.0;
216;11;32.0999984741;113.805183411;68;62.1188559532;2;14.0;42.5;27;36.0;
217;11;32.0999984741;115.434783936;68;63.2467120886;2;14.0;43.5;26;36.0;
218;11;32.0999984741;117.040473938;70;64.369436264;2;15.0;41.5;25;36.0;
219;11;32.0999984741;117.620628357;72;65.486158371;2;14.0;42.5;26;36.0;
220;13;32.0999984741;118.174118042;68;66.5963144302;2;14.0;43.5;25;36.0;
221;13;32.0999984741;118.700210571;68;67.6995482445;2;15.0;41.5;25;36.0;
222;13;37.0999984741;113.23841095;69;68.7956032753;2;14.0;42.5;25;36.0;
223;13;36.0999984741;116.40019989;68;69.8842172623;2;14.0;43.5;26;36.0;
224;13;38.0999984741;119.566055298;68;70.9650182724;2;15.0;41.5;27;36.0;
225;13;44.1000022888;111.566055298;69;72.0374338627;2;14.0;42.5;28;36.0;
226;13;42.0999984741;115.566055298;70;73.0570762157;2;14.0;43.5;28;36.0;
227;13;44.0999984741;119.566055298;72;74.9311723709;2;15.0;41.5;28;36.0;
228;13;48.1000022888;118.566055298;71;75.8738695383;2;14.0;42.5;28;36.0;
229;13;50.1000022888;117.566055298;71;76.8322134018;2;14.0;43.5;29;36.0;
230;13;49.1000022888;122.566055298;72;77.8026115894;2;15.0;41.5;29;36.0;
231;13;51.1000022888;124.566055298;73;78.7812155485;2;14.0;42.5;29;36.0;
232;13;54.1000022888;120.566055298;74;79.7639873028;2;14.0;43.5;29;36.0;
233;13;53.1000022888;124.566055298;75;80.7467802763;2;15.0;41.5;30;36.0;
234;13;53.1000022888;125.566055298;75;81.725433588;2;14.0;42.5;30;36.0;
235;13;55.1000022888;123.566055298;75;82.6958734989;2;14.0;43.5;30;36.0;
236;13;53.1000022888;124.566055298;77;83.6542117596;2;15.0;41.5;30;36.0;
237;14;53.1000022888;125.566055298;77;84.596837759;2;14.0;42.5;31;36.0;
238;14;53.1000022888;126.566055298;77;85.520503521;2;14.0;43.5;31;36.0;
239;14;54.1000022888;124.566055298;79;86.4223725796;2;15.0;41.5;31;36.0;
240;14;53.1000022888;125.566055298;79;87.3000638485;2;14.0;42.5;31;36.0;
241;14;53.1000022888;126.566055298;80;88.1516544819;2;14.0;43.5;32;36.0;
242;14;54.1000022888;125.566055298;79;88.9459307194;2;15.0;41.5;32;36.0;
243;14;53.1000022888;127.566055298;79;89.4111955166;2;14.0;42.5;32;36.0;
244;14;53.1000022888;133.566055298;79;89.0301526785;2;14.0;43.5;32;36.0;
245;14;55.1000022888;136.566055298;80;88.7260116339;2;15.0;41.5;32;36.0;
246;15;55.1000022888;139.566055298;79;88.4893155098;2;14.0;42.5;33;36.0;
247;15;57.1000022888;139.566055298;80;88.3117839098;2;14.0;43.5;33;36.0;
248;15;57.1000022888;140.566055298;81;88.1861691475;2;15.0;41.5;35;36.0;
249;16;61.1000022888;138.566055298;80;88.1061223745;2;14.0;42.5;35;36.0;
250;16;62.1000022888;136.566055298;81;88.0660706758;2;14.0;43.5;36;36.0;
251;16;60.1000022888;139.566055298;82;88.0611114502;2;15.0;41.5;36;36.0;
252;16;61.1000022888;139.566055298;82;87.9933545589;2;14.0;42.5;37;36.0;
253;16;63.1000022888;137.566055298;82;87.9364933968;2;14.0;43.5;37;36.0;
254;16;61.1000022888;140.566040039;83;87.9155704975;2;15.0;41.5;37;36.0;
255;16;62.1000022888;140.566040039;85;88.9263696671;2;14.0;42.5;37;36.0;
256;16;60.1000022888;140.566040039;85;89.0250678062;2;14.0;43.5;38;36.0;
257;16;59.1000022888;141.566040039;86;92.7798700333;2;15.0;41.5;38;36.0;
258;16;54.9700012207;147.166046143;87;96.1782722473;2;14.0;42.5;38;36.0;
259;17;57.6642608643;149.644851685;91;99.244451642;2;14.0;43.5;38;36.0;
260;17;60.2033004761;150.016601562;91;100.482393026;2;15.0;41.5;38;36.0;
261;17;62.6126556396;149.298904419;92;101.561659455;2;14.0;42.5;39;36.0;
262;17;65.36277771;149.509613037;92;102.315577745;2;14.0;43.5;37;36.0;
263;17;67.6482543945;149.566040039;92;102.939636827;2;15.0;41.5;37;36.0;
264;17;69.8269195557;149.566040039;92;103.547287107;2;14.0;42.5;38;36.0;
265;17;68.9827270508;151.566040039;93;105.139468312;2;14.0;43.5;38;36.0;
266;18;69.8360366821;151.566040039;93;105.612808704;2;15.0;41.5;40;36.0;
267;18;71.9567871094;150.566040039;94;107.437084913;2;14.0;42.5;41;36.0;
268;18;70.131690979;151.566040039;92;109.220188379;2;14.0;43.5;41;36.0;
269;18;70.2975158691;152.566040039;92;110.957891822;2;15.0;41.5;41;36.0;
270;18;70.453956604;153.566040039;94;112.646792412;2;14.0;42.5;41;36.0;
271;18;69.6008453369;157.566040039;95;114.284266829;2;14.0;43.5;41;36.0;
272;18;69.7381515503;161.566040039;97;116.868423581;2;15.0;41.5;42;36.0;
273;19;70.8659591675;166.566040039;97;118.488033652;2;14.0;42.5;42;36.0;
274;19;72.9844665527;168.566040039;93;120.059584141;2;14.0;43.5;39;36.0;
275;19;74.0939331055;167.566040039;92;121.583336949;2;15.0;41.5;39;36.0;
276;19;73.1947174072;169.566040039;92;122.99781394;2;14.0;42.5;40;36.0;
277;19;73.2872161865;171.566040039;91;124.231227875;2;14.0;43.5;40;36.0;
278;19;74.3718566895;169.566040039;92;125.389539838;2;15.0;41.5;39;36.0;
279;19;73.4250030518;171.141235352;93;126.461109996;2;14.0;42.5;39;36.0;
280;19;74.4250030518;170.400421143;94;127.518322706;2;14.0;43.5;38;36.0;
281;19;74.4250030518;174.670761108;93;129.685926914;2;15.0;41.5;37;36.0;
282;19;76.4250030518;176.074768066;91;131.840559483;2;14.0;42.5;37;36.0;
283;19;77.4250030518;177.50453186;93;133.972343445;2;14.0;43.5;37;36.0;
284;19;78.4250030518;178.95892334;93;136.072454691;2;15.0;41.5;37;36.0;
285;19;78.4250030518;183.436279297;95;139.13312006;2;14.0;42.5;38;36.0;
286;19;80.4250030518;188.934341431;96;141.162542701;2;14.0;43.5;38;36.0;
287;20;84.6750030518;185.450256348;84;166.139864922;2;15.0;41.5;38;36.0;
288;20;80.6750030518;193.980651855;83;171.359887004;2;14.0;42.5;35;36.0;
289;20;81.6750030518;203.521652222;68;177.193122625;2;14.0;43.5;28;36.0;
290;20;84.6750030518;211.069030762;69;181.492770433;2;15.0;41.5;25;36.0;
291;21;87.4217987061;214.079208374;72;185.180025697;2;14.0;42.5;23;36.0;
292;21;86.6750030518;220.51802063;72;188.286371827;2;14.0;43.5;24;36.0;
293;21;88.4438018799;225.968551636;77;190.783911228;2;15.0;41.5;24;36.0;
294;21;90.2048721313;230.427490234;77;192.627489448;2;14.0;42.5;23;36.0;
295;21;91.2159805298;230.427490234;82;194.011061788;2;14.0;43.5;23;36.0;
296;22;92.4250030518;233.427490234;78;195.101064205;2;15.0;41.5;20;36.0;
297;22;95.4250030518;233.427490234;80;197.144428134;3;14.0;42.5;17;36.0;
298;22;97.4250030518;236.588287354;81;198.257083535;3;14.0;43.5;17;36.0;
299;23;100.425003052;239.617736816;76;207.329017401;2;13.0;36.5;15;28.0;
300;24;104.425003052;240.647247314;70;208.599243402;2;12.0;37.5;12;28.0;
301;24;105.977462769;244.676803589;69;209.815180659;2;12.0;38.5;10;28.0;
302;25;108.092254639;248.70640564;70;211.977313638;2;13.0;36.5;10;28.0;
303;25;111.507850647;250.736038208;70;213.051420689;2;12.0;37.5;10;28.0;
304;25;113.018249512;255.765701294;73;214.052613974;2;12.0;38.5;10;28.0;
305;25;115.373519897;259.98614502;76;215.021125078;2;13.0;36.5;11;28.0;
306;25;118.699180603;262.015838623;81;215.959140658;2;12.0;37.5;12;28.0;
307;25;119.996139526;266.732727051;82;216.869166613;2;12.0;38.5;12;28.0;
308;25;122.265640259;270.759521484;84;227.452614307;2;13.0;36.5;13;28.0;
309;25;126.105293274;271.891143799;86;236.956180453;2;12.0;37.5;13;28.0;
310;25;130.272674561;276.570159912;86;244.448707581;2;12.0;38.5;13;28.0;
311;25;137.60319519;300.102172852;87;250.825620651;2;13.0;36.5;14;28.0;
312;26;139.090316772;305.07925415;89;256.374079466;2;12.0;37.5;14;28.0;
313;28;143.617523193;310.772979736;88;261.494049788;2;12.0;38.5;14;28.0;
314;28;147.115661621;318.819671631;88;266.472528815;2;13.0;36.5;14;28.0;
315;30;143.762786865;322.597473145;87;271.245077968;2;12.0;37.5;14;28.0;
316;30;146.656219482;319.8565979;89;275.809884906;2;12.0;38.5;14;28.0;
317;30;147.097595215;324.938415527;85;279.761179447;2;13.0;36.5;12;28.0;
318;30;148.374420166;329.48449707;86;284.415477633;2;12.0;37.5;13;28.0;
319;30;155.218673706;336.449554443;87;289.266177177;2;12.0;38.5;13;28.0;
320;30;156.470336914;348.410827637;87;294.419018269;2;13.0;36.5;12;28.0;
321;30;158.824691772;360.359191895;88;299.884059429;2;12.0;37.5;12;28.0;
322;30;170.59487915;381.271026611;90;305.476422548;2;12.0;38.5;12;28.0;
323;30;179.769454956;397.207183838;91;332.251211286;2;13.0;36.5;12;28.0;
324;30;184.703918457;420.471069336;91;355.926792979;2;12.0;37.5;13;28.0;
