Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
22;1;17.625;12.5;8;25.0;1;17.625;12.5;3;25.0;
23;1;17.625;12.5;8;25.0;1;17.625;12.5;4;25.0;
24;1;17.625;12.5;8;25.0;2;17.625;12.5;4;25.0;
25;1;17.625;12.5;9;25.0;2;17.625;12.5;5;25.0;
26;1;17.625;12.5;8;25.0;2;17.625;12.5;4;25.0;
27;1;17.625;12.5;8;25.0;2;17.625;12.5;4;25.0;
28;1;17.625;12.5;8;25.0;2;17.625;12.5;4;25.0;
29;1;17.625;12.5;8;25.0;2;17.625;12.5;4;25.0;
30;1;17.625;12.5;8;25.0;2;17.625;12.5;4;25.0;
31;1;17.625;12.5;8;25.0;2;15.625;13.5;4;25.0;
32;1;17.625;12.5;8;25.0;2;14.625;14.5;5;25.0;
33;1;17.625;12.5;8;25.0;2;13.625;15.5;5;25.0;
34;1;17.625;12.5;8;25.0;2;12.625;16.5;5;25.0;
35;1;17.625;12.5;8;25.0;2;12.0;17.5;5;25.0;
36;1;17.625;12.5;8;25.0;2;12.0;18.5;5;25.0;
37;1;17.625;12.5;8;25.0;2;12.0;19.5;5;25.0;
38;1;17.625;12.5;8;25.0;2;12.0;20.5;5;25.0;
39;1;17.625;12.5;8;25.0;2;12.0;21.5;6;25.0;
40;1;17.625;12.5;9;25.0;2;12.0;22.5;6;25.0;
41;1;17.625;12.5;9;25.0;2;12.0;23.5;8;25.0;
42;1;17.625;12.5;9;25.0;2;12.0;24.5;8;25.0;
43;1;17.625;12.5;9;25.0;2;12.0;25.5;10;25.0;
44;1;17.625;12.5;10;25.0;2;12.0;26.5;10;25.0;
45;1;17.625;12.5;10;25.0;2;12.0;27.5;12;25.0;
46;1;17.625;12.5;10;25.0;2;12.0;28.5;12;25.0;
47;1;17.625;12.5;11;25.0;2;12.0;29.5;12;25.0;
48;1;17.625;13.5;11;25.0;2;13.0;27.5;12;25.0;
49;1;17.625;14.5;12;25.0;2;12.0;28.5;12;25.0;
50;1;17.625;15.5;12;25.0;2;12.0;29.5;13;25.0;
51;1;17.625;16.5;13;25.0;2;13.0;27.5;13;25.0;
52;1;17.625;17.5;14;25.0;2;12.0;28.5;14;25.0;
53;1;17.625;17.5;14;25.0;2;12.0;29.5;14;25.0;
54;1;17.625;17.5;14;25.0;2;13.0;27.5;14;25.0;
55;1;17.625;17.5;15;25.0;2;12.0;28.5;15;25.0;
56;1;17.625;17.5;15;25.0;2;12.0;29.5;15;25.0;
57;1;17.625;17.5;15;25.0;2;13.0;27.5;16;25.0;
58;1;17.625;17.5;16;25.0;2;12.0;28.5;16;25.0;
59;2;17.625;17.5;15;25.0;2;12.0;29.5;17;25.0;
60;2;17.625;17.5;16;25.0;2;12.0;30.5;17;25.0;
61;2;17.625;17.5;16;25.0;2;12.0;31.5;17;25.0;
62;2;17.625;17.5;16;25.0;2;12.0;32.5;18;25.0;
63;2;17.625;17.5;16;25.0;2;12.0;33.5;18;25.0;
64;3;17.625;17.5;12;40.0;2;12.0;34.5;19;25.0;
65;3;18.625;18.5;12;40.75;2;13.0;32.5;19;25.0;
66;4;20.625;20.5;11;42.4193744659;2;12.0;33.5;19;25.0;
67;4;21.625;22.5;11;44.0472898483;2;12.0;34.5;19;25.0;
68;4;23.8589992523;25.5;10;44.6274535656;2;13.0;32.5;20;25.0;
69;4;23.625;28.5;11;45.1354708672;2;12.0;33.5;18;25.0;
70;4;23.8636322021;31.5;12;45.5779634714;2;12.0;34.5;18;25.0;
71;4;24.1332473755;33.5;12;45.9623767138;3;13.0;32.5;17;35.0;
72;4;23.8777923584;35.5;13;46.29634583;3;15.0;32.5;18;35.3999996185;
73;4;23.8850631714;36.5;13;46.493524909;3;14.0;34.5;20;35.7743997574;
74;4;23.8924598694;37.5;13;46.5751583576;3;15.0;36.5;19;36.1219387054;
75;4;23.8999786377;38.5;13;46.6584521532;3;16.0;38.5;19;36.4420347214;
76;4;23.907617569;39.5;14;46.7433701754;3;17.5744571686;37.5;19;36.7347183228;
77;5;23.9153709412;40.5;11;78.8298711777;3;16.6403121948;38.5;20;37.0005426407;
78;5;22.625;44.1627540588;13;80.8379069567;3;16.7001228333;39.5;18;37.2404880524;
79;5;22.625;47.180480957;13;84.943713069;3;17.7541103363;37.5;18;37.4558610916;
80;5;22.625;50.205242157;14;88.037153244;3;16.8025684357;38.5;18;37.6481971741;
81;5;22.625;53.230556488;13;90.2990226746;3;16.8458442688;39.5;17;37.8191757202;
82;5;23.0;56.2564125061;14;91.9333742857;3;17.8843154907;37.5;17;37.9705476761;
83;5;24.0;58.282787323;15;92.6318515539;3;16.9183731079;38.5;16;38.0;
84;5;26.0;57.3096733093;16;92.7869697809;3;16.9249992371;39.5;19;38.0;
85;5;26.0;59.3370437622;15;92.9459075928;3;17.9249992371;37.5;19;38.0;
86;5;27.0;61.3648834229;16;93.108492136;3;16.9249992371;38.5;19;38.0;
87;5;29.0;60.3931694031;16;93.2745257616;3;16.9249992371;39.5;19;38.0;
88;5;29.0;62.4218711853;17;93.4437867403;3;17.9249992371;37.5;20;38.0;
89;5;30.0;64.4509658813;17;93.6160293818;3;16.9249992371;38.5;20;38.0;
90;5;32.0;63.480430603;19;93.7909853458;3;16.9249992371;39.5;20;38.0;
91;5;32.0;65.5102233887;20;93.9683644772;3;17.9249992371;37.5;21;38.0;
92;5;33.0;67.5403289795;20;94.1478569508;3;16.9249992371;38.5;21;38.0;
93;5;36.0;63.5706977844;21;94.3291351795;3;16.9249992371;39.5;21;38.0;
94;5;35.0;65.6013031006;21;94.5118558407;3;17.9249992371;37.5;22;38.0;
95;6;36.0;67.6321105957;20;94.6956629753;4;17.9249992371;39.5;21;39.0;
96;6;39.0;63.6630859375;22;94.8801906109;4;19.9249992371;38.5;20;40.3200001717;
97;6;38.0;65.6941833496;21;95.0650651455;4;21.2220001221;38.5;20;41.3936891556;
98;6;38.0;67.7253723145;21;95.2499101162;4;22.0354118347;38.5;22;42.2578152418;
99;7;38.5654754639;63.5;21;95.4343481064;4;23.0812263489;38.5;21;42.9506750107;
100;7;39.0;62.5;14;95.6180047989;4;24.1214561462;37.5;19;43.3302885294;
101;7;40.593585968;61.5;10;95.8005113602;4;25.1499996185;36.5;19;43.4057120085;
102;7;41.6076049805;60.5;11;95.9815087318;4;25.4499988556;35.5;21;43.484351635;
103;7;42.3465766907;59.5;11;96.1606502533;4;25.4499988556;34.5;21;43.5662232637;
104;7;42.3604812622;58.5;12;96.3376047611;4;25.4499988556;33.5;21;43.6513283253;
105;7;41.6743087769;57.5;12;96.512057066;4;25.4499988556;32.5;21;43.7396525145;
106;7;40.6880340576;56.5;14;96.6837136745;4;23.4499988556;33.5;23;43.8311642408;
107;7;39.7016487122;55.5;14;96.8523008823;4;22.4499988556;34.5;23;43.9258141518;
108;7;38.715133667;54.5;13;98.0175695419;4;21.4499988556;35.5;19;44.0235335827;
109;7;38.7284698486;54.5;13;98.2192943096;4;20.4499988556;36.5;19;44.1242339611;
110;7;38.7416496277;54.5;13;98.4184587002;4;19.4499988556;37.5;17;44.2278065681;
111;7;37.9979248047;55.0;13;98.6148896217;4;19.1499996185;38.5;16;44.3341217041;
112;8;37.0202789307;57.0;14;98.8084357977;4;19.1499996185;39.5;16;44.4430289268;
