Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
21;2;19.9641208649;12.5;6;26.5447772741;1;17.625;12.5;5;25.0;
22;2;19.972574234;12.5;6;26.5827050209;1;17.625;12.5;5;25.0;
23;2;19.9811096191;12.5;7;26.6209636927;1;17.625;12.5;5;25.0;
24;2;19.9897174835;12.5;7;26.6595270634;1;17.625;12.5;5;25.0;
25;2;19.625;12.9978580475;7;26.6983678341;1;17.625;12.5;7;25.0;
26;2;18.0071334839;13.5;7;26.7374579906;1;17.625;12.5;7;25.0;
27;2;18.625;13.3687286377;7;26.7767686844;1;17.625;12.5;7;25.0;
28;2;19.625;13.3883838654;7;26.8162703514;1;17.625;12.5;7;25.0;
29;2;18.0336608887;13.5;7;26.8559328318;1;17.625;12.5;7;25.0;
30;2;17.0425853729;14.5;7;26.8957252502;1;17.625;12.5;7;25.0;
31;2;16.0515384674;15.5;8;26.9356164932;1;15.625;13.5;9;25.0;
32;2;15.0605134964;16.5;8;26.9755750895;1;14.625;14.5;9;25.0;
33;2;15.625;15.4877872467;8;27.0155692101;1;13.625;15.5;9;25.0;
34;2;14.453502655;15.5;8;27.0555667877;1;12.625;16.5;10;25.0;
35;2;15.0;14.5;8;27.0955359936;1;12.0;17.5;10;25.0;
36;2;14.4714956284;14.5;8;27.1354446411;2;12.0;18.5;7;40.0;
37;2;15.0;13.5;8;27.1752612591;2;14.0;17.5;8;40.75;
38;2;16.0;13.5876302719;8;27.2149541378;2;16.0;17.5;9;41.4193744659;
39;2;14.4983644485;13.5;8;27.2544920444;2;17.0;17.5;9;42.0072898865;
40;2;14.5072612762;14.5;8;27.2938444614;2;18.0;17.5;10;42.5162696838;
41;2;15.0;13.5;8;27.3329811096;2;19.0;17.5;10;42.9513263702;
42;2;16.0;13.6664905548;9;27.3718724251;2;19.625;18.5;10;43.3190898895;
43;2;14.5336713791;13.5;9;27.4104895592;2;18.625;17.5;10;43.6270179749;
44;2;15.0;13.5;9;27.4488046169;2;18.625;17.5;11;43.8827629089;
45;2;14.5509815216;13.5;10;27.4867904186;2;17.625;16.5;11;44.0;
46;2;14.5595283508;14.5;10;27.5244207382;2;18.625;17.5;12;44.0;
47;2;15.0;13.5;10;27.5616705418;2;19.625;18.5;12;44.0;
48;2;16.5763759613;15.5;10;27.598515749;2;19.625;19.5;12;44.0;
49;2;17.5846652985;17.5;11;27.6349334717;2;19.625;20.5;13;44.0;
50;2;18.0;19.5;11;27.6709020138;2;19.625;21.5;13;44.0;
51;2;19.6009521484;21.5;11;27.7064008713;2;19.625;23.5;13;44.0;
52;2;19.625;23.5;12;27.7414107323;2;19.625;25.5;13;44.0;
53;2;19.625;23.8707046509;12;27.7759137154;2;19.625;27.5;14;44.0;
54;2;20.2495803833;22.5;13;27.8098933697;2;19.625;29.5;14;44.0;
55;2;19.625;23.5;13;27.843334198;2;19.625;31.5;14;44.0;
56;2;20.264749527;22.5;13;27.8762221336;2;19.625;32.5;16;44.0;
57;2;19.625;23.5;15;27.9085445404;2;19.625;33.5;16;44.0;
58;2;19.625;23.9542732239;15;27.9402899742;2;19.625;34.5;16;44.0;
59;2;19.625;23.9701461792;15;27.9714484215;2;19.625;35.5;17;44.0;
60;2;19.625;23.9857254028;16;28.0;2;20.625;33.5;18;44.0;
61;2;19.625;24.0;16;28.0;2;19.625;34.5;18;44.0;
62;2;19.625;24.0;16;28.0;2;19.625;35.5;19;44.0;
63;2;19.625;24.0;16;28.0;2;20.625;33.5;20;44.0;
64;2;19.625;24.0;16;28.0;2;19.625;34.5;21;44.0;
65;2;19.625;24.0;16;28.0;2;19.625;35.5;21;44.0;
66;2;19.625;24.0;16;28.0;2;20.625;33.5;21;44.0;
67;2;19.625;24.0;17;28.0;2;19.625;34.5;21;44.0;
68;2;19.625;24.0;17;28.0;2;19.625;35.5;22;44.0;
69;2;19.625;24.0;18;28.0;2;20.625;33.5;22;44.0;
70;2;19.625;24.0;18;28.0;2;19.625;34.5;23;44.0;
71;2;19.625;24.0;18;28.0;2;19.625;35.5;24;44.0;
72;2;19.625;24.0;19;28.0;2;20.625;33.5;24;44.0;
73;2;19.625;24.0;20;28.0;2;19.625;34.5;24;44.0;
74;2;19.625;24.0;20;28.0;2;19.625;35.5;25;44.0;
75;2;19.625;24.0;20;28.0;2;20.625;33.5;26;44.0;
76;2;19.625;24.0;20;28.0;2;19.625;34.5;26;44.0;
77;2;19.625;24.0;20;28.0;2;19.625;35.5;26;44.0;
78;2;19.625;24.0;20;28.0;2;20.625;33.5;27;44.0;
79;2;19.625;24.0;20;29.0599999428;2;19.625;34.5;28;44.0;
80;2;20.5384998322;23.0;20;29.8993647099;2;19.625;35.5;29;44.0;
81;2;20.0255012512;24.3899993896;20;30.5525453091;2;20.625;33.5;29;45.5699996948;
82;2;20.8743247986;23.6872596741;21;31.0554153919;2;19.8500003815;35.0;29;46.8255519867;
83;2;20.9874687195;23.9097423553;21;31.2930147648;2;20.0255012512;36.3899993896;30;47.8118495941;
84;3;21.2999992371;26.0;20;32.3492259979;2;20.1592674255;37.6872596741;30;48.5761852264;
85;3;23.0535755157;26.0;20;32.5545140505;2;21.2593841553;35.9097442627;30;49.0;
86;3;22.2999992371;28.0;21;32.7796075344;2;20.2999992371;37.0;30;49.0;
87;3;23.0782356262;28.0;22;33.0267933607;2;20.2999992371;38.0;31;49.0;
88;3;23.0902309418;29.0;17;33.2984519005;2;21.2999992371;36.0;31;49.0;
89;3;20.2999992371;31.0;15;33.5970021486;2;20.2999992371;37.0;29;49.0;
90;3;19.2999992371;32.8077850342;14;33.9248261452;3;20.2999992371;38.0;28;78.0;
91;4;18.2999992371;33.8328094482;12;34.2841722965;4;20.2999992371;38.0;29;80.3199996948;
92;5;17.2999992371;34.8572654724;9;65.9970328808;3;17.2999992371;39.0;29;49.0;
93;5;17.2999992371;36.8811416626;9;68.2039783001;3;18.2999992371;38.0;29;49.0;
94;5;18.0;38.9044265747;10;69.959284544;3;20.2999992371;36.0;29;49.0;
95;5;19.0;40.9271087646;10;71.3573460579;3;20.2999992371;37.0;30;49.0;
96;6;20.0;42.9491882324;8;72.4979324341;3;20.2999992371;38.0;30;49.0;
97;5;16.0;39.9706611633;8;37.1764848232;4;20.2999992371;39.0;29;84.8919296265;
98;5;16.0;40.9915237427;9;37.7546668053;5;19.2999992371;42.0;30;85.0;
99;5;16.0;42.0;9;38.3442516327;5;19.2999992371;45.0;30;85.0;
100;5;16.0;43.0;9;38.9568367004;5;19.2999992371;48.0;31;85.0;
101;5;16.0;44.0;10;39.5859546661;5;19.2999992371;51.0;30;85.0;
102;5;17.0;42.0;11;40.224240303;5;19.2999992371;54.0;30;85.0;
103;5;16.0;43.0;12;40.8637371063;5;20.0;56.0;30;85.0;
104;5;16.0;44.0;11;41.4962768555;5;21.0;58.0;31;85.0;
105;5;17.0;42.0;12;42.1138887405;5;22.0;60.0;31;85.0;
106;5;18.8999996185;40.0;12;42.7092037201;5;23.0;62.0;31;85.0;
