Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
20;1;23.25;12.5;5;25.0;2;21.7503662109;12.5;4;26.269973278;
21;1;23.25;12.5;5;25.0;2;21.8809928894;12.5;4;26.3300433159;
22;1;23.25;12.5;5;25.0;2;21.8990135193;12.5;4;26.3921557665;
23;1;23.25;12.5;5;25.0;2;21.9176464081;12.5;3;26.4563041925;
24;1;23.25;12.5;5;25.0;2;21.9368915558;12.5;3;26.5224741697;
25;1;21.25;13.5;5;25.0;2;21.956741333;12.5;3;26.5906432867;
26;1;22.25;12.5;5;25.0;3;21.977191925;12.5;1;26.6607804298;
27;1;23.25;12.5;6;25.0;3;21.9982337952;12.5;2;26.7328453064;
28;1;23.25;12.5;6;25.0;3;21.5;13.1931381226;3;26.8067884445;
29;1;23.25;12.5;6;25.0;3;21.5;13.2227153778;3;26.8825509548;
30;1;23.25;12.5;6;25.0;3;21.5;13.2530202866;4;26.9600640535;
31;1;23.25;12.5;6;25.0;3;21.5;13.2840251923;4;27.0392494202;
32;1;23.25;12.5;6;25.0;3;22.1117744446;12.5;4;27.120018959;
33;2;24.25;12.5;5;26.0;3;21.5;13.3480072021;5;27.2022752762;
34;2;25.25;12.5;5;26.0900000334;3;22.1606826782;12.5;5;27.2859115601;
35;2;25.7404994965;12.5;4;26.1871190071;3;21.5;13.4143648148;5;27.3708124161;
36;2;25.25;12.5;4;26.2917383909;3;21.5;13.4483251572;5;27.4568536282;
37;2;25.25;12.5;4;26.4042263031;3;21.5;13.4827413559;5;27.5439035892;
38;2;25.25;12.5;5;26.5249304771;3;22.2631721497;12.5;4;27.6318233013;
39;2;25.25;14.5;5;26.6541694403;3;21.5;13.5;3;27.7204678059;
40;2;25.25;16.5;5;26.7922235727;3;22.3161411285;12.5;3;27.8096864223;
41;2;25.25;18.5;5;26.9393253326;3;22.3429069519;12.5;4;27.8993241787;
42;2;25.25;20.5;6;27.0956480503;3;21.5;13.5;4;27.989222765;
43;2;25.25;22.5;7;27.261295557;3;22.3967666626;15.5;5;28.079221487;
44;3;26.25;22.5;7;27.4362905025;3;22.4237670898;17.5;5;28.1691586971;
45;3;26.3463306427;22.5;7;27.6205644608;3;21.5;19.5;6;28.258872509;
46;3;26.4292545319;22.5;8;27.8139474392;3;22.4776611328;21.5;6;28.348202467;
47;3;26.5162773132;22.5;8;28.016159296;3;21.5;23.5;7;28.4369900227;
48;3;26.6072711945;22.5;8;28.2268030643;3;21.5;23.8747959137;7;28.5250804424;
49;3;26.7020606995;22.5;8;28.445360899;3;21.5;23.9100322723;7;28.6123232841;
50;3;26.8004131317;22.5;8;28.6711919308;3;21.5;23.9449291229;7;28.6985738277;
51;3;26.9020366669;22.5;8;29.9035346508;4;21.5;23.979429245;4;57.5336937904;
52;3;28.0065917969;23.5;9;30.1715123653;4;22.5;23.5;3;59.6300528049;
53;3;29.1136817932;24.5;9;30.4447333813;4;23.5;24.5;3;61.246805191;
54;3;29.7001304626;25.5;8;30.7221157551;4;25.5;25.5;3;62.4430599213;
55;3;29.8249511719;26.5;8;31.0025002956;4;26.7093009949;26.5;4;63.3035850525;
56;3;29.9511260986;27.5;9;31.2846716642;4;27.7331104279;27.5;4;63.9135699272;
57;3;30.0781021118;27.5;9;31.5673795938;4;28.7564125061;27.5;5;64.0139269829;
58;3;30.2053203583;27.5;9;31.8493638039;4;29.7791786194;27.5;6;64.0879516602;
59;3;30.3322143555;27.5;10;32.1293785572;4;30.8013858795;27.5;6;64.1600503922;
60;3;30.4582214355;27.5;11;32.4062178135;4;31.823015213;27.5;6;64.2301678658;
61;3;30.5827980042;27.5;11;32.6787371635;4;32.8440513611;27.5;7;64.2982587814;
62;3;30.7054309845;27.5;10;34.0226627588;5;33.8644790649;27.5;7;93.1142878532;
63;3;31.3101997375;28.0;11;35.1417999268;5;35.8842849731;28.5;7;95.1907291412;
64;4;31.8138103485;28.3899993896;11;36.0690681934;5;37.3284683228;29.5;7;96.2868432999;
65;4;32.2310791016;28.6872596741;11;36.838958621;5;37.3470191956;30.5;8;97.6035614014;
66;4;30.4547119141;29.9097423553;12;37.3353046179;5;36.3649368286;32.5;8;98.5523738861;
67;4;29.5598068237;31.0;12;37.6409754753;5;36.3822174072;34.5;6;104.320296764;
68;4;29.335308075;32.0;11;37.9356280565;5;35.7425842285;34.0;6;108.498903275;
69;5;28.5999984741;34.0;11;38.2186125517;5;35.0363998413;34.3899993896;8;111.407018661;
70;5;28.5999984741;36.0;11;38.4894846678;5;35.2737808228;35.6872596741;9;113.349192142;
71;5;28.5999984741;38.0;11;38.7479920387;5;34.4652862549;34.9097442627;10;113.837452412;
72;5;28.5999984741;40.0;12;38.9940606356;5;35.5762367249;36.0;9;114.022064686;
73;6;28.5999984741;42.0;12;39.2277722359;5;33.6316184998;38.0;6;114.201397896;
74;6;28.5999984741;44.0;11;39.4493436813;5;30.8250007629;41.0;7;114.374950409;
75;6;28.5999984741;46.0;11;39.6591041088;5;30.8250007629;42.0;7;114.542295933;
76;6;28.5999984741;48.0;13;39.8574721813;5;30.787689209;44.0;7;114.703086376;
77;6;28.5999984741;50.0;13;41.0449345112;5;29.8359260559;46.0;7;114.857050419;
78;6;29.5999984741;53.0;13;41.3120263815;5;28.8821144104;48.0;9;115.003993511;
79;7;31.5999984741;52.9123649597;13;43.2208707333;5;28.5011978149;50.0;9;115.143793583;
80;7;31.2299995422;55.6554222107;15;44.7762702703;5;28.5431365967;52.0;10;115.276397228;
81;7;31.7062797546;58.2286758423;15;46.0356616974;5;28.5829200745;54.0;11;115.401813507;
82;7;32.0546417236;60.6607322693;15;47.0616436005;5;28.6205444336;56.0;12;115.520108223;
83;7;32.3030509949;61.3931388855;15;47.7404507399;5;26.6560325623;59.0;12;115.631397724;
84;7;32.4000015259;61.634513855;16;49.1941229105;5;25.6894187927;62.0;12;115.735841274;
85;7;33.4000015259;62.7607574463;16;50.659134388;5;24.7207527161;65.0;15;115.833634377;
86;8;35.4000015259;64.8799209595;15;51.2067688704;5;23.7500896454;68.0;16;115.425003052;
87;8;36.4000015259;66.9923706055;15;51.7552255392;6;22.7775001526;71.0;12;135.5;
88;8;36.4000015259;69.0984954834;20;52.2537434101;6;22.7775001526;72.0;13;137.799999237;
89;8;36.4000015259;71.1778259277;20;52.6937201023;6;25.7775001526;74.0;13;139.369600296;
90;8;37.4000015259;71.22681427;20;53.1511775255;6;28.7775001526;73.0;13;140.685401917;
91;8;38.4000015259;72.2757949829;22;53.6258465052;6;28.7999992371;75.0;16;141.750478745;
92;9;39.4000015259;73.3246459961;21;54.1173051596;6;30.7999992371;75.0;18;142.587245941;
93;9;40.4000015259;74.373260498;21;54.6249670982;6;31.7999992371;75.0;19;143.228731155;
94;9;38.4000015259;77.4215087891;21;55.1480714083;7;30.7999992371;78.0;19;143.711025238;
95;9;37.4000015259;81.0952682495;22;55.6856766939;7;31.7999992371;78.0;18;143.0;
96;9;36.4000015259;84.1601486206;21;56.23665905;7;31.7999992371;78.0;19;142.540000916;
97;9;36.4000015259;87.2240829468;20;56.7997111082;7;30.7999992371;81.0;18;143.192884445;
98;9;36.4000015259;90.2869262695;20;58.3733489513;8;31.7999992371;81.0;18;143.68429184;
99;9;37.4000015259;94.3485565186;21;58.9859215021;8;31.7999992371;81.0;19;144.0;
100;9;39.4000015259;95.1334228516;21;59.6062158346;8;30.7999992371;84.0;18;145.0;
101;9;38.4000015259;98.2044906616;22;60.2322887182;8;30.7999992371;86.0;18;145.039999962;
102;9;38.4000015259;101.27406311;25;60.8620843887;8;31.7999992371;89.0;20;145.08118391;
103;9;39.9055862427;100.911911011;25;61.4934637547;8;32.7999992371;93.0;20;145.123553514;
104;10;38.4000015259;102.776618958;24;62.1242332458;8;32.7999992371;97.0;21;146.167107463;
105;10;38.4000015259;103.372146606;23;62.7521774769;9;33.7999992371;102.0;21;146.261841416;
106;10;39.9499588013;101.604873657;25;63.3750921488;9;34.7999992371;106.0;21;146.359722853;
107;10;38.4000015259;103.529144287;25;65.0152490139;9;34.7999992371;110.8804245;21;146.460765958;
108;10;39.0146598816;104.41796875;25;66.71266222;10;35.1467857361;114.0;22;146.564976096;
109;10;39.4000015259;103.838142395;25;68.4541451931;11;34.7999992371;118.0;21;146.672349334;
110;10;38.4000015259;105.532272339;27;71.2248183489;11;35.7999992371;119.0;20;145.782871604;
111;10;39.4000015259;108.247093201;28;73.0986419916;11;34.7999992371;123.0;22;146.436519265;
112;10;42.4000015259;105.8179245;28;74.976190567;11;35.7999992371;124.0;22;146.955339074;
113;10;41.4000015259;109.402267456;30;76.8415035009;11;35.7999992371;125.0;23;147.133030295;
114;10;42.4000015259;112.994613647;31;78.6795232296;11;34.7999992371;129.0;22;147.040210843;
115;12;45.4000015259;110.589187622;30;80.476723671;11;36.0159988403;130.0;21;148.498112321;
116;13;43.4000015259;112.773300171;29;82.2216230631;11;36.2326049805;131.0;22;149.818443894;
117;13;43.4000015259;117.250930786;31;83.9051147699;11;35.4466934204;135.0;23;150.784782171;
118;13;44.4000015259;118.331459045;31;85.5206253529;11;36.6552200317;136.0;23;152.673986912;
119;13;44.4000015259;118.882675171;29;87.0640747547;11;37.8553924561;138.0;24;154.595843673;
120;13;43.4000015259;122.413200378;30;88.5336902142;11;40.0448150635;141.0;25;155.546813488;
121;13;44.4000015259;122.920837402;30;90.9296896458;11;41.2216110229;144.0;27;162.665241838;
122;13;45.4000015259;123.74420166;30;93.3138968945;11;40.3844604492;150.0;30;167.659585834;
123;13;47.4000015259;126.041488647;30;95.7222899199;11;40.532623291;156.0;33;171.102250695;
124;13;49.4000015259;129.347106934;31;97.1958589554;11;40.6658821106;161.0;34;172.790619373;
125;13;50.4000015259;132.660171509;32;98.5472759008;11;41.7844924927;162.0;35;173.782459378;
126;13;50.4000015259;135.979675293;33;99.8144577742;12;41.8890609741;162.351272583;40;174.526679397;
127;14;50.4000015259;139.304534912;33;101.035938025;12;41.9804801941;162.399139404;40;175.24149096;
128;14;50.4000015259;142.633529663;35;102.1843611;12;41.059803009;165.447509766;42;175.929876208;
129;14;49.4000015259;148.923171997;34;103.206586599;12;42.1281776428;165.496261597;43;176.594813824;
130;14;51.4000015259;148.364440918;35;104.259707689;12;42.7361297607;166.545318604;44;177.116601586;
131;14;50.4000015259;150.815948486;37;105.342198968;12;42.7777442932;167.59463501;44;177.601353645;
132;14;49.4000015259;156.276763916;37;106.4522928;12;42.2000007629;169.644073486;46;179.092007399;
133;14;51.4000015259;155.119247437;37;107.587961912;12;43.837272644;170.099090576;47;179.677385211;
134;14;55.4000015259;148.444519043;39;108.746893644;12;44.8683433533;171.289367676;48;180.273400307;
135;14;55.4000015259;152.64680481;40;109.926464319;12;44.9002380371;172.478210449;48;180.879212499;
136;14;60.4000015259;151.277999878;40;111.123718739;12;44.9329109192;173.664993286;50;181.493966341;
137;14;64.0605163574;147.4972229;42;112.335348368;13;44.9663085938;174.849090576;50;182.116797924;
138;14;63.3953399658;152.724411011;44;113.557680845;14;46.2000007629;174.029953003;52;182.746836543;
139;14;67.7467041016;151.959075928;45;114.786684275;15;45.0350494385;175.20703125;53;183.383206964;
140;14;71.1128921509;148.200653076;46;116.017986298;15;45.0702590942;176.379852295;54;184.025030136;
141;14;70.1749038696;153.448471069;47;117.246914625;15;45.1059303284;177.54800415;55;184.671418905;
142;14;74.7108612061;150.535140991;48;118.468557358;15;45.1419906616;178.711090088;56;185.321474075;
143;14;75.2448043823;150.623168945;52;119.677850723;15;45.1783485413;179.868835449;58;186.974278688;
144;14;75.7737579346;153.712356567;54;120.869677782;15;50.1783485413;182.520965576;60;188.688891172;
145;14;79.2946624756;150.802505493;52;122.038990021;15;56.0043678284;185.287857056;60;189.467300415;
146;14;80.8044128418;148.802505493;53;123.180928707;15;60.1023674011;186.621627808;60;190.251526475;
147;14;80.3000411987;152.802505493;54;124.290948629;15;63.2002372742;187.958206177;62;191.040638804;
148;14;82.7787246704;153.802505493;54;125.299432755;15;66.2977294922;189.297149658;63;191.833639264;
149;15;86.1757125854;148.802505493;53;126.249073505;15;69.3946228027;190.638000488;63;192.629457235;
150;15;83.5328216553;152.802505493;53;127.163053274;15;72.4906768799;190.980102539;63;193.426947236;
151;16;84.8731689453;153.802505493;52;129.403691173;14;73.5856628418;186.3228302;65;192.740538716;
152;16;84.1950454712;161.802505493;52;130.259318829;14;75.6793823242;186.665405273;66;193.455773592;
153;16;85.4972076416;169.802505493;52;131.079110742;14;77.7716064453;187.007003784;66;194.152294517;
154;16;86.7788772583;174.802505493;53;131.857266665;14;79.8621673584;187.337371826;67;194.776244044;
155;16;87.0397186279;179.802505493;53;133.563117146;14;81.950881958;186.900665283;66;195.397612572;
156;16;89.2797775269;182.802505493;54;134.365112305;14;84.0375823975;186.248474121;65;196.014717817;
157;17;90.4994506836;184.802505493;53;135.156656742;14;86.1221160889;185.597229004;66;196.625896692;
158;18;89.6993942261;189.802505493;33;135.939488649;14;87.2043762207;184.945663452;56;197.211893559;
