Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
22;2;26.4292545319;12.5;6;27.8139474392;3;21.9082870483;12.5;5;26.3968753815;
23;2;26.5162773132;12.5;6;28.016159296;3;21.9190635681;12.5;5;26.4332377911;
24;2;26.6072711945;12.5;7;28.2268030643;3;21.9299716949;12.5;5;26.4700255394;
25;4;25.25;13.5;4;28.445360899;3;21.9410076141;12.5;5;26.5072168112;
26;4;25.25;13.8781442642;4;28.6711919308;3;21.9521656036;12.5;5;26.5447884798;
27;4;25.25;13.9684772491;4;28.9035346508;3;21.9634361267;12.5;6;26.5827163458;
28;4;25.25;14.061413765;3;29.141512394;3;21.5;13.1330862045;6;26.6209751368;
29;4;25.25;14.1566047668;3;29.3841423988;3;21.9862918854;12.5;7;26.6595385075;
30;4;25.25;14.253657341;3;29.6303496361;4;19.9978618622;13.5;6;26.6983793974;
31;4;25.25;14.352139473;3;29.8789830208;4;19.009513855;14.5;6;26.7374696732;
32;4;25.25;14.451593399;3;30.1288366318;4;18.0212402344;15.5;6;26.7767804861;
33;4;25.25;14.5515346527;4;30.3786706924;4;17.033033371;16.5;7;26.8162822723;
34;4;25.25;14.651468277;3;30.6272368431;4;16.044883728;17.5;8;26.8559447527;
35;4;25.25;14.7508945465;3;30.8733024597;4;15.0567836761;18.5;8;26.8957372904;
36;4;26.25;16.7508945465;4;31.1156759262;4;14.5687217712;19.5;9;26.9356285334;
37;4;27.25;18.7508945465;4;31.353228569;4;14.5806884766;20.5;9;26.9755871296;
38;4;28.1089515686;20.5;4;31.5849161148;4;14.5926761627;21.5;9;27.015581131;
39;4;28.2132110596;21.5;4;31.8097963333;5;15.6046743393;19.5;5;36.5711836815;
40;4;28.3144073486;22.5;5;32.0270428658;5;17.0;19.5;5;37.0378706455;
41;4;28.4121704102;22.5;6;33.2359538078;5;19.6286640167;19.5;5;37.4812064171;
42;4;29.5061798096;23.5;6;33.6059588194;5;20.0;20.354183197;5;37.8990824223;
43;4;30.5961818695;24.5;7;33.9935307503;5;21.0;20.3701095581;5;38.2901079655;
44;4;31.297088623;25.5;7;34.4018990993;5;22.0;20.3859863281;5;38.6535785198;
45;4;31.4808540344;26.5;7;34.8346229792;5;24.6763515472;22.3859863281;5;38.9894118309;
46;4;31.675579071;27.5;8;35.2954974174;5;26.1881561279;24.3859863281;5;39.2980661392;
47;5;31.8829727173;27.5;7;35.7884156704;5;27.1998977661;26.3859863281;5;39.5804378986;
48;5;32.1047897339;27.5;7;36.3171813488;5;27.874130249;27.3859863281;6;39.8377649784;
49;5;32.3427314758;27.5;8;36.8852694035;5;27.9513282776;27.5;8;40.0715277195;
50;5;32.5983734131;27.5;8;37.4955341816;5;28.0214576721;27.5;8;40.283364296;
51;5;32.8729896545;27.5;9;38.1498765945;5;28.0850105286;27.5;9;40.4749929905;
52;5;33.1674423218;27.5;8;38.848880291;5;28.1424980164;27.5;9;40.5616812706;
53;5;33.4819946289;27.5;9;39.586581707;5;28.1685028076;27.5;9;40.5985264778;
54;6;33.8139610291;27.5;5;44.3558425903;6;29.1795578003;28.5;7;41.6349442005;
55;6;35.1260299683;28.5;4;45.2518048286;6;30.1904830933;29.5;7;41.8009127378;
56;6;36.4572372437;29.5;4;46.1818900108;6;30.540271759;30.5;7;41.9818426371;
57;6;36.8040275574;30.5;4;48.5492100716;6;30.5945529938;31.5;7;42.1791455746;
58;6;37.7980270386;32.0;5;50.727350235;6;30.6537437439;32.5;8;42.3942594528;
59;6;38.7075653076;33.3899993896;6;52.7300944328;6;30.7182769775;32.5;8;42.628615737;
60;6;39.5390739441;33.6872596741;6;54.5700588226;6;30.7885837555;32.5;7;42.8835988045;
61;6;40.2984275818;33.9097442627;6;56.1082501411;6;30.8650798798;32.5;8;43.1604957581;
62;6;40.9232749939;34.0;7;57.405813694;7;30.9481468201;32.5;7;43.4604363441;
63;7;38.9771728516;35.0;7;58.619852066;7;32.0381317139;33.5;6;44.7843239307;
64;7;38.0246505737;36.0;7;59.643684864;7;33.1352958679;34.5;5;45.1927609444;
65;7;37.0246505737;37.0;7;60.5729060173;7;33.5578269958;35.5;5;45.6269109249;
66;7;36.0246505737;38.0;8;61.4031572342;7;33.6880722046;36.5;5;46.0606840849;
67;7;35.0246505737;37.0;9;62.1350131035;7;33.8182067871;37.5;6;47.9669071436;
68;8;35.0246505737;37.0;8;62.7729430199;7;34.3900718689;38.0;7;49.669705987;
69;8;35.0246505737;37.0;7;64.3241143227;8;34.9009094238;38.3899993896;5;50.7041405439;
70;8;36.5246505737;39.0;5;64.8972445726;8;35.2112426758;38.6872596741;5;51.5769586563;
71;8;35.5246505737;42.0;5;65.4105572701;8;35.4730873108;38.9097442627;7;52.1466487646;
72;8;36.5246505737;43.0;5;65.8658106327;8;35.6439933777;39.0;7;52.9116823673;
73;8;37.5246505737;45.0;5;66.0897511244;8;33.4207801819;40.6036300659;7;53.7123024464;
74;8;38.5246505737;47.0;6;66.3192980289;8;33.1136894226;41.0;8;54.5429961681;
75;8;39.5246505737;48.0;6;66.5550340414;9;29.1420269012;44.0;6;54.8971805573;
76;8;40.5246505737;49.0;6;66.7975127697;9;30.9918556213;43.0;6;56.7640738487;
77;8;41.5246505737;50.0;7;67.0472385883;9;33.0452842712;43.0;7;57.845559597;
78;8;41.5999984741;51.0;7;67.2648479939;9;35.7089996338;44.0;9;58.9711967707;
79;8;41.5999984741;52.0;7;67.4626858234;10;34.4378929138;47.0;8;60.1389311552;
80;8;39.5999984741;54.0;8;67.6729331017;10;34.9156494141;51.0;8;61.3475806713;
81;8;38.5999984741;56.0;7;67.8955099583;10;35.2150726318;55.0;9;62.5970356464;
82;8;37.5999984741;58.0;7;68.1301763058;10;35.3316268921;58.0;8;63.8882806301;
83;9;36.5999984741;60.0;8;68.3765156269;10;35.4674224854;61.0;9;65.2231974602;
84;9;35.5999984741;62.0;9;68.633923769;10;35.6245040894;64.0;8;66.6041069031;
85;9;35.5999984741;61.0;9;68.9016013145;10;36.8046646118;64.0;8;68.0330650806;
86;9;33.5999984741;63.0;9;69.1785526276;11;38.0092697144;65.0;7;84.4873971939;
87;9;32.5999984741;65.0;11;69.4635906219;11;37.2390136719;69.0;8;87.0236005783;
88;10;33.5999984741;64.0;9;69.7553491592;11;38.4936599731;73.0;9;89.5090556145;
89;11;33.5999984741;63.0;6;87.3023042679;11;39.7717971802;77.0;10;91.9246315956;
90;11;35.5999984741;64.0;7;88.939675808;11;41.0706481934;81.0;10;94.2536416054;
91;11;37.5999984741;65.0;8;90.4339585304;12;42.3860168457;84.3096923828;10;96.4810447693;
92;12;38.5999984741;66.0;9;91.7688984871;12;43.7123527527;86.4303894043;10;98.5928273201;
93;12;40.5999984741;64.0;11;92.9409880638;13;42.1585350037;88.1500701904;9;100.443108082;
94;12;40.5999984741;65.0;11;93.9569272995;13;43.2580947876;89.2680053711;10;102.154571056;
95;12;41.5999984741;66.0;12;94.8302278519;13;44.3397674561;90.3835296631;11;103.73521471;
96;12;43.5999984741;64.0;12;95.5779008865;13;45.4061126709;91.4960174561;12;105.077884674;
97;12;43.5999984741;66.0;12;96.2178173065;13;44.9634475708;92.331741333;12;107.185786724;
98;12;43.5999984741;68.0;13;96.6723608971;13;46.2172164917;93.4758453369;13;108.389601946;
99;12;44.5999984741;67.0;13;96.9276695251;14;47.4431266785;94.6137695312;12;110.536280513;
100;12;41.5999984741;70.0;14;97.1712341309;15;49.3817481995;96.7450866699;11;111.666546106;
101;13;40.5999984741;73.0;13;98.4023790359;15;51.1409912109;98.8694458008;12;112.754861355;
102;13;41.5999984741;74.0;14;99.6806406975;15;51.7155532837;100.98664856;12;113.817343235;
103;13;43.5999984741;76.0;14;101.008720875;16;51.9743270874;102.096603394;11;114.871559978;
104;13;46.5999984741;80.0;14;101.389575362;18;52.2345809937;103.199287415;11;115.935189366;
105;13;49.5999984741;82.0;14;101.766388774;18;52.1380233765;103.294792175;11;116.923670053;
106;13;49.5999984741;87.0;15;102.139578342;18;52.7498626709;103.383277893;12;117.872514009;
107;13;49.5999984741;92.0;15;103.509657383;18;52.9899597168;103.464958191;12;120.116227746;
108;13;51.5999984741;95.0;16;103.937205791;18;52.8533325195;104.176605225;12;122.470977306;
109;14;51.5999984741;101.0;15;104.365809917;18;53.5901794434;105.893707275;12;124.905643463;
110;14;51.5999984741;107.0;16;104.796177626;19;53.9339370728;107.602546692;9;144.383878827;
111;14;52.5999984741;110.0;15;105.215255976;19;56.3025817871;111.289733887;9;148.245951772;
112;14;51.5999984741;116.0;16;105.55243361;19;60.5407104492;113.400588989;10;152.53062284;
113;14;51.5999984741;122.0;17;105.902342916;19;63.9378356934;117.510543823;12;156.705631018;
114;15;52.5999984741;125.0;18;106.26486361;20;67.3427734375;122.619155884;11;160.741694689;
115;16;51.5999984741;130.281814575;17;107.639804959;20;69.0592041016;129.726028442;14;163.637224197;
116;16;52.5999984741;136.348068237;18;108.206902385;20;69.1415481567;136.830749512;15;166.320751309;
117;16;54.5999984741;139.416473389;19;112.716896892;20;69.5187988281;140.93296814;26;168.786499619;
118;16;54.6800003052;146.22946167;20;116.573756933;22;68.372215271;148.032363892;16;202.786929846;
119;16;55.5342788696;152.878189087;21;119.878558755;23;71.6973342896;154.128646851;14;221.624855638;
120;16;57.1932067871;156.391296387;22;122.74540925;23;76.9917678833;161.221572876;13;226.642066121;
121;16;58.692024231;159.799804688;24;125.02731061;23;80.2551040649;170.968780518;16;230.651462317;
122;16;58.692024231;165.046295166;25;126.817002058;23;84.4885025024;180.151977539;17;235.087910533;
123;16;60.692024231;170.061981201;27;128.456665039;23;87.6942214966;189.388671875;20;238.98431313;
124;16;62.692024231;174.3359375;28;130.043858051;23;90.8751983643;194.627929688;21;242.387478471;
125;16;64.692024231;178.217147827;31;131.704350471;23;92.0346221924;201.869689941;23;245.355955958;
126;16;68.692024231;176.541168213;33;133.361566305;23;99.0346298218;203.325775146;25;247.767499208;
127;16;69.692024231;178.706054688;32;135.048607111;23;104.034629822;207.57270813;26;250.529636264;
128;16;71.692024231;181.706054688;34;136.807407379;23;109.560340881;215.828109741;27;251.865204215;
129;16;74.692024231;181.706054688;34;138.625815868;23;117.722053528;218.091781616;29;253.15001893;
130;16;75.692024231;183.701538086;34;140.488541126;23;121.882835388;223.363510132;32;254.191023231;
131;16;78.692024231;182.701538086;36;142.377551079;23;126.042045593;231.642974854;35;255.22977531;
132;16;80.692024231;181.701538086;39;144.272809505;23;133.199035645;233.929824829;37;256.20469892;
133;16;80.692024231;186.701538086;38;146.153297901;23;137.353240967;236.223678589;33;257.178739667;
134;16;84.1030502319;185.701538086;36;147.998231888;23;140.504119873;243.637908936;34;257.660277128;
135;16;85.1030502319;184.701538086;38;149.788293839;23;147.051147461;245.028427124;36;258.954406261;
136;16;86.1030502319;183.701522827;36;149.697372913;23;149.78414917;246.425140381;36;260.136196136;
137;16;85.4400024414;186.501525879;35;149.654035091;23;149.147216797;253.827163696;39;261.125726223;
138;17;85.7559967041;186.321533203;35;149.639854431;23;152.28024292;255.233673096;41;262.113098025;
139;17;85.1404037476;190.15953064;35;152.454583168;23;154.407989502;253.643722534;43;263.095963955;
140;17;85.2061691284;190.481674194;36;154.84937191;23;153.530258179;264.482910156;37;264.072044611;
141;17;86.9809036255;193.701538086;36;156.54611063;23;155.646881104;270.227111816;37;265.039148092;
142;17;89.1999969482;193.701538086;37;157.838940144;23;157.757781982;274.30291748;39;265.99518764;
143;17;90.1999969482;193.701538086;41;158.975494385;23;159.862915039;278.034423828;40;266.938193917;
144;17;90.1999969482;196.701538086;42;161.024145603;23;162.962310791;280.609069824;40;267.866327405;
145;17;92.1999969482;203.701538086;45;162.079740405;23;165.056030273;283.181549072;43;268.777889132;
146;17;96.1999969482;207.101531982;45;162.955815792;23;165.398025513;288.750427246;46;269.671325684;
147;17;101.199996948;204.101531982;39;163.714048266;23;168.653274536;289.16003418;44;270.545235991;
148;19;100.502151489;208.101531982;36;164.440634727;23;167.904449463;290.16003418;38;271.398374081;
149;19;101.275001526;213.101531982;29;165.136366367;23;166.151657104;297.16003418;38;272.768683553;
150;19;102.525001526;218.101531982;27;165.802338004;23;162.327575684;303.16003418;37;274.079827785;
151;19;102.525001526;213.101531982;23;163.955288887;23;159.504348755;306.16003418;34;275.387347341;
152;19;102.76499939;209.901519775;27;162.308357954;23;155.681838989;313.16003418;34;276.686090112;
