Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
18;1;16.7228336334;12.5;3;25.0;3;20.138425827;14.0;4;33.9008235931;
19;1;17.625;12.5;4;25.0;3;21.2776870728;14.0;4;34.5557665825;
20;1;17.625;12.5;5;25.0;3;21.7750473022;14.0;4;35.2404661179;
21;1;17.625;12.5;6;25.0;3;21.9291038513;14.0;4;35.9471020699;
22;1;17.625;12.5;6;25.0;3;22.0880966187;14.0;4;36.6665449142;
23;1;17.625;12.5;6;25.0;3;22.2499713898;14.0;4;37.3887672424;
24;1;17.625;12.5;6;25.0;3;22.4124717712;14.0;4;38.1033678055;
25;1;17.625;12.5;7;25.0;3;22.5732574463;14.0;4;38.8001594543;
26;1;17.625;12.5;7;25.0;3;22.7300338745;14.0;4;39.4697523117;
27;1;17.625;12.5;8;25.0;3;22.8806934357;14.0;3;40.1040582657;
28;1;17.625;12.5;8;25.0;3;23.0234127045;14.0;3;40.6966657639;
29;1;17.625;12.5;8;25.0;3;23.1567497253;14.0;3;41.2430458069;
30;1;17.625;12.5;8;25.0;3;21.2796840668;15.0;4;41.7405805588;
31;1;17.625;12.5;8;25.0;3;20.3916301727;16.0;4;42.1884441376;
32;1;17.625;12.5;8;25.0;3;19.4923992157;17.0;4;42.5873603821;
33;1;17.625;12.5;8;25.0;3;18.5821552277;18.0;4;42.9393005371;
34;1;17.625;12.5;8;25.0;3;17.6613426208;19.0;4;43.2471542358;
35;1;17.625;12.5;8;25.0;3;17.4306106567;20.0;4;43.5144128799;
36;1;17.625;12.5;8;25.0;3;17.4907436371;21.0;4;43.744893074;
37;1;17.625;12.5;9;25.0;3;17.5426006317;22.0;4;43.9425086975;
38;1;17.625;12.5;9;25.0;3;17.587064743;23.0;5;44.0;
39;1;17.625;12.5;9;25.0;3;17.6000003815;24.0;5;44.0;
40;1;17.625;12.5;9;25.0;3;17.6000003815;25.0;6;44.0;
41;1;17.625;12.5;8;25.0;3;17.6000003815;26.0;5;44.0;
42;1;17.625;12.5;9;25.0;3;17.6000003815;27.0;7;44.0;
43;1;17.625;12.5;9;25.0;3;18.6000003815;25.0;7;44.0;
44;1;17.625;12.5;9;25.0;3;17.6000003815;26.0;6;44.0;
45;1;17.625;12.5;9;25.0;3;18.6000003815;25.0;7;44.0;
46;1;17.625;12.5;9;25.0;3;19.6000003815;25.0;7;44.0;
47;1;17.625;12.5;9;25.0;3;20.6000003815;25.0;8;44.0;
48;1;17.625;12.5;9;25.0;3;21.6000003815;25.0;9;44.0;
49;1;17.625;12.5;9;25.0;3;22.6000003815;25.0;9;44.0;
50;1;17.625;12.5;10;25.0;3;23.6000003815;24.0;10;44.0;
51;2;18.625;14.5;9;26.0;3;23.8999996185;24.0;10;44.0;
52;2;19.625;16.5;8;26.1299999952;3;23.8999996185;24.0;11;44.0;
53;2;19.8792495728;18.5;9;26.2754310369;3;23.8999996185;24.0;11;44.0;
54;2;19.9119720459;20.5;9;26.4377241135;3;23.8999996185;24.0;12;44.0;
55;2;19.9484882355;22.5;9;26.6183350086;3;23.8999996185;24.0;13;44.0;
56;2;19.9891242981;22.5;11;26.8187118769;3;23.8999996185;24.0;14;44.0;
57;2;20.0342102051;22.5;11;27.0402543545;3;23.8999996185;24.0;14;44.0;
58;2;20.0840568542;22.5;11;27.2842636108;3;23.8999996185;24.0;14;44.0;
59;2;20.1389598846;22.5;12;27.5518820286;3;23.8999996185;24.0;16;44.0;
60;2;20.1991729736;22.5;13;27.8440244198;3;23.8999996185;24.0;16;44.0;
61;2;20.2649059296;22.5;13;28.1613030434;3;23.8999996185;24.0;15;44.0;
62;2;20.3362922668;22.5;14;28.5039470196;3;23.8999996185;24.0;15;44.0;
63;3;20.4133872986;22.5;13;28.871723175;3;23.8999996185;24.0;15;44.0;
64;3;20.496137619;22.5;13;29.263862133;3;23.8999996185;24.0;14;44.0;
65;3;20.5843696594;22.5;14;29.6789975166;3;23.8999996185;24.0;14;44.0;
66;3;20.6777744293;22.5;14;30.1151270866;3;23.8999996185;24.0;14;44.0;
67;3;20.7759037018;22.5;14;30.5695996284;3;23.8999996185;24.0;15;44.0;
68;3;20.8781604767;22.5;14;31.0391392708;3;23.8999996185;24.0;15;44.0;
69;3;20.9838066101;22.5;14;31.5199065208;3;23.8999996185;24.0;15;44.0;
70;3;21.0919799805;22.5;15;33.007601738;3;23.8999996185;24.0;15;44.0;
71;3;22.2017097473;23.5;15;33.5676010847;3;23.8999996185;24.0;15;44.0;
72;3;23.3119602203;24.5;15;34.1292761564;3;23.8999996185;24.0;15;45.3199996948;
73;3;23.4216537476;25.5;16;34.6880130768;3;24.1970005035;24.4200000763;16;46.3582401276;
74;3;23.5297203064;26.5;17;35.2393990755;3;24.4306030273;24.7314720154;16;47.1666984558;
75;3;23.635137558;27.5;17;35.7793917656;3;24.6125068665;24.9579029083;17;47.5526294708;
76;3;23.7369728088;28.4749927521;16;36.3044637442;3;24.6993408203;25.0;18;47.8066806793;
77;3;23.8344078064;28.5394115448;16;36.8117047548;3;24.7565040588;25.0;18;48.0;
78;3;23.9267692566;28.607131958;18;37.2988839149;3;24.7999992371;25.0;18;48.0;
79;4;24.0135440826;28.6781902313;17;39.010445714;3;24.7999992371;25.0;18;48.0;
80;4;24.367149353;29.2761802673;17;40.4779295921;3;22.7999992371;26.0;19;48.0;
81;4;24.6637935638;29.7705307007;17;41.7319581509;3;21.7999992371;27.0;19;48.0;
82;4;24.910326004;30.1786174774;18;42.8059160709;3;20.7999992371;28.0;20;48.0;
83;4;25.1142425537;30.5184631348;18;43.5836348534;3;19.7999992371;27.0;20;48.0;
84;4;25.2494029999;30.7326202393;18;44.1489231586;4;20.7999992371;28.0;20;49.0;
85;4;25.3346862793;30.8629970551;17;44.6831076145;4;21.7999992371;30.0;20;49.1799999475;
86;4;25.4109325409;30.9997138977;18;46.1877059937;4;23.015499115;32.0;20;49.3902759552;
87;4;26.478553772;32.1425590515;17;46.7047111988;4;22.75;34.0;20;49.6350997686;
88;4;25.478553772;34.2912368774;16;47.1975619793;4;22.75;36.0;20;49.9190331697;
89;4;26.478553772;34.4453620911;16;47.6685912609;4;22.75;37.0;20;50.2468225956;
90;4;25.7313537598;36.604473114;17;48.1200596094;4;22.75;38.0;20;50.6232366562;
91;4;24.6746940613;38.7680168152;17;48.4052170515;4;22.75;39.0;20;51.0528378487;
92;4;23.6749992371;40.5412826538;17;48.694617033;4;22.75;40.0;21;51.539678812;
93;4;22.9579925537;41.1058082581;18;48.988514185;4;22.75;41.0;21;52.0869245529;
94;5;21.6749992371;42.9309997559;15;59.2857291698;4;22.75;42.0;22;52.696410656;
95;5;22.6794319153;44.4528884888;14;60.0850285292;4;22.75;43.0;22;53.3681659698;
96;5;23.375;47.329044342;15;60.8576468229;4;22.75;44.0;23;54.0999455452;
97;5;23.7018871307;48.8026237488;16;61.5992293358;4;22.75;45.0;23;54.886841774;
98;5;23.7134819031;50.9763145447;16;62.3064594269;4;22.75;46.0;23;55.7210559845;
99;5;23.375;53.9265441895;17;62.9770512581;4;22.75;47.0;23;56.5919094086;
100;5;23.7373752594;55.317073822;18;63.6096864939;5;22.75;48.0;22;57.4861631393;
101;6;23.7496566772;57.4825363159;17;64.2039067745;5;23.75;46.0;22;58.3886613846;
102;6;23.375;60.5040817261;17;64.7599852085;5;22.75;47.0;22;59.2832641602;
103;6;24.774848938;58.8000564575;19;65.2787858248;5;22.75;48.0;22;60.1539640427;
104;6;23.375;61.8680992126;19;65.7616275549;5;23.75;46.0;23;60.9860286713;
105;6;23.8008003235;63.0958404541;18;66.2101534605;5;22.75;47.0;23;61.7670049667;
106;6;24.375;63.2100830078;19;66.6262249947;5;22.75;49.0;23;62.4874315262;
107;6;23.375;65.3718566895;22;66.9161539078;5;23.75;48.0;23;63.1411867142;
108;7;23.8409404755;66.4917144775;21;67.1458547115;5;23.75;47.0;24;63.7254571915;
109;7;24.375;65.6100463867;22;67.3661336899;5;24.75;48.0;25;65.2403945923;
110;7;23.375;68.7214355469;19;67.5769791603;5;25.75;48.0;25;65.7085661888;
111;7;23.375;70.9530410767;20;67.7784671783;5;27.5049285889;49.0;26;66.114508152;
112;7;24.375;70.0817108154;20;67.9707493782;5;28.8257637024;51.0;26;66.4636923075;
113;7;23.375;72.2038726807;20;68.1540412903;5;27.9043292999;51.0;26;66.7621697187;
114;7;24.375;71.3197021484;20;69.3286104202;5;27.9714889526;52.0;26;67.0161249638;
115;7;25.375;71.4294128418;19;69.6447633505;5;29.0286273956;53.0;28;67.1228116751;
116;7;25.375;74.5332183838;21;69.9488115311;5;28.0526313782;52.0;28;67.1438889503;
117;7;26.375;74.6140136719;21;70.2050269842;5;28.0573749542;52.0;28;67.1651208401;
118;7;26.375;74.6451873779;22;70.4865674973;5;26.0621509552;54.0;28;67.1864993572;
119;7;25.375;77.6762542725;20;70.7958096266;5;25.0669612885;56.0;28;67.2080165148;
120;8;26.375;77.7071838379;20;71.1350903511;5;24.0718021393;58.0;37;67.2296639681;
121;10;26.375;76.3000030518;18;71.5066103935;6;23.0766735077;60.0;29;87.2514331341;
