Turn;Planet_count_KI_1_SP_FULVER;Research_KI_1_SP_FULVER;Industry_KI_1_SP_FULVER;Ships_KI_1_SP_FULVER;Population_KI_1_SP_FULVER;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
22;2;19.625;12.8990125656;4;26.3921557665;3;22.0880966187;14.0;7;36.6665449142;
23;2;19.625;12.9176464081;3;26.4563041925;3;22.2499713898;14.0;6;37.3887672424;
24;2;19.625;12.9368915558;4;26.5224741697;3;22.4124717712;14.0;6;38.1033678055;
25;3;19.9675559998;12.5;3;26.5906432867;3;22.5732574463;14.0;5;38.8001594543;
26;3;19.625;12.9771928787;3;26.6607804298;3;22.7300338745;14.0;5;39.4697523117;
27;3;19.625;12.9982337952;3;26.7328453064;3;22.8806934357;14.0;5;40.1040582657;
28;3;19.625;13.0198535919;3;26.8067884445;3;23.0234127045;14.0;6;40.6966657639;
29;3;20.0315284729;12.5;3;26.8825509548;3;23.1567497253;14.0;6;41.2430458069;
30;3;17.625;14.0647649765;3;26.9600640535;4;21.2796840668;15.0;4;41.7405805588;
31;3;17.0660133362;14.5;3;27.0392494202;4;20.3916301727;16.0;5;42.1884441376;
32;3;17.625;13.5;3;27.120018959;4;19.4923992157;17.0;5;42.5873603821;
33;3;16.1020050049;13.5;3;27.2022752762;4;18.5821552277;18.0;5;42.9393005371;
34;3;15.1205120087;14.5;5;27.2859115601;4;17.6613426208;19.0;5;43.2471542358;
35;3;14.5143299103;15.5;4;27.3708124161;4;17.4306106567;20.0;5;43.5144128799;
36;3;14.5334329605;16.5;4;27.4568536282;4;17.4907436371;21.0;5;43.744893074;
37;3;14.5527915955;17.5;4;27.5439035892;4;17.5426006317;22.0;5;44.9425086975;
38;3;14.5723781586;18.5;2;27.6318233013;4;18.587064743;23.5;5;45.1599999666;
39;3;14.5921602249;19.5;2;27.7204678059;4;19.6000003815;24.5799999237;5;45.3437439203;
40;3;14.6121053696;20.5;2;27.8096864223;4;19.90234375;25.0;5;45.5541238785;
41;3;14.6321792603;21.5;3;27.8993241787;4;19.6000003815;26.7770614624;5;45.7941719294;
42;3;14.6523475647;22.5;2;27.989222765;4;19.6000003815;27.8970851898;5;46.0669906139;
43;3;14.6725749969;23.5;2;28.079221487;4;20.6000003815;26.0334949493;7;46.375654459;
44;3;14.6928253174;24.5;3;28.1691586971;4;19.6000003815;27.187828064;7;46.7230784893;
45;3;15.713060379;22.5;3;28.258872509;4;20.6000003815;27.187828064;7;47.1118502617;
46;3;14.7332458496;23.5;3;28.348202467;4;21.6000003815;28.187828064;8;47.544028759;
47;3;14.7533454895;24.5;4;28.4369900227;5;22.6000003815;29.187828064;7;48.0209121704;
48;3;15.7733230591;22.5;4;28.5250804424;5;24.5047054291;30.0;8;48.5427899361;
49;3;14.7931432724;23.5;4;28.6123232841;5;25.622127533;30.0;8;49.1086950302;
50;3;14.8127727509;24.5;4;28.6985738277;5;26.7494564056;29.0;9;49.7161855698;
51;3;15.8321790695;22.5;4;28.7836937904;5;27.1861419678;29.0;10;50.3611893654;
52;3;16.8513317108;22.5;5;28.867552042;5;27.3312683105;29.0;11;51.0379443169;
53;3;17.8701992035;22.5;4;28.9500255585;5;25.8999996185;30.0;11;51.7390680313;
54;3;18.8887557983;22.5;4;29.0310001373;5;26.8999996185;29.0;11;52.4557781219;
55;3;19.0;22.5;5;29.110370636;5;27.8025493622;29.0;12;53.1782588959;
56;3;19.625;22.5;4;29.1880412102;5;27.9651069641;29.0;12;54.8961582184;
57;3;19.625;23.5;4;29.2639269829;5;29.1266365051;30.0;12;55.6191658974;
58;3;19.625;24.5;6;29.3379516602;6;31.2848129272;32.0;12;57.317797184;
59;3;20.6010398865;22.5;6;29.4100503922;7;32.6715011597;34.0;9;58.1435325146;
60;3;20.6172618866;22.5;6;29.4801678658;7;32.5826644897;36.0;10;58.9531798363;
61;3;20.6330375671;22.5;6;29.5482587814;7;30.8259239197;39.0;10;59.7445347309;
62;3;20.6483573914;22.5;7;29.6142878532;7;31.8305892944;39.0;10;60.5174531937;
63;3;19.625;23.5;6;29.6782283783;7;32.8352966309;39.8970870972;8;61.2737009525;
64;3;19.625;24.5;7;29.7400636673;7;33.3215103149;40.0334968567;6;62.0166473389;
65;3;20.625;22.5;6;29.799785614;7;33.6915931702;39.5825614929;6;63.7508397102;
66;3;19.625;23.5;5;29.8573932648;7;34.2392845154;41.5932502747;6;64.5215126276;
67;3;19.625;24.5;5;29.912894249;7;35.3113708496;43.1599349976;7;65.2952471972;
68;3;19.625;24.9564476013;5;29.9663023949;7;35.3740844727;44.386844635;8;67.7983933687;
69;3;19.625;24.9831504822;5;30.0;7;33.9444122314;45.045715332;8;70.0168774128;
70;3;19.625;25.0;7;30.0;7;35.2079544067;45.3681297302;8;72.0062674284;
71;3;19.625;25.0;7;30.0;7;34.6170768738;45.957901001;10;73.5765739679;
72;3;19.625;25.0;7;30.0;7;35.7104148865;45.6586914062;11;75.0193696022;
73;3;19.625;25.0;8;30.0;7;34.7276306152;46.6697769165;11;76.40416646;
74;3;19.625;25.0;9;30.0;7;31.7117843628;47.75598526;12;77.5784068108;
75;3;19.625;25.0;8;30.0;7;29.7168045044;48.7974739075;12;78.5813684464;
76;3;19.625;25.0;8;30.0;7;28.4560394287;51.5438079834;13;79.5956982374;
77;3;19.625;25.0;8;30.0;7;27.4560394287;54.7974739075;13;80.6052058935;
78;4;19.625;25.0;7;58.75;7;28.4560394287;54.7974739075;13;81.5938237906;
79;4;18.625;27.0;7;60.7625007629;7;29.75;57.7974739075;14;82.5467494726;
80;4;18.625;29.0;7;62.2967796326;7;31.75;59.7974739075;14;83.4514462948;
81;5;18.625;31.0;6;63.4120597839;7;32.75;62.5568733215;13;84.298355341;
82;5;18.625;30.0;5;66.9473457336;7;32.7999992371;65.5681152344;12;85.0812357664;
83;5;19.625;30.5;5;69.5436420441;7;32.7999992371;68.5793609619;14;85.7971321344;
84;5;20.625;30.8899993896;5;71.360326767;8;32.7999992371;71.5905914307;14;86.4460309744;
85;5;21.625;31.1872596741;5;72.5905418396;8;32.7999992371;74.6018066406;15;87.0303113461;
86;5;22.2593841553;31.4097423553;5;73.0;8;32.7999992371;77.1691207886;15;87.554096818;
87;4;23.2999992371;29.5;6;73.0;9;30.7999992371;77.2383956909;15;88.0226281881;
88;4;21.2999992371;31.5;6;73.0;9;29.7999992371;78.3084869385;15;88.4417046309;
89;4;21.2999992371;33.5;6;73.0;9;28.7999992371;79.3792724609;16;88.817242384;
90;4;21.2999992371;34.5;8;73.0;9;28.75;80.4506149292;16;89.0447273254;
91;4;21.2999992371;35.5;9;73.0;9;28.75;82.5223617554;19;89.1887530088;
92;3;19.2999992371;29.0;9;68.0;10;28.75;84.5943756104;17;94.3330004215;
93;3;18.2999992371;28.0;10;68.0;10;30.75;84.6665039062;18;94.4771618843;
94;3;18.2999992371;28.0;10;68.0;10;32.75;85.7385864258;20;94.6209288836;
95;4;18.2999992371;28.0;8;88.0;10;31.75;85.8104629517;21;95.7639944553;
96;4;16.2999992371;31.0;8;89.7999992371;10;31.75;89.8819961548;23;96.0860558748;
97;4;16.2999992371;34.0;8;91.369600296;10;32.75;93.9530258179;21;96.4370946884;
98;4;17.2999992371;34.0;8;92.6854019165;12;33.75;95.0234069824;20;111.82109797;
99;4;17.0;34.0;8;93.7504787445;12;33.75;100.093002319;22;113.292354465;
100;4;18.0;35.0;9;94.5872459412;12;34.75;105.161659241;25;114.710330606;
