Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;26.5533065796;12.5;5;29.2456488609;2;20.989397049;12.5;4;26.2905418873;
20;2;27.1605415344;12.5;6;29.659784317;2;21.8871631622;12.5;5;26.3255085945;
21;2;27.3469028473;12.5;6;30.0950183868;2;21.8976516724;12.5;6;26.3609591722;
22;2;27.5427589417;12.5;6;30.5487289429;2;21.9082870483;12.5;7;26.3968753815;
23;3;27.7469291687;12.5;6;31.0176672935;2;21.9190635681;12.5;7;26.4332377911;
24;3;27.957950592;12.5;6;31.4980173111;2;21.5;12.9299716949;7;26.4700255394;
25;3;26.1741065979;13.5;6;31.9854974747;2;21.5;12.9410076141;7;26.5072168112;
26;3;25.3934745789;14.5;6;32.4754953384;3;21.9521656036;12.5;6;26.5447884798;
27;3;24.6139717102;15.5;6;32.9632344246;3;21.5;12.9634361267;6;26.5827163458;
28;3;23.8334560394;16.5;6;33.4439563751;3;21.5;13.2913579941;6;26.6209751368;
29;3;23.049779892;17.5;6;33.9131059647;3;21.9862918854;12.5;6;26.6595385075;
30;3;22.2608985901;18.5;6;34.3665065765;3;19.5;14.3297691345;6;26.6983793974;
31;3;21.4649276733;19.5;6;34.8005027771;3;18.5;15.3491897583;6;26.7374696732;
32;3;20.6602249146;20.5;6;35.2120742798;3;17.5;16.3687343597;6;26.7767804861;
33;3;19.8454322815;21.5;6;35.5988998413;3;16.5;17.3883895874;6;26.8162822723;
34;3;19.0195045471;22.5;6;35.9593791962;3;15.5;18.4081420898;5;26.8559447527;
35;3;18.9317207336;23.5;7;36.2926120758;3;14.5;19.4279727936;5;26.8957372904;
36;3;19.0816764832;24.5;7;36.5983467102;3;14.0;20.4478683472;6;26.9356285334;
37;3;19.2192554474;25.5;7;36.8768987656;3;14.0;21.4678134918;7;26.9755871296;
38;3;18.2192554474;24.5;7;37.1290569305;3;14.0;22.4877929688;7;27.015581131;
39;3;18.2192554474;26.5;7;37.3559846878;3;14.0;23.5077896118;8;27.0555787086;
40;3;20.2192554474;29.5;6;38.5591192245;3;14.0;24.5277900696;8;27.0955479145;
41;3;20.2192554474;29.5;6;38.7700808048;4;15.0;26.0477733612;8;28.135456562;
42;3;20.2192554474;30.5;6;38.9611866474;4;17.0;24.0677280426;8;28.2152731419;
43;3;22.696521759;30.5;5;39.091766119;4;16.0;25.1076374054;9;28.2961499691;
44;3;24.7105503082;30.5;7;39.1235172749;4;16.0;26.1480751038;9;28.3780574799;
45;3;26.2192554474;30.2864627838;7;39.1558350325;5;17.0;24.1440868378;7;43.4609636068;
46;3;28.3701267242;28.5;9;39.1887089014;5;17.0;26.1837978363;8;44.2948340178;
47;3;29.3849201202;27.5;9;39.2221269608;5;19.0;27.1837978363;8;45.0490059853;
48;3;30.3999576569;27.5;10;39.2560760975;5;20.0;29.1837978363;9;45.7226066589;
49;4;31.8500003815;29.3792533875;10;40.2905418873;5;21.7231502533;31.183795929;9;46.3181166649;
50;4;33.8499984741;30.4033794403;10;40.3655085564;5;22.7346439362;33.0368690491;9;46.8405035734;
51;4;35.914478302;30.5;11;40.4421430826;5;23.0;35.0368690491;9;47.2963496447;
52;5;35.0999984741;32.452671051;10;40.520428896;5;24.7573299408;35.1683006287;9;47.6930618286;
53;5;35.0999984741;32.5;11;40.6003452539;5;25.0;37.1920051575;8;48.0382390022;
54;5;36.2701568604;32.5;11;40.6818670034;5;26.2795581818;37.2161979675;9;48.2455003262;
55;5;33.7615127563;33.5;11;40.7649646997;5;26.2904834747;38.2408561707;10;48.3360577822;
56;5;32.7782478333;34.5;11;40.8496044874;6;25.5;40.2659683228;9;48.4270868301;
57;5;31.7951545715;35.5;11;40.9357477427;6;26.3119239807;39.5;11;48.5185232162;
58;5;30.8122234344;36.5;11;41.0233511925;6;25.5;41.91746521;12;48.6103004217;
59;5;29.8294391632;37.5;12;42.1123667955;6;25.5;42.3317718506;12;48.7023493052;
60;5;31.8467922211;36.5;12;42.2327419519;6;25.5;42.3754768372;13;48.7945986986;
61;5;33.8642730713;36.5;11;43.8023816347;7;25.5;42.4192504883;10;64.8869752884;
62;5;32.0999984741;38.5;12;45.116784811;8;27.9057693481;41.0999984741;9;66.6194031239;
63;5;34.0999984741;38.6579742432;15;46.2120238543;8;29.3725662231;43.0999984741;9;67.3209114075;
64;5;33.0999984741;40.9956665039;15;47.1262176037;8;31.9575958252;45.0999984741;10;67.9469165802;
65;5;35.0999984741;38.9097442627;15;47.7470598221;8;32.9834518433;46.3319168091;11;68.5010365248;
66;5;34.0999984741;39.9097442627;16;48.1613035202;8;34.0086364746;47.2909088135;11;68.9643040895;
67;5;34.0999984741;40.9097442627;16;48.5523408651;8;35.0253448486;48.2563743591;11;69.3727903366;
68;5;33.9795074463;41.9097442627;17;48.8121730089;8;36.0421295166;48.2275428772;11;70.7340331078;
69;5;33.0;42.9097442627;18;49.0307257175;8;38.0589675903;49.2036590576;13;70.9352351427;
70;5;32.0;43.9097442627;18;49.2532885075;8;40.0758285522;50.1999969482;13;71.1030675173;
71;5;31.0;44.9097442627;19;49.4795826674;8;41.0927047729;51.1999969482;14;71.2740641832;
72;6;30.0;45.9097442627;18;49.7093044519;8;41.6595687866;52.1999969482;13;73.5788282156;
73;6;29.0;46.9097442627;18;49.9421254396;8;42.1795921326;53.8899993896;14;75.5140812397;
74;6;28.0;47.9097442627;19;50.1776949167;8;42.6042098999;55.0681724548;14;77.1341692209;
75;6;27.0;48.9097442627;19;50.415641427;8;39.0746383667;58.5582771301;15;78.3345390558;
76;6;26.75;49.9097442627;19;50.6555746794;8;39.1789016724;59.371257782;15;79.1558932066;
77;6;26.75;50.9097442627;19;50.8970892429;9;38.2501831055;60.6537780762;16;79.5634133816;
78;6;26.75;51.9097442627;20;51.1397666931;9;37.2670478821;60.214099884;16;79.9804772139;
79;6;26.75;52.9097442627;20;51.3831788301;9;35.2622795105;63.2566680908;17;80.4065650702;
80;6;24.75;54.9097442627;20;51.6268908978;9;34.2622795105;65.6794509888;17;80.8410727978;
81;6;23.75;56.9097442627;20;51.8704657555;9;34.2622795105;65.0521240234;17;81.2833102942;
82;6;22.75;58.9097442627;21;52.1134662628;9;33.4693183899;66.1556167603;17;81.7325024605;
83;6;21.75;60.9097442627;21;52.3554596901;9;33.4846687317;67.2603378296;19;82.1877913475;
84;6;20.75;62.9097442627;21;52.5960206985;10;33.4996871948;68.3661117554;19;82.648239851;
85;6;21.0;61.9097442627;21;52.8347349167;10;33.5143585205;69.4727630615;21;83.1128370762;
86;6;20.0;63.9097442627;21;53.0712020397;10;33.5286865234;70.5800857544;23;83.5805063248;
87;6;20.0;65.9097442627;20;53.3050386906;10;32.4000015259;72.6878967285;25;84.0501151085;
88;6;21.0;64.9097442627;19;53.5358808041;11;33.4000015259;74.6858520508;23;84.5204856396;
89;6;20.0;66.9097442627;20;53.763386488;11;33.5695114136;76.7372360229;23;84.9904074669;
90;6;21.0;65.9097442627;20;53.9872362614;11;33.5823974609;78.7875061035;26;85.4586524963;
91;6;21.0;64.9097442627;22;54.2071373463;11;33.5949172974;80.836555481;27;85.9004333019;
92;6;20.0;66.9097442627;22;54.4228224754;11;33.5999984741;86.7875061035;27;86.3223528862;
93;6;21.0;65.9097442627;22;54.6340522766;11;33.5999984741;90.7875061035;28;86.7401635647;
94;6;21.0;64.9097442627;22;54.840613842;11;33.5999984741;94.7875061035;28;87.1527059078;
95;6;20.0;66.9097442627;22;55.0423223972;11;33.5999984741;97.9875030518;28;87.5588757992;
96;6;21.0;65.9097442627;23;55.2390208244;11;33.5999984741;100.987503052;30;87.9576337337;
97;6;22.0;65.9097442627;24;55.4305782318;11;33.5999984741;103.987503052;31;88.3480191231;
98;6;23.0;65.9097442627;25;55.6168904305;11;33.5999984741;106.44593811;31;88.7291581631;
99;6;24.0;65.9097442627;25;55.7978782654;11;33.5999984741;108.53125;31;89.1002705097;
100;6;25.0;65.9097442627;25;55.9734854698;11;33.4000015259;108.616012573;33;89.4606757164;
