Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;26.5533065796;12.5;4;29.2456488609;2;20.989397049;12.5;2;26.2905418873;
20;2;27.1605415344;12.5;5;29.659784317;2;21.8871631622;12.5;3;26.3255085945;
21;2;27.3469028473;12.5;6;30.0950183868;2;21.8976516724;12.5;3;26.3609591722;
22;2;27.5427589417;12.5;6;30.5487289429;2;21.9082870483;12.5;3;26.3968753815;
23;2;27.7469291687;12.5;6;31.0176672935;2;21.9190635681;12.5;4;26.4332377911;
24;2;27.957950592;12.5;6;31.4980173111;2;21.9299716949;12.5;4;26.4700255394;
25;3;25.957950592;13.5;5;31.9854974747;2;21.9410076141;12.5;3;26.5072168112;
26;3;25.25;14.5;6;32.4754953384;2;21.9521656036;12.5;3;26.5447884798;
27;3;25.25;15.5;6;32.9632344246;2;21.9634361267;12.5;3;26.5827163458;
28;3;24.25;14.5;6;33.4439563751;3;21.9748153687;12.5;2;26.6209751368;
29;3;24.25;14.5;6;33.9131059647;3;21.5;12.5;3;26.6595385075;
30;3;24.25;15.5;6;34.3665065765;3;21.9978618622;12.5;3;26.6983793974;
31;3;24.25;16.5;6;34.8005027771;3;22.009513855;12.5;3;26.7374696732;
32;3;23.25;15.5;7;36.2120742798;3;22.0212402344;12.5;3;26.7767804861;
33;3;24.25;15.5;7;36.6388998032;3;21.5;13.3883905411;3;26.8162822723;
34;3;24.25;14.5;7;37.0405631065;3;22.044883728;12.5;3;26.8559447527;
35;3;24.7365322113;15.5;8;37.4161655903;3;22.0567836761;12.5;4;26.8957372904;
36;3;24.7555999756;16.5;9;37.7654541731;3;22.0687217712;12.5;4;26.9356285334;
37;3;24.7751979828;17.5;9;38.0887402296;3;21.5;13.4678144455;4;27.9755871296;
38;3;25.5946044922;19.5;10;38.3868048191;4;21.0334091187;13.5;3;43.0455811024;
39;3;27.2740631104;21.5;10;38.6608006954;4;21.5;14.5;3;45.606482029;
40;3;28.3973617554;23.5;11;38.9121506214;4;21.5;16.4641094208;3;47.8054587841;
41;3;26.8101921082;25.5;11;39.1424568892;4;21.5;17.5017490387;3;49.659563303;
42;3;26.8101921082;27.5;13;39.3534239531;4;21.5;18.5400390625;3;51.2014433146;
43;3;29.4639663696;27.5;13;39.5043625832;4;23.5;22.5400390625;3;52.4711717367;
44;3;30.8101921082;28.5;14;39.5569496155;4;25.5;26.5223197937;3;53.2459280491;
45;3;33.5108184814;27.5;15;39.6105561256;4;28.1798534393;29.4894561768;3;53.8790054321;
46;3;31.8247509003;28.5;15;39.6651450396;4;29.5;31.4383106232;3;54.4186298847;
47;4;32.0999984741;28.5;13;54.72067523;4;31.5;33.3966407776;4;54.8783178329;
48;5;31.8743038177;29.5;12;55.5271017551;4;34.2514533997;32.3230361938;3;55.2336486578;
49;5;33.0999984741;30.5;12;56.2537504435;4;35.6056289673;32.2999992371;4;55.359402895;
50;5;35.0999984741;31.7840633392;12;56.8997353315;4;36.5298805237;32.2999992371;5;55.485751152;
51;5;37.0999984741;32.8247108459;12;57.4675239325;4;36.5541763306;32.2999992371;7;55.6125113964;
52;5;38.0999984741;33.8658790588;12;57.9620695114;4;36.5784721375;32.2999992371;7;55.7394996881;
53;5;38.0048332214;33.5;12;58.3899393082;4;35.7299995422;33.2999992371;7;55.8665317297;
54;5;39.0999984741;33.5;13;59.75852561;4;36.6268692017;32.2999992371;7;55.9934242964;
55;5;42.0999984741;34.9920578003;13;60.1454128027;4;36.6508903503;32.2999992371;7;56.1199961901;
56;5;45.0866928101;34.5;13;60.3983563185;4;36.6747360229;32.2999992371;7;56.2460694313;
57;5;45.0999984741;36.5;15;60.538693428;4;36.6983642578;32.2999992371;7;56.3714700937;
58;5;43.6499977112;39.1212692261;16;62.7144892216;4;35.7299995422;33.2999992371;7;56.4960298538;
59;5;42.9064979553;40.6972084045;16;64.5457589626;4;33.7299995422;35.0289382935;9;56.619586587;
60;5;42.1204986572;41.7748641968;15;66.0794730186;5;33.7299995422;37.0676879883;8;57.7419850826;
61;6;41.2967987061;42.6395530701;14;67.3653012514;5;33.7299995422;39.1058235168;9;57.893078208;
62;6;41.4405136108;40.8780403137;16;68.2874387503;5;32.7299995422;41.1432800293;11;59.9136898518;
63;6;41.8464736938;41.9768600464;16;68.7655228376;5;32.0270004272;43.1324501038;11;61.5010148287;
64;6;37.5499992371;45.0820617676;16;69.2263085842;5;31.2656116486;45.1339645386;11;62.7360626459;
65;6;35.5499992371;48.1937522888;16;69.5618007183;5;30.6244697571;46.1457901001;12;63.6320085526;
66;6;33.5499992371;48.9558029175;16;69.8618597984;5;30.7721557617;47.1658973694;13;63.8924401999;
67;6;31.7000007629;51.0410804749;17;70.1716337204;6;30.7999992371;48.2116622925;12;64.1147239208;
68;6;30.7000007629;53.1266975403;17;70.4906189442;6;30.7999992371;49.2625427246;13;64.3375929594;
69;6;29.7000007629;55.2124481201;19;70.818195343;6;30.7999992371;50.3122558594;13;64.5608688593;
70;7;29.4500007629;57.2981147766;18;71.1536250114;6;30.7999992371;51.3607177734;15;64.7843817472;
71;8;30.4500007629;60.3834953308;17;72.4960505962;6;30.7999992371;52.4078636169;16;65.0079689026;
72;8;31.4500007629;63.4683799744;18;72.9044983387;7;30.7999992371;53.45362854;15;65.2314754725;
73;8;31.4500007629;66.5525665283;20;73.3208472729;7;30.7999992371;54.4979553223;15;66.4547522068;
74;8;32.4500007629;68.4683837891;20;73.7439812422;7;31.7999992371;56.5408096313;15;66.7076529264;
75;8;31.4500007629;72.4683837891;20;74.1726865768;7;33.7999992371;55.5821533203;16;66.9606254101;
76;8;31.4500007629;75.4683837891;22;74.6056710482;7;32.7999992371;57.6219673157;16;67.2135198116;
77;9;32.4500007629;75.4683837891;22;75.0415786505;7;32.7999992371;59.6602363586;16;67.4661850929;
78;10;31.4500007629;78.4683837891;21;75.479013443;7;33.7999992371;58.6969566345;18;68.7184656858;
79;10;31.4500007629;81.4683837891;21;75.9165617228;8;31.7999992371;62.2638168335;17;68.9902006388;
80;10;32.4500007629;81.4683837891;22;76.3528168201;8;33.7999992371;63.3125762939;17;69.2614190578;
81;10;32.4500007629;81.4683837891;22;76.7864021063;8;32.7999992371;63.3600654602;17;69.5319398642;
82;10;31.4500007629;84.4683837891;23;77.2159947157;8;30.7999992371;66.4063034058;18;69.8015736341;
83;10;32.4500007629;84.3174819946;24;77.6403465271;8;29.7999992371;69.4513092041;16;70.0149478912;
84;10;32.4500007629;83.3833312988;24;78.0583021641;8;29.7999992371;68.4697341919;16;70.2249934673;
85;10;31.4500007629;85.4468994141;25;78.4688150883;9;27.7999992371;70.4860458374;14;85.4364879131;
86;10;32.4500007629;84.5081481934;19;78.8709573746;9;27.7999992371;73.5025634766;15;86.6991152763;
87;10;32.4500007629;83.5670547485;19;79.2639274597;9;28.7999992371;73.5192947388;13;87.8675255775;
88;10;31.4500007629;85.6235961914;17;79.6470508575;9;27.7999992371;76.5362167358;9;88.9308364391;
89;10;31.4500007629;89.3880157471;19;80.0197820663;9;28.0;78.7678833008;12;89.8850507736;
90;10;31.4500007629;91.4620819092;19;80.3816978931;9;30.0;77.3111495972;12;90.7321058512;
91;10;31.4500007629;93.5328369141;19;80.732490778;9;31.0;76.2652740479;12;91.4784121513;
92;11;31.4500007629;95.6003112793;16;81.0719585419;9;32.446182251;76.2295684814;13;92.1312458515;
93;11;32.4500007629;94.6645889282;18;81.3615393639;10;31.5457420349;75.2030563354;13;92.6754226685;
94;11;31.4500007629;96.6872558594;20;81.6200587749;10;30.6274147034;77.1846237183;13;93.1505192518;
95;11;31.4500007629;98.6872558594;20;81.8701515198;10;30.6937599182;80.5658721924;12;93.468347311;
96;11;32.4500007629;97.6872558594;20;82.1118330956;10;30.7250003815;82.5771408081;13;93.645772934;
97;11;31.4500007629;99.6872558594;22;82.3451611996;10;30.7250003815;84.6024246216;12;93.8213636875;
98;11;31.4500007629;101.687255859;21;83.570227623;10;30.7250003815;86.6277999878;13;93.9948549271;
99;11;34.4500007629;98.6872558594;21;83.8102936745;11;31.7250003815;85.6532669067;13;95.1660007238;
100;11;33.4500007629;101.687255859;20;83.9951312542;11;31.7250003815;88.6788101196;13;95.3645762205;
101;11;33.4500007629;104.687255859;20;85.5319510698;11;33.7249984741;88.7043762207;13;95.5609668493;
102;11;35.4500007629;102.107261658;20;87.0861299038;11;33.7249984741;88.72996521;12;95.7549831867;
103;11;33.4500007629;105.529693604;20;88.6461856365;11;32.7249984741;91.755569458;13;95.9464557171;
104;11;34.4500007629;105.529693604;20;90.2011870146;11;33.7249984741;91.7811431885;13;96.1352360249;
105;12;35.4500007629;102.529693604;17;92.7411179543;12;33.7249984741;91.8066864014;12;96.3211956024;
106;12;34.4500007629;106.529693604;14;95.3171434402;12;32.7249984741;94.8321685791;13;96.5042265654;
107;12;36.4500007629;111.529693604;14;96.9247262478;12;33.7249984741;94.8575744629;13;97.6842396259;
108;12;39.4500007629;110.529693604;15;98.5007847548;12;34.7249984741;95.8828887939;15;97.9811630249;
109;12;38.4500007629;113.529693604;17;100.040676713;12;34.7249984741;99.9080657959;16;99.1510660648;
110;12;38.4500007629;116.529693604;18;101.540976405;12;35.7249984741;101.111083984;17;100.347841144;
111;12;38.4500007629;118.529693604;18;102.999316931;12;35.7249984741;101.496833801;17;101.568979144;
112;12;38.4500007629;119.529693604;19;104.41420424;12;34.7249984741;104.89025116;16;102.811984539;
113;12;38.4500007629;120.529693604;20;105.784826875;12;35.7249984741;104.290298462;16;105.074409008;
114;12;39.4500007629;118.529693604;21;107.110865474;12;36.7249984741;104.69593811;17;107.413862944;
115;12;41.4500007629;120.529693604;21;108.334852815;12;39.7249984741;107.106124878;18;108.83098197;
116;12;43.4500007629;122.529693604;22;109.430015802;13;42.7249984741;106.519798279;17;110.266507983;
117;12;43.4500007629;123.529693604;24;110.501291156;13;42.7249984741;109.935928345;18;111.718285203;
118;12;44.4500007629;124.529693604;25;111.546365976;13;43.7249984741;111.353507996;19;113.184096932;
119;12;46.4500007629;126.529693604;25;112.563105106;13;45.7249984741;110.771499634;20;114.661600828;
120;12;48.2000007629;128.529693604;26;113.509072542;13;45.7249984741;114.188850403;21;116.148268342;
121;12;50.2000007629;127.529693604;27;114.3478899;13;46.7249984741;117.604553223;21;117.6413275;
122;12;50.2000007629;129.529693604;28;115.165979862;13;48.7249984741;112.017562866;23;119.137709975;
123;12;51.2000007629;131.529693604;30;115.960783005;13;48.7249984741;114.426864624;24;120.634017587;
124;12;53.2000007629;131.323394775;32;116.730084181;13;49.5250015259;116.831375122;25;122.12651372;
125;12;53.2000007629;133.597045898;33;117.472056389;13;50.5250015259;116.630065918;26;123.611141801;
126;12;54.2000007629;135.808349609;34;118.085325003;14;49.5250015259;119.303710938;25;125.083566427;
127;12;56.2000007629;134.140975952;36;118.659945011;14;49.5250015259;121.753929138;27;126.510956764;
128;12;56.2000007629;135.46105957;36;119.216616869;14;50.5250015259;122.179336548;28;127.844950914;
129;12;56.7999992371;136.767486572;29;119.753999472;14;49.5250015259;123.552757263;27;129.064952135;
130;12;58.7999992371;134.852325439;25;120.271186352;14;49.5250015259;125.923210144;27;130.271778822;
131;12;57.7999992371;138.937683105;26;120.767664194;14;50.5250015259;125.289375305;28;131.459900856;
132;12;58.7999992371;143.023330688;28;121.243261099;14;49.5250015259;127.650001526;29;132.624203444;
133;12;61.7999992371;141.109085083;29;121.698090553;14;49.5250015259;129.403930664;29;134.760097265;
134;12;60.7999992371;145.194717407;29;122.132491827;14;51.5250015259;128.750152588;30;136.063608885;
135;12;61.7999992371;149.280029297;31;122.546976805;14;51.5250015259;131.087722778;28;137.345384717;
136;12;65.8000030518;147.364807129;28;122.942175865;14;51.5250015259;133.415863037;29;138.549587846;
137;12;68.3000030518;146.448867798;29;123.318799973;14;53.5250015259;131.733901978;30;139.813127279;
138;13;71.3000030518;144.448867798;30;123.581314564;14;54.5250015259;133.041290283;27;141.092898369;
139;13;76.3000030518;139.448867798;32;123.813743114;14;56.5250015259;133.337631226;28;142.395230293;
140;13;73.8000030518;137.448867798;33;124.042228699;14;58.5250015259;133.622619629;29;143.726809502;
141;13;75.8000030518;133.50642395;34;124.266311169;14;60.5250015259;133.896057129;28;145.094102621;
142;13;77.8000030518;127.46661377;34;124.485568523;14;63.5250015259;132.691436768;28;146.480148077;
143;13;74.8000030518;127.46661377;35;124.699619293;14;66.5250015259;132.880371094;29;147.845503569;
144;13;73.8000030518;130.46661377;34;125.908123493;14;69.2249984741;133.062637329;30;149.264084101;
145;13;77.8000030518;125.46661377;34;126.260784507;14;71.2249984741;133.23815918;27;150.732888222;
146;13;75.8000030518;129.46661377;33;126.778288841;14;73.2249984741;134.760223389;28;152.15102005;
147;13;75.8000030518;133.466598511;33;127.315046191;14;75.4249954224;136.922058105;29;153.583977222;
148;13;78.8000030518;128.466598511;34;127.872159958;14;77.8549957275;139.077056885;30;155.043642521;
149;13;75.8000030518;132.466598511;35;128.450816989;14;78.8549957275;141.225280762;32;156.504684925;
150;13;74.8000030518;134.466598511;34;129.052235365;14;77.8549957275;144.3644104;34;157.848035336;
151;12;77.8000030518;128.466598511;35;129.677589178;15;77.8549957275;146.642028809;33;159.129898071;
152;13;75.8000030518;128.466598511;35;130.327902079;15;77.8549957275;148.717880249;34;160.355037212;
153;14;75.8000030518;128.466598511;34;131.00392127;15;77.8549957275;150.791870117;37;161.504417419;
154;14;75.8000030518;128.466598511;35;131.705962896;15;77.8549957275;152.543838501;38;162.564006329;
155;14;75.0464172363;128.466598511;36;132.433743954;16;77.9249954224;153.873718262;38;163.525375366;
156;12;60.2000007629;103.187255859;35;115.198409557;18;74.9249954224;166.043838501;36;182.309607983;
