Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;24.8187427521;12.5;6;26.6183350086;2;19.3867835999;12.5;3;26.1235535145;
20;2;25.25;12.5;5;26.8187118769;2;20.3867835999;12.5;4;26.1671074629;
21;2;25.25;12.5;5;27.0402543545;2;21.3867835999;12.5;5;26.211841464;
22;2;25.25;12.5;5;27.2842636108;2;21.5;12.5;5;26.2577478886;
23;2;25.25;12.5;5;27.5518820286;2;21.5;12.5;6;26.3048160076;
24;3;25.25;12.5;4;27.8440244198;2;21.5;12.5;6;26.3530313969;
25;3;25.25;12.5;4;28.1613030434;2;21.5;12.5;6;26.4023760557;
26;3;25.25;12.5;5;28.5039470196;2;21.5;12.5;6;26.4528282881;
27;3;25.25;12.5;5;28.871723175;2;21.5;12.5;6;26.5043625832;
28;3;25.25;12.5;6;29.263862133;2;21.5;12.5;6;26.5569496155;
29;3;25.25;12.5;6;29.6789975166;2;21.5;12.5;6;26.6105561256;
30;3;23.25;13.5;6;30.1151270866;2;21.5;12.5;6;26.6651450396;
31;3;22.25;14.5;7;30.5695996284;2;21.5;12.5;6;26.72067523;
32;3;21.25;15.5;7;31.0391392708;2;21.5;12.5;6;26.7771017551;
33;3;20.25;16.5;8;31.5199065208;2;21.5;12.5;6;26.8343759775;
34;3;19.25;17.5;8;32.007601738;2;21.5;12.5;6;26.8924454451;
35;3;18.25;18.5;9;32.4976010323;2;21.5;12.5;6;26.9512542486;
36;3;17.25;19.5;9;32.9851250648;2;21.5;12.5;6;27.0107431412;
37;3;16.25;20.5;9;33.465420723;2;21.5;12.5;6;27.0708494186;
38;3;15.25;21.5;10;33.9339466095;2;21.5;12.5;6;27.1315076351;
39;3;14.25;22.5;10;34.3865451813;2;21.5;12.5;7;27.1926498413;
40;3;14.0;23.5;10;34.8195896149;2;21.5;12.5;7;27.2542052269;
41;3;15.0;22.5;12;35.2300891876;2;21.5;12.5;7;27.3161010742;
42;3;16.0;22.5;12;35.6157541275;2;21.5;12.5;7;27.3782629967;
43;3;17.0;22.5;12;35.9750175476;2;21.5;12.5;7;27.4406147003;
44;3;18.0;22.5;13;36.307009697;2;21.5;14.5;7;27.5030794144;
45;3;19.0;22.5;14;36.6115064621;2;21.5;16.5;7;27.5655794144;
46;3;20.0;22.5;15;36.8888463974;2;21.5;18.5;7;27.628036499;
47;3;21.0;22.5;16;37.1398382187;2;21.5;20.5;8;27.690372467;
48;3;22.0;22.5;16;37.3656587601;2;21.5;22.5;9;27.7525100708;
49;4;23.0;22.5;10;47.5677556992;2;21.5;22.5;9;27.8143725395;
50;4;25.0;23.5;10;48.1477565765;2;21.5;22.5;10;27.8758842945;
51;4;27.0;24.5;10;48.6817893982;2;21.5;22.5;11;27.936971426;
52;4;27.25;25.5;11;49.1219387054;2;21.5;22.5;11;27.9975619316;
53;4;27.25;26.5;11;49.4420347214;2;21.5;22.5;11;28.0575861931;
54;4;27.25;27.5;11;49.7347183228;2;21.5;22.5;11;28.1169772148;
55;4;27.25;28.5;11;50.0005426407;2;21.5;22.5;11;28.1756706238;
56;4;27.25;29.5;11;50.2404880524;2;21.5;22.5;11;28.2336053848;
57;4;27.25;27.5;11;50.4558610916;2;21.5;22.5;11;28.2907235622;
58;4;27.25;27.5;12;51.6481971741;2;21.5;22.5;11;28.346971035;
59;5;28.25;28.5;10;51.8391757011;2;21.5;22.5;10;28.4022974968;
60;6;29.25;30.5;9;52.010743618;2;21.5;22.5;10;28.4566559792;
61;6;29.25;32.5;9;52.0605818033;2;21.5;22.5;11;28.5100040436;
62;6;29.25;34.5;11;52.0811508894;2;21.5;22.5;15;28.5623030663;
63;6;29.25;36.5;11;52.1018965244;2;19.5;23.5;15;28.6135182381;
64;6;29.25;38.0509490967;11;52.1228116751;2;18.5;24.5;15;28.6636190414;
65;6;29.25;39.0614051819;11;53.1438889503;2;17.5;25.5;16;28.7125790119;
66;6;30.25;41.0719451904;13;54.2951208353;2;16.5;26.5;16;28.7603754997;
67;6;32.25;44.0825614929;14;56.1945308447;2;15.5;27.5;14;28.8069901466;
68;6;33.7000007629;47.5932502747;14;59.2717508078;2;14.5;28.5;14;28.8524079323;
69;6;35.5189971924;48.5140075684;14;61.9072300196;2;14.0;29.5;14;28.8966178894;
70;6;35.1674842834;52.2453689575;15;64.1332557201;2;14.0;30.5;14;28.9396123886;
71;7;35.6598052979;54.8032798767;14;65.386213541;2;14.0;31.5;15;28.9813876152;
72;7;37.0210914612;53.2156486511;14;66.9179013968;2;14.0;32.5;15;29.0;
73;7;35.0210914612;55.2266426086;15;68.1130081415;2;14.0;33.5;15;30.1199998856;
74;7;34.3175010681;53.5789909363;16;69.0143938065;2;14.0;34.5;12;31.0186567307;
75;7;34.3224906921;53.5789909363;15;69.8961666822;2;14.0;35.5;12;31.7302174568;
76;7;33.0210914612;55.2598876953;16;70.7645009756;2;14.0;36.5;12;32.2903623581;
77;8;34.0210914612;57.6920509338;15;72.6250324249;2;14.0;37.5;12;32.5839514732;
78;8;36.0210914612;61.7032318115;17;73.5796337128;2;15.0;35.5;12;32.6947021484;
79;8;36.0210914612;63.3018989563;17;74.366042614;2;14.0;36.5;13;32.8029289246;
80;8;37.0210914612;62.7032623291;17;75.1938656569;2;14.0;37.5;14;32.9084525108;
81;9;36.0210914612;65.3879928589;17;76.0583353043;2;15.0;35.5;14;33.0111150742;
82;9;36.0210914612;68.8150100708;18;76.9535067081;2;14.0;36.5;14;33.1107802391;
83;9;37.0210914612;70.0136032104;18;78.8724471331;2;14.0;37.5;15;33.2073340416;
84;9;37.0210914612;73.6923294067;17;79.867519021;2;15.0;35.5;16;33.3006839752;
85;9;38.0210914612;80.9077529907;17;83.2447813749;2;14.0;36.5;16;33.3907594681;
86;9;39.0210914612;83.3514556885;18;86.065805912;2;14.0;37.5;16;33.4775099754;
87;9;39.7213973999;85.7854003906;15;88.429974556;2;15.0;35.5;16;33.5609045029;
88;9;38.7213973999;90.2043457031;16;90.3873963356;2;14.0;36.5;16;33.6409311295;
89;9;39.7213973999;90.6037216187;17;91.7811954021;2;14.0;37.5;16;33.7175951004;
90;9;38.7213973999;93.9797668457;17;93.091160655;2;15.0;35.5;16;33.7909178734;
91;9;38.7213973999;97.3296737671;18;94.1870354414;2;14.0;36.5;17;33.8609347343;
92;9;39.7213973999;98.6516418457;16;95.1682560444;2;14.0;37.5;15;33.9276947975;
93;9;38.7213973999;102.944801331;16;96.1240103245;2;15.0;35.5;15;33.9912576675;
94;9;39.7213973999;104.067337036;17;97.0535274744;2;14.0;36.5;15;34.0;
95;9;40.0210914612;105.003227234;17;97.9566092491;2;14.0;37.5;16;34.0;
96;9;40.0210914612;108.213592529;17;98.8334285021;2;15.0;35.5;16;34.0;
97;9;41.0210914612;113.220985413;21;99.68435359;2;14.0;36.5;17;34.0;
98;9;42.0210914612;116.532928467;20;100.509805202;2;14.0;37.5;17;34.0;
99;9;42.2000007629;119.848312378;20;101.306036949;2;15.0;35.5;17;34.0;
100;10;42.2000007629;123.165382385;19;116.932121515;2;14.0;36.5;18;34.0;
