Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.4498119354;12.5;4;26.4528282881;2;18.8352775574;12.5;6;26.1887089014;
20;2;25.9037723541;12.5;5;26.5043625832;2;19.8451404572;12.5;6;26.2221269608;
21;3;25.9269638062;12.5;4;26.5569496155;2;20.8551654816;12.5;6;26.2560760975;
22;3;25.25;12.5;4;26.6105561256;2;21.8653507233;12.5;6;26.2905418873;
23;3;25.9747505188;12.5;4;26.6651450396;2;21.8871631622;12.5;6;26.3255085945;
24;3;25.9993152618;12.5;4;26.72067523;3;21.8976516724;12.5;5;26.3609591722;
25;3;24.0243034363;13.5;4;26.7771017551;3;21.9082870483;12.5;5;26.3968753815;
26;3;23.0496959686;14.5;5;26.8343759775;3;21.9190635681;12.5;6;26.4332377911;
27;3;22.0754699707;15.5;5;26.8924454451;3;21.5;12.9299716949;6;26.4700255394;
28;3;21.101600647;16.5;5;26.9512542486;3;21.5;13.2350130081;7;26.5072168112;
29;3;20.1280651093;17.5;5;27.0107431412;3;21.9521656036;12.5;7;26.5447884798;
30;4;19.1548347473;18.5;4;27.0708494186;3;21.9634361267;12.5;7;26.5827163458;
31;4;18.1818828583;19.5;4;27.1315076351;3;21.5;13.2913579941;7;26.6209751368;
32;4;17.2091789246;20.5;4;28.1926498413;3;21.9862918854;12.5;7;26.6595385075;
33;4;17.2366924286;21.5;5;28.2942051888;3;21.9978618622;12.5;7;26.6983793974;
34;4;17.2643928528;22.5;5;28.3972849846;3;22.009513855;12.5;7;27.7374696732;
35;4;17.5287780762;23.5;5;28.5018165112;3;23.0212402344;13.0;7;27.796780467;
36;4;17.5758171082;24.5;5;29.6077221632;3;23.5;13.8983898163;7;27.8564782143;
37;4;18.6234741211;25.5;6;29.7649208307;3;23.5;13.9282388687;7;27.916526556;
38;5;19.6717147827;26.5;5;29.9253022671;3;24.3749580383;12.5;7;27.4768881798;
39;5;20.2163848877;27.5;5;30.0888024569;3;24.2430667877;12.5;7;27.5339825153;
40;5;20.2899608612;28.5;5;30.2553485632;3;23.8305702209;13.2160434723;7;27.5916724205;
41;5;20.364906311;29.5;5;30.4248594046;3;23.9406585693;13.0614061356;7;27.6499285698;
42;5;20.2386283875;30.5;5;30.5972441435;3;23.5;13.8249645233;7;27.7087204456;
43;5;20.5985202789;32.5;6;30.7724026442;3;24.3126163483;16.8249645233;7;27.7680159807;
44;5;22.0;34.5;6;30.950225234;3;24.3304042816;19.8249645233;8;27.8277817965;
45;5;22.0;36.5;7;31.130592227;3;23.5;22.8249645233;8;27.8879834414;
46;5;23.6851139069;38.5;7;31.3133745193;3;23.9974956512;25.8249645233;9;27.9485851526;
47;5;24.7157897949;39.5;9;31.4984328747;3;24.0091457367;28.0719451904;8;28.0095502138;
48;5;26.7473506927;38.0486068726;10;31.6856176853;3;24.0208702087;28.1366577148;8;28.0708405972;
49;5;28.2088317871;37.0993919373;10;31.8747698069;4;23.5;29.0354194641;7;28.132417798;
50;5;29.2681770325;36.1509399414;11;32.0657199621;4;23.5;27.5;7;28.1942421198;
51;5;29.4808254242;36.2032012939;11;32.2582893372;4;23.9018650055;28.4273471832;8;28.2562735081;
52;5;31.3881664276;34.2561264038;12;33.4522900581;4;24.0683441162;28.180896759;8;28.3184710741;
53;5;31.7810344696;36.3096694946;12;33.1675243378;4;23.9152297974;28.4671859741;8;28.3807936907;
54;5;33.5345039368;36.3637619019;12;33.3726830482;4;24.0922985077;28.2032337189;8;28.4431997538;
55;5;32.8295021057;38.4183578491;13;33.579374671;4;23.5;29.2144393921;8;28.5056471825;
56;5;33.6467666626;38.4733848572;13;33.7874333858;4;23.5;29.252822876;8;29.5680938959;
57;5;33.7034339905;39.5287857056;14;33.9966862202;4;24.5;30.2840461731;9;29.6704980135;
58;5;33.7604103088;40.3558197021;16;34.2069525719;4;25.5;31.3152503967;9;29.7740018368;
59;5;33.8176460266;40.4264068604;16;34.4180436134;4;25.9556388855;31.5870094299;9;29.878565073;
60;5;33.8750915527;40.4972763062;16;34.6297645569;4;26.5011825562;32.2706451416;8;29.9841451645;
61;5;33.9327049255;40.5683555603;19;34.8419134617;4;25.9691333771;33.5;8;30.0906970501;
62;5;33.9904251099;40.6395721436;19;35.1214052439;4;26.3394241333;33.6463088989;10;30.1981729269;
63;5;33.0034790039;41.7108459473;20;36.5368019342;4;26.3599224091;33.6658821106;11;30.3065223694;
64;5;33.5078964233;43.1120643616;21;37.7395064831;4;25.9893131256;34.3377380371;11;30.4156922102;
65;5;34.912815094;41.8397331238;21;38.7632383108;4;26.6286964417;33.3266868591;11;30.525626421;
66;5;34.2336425781;43.2588729858;21;39.6430599689;4;26.7369747162;33.2011871338;13;30.6362667084;
67;5;35.4864349365;42.6045455933;19;40.2631257772;4;26.24568367;34.0753288269;13;30.7475514412;
68;5;33.5999984741;40.7102584839;20;40.7063618898;4;26.4672908783;33.5;14;31.9147365093;
69;6;34.5999984741;41.7257728577;19;41.152212739;4;26.3225860596;35.086391449;14;32.8649840355;
70;6;36.2276878357;41.7880897522;19;41.5995562077;4;26.5358829498;35.5960197449;14;33.6327035427;
71;7;34.3153038025;44.1955490112;19;42.0472291708;4;27.5611953735;34.5682907104;14;34.2537074089;
72;7;35.404296875;43.321395874;20;42.4940396547;4;28.2761116028;33.9097442627;16;34.6129539013;
73;7;34.4943389893;44.4469413757;20;42.9387776852;4;27.2502803802;35.8893432617;16;34.7942225933;
74;7;34.5850868225;45.5719299316;20;43.3802326918;4;26.9550971985;36.0241203308;16;34.977853775;
75;8;34.6761741638;46.6960792542;11;63.8172069788;4;28.4933547974;34.0;16;35.163654089;
76;8;36.7672424316;46.7118263245;11;66.0485286713;4;25.9812793732;35.9463615417;19;35.3514120579;
77;8;39.1384887695;46.6644172668;11;69.0426728725;5;24.897151947;37.0;18;35.5408980846;
78;9;39.9388618469;50.0;10;70.8651683331;5;24.0819282532;37.9672317505;16;35.7318652868;
79;9;41.0789489746;53.0946426392;11;72.435207963;5;22.7612228394;39.0;15;35.9240503311;
80;9;39.1663093567;57.1103668213;12;73.7746706009;5;23.2089233398;38.613822937;16;36.1171746254;
81;9;37.124004364;62.1260643005;13;74.916125536;6;22.6515083313;37.0;15;51.2951557636;
82;9;38.124004364;65.1417312622;13;75.8952857256;6;24.6996917725;36.0;16;52.5194275379;
83;9;39.124004364;69.1573638916;14;76.6777198315;7;26.7467441559;36.0;15;53.6489098072;
84;10;39.4529800415;72.7366790771;14;76.6672887802;7;27.193862915;37.0;15;54.67273736;
85;10;40.5288696289;73.7522125244;14;77.5058112144;7;28.8409576416;38.0;16;55.5869297981;
86;10;41.6018371582;75.7676849365;14;78.0184364319;7;29.8879413605;39.0;17;56.3934416771;
87;10;42.0813751221;76.9830932617;16;78.4424902201;7;29.1400489807;41.0;16;57.0986993313;
88;10;42.1877975464;78.4347076416;17;78.8653116226;7;29.1534767151;40.0;16;57.7120153904;
89;10;40.2513656616;78.4499740601;16;79.2867360115;7;29.166595459;42.0;16;58.2441382408;
90;10;39.8624382019;79.4651489258;17;79.7065798044;7;29.179397583;44.0;17;58.7061104774;
91;10;40.9195365906;79.4802398682;18;80.1246244907;7;29.1918792725;46.0;16;59.0097515583;
92;10;39.9734191895;82.4952316284;17;80.5406005383;7;29.2040367126;48.0;16;59.1719360352;
93;10;40.0241394043;85.5101242065;17;80.9541771412;7;25.5599994659;53.0;15;59.3312413692;
94;10;38.0241394043;89.5249023438;18;81.3649506569;7;25.1599998474;55.81848526;14;59.4874136448;
95;12;40.0241394043;94.7223129272;17;82.7448329926;7;24.1599998474;58.8375205994;14;59.6054472923;
96;12;42.0241394043;98.2542037964;19;83.1898579597;7;23.1599998474;61.8400001526;14;59.7157273293;
97;13;42.1969680786;101.486938477;19;83.5685508251;7;22.1599998474;64.8399963379;14;59.8234472275;
98;13;42.1999969482;104.723678589;19;83.9533615112;7;21.1599998474;67.8399963379;15;59.9284319878;
99;13;42.1999969482;107.163482666;20;84.3346303701;7;20.6000003815;70.1070785522;14;60.0305275917;
100;13;42.1999969482;109.391082764;21;84.72341609;7;20.0;71.3140411377;14;60.1296024323;
