Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
21;1;23.25;12.5;5;25.0;1;19.5;12.5;6;25.0;
22;1;23.25;12.5;6;25.0;1;19.5;12.5;6;25.0;
23;1;23.25;12.5;6;25.0;1;19.5;12.5;6;25.0;
24;1;23.25;12.5;6;25.0;1;19.5;12.5;6;25.0;
25;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
26;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
27;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
28;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
29;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
30;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
31;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
32;1;23.25;12.5;6;25.0;1;19.5;12.5;7;25.0;
33;1;23.25;12.5;7;25.0;2;19.5;12.5;6;25.0;
34;1;23.25;12.5;7;25.0;2;19.5;12.5;6;25.0;
35;1;23.25;12.5;7;25.0;2;19.5;12.5;6;25.0;
36;1;23.25;12.5;7;25.0;2;19.5;12.5;7;25.0;
37;1;23.25;12.5;8;25.0;2;19.5;12.5;7;25.0;
38;1;23.25;12.5;8;25.0;2;19.5;12.5;8;25.0;
39;1;23.25;13.5;8;25.0;2;19.5;12.5;9;25.0;
40;1;23.25;14.5;8;25.0;2;19.5;12.5;10;25.0;
41;1;23.25;15.5;8;25.0;3;20.5;13.0;9;26.0;
42;1;23.25;16.5;9;25.0;3;21.5;13.0;9;26.0399999619;
43;1;23.25;17.5;10;25.0;3;21.8120002747;12.5;9;26.0811839104;
44;1;23.25;17.5;11;25.0;3;21.5;13.0405921936;9;26.1235535145;
45;1;23.25;17.5;11;25.0;3;21.8370666504;12.5;9;26.1671074629;
46;1;23.25;17.5;12;25.0;3;21.8501319885;14.5;9;26.211841464;
47;1;23.25;17.5;12;25.0;3;21.8635520935;16.5;10;26.2577478886;
48;1;23.25;17.5;12;25.0;3;21.877325058;18.5;9;26.3048160076;
49;1;23.25;17.5;13;25.0;3;21.8914451599;20.5;9;26.3530313969;
50;1;23.25;17.5;13;25.0;3;21.9059104919;22.5;9;26.4023760557;
51;1;23.25;17.5;13;25.0;3;21.9207134247;22.5;9;26.4528282881;
52;1;23.25;17.5;13;25.0;3;21.9358482361;22.5;10;26.5043625832;
53;1;23.25;17.5;13;25.0;3;21.9513092041;22.5;10;26.5569496155;
54;2;24.25;18.5;12;26.0;3;21.9670848846;22.5;9;26.6105561256;
55;2;25.25;19.5;12;26.0499999523;3;21.9831676483;22.5;9;26.6651450396;
56;2;25.7224998474;20.5;13;26.1019749641;4;21.9495887756;22.5;7;55.47067523;
57;2;25.7458877563;21.5;15;26.1559499502;4;22.5;23.5;8;57.5396025181;
58;2;25.7701778412;22.5;15;26.2119446993;4;23.9798164368;24.4237499237;8;59.1311556101;
59;2;25.795375824;22.5;15;26.269973278;4;24.9952812195;24.2703227997;9;60.304505229;
60;2;25.8214874268;22.5;16;26.3300433159;4;26.0109596252;24.1587944031;9;61.1444686651;
61;3;25.8485202789;22.5;15;26.3921557665;4;27.0268383026;24.0806789398;10;61.7362718582;
62;3;25.8764705658;22.5;15;26.4563041925;4;28.0429000854;24.0274467468;10;61.8208494186;
63;3;25.90533638;22.5;15;26.5224741697;4;29.059129715;24.0249996185;11;61.8815076351;
64;3;25.9351139069;22.5;16;26.5906432867;4;30.0755081177;24.0249996185;11;61.9426498413;
65;3;25.9657897949;22.5;16;27.70849967;4;31.0920162201;24.0249996185;11;62.0042052269;
66;3;26.4688262939;23.0;17;28.613075614;5;32.1086349487;24.0249996185;7;72.0661010742;
67;3;26.8758850098;23.3899993896;17;29.3389674425;5;33.5;25.0249996185;8;72.5282626152;
68;3;27.2025356293;23.6872596741;17;29.9221446514;5;36.1421318054;26.0249996185;8;72.9650144577;
69;3;27.4649658203;23.9097423553;17;30.2476875782;5;36.5839653015;27.0249996185;8;73.3750181198;
70;3;27.6114578247;24.0;17;30.3994584084;5;36.6008300781;28.0249996185;8;73.7576141357;
71;3;27.6797542572;24.0;17;30.5578355789;6;36.6177062988;29.0249996185;7;74.1127548218;
72;3;27.7510242462;24.0;17;30.7226154804;6;36.6345710754;30.0249996185;8;77.7826986313;
73;3;26.5999984741;25.0;18;30.8935244083;6;37.6171569824;31.3078117371;8;80.5344407558;
74;3;26.5999984741;26.0;18;31.0702166557;6;38.334400177;32.5472412109;8;82.551646471;
75;3;26.5999984741;27.0;18;31.252273798;6;38.8412780762;33.7456474304;8;83.9836871624;
76;3;26.5999984741;28.0;18;31.4392056465;6;39.1822738647;34.9097442627;9;84.537746191;
77;3;26.5999984741;29.0;18;31.6304528713;6;39.2690658569;36.0;9;84.8833494186;
78;3;26.5999984741;30.0;18;31.8253917694;6;39.3019256592;37.0;9;85.2029311657;
79;5;26.5999984741;30.5301570892;16;32.0233407021;6;36.4000015259;40.0;9;85.498513937;
80;5;27.5999984741;31.609336853;15;33.2235684395;6;36.4000015259;39.6491928101;10;86.7076294422;
81;5;28.5999984741;32.6894264221;14;33.4453043938;6;35.4000015259;42.7055091858;11;86.8696982861;
82;5;28.5999984741;33.7701225281;13;35.2449564934;6;35.4000015259;45.7616615295;12;87.0322952271;
83;5;29.2299995422;35.6219062805;13;36.71750319;6;35.4000015259;45.8175125122;12;87.1951296329;
84;5;29.7062797546;37.3086090088;13;37.9177654982;6;33.4000015259;48.8729248047;12;87.3579167128;
85;5;30.0546398163;37.8578987122;14;38.9050095081;6;32.4000015259;51.927772522;12;87.5203784704;
86;5;30.3030509949;38.299697876;14;40.5615514517;6;32.4000015259;51.5393714905;14;87.6822474003;
87;5;31.4000015259;39.5754966736;14;41.0650911331;6;30.3999996185;53.6138343811;14;87.8432686329;
88;5;32.4000015259;40.7444801331;14;42.5704824924;6;29.3999996185;55.6879043579;15;88.0032002926;
89;5;33.4000015259;42.9129600525;15;43.1042364836;6;29.3999996185;54.7614707947;15;88.1618160009;
90;5;34.4000015259;45.0795097351;15;43.6335653067;6;28.3999996185;56.8344345093;15;88.318906188;
91;6;35.4000015259;48.2427635193;15;45.1553034782;6;28.3999996185;58.9066963196;16;88.4742789268;
92;7;36.4000015259;50.4014358521;13;45.6866039038;6;29.3999996185;57.9781684875;15;88.6277594566;
93;7;37.4000015259;52.5543746948;14;46.2052123547;6;28.3999996185;60.0487709045;16;88.779191494;
94;7;38.4000015259;54.7006072998;15;46.7091211081;6;28.3999996185;62.1184272766;16;88.9284368753;
95;7;39.4000015259;56.8393211365;15;47.1967990398;6;29.3999996185;61.1870803833;16;89.0753753185;
96;7;39.8865203857;57.9699249268;15;47.6671907902;6;28.3999996185;63.2546730042;17;89.2199027538;
97;7;39.4000015259;59.0920066833;16;48.1196960211;6;28.3999996185;65.3211517334;18;89.3619323969;
98;7;39.4000015259;60.2053527832;15;49.5541257858;6;29.3999996185;64.3864898682;19;89.5013922453;
99;7;40.4000015259;61.9726791382;15;50.0606528521;6;28.3999996185;66.4506378174;21;89.6382244825;
100;7;41.9243049622;63.0863113403;16;50.5568655729;6;28.3999996185;68.5135803223;21;89.7723851204;
101;8;41.9339256287;64.1917419434;15;51.0438489914;6;29.3999996185;66.6503601074;21;89.9038410187;
102;8;41.4000015259;65.2893066406;13;51.5228447914;6;28.3999996185;68.6831741333;21;90.0325706005;
103;8;42.4000015259;66.198638916;13;51.9951865673;6;28.3999996185;71.7766799927;23;90.1585617065;
104;8;41.4000015259;67.2366485596;11;52.4622377157;6;28.3999996185;73.8181838989;22;90.2542052269;
105;8;41.4000015259;65.5483551025;12;52.8794498444;6;28.3999996185;76.8399963379;24;90.3161010742;
106;9;41.4000015259;67.5483551025;12;53.2249506712;6;28.3999996185;79.322303772;24;90.3782629967;
107;9;42.4000015259;66.5483551025;12;53.5818285942;6;28.3999996185;79.8399963379;25;90.4406147003;
108;9;41.4000015259;68.3917312622;13;55.4882721901;6;29.3999996185;78.8399963379;26;90.5030794144;
109;9;42.0369186401;68.7518692017;13;57.4113607407;6;28.3999996185;80.8399963379;28;90.5655794144;
110;9;41.4000015259;69.8550949097;14;59.3323750496;6;28.3999996185;82.8399963379;28;90.628036499;
111;9;42.4000015259;68.8319625854;14;61.2364165783;6;29.3999996185;81.8399963379;28;90.690372467;
112;9;41.4000015259;69.0810012817;15;63.1130797863;6;28.3999996185;83.8399963379;29;90.7525100708;
113;9;41.4000015259;71.1667709351;15;64.9563616514;6;28.3999996185;85.8399963379;30;90.8143725395;
114;9;41.4000015259;71.3330078125;16;66.7639093399;6;30.3999996185;81.8399963379;30;90.8758842945;
115;9;41.4000015259;73.4686279297;16;68.535885334;6;28.3999996185;83.8399963379;31;90.936971426;
116;9;42.4000015259;71.7302017212;17;70.273686409;6;28.3999996185;85.8399963379;30;91.5350408554;
117;9;41.4000015259;71.758102417;16;71.9788022041;6;30.3999996185;82.108795166;31;92.1407959461;
118;9;41.4000015259;72.9113006592;17;73.6519401073;6;28.3999996185;84.37915802;32;92.7501840591;
119;9;41.4000015259;75.0695800781;18;75.2924981117;6;28.3999996185;86.6488113403;33;93.3590772152;
120;9;42.4000015259;72.2323913574;18;76.7064692974;6;30.3999996185;82.915473938;34;94.9633965492;
121;9;41.4000015259;73.3991165161;18;78.1110975742;6;29.3999996185;87.1769561768;34;95.5792341232;
122;9;41.4000015259;75.5690765381;18;79.5050449371;6;30.3999996185;89.4311981201;35;96.183154583;
123;9;42.4000015259;74.2804489136;18;80.8774218559;6;32.4000015259;86.6763458252;35;96.7718926668;
124;9;41.4000015259;73.9155960083;18;82.2181949615;6;30.3999996185;89.9108200073;35;97.3426178694;
125;9;41.4000015259;75.0905151367;17;83.5185508728;6;30.3999996185;93.1333236694;36;97.892977953;
126;9;42.4000015259;73.2653808594;16;84.7711553574;6;32.4000015259;90.0480957031;35;98.4211143255;
127;9;41.4000015259;74.4393157959;17;85.9702994823;7;30.3999996185;93.2440490723;35;98.9256563187;
128;9;41.4000015259;75.6114807129;17;87.1119167805;7;30.3999996185;97.4260253906;35;99.4056952;
129;9;42.4000015259;74.7810211182;17;88.1935005188;7;32.4000015259;95.5939559937;36;99.8607413769;
130;9;41.4000015259;76.9471511841;18;89.2139484882;7;30.3999996185;99.7480163574;37;100.290679097;
131;9;41.4000015259;78.1802215576;19;90.1733515263;7;31.3999996185;101.497573853;38;100.695706487;
132;9;42.4000015259;76.4044189453;19;91.0727620125;7;32.4000015259;98.6971282959;38;101.076284647;
133;9;41.4000015259;77.6228179932;18;91.9139676094;7;31.3999996185;98.8254241943;39;102.433084369;
134;9;41.4000015259;78.8347625732;19;92.6992869377;7;33.4000015259;98.8394317627;39;102.826934814;
135;9;42.4000015259;77.0397186279;20;93.4313845634;7;34.4000015259;95.8535003662;40;103.16127789;
136;9;41.4000015259;78.2372207642;20;94.0238852501;8;33.4000015259;95.885925293;39;103.402615786;
137;9;43.4000015259;77.3636550903;20;94.5046281815;8;34.4000015259;97.9001159668;41;103.640085578;
138;9;45.4000015259;77.5898284912;21;94.878203392;8;34.4000015259;95.914352417;41;103.873614907;
139;9;47.4000015259;77.7024383545;22;95.2363576889;8;33.4000015259;96.9286270142;41;104.103189468;
140;9;49.4000015259;77.8081359863;22;95.5789370537;8;34.4000015259;99.900138855;43;104.328844428;
141;9;51.0698890686;77.9070281982;22;95.9059114456;8;34.4000015259;97.9144821167;48;104.550657153;
142;9;52.167224884;77.9992599487;23;96.217359066;8;33.4000015259;99.9288482666;49;104.76874125;
143;9;53.2617034912;78.0850296021;24;96.5134563446;8;34.4000015259;102.943237305;49;105.983235836;
144;9;54.353225708;78.16456604;24;96.7944636345;8;35.4000015259;101.957626343;49;106.344298601;
145;9;55.4416923523;78.2381439209;24;97.052093029;8;34.4000015259;106.253845215;50;108.77494812;
146;9;56.5270462036;78.3000030518;25;97.214662075;8;34.8199996948;111.044219971;51;110.837596893;
147;9;57.6092376709;78.3000030518;26;97.3705377579;8;37.1375198364;109.666160583;51;112.590762734;
148;9;56.6092376709;81.3000030518;26;97.5197477341;8;35.369758606;114.148262024;52;114.099144459;
149;9;56.6092376709;80.3000030518;26;97.6623492241;8;35.5353660583;117.521514893;50;115.251859188;
150;9;55.6092376709;78.3000030518;27;97.7958841324;8;35.5353660583;115.620849609;50;116.174346328;
151;9;56.4000015259;78.3000030518;28;97.8656730652;8;34.5353660583;118.829872131;50;117.086701393;
