Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.8152351379;12.5;5;26.2905418873;2;21.5;12.5;5;28.4260663986;
21;2;25.8307437897;12.5;5;26.3255085945;2;21.5;12.5;5;28.788336277;
22;2;25.8464794159;12.5;5;26.3609591722;2;21.5;12.5;7;29.1751885414;
23;2;25.8624305725;12.5;5;26.3968753815;2;21.5;12.5;7;29.585392952;
24;2;25.8785934448;12.5;5;26.4332377911;2;21.5;12.5;7;30.0170898438;
25;2;23.25;14.0732955933;5;26.4700255394;2;21.5;12.5;8;30.4677705765;
26;2;24.9115104675;12.5;7;26.5072168112;2;21.5;12.5;8;30.9342932701;
27;4;25.9282474518;12.5;5;26.5447884798;2;21.5;12.5;8;31.4129357338;
28;4;23.25;14.1179151535;4;26.5827163458;2;21.5;12.5;8;31.8994894028;
29;4;24.25;13.1330862045;4;26.6209751368;3;21.5;12.5;7;32.3893885612;
30;4;22.25;14.1483898163;5;26.6595385075;3;19.5;13.5;7;32.877872467;
31;4;21.25;15.1638154984;5;26.6983793974;3;18.5;14.5;7;33.360165596;
32;4;20.25;16.1793518066;5;26.7374696732;3;17.5;15.5;7;33.8316650391;
33;4;19.25;17.1949882507;5;26.7767804861;3;16.5;16.5;7;34.2881155014;
34;4;18.25;18.2107124329;5;26.8162822723;3;15.5;17.5;7;34.7257604599;
35;4;17.25;19.2265129089;5;26.8559447527;3;14.5;18.5;8;35.141462326;
36;4;16.25;20.2423782349;5;26.8957372904;3;14.0;19.5;8;35.5327749252;
37;4;15.25;21.2582950592;7;26.9356285334;3;14.0;20.5;9;35.8979701996;
38;4;14.25;22.2742519379;8;26.9755871296;3;14.0;21.5;9;36.2360286713;
39;5;15.25;20.2902355194;7;27.015581131;3;14.0;22.5;9;36.5465888977;
40;5;17.1570110321;20.2902355194;8;27.0555787086;3;14.0;23.5;10;36.8298740387;
41;5;18.1750106812;20.2902355194;9;27.0955479145;3;14.0;24.5;10;38.0865974426;
42;5;19.1929969788;21.2902355194;9;27.135456562;3;16.0;22.5;11;38.4878624678;
43;5;20.2109565735;22.2902336121;9;27.17527318;3;16.0;23.5;11;38.8919763565;
44;5;21.2288722992;22.5;10;27.2149660587;4;16.0;24.0;8;49.3040721416;
45;5;22.2467346191;22.5;10;27.2545039654;4;18.0;23.0;10;50.1296049356;
46;5;23.2645263672;22.5;10;27.293856144;4;20.0;23.0;10;50.9298291206;
47;5;24.2822341919;22.5;10;28.3329925537;4;21.0;23.0;10;51.6188867092;
48;5;26.2998466492;23.5;10;28.4218835831;4;22.0;24.8878059387;11;52.3260858059;
49;5;28.3173484802;24.5;11;28.512475729;4;23.0;25.855796814;12;53.054721117;
50;6;28.3347244263;25.5;9;43.6047655344;4;24.0;27.3265285492;12;53.807921648;
51;6;29.3519668579;27.5;10;44.4487458467;4;24.75;29.2999458313;13;54.5882339478;
52;6;30.3690605164;29.5;10;45.213779211;4;24.75;31.2759513855;14;55.397172451;
53;6;30.3859939575;30.5;10;45.899014473;4;24.75;31.2544136047;14;56.2347788811;
54;6;30.4027557373;31.5;11;46.5069519281;4;24.75;31.2351799011;17;57.0992431641;
55;6;30.419336319;32.5;11;47.0425747633;4;24.75;31.218082428;17;57.9866347313;
56;6;30.4357242584;33.5;12;47.5124768019;4;24.75;31.2029457092;18;58.7867279053;
57;6;30.4519100189;34.5;13;47.9240728617;4;24.75;33.2029457092;19;59.5820074081;
58;6;30.4678840637;35.5;13;48.2849647999;4;26.75;33.2029457092;19;60.3902606964;
59;5;28.4836387634;31.5;14;46.7759244442;5;26.75;35.2029457092;16;62.859518528;
60;5;28.4991664886;32.5;14;46.8099038601;5;28.75;38.2029457092;16;63.7272138596;
61;5;28.5144577026;33.5;15;46.84334445;5;30.2600002289;41.2029457092;16;64.5713815689;
62;5;28.529504776;34.5;15;46.9046657085;5;29.2600002289;39.2029457092;16;65.3807141781;
63;5;28.557100296;35.0999984741;15;48.5355279446;5;29.2600002289;39.2029457092;18;66.1458560228;
64;5;29.034488678;35.827999115;15;49.8514130116;5;28.2600002289;38.0069389343;19;66.8598327637;
65;4;26.0510005951;31.4082202911;15;47.8118495941;6;27.2600002289;36.9990196228;17;70.54408288;
66;4;26.3185329437;31.8621921539;15;48.5761852264;6;28.2600002289;38.9879989624;18;71.142346859;
67;4;26.5187683105;32.2124214172;15;49.0;6;28.2600002289;38.9797744751;18;71.6835708618;
68;4;26.5999984741;32.4000015259;16;49.0;6;29.2600002289;40.971408844;18;72.1697525978;
69;4;26.5999984741;32.4000015259;16;49.0;6;28.2600002289;40.9629211426;19;72.6042132378;
70;4;26.5999984741;32.4000015259;16;49.0;6;28.2600002289;41.6526184082;20;72.9911410809;
71;4;26.5999984741;32.4000015259;16;49.0;6;27.2600002289;41.6440811157;20;73.3351917267;
72;4;26.5999984741;32.4000015259;17;49.0;6;27.5100002289;42.6354446411;21;75.9320373535;
73;4;26.5999984741;32.4000015259;17;49.0;6;24.5100002289;43.0866966248;21;78.1501877308;
74;4;26.5999984741;32.4000015259;17;49.0;6;27.5100002289;42.4534187317;21;80.0314416885;
75;4;26.5999984741;32.4000015259;17;49.0;7;27.5100002289;44.7269096375;15;81.6226415634;
76;4;26.5999984741;32.4000015259;17;49.0;7;27.5100002289;45.9251861572;16;82.7924597263;
77;4;26.5999984741;32.4000015259;18;49.0;7;30.5100002289;45.9908599854;16;83.5615360737;
78;4;26.5999984741;32.4000015259;18;49.0;7;33.5100021362;46.9659576416;16;84.2488799095;
79;4;26.5999984741;32.4000015259;15;49.0;7;30.5100002289;49.9408111572;15;84.5850417614;
80;4;25.5999984741;31.3999996185;11;49.0;7;28.5100002289;51.9154968262;13;84.8391213417;
81;4;27.5999984741;29.3999996185;10;49.0;7;27.5100002289;54.8900871277;14;85.0932898521;
82;4;26.5999984741;29.3999996185;10;49.0;7;27.0499992371;57.8646697998;16;86.3467054367;
83;3;26.5999984741;29.3999996185;10;49.0;8;28.0499992371;58.8393287659;16;86.6485199928;
84;3;26.5999984741;29.3999996185;9;49.0;8;28.0499992371;62.8141479492;17;87.2202699184;
85;2;23.5999984741;31.3999996185;9;49.0;9;28.0499992371;66.7621688843;16;87.8044084311;
86;2;21.5999984741;33.4000015259;10;49.0;10;29.0499992371;67.7091522217;15;88.3976703882;
87;2;19.5999984741;35.4000015259;11;49.0;10;28.0499992371;71.5342407227;16;88.9965028763;
88;2;17.5999984741;37.4000015259;7;49.0;11;28.0499992371;74.4743423462;12;89.597161293;
89;2;16.5999984741;39.4000015259;7;49.0;11;30.0499992371;73.4683456421;12;91.1958218813;
90;2;16.5999984741;38.4000015259;7;49.0;11;29.0499992371;79.4621353149;12;91.8187035322;
91;2;14.5999984741;40.4000015259;8;49.0;11;31.0499992371;82.4557113647;13;92.4327760935;
92;2;14.0;42.4000015259;8;49.0;11;32.0499992371;82.4490966797;13;94.0346857309;
93;2;16.0;38.4000015259;8;49.0;11;31.0499992371;89.4422836304;15;94.6514444351;
94;2;14.0;40.4000015259;9;49.0;12;33.0499992371;93.4352645874;15;96.2510944605;
95;2;14.0;42.4000015259;9;49.0;13;35.0499992371;95.3273925781;15;96.8515661955;
96;2;16.0;38.4000015259;9;49.0;13;34.5412940979;102.350479126;16;100.431492329;
97;3;14.0;40.4000015259;9;49.0;14;34.5555801392;104.260147095;16;103.418601394;
98;3;14.0;42.4000015259;9;49.0;14;34.0499992371;107.281036377;16;105.881850481;
99;3;16.0;38.4000015259;9;49.0;14;33.0499992371;109.30078125;16;107.90340209;
100;3;14.0;40.4000015259;9;49.0;14;34.0499992371;111.982131958;16;110.393213511;
