Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;27.0499992371;14.5;5;31.2822349072;2;21.8871631622;12.5;4;26.3255085945;
21;2;27.0499992371;14.5;4;31.4127278328;2;21.8976516724;12.5;4;26.3609591722;
22;2;27.0499992371;14.5;4;31.5475335121;2;21.9082870483;12.5;4;26.3968753815;
23;2;27.0499992371;14.5;4;31.6864368916;2;21.9190635681;12.5;4;26.4332377911;
24;2;27.0499992371;14.5;6;31.8291823864;2;21.5;12.9299716949;4;26.4700255394;
25;2;27.0499992371;14.5;5;31.9754743576;2;21.5;12.9410076141;5;26.5072168112;
26;2;27.0499992371;14.5;4;32.1249778271;2;21.9521656036;12.5;6;26.5447884798;
27;2;27.0499992371;14.5;5;32.2773211002;2;21.9634361267;12.5;6;26.5827163458;
28;2;27.0499992371;14.5;5;32.4320983887;2;21.5;13.2913579941;5;26.6209751368;
29;2;27.0499992371;14.5;5;32.588873148;3;21.9862918854;12.5;4;26.6595385075;
30;3;27.0499992371;14.5;3;41.8014726639;3;19.5;13.5;4;26.6983793974;
31;3;28.0499992371;15.5;3;41.9086322784;3;18.5;14.5;5;26.7374696732;
32;3;29.0499992371;17.5;3;42.5184617043;3;17.5;15.5;6;26.7767804861;
33;3;29.0499992371;19.5;3;42.7082943916;3;16.5;16.5;6;26.8162822723;
34;3;28.8699989319;20.8358478546;4;42.9147281647;3;15.5;17.5;7;26.8559447527;
35;3;28.7080001831;23.8358478546;4;43.1310753822;3;14.5;18.5;8;26.8957372904;
36;3;28.5621986389;25.8358459473;5;43.3517742157;3;14.0;19.5;8;26.9356285334;
37;3;28.4309806824;27.8358459473;6;43.5723333359;3;14.0;21.4678134918;7;26.9755871296;
38;3;28.3128833771;29.8358459473;5;43.7892403603;3;14.0;21.5;6;27.015581131;
39;3;28.2065944672;31.0987281799;6;43.999856472;3;14.0;22.5;6;27.0555787086;
40;3;28.1109352112;31.5519981384;8;44.2022867203;3;14.0;23.5;6;27.0955479145;
41;3;28.0248413086;31.5442790985;8;44.3952636719;3;14.0;24.5;7;27.135456562;
42;3;27.9473571777;31.5439567566;9;44.5780310631;3;15.0;22.5;6;27.17527318;
43;4;27.877620697;31.5498847961;10;44.7502303123;3;14.0;24.5;5;27.2149660587;
44;4;27.8148593903;32.5610275269;10;44.9118070602;3;14.0;25.6074829102;6;27.2545039654;
45;4;27.7583732605;33.5764656067;10;44.9950995445;3;15.0;23.6272525787;5;27.293856144;
46;4;27.70753479;34.5953826904;12;45.0142855644;3;14.0;23.5;5;27.3329925537;
47;4;27.661781311;35.6170654297;13;45.0387115479;4;14.0;25.0;2;42.3718836308;
48;4;27.6206035614;36.6408691406;13;45.0672855377;4;15.0;28.0;3;43.1605007648;
49;4;27.5835418701;37.6662521362;14;45.0990576744;4;17.0;28.0;3;43.8681900501;
50;4;27.5501880646;35.6927261353;15;45.1332035065;4;18.0;29.0;4;44.4940910339;
51;4;27.5201683044;34.7198867798;17;45.1690139771;4;19.0;29.2992706299;3;45.0407011509;
52;4;27.4931526184;33.7473754883;17;45.2058811188;4;20.0;28.2483730316;3;45.5130076408;
53;4;27.468837738;32.7748985291;19;45.2432904243;4;21.0;27.2048683167;4;45.9176163673;
54;4;27.4469528198;31.8022060394;19;45.280807972;5;22.0;26.1680908203;5;46.2619621754;
55;4;27.4272575378;31.8290939331;19;45.3180756569;5;22.75;25.637298584;5;46.5536756516;
56;5;27.409532547;31.8553924561;17;45.319065094;5;22.75;25.6117229462;6;46.7064116001;
57;5;27.393579483;31.8595314026;18;45.2871589661;5;22.75;26.6000003815;5;46.7414214611;
58;5;27.3792228699;31.8435783386;18;46.6960306168;5;22.75;26.8610534668;6;46.7759244442;
59;5;27.8017120361;32.4390144348;18;47.8554167747;6;21.75;27.8769264221;4;46.8099038601;
60;5;28.1290893555;32.9234619141;19;48.8024878502;6;21.75;28.8925552368;4;46.84334445;
61;5;28.3773078918;33.3143768311;21;49.5746994019;6;21.75;29.9079399109;4;46.8762321472;
62;5;28.5623321533;33.6293067932;20;50.9576878548;6;21.75;30.9230670929;5;46.9085543156;
63;5;29.5999984741;34.7746124268;20;51.180208683;6;21.75;31.9379348755;4;46.940299511;
64;5;31.5999984741;34.7746124268;17;51.3958158493;6;21.7000007629;31.6000003815;4;46.9714579582;
65;5;31.1053314209;37.7746124268;17;51.6046971083;6;21.7000007629;32.5999984741;3;47.0;
66;5;31.1350307465;40.7746124268;17;51.3071155548;6;21.7000007629;33.5999984741;4;48.0;
67;5;31.1661224365;43.1294403076;17;51.7058941126;6;22.7000007629;35.5999984741;4;48.0399999619;
68;5;31.1986274719;44.2038650513;17;52.0741900206;6;23.7000007629;37.5999984741;4;48.0811839104;
69;5;31.2325687408;45.2729110718;16;52.3790354729;6;23.7000007629;39.5999984741;4;48.1235535145;
70;6;31.26795578;46.3368110657;14;52.5592213869;6;24.7000007629;38.5999984741;4;48.1671074629;
71;6;31.3047981262;46.3957977295;15;52.6513283253;6;23.7000007629;40.5999984741;6;48.211841464;
72;6;31.3430957794;46.4000015259;14;52.7396525145;6;23.7000007629;41.5999984741;6;48.2577478886;
73;6;31.3828430176;46.4000015259;14;52.8311642408;6;24.7000007629;39.5999984741;6;48.3048160076;
74;6;31.4240226746;46.4000015259;14;52.9258141518;6;23.7000007629;40.5999984741;7;48.3530313969;
75;6;31.4666137695;46.4000015259;14;53.0235335827;6;23.7000007629;41.5999984741;8;48.4023760557;
76;6;31.5105895996;46.4000015259;14;54.1242339611;6;24.7000007629;39.5999984741;7;48.4528282881;
77;6;32.5559043884;47.4000015259;15;54.2578065395;6;23.7000007629;40.5999984741;7;50.1634187698;
78;8;33.6025123596;48.4000015259;13;54.8147127628;5;23.8710002899;41.5429992676;8;51.5621607304;
79;8;32.5999984741;50.6100006104;13;55.3268311024;5;24.013666153;42.4954452515;8;52.6941745281;
80;8;32.5999984741;49.6100006104;14;55.796513319;5;24.1311988831;43.4562683105;9;53.6066675186;
81;8;31.5999984741;52.6100006104;15;56.2268248796;5;24.2270107269;46.3216094971;11;54.1809808016;
82;8;30.5999984741;53.6100006104;15;56.6212505102;5;25.2999992371;44.8587722778;11;54.3337055445;
83;8;30.5999984741;55.2245254517;16;56.9834451675;5;24.2999992371;45.9328842163;12;54.488525629;
84;8;31.5999984741;57.3302307129;16;57.2758433819;5;26.2192173004;42.4420051575;13;54.6452937126;
85;8;32.5999984741;56.4000015259;14;57.4305028915;5;24.2999992371;44.4932327271;13;54.8038461208;
86;8;32.5999984741;55.4000015259;14;57.5866732597;5;24.2999992371;46.161441803;13;54.9640021324;
87;8;32.5999984741;51.4000015259;14;57.744053483;5;24.2999992371;47.2394256592;13;55.1255640984;
88;7;31.5999984741;51.4000015259;16;57.9023330212;7;23.2999992371;46.3181610107;12;55.2883181572;
89;7;31.5999984741;47.4000015259;16;58.0611951351;7;21.2999992371;48.3975334167;12;55.4520347118;
90;7;28.5999984741;50.4000015259;17;58.2203192711;7;22.2999992371;45.7687530518;12;55.6164696217;
91;7;27.5999984741;53.4000015259;17;58.37938416;7;22.3158149719;45.8270950317;12;55.7813653946;
92;7;28.5999984741;50.4000015259;18;58.5380707979;7;22.3283882141;45.8862609863;11;55.9464521408;
93;7;27.5999984741;50.4000015259;16;58.6960653067;7;23.04063797;45.9461174011;8;56.1114501953;
94;7;25.5999984741;50.4000015259;16;58.8530622721;7;24.0525627136;46.0065383911;8;56.2760722637;
95;7;24.5999984741;51.4000015259;14;59.0087659359;7;25.064157486;46.0673751831;9;56.4400250912;
96;7;23.5999984741;52.4000015259;14;59.1628950834;7;26.0754241943;46.128490448;11;56.5794565678;
97;7;23.5999984741;50.4000015259;15;59.3151826859;7;26.6399993896;46.1897277832;9;56.7018933296;
98;7;21.5999984741;51.4000015259;16;59.4653786421;7;26.6399993896;46.2509460449;10;56.823985815;
99;7;20.5999984741;53.4000015259;18;59.6132526398;7;23.5599994659;49.31199646;10;56.9454362392;
100;7;21.0;52.4000015259;18;59.7585936785;7;22.5599994659;52.2127189636;10;57.065952301;
101;7;20.0;54.4000015259;18;59.9012118578;7;22.5599994659;51.2729759216;11;57.1852493286;
102;7;20.0;56.4000015259;17;60.0409384966;7;20.5599994659;53.3326263428;10;57.3030538559;
103;7;21.0;55.4000015259;16;60.1776268482;7;19.5599994659;55.3915290833;9;57.4191050529;
104;7;20.0;57.4000015259;14;60.3111515045;7;19.5599994659;54.4495544434;9;57.5331573486;
105;7;20.0;59.4000015259;12;60.2414083481;7;18.0;56.5065803528;11;57.6449832916;
106;7;20.0;60.75;12;61.2647981644;7;18.0;58.5624923706;11;57.7543735504;
107;7;21.0;59.2224998474;11;62.3064258099;7;19.0;57.6171875;11;57.8611388206;
108;7;21.0;58.2224998474;12;63.3539345264;7;18.0;59.6705703735;11;57.9651117325;
109;7;20.0;60.2224998474;12;64.3958883286;7;19.0;59.8825569153;10;58.0661463737;
110;7;21.0;59.2224998474;13;66.4220993519;7;20.0;56.9330749512;10;58.1641182899;
111;7;21.0;62.2224998474;13;67.4838564396;7;19.0;57.9820594788;10;58.2589254379;
112;7;22.0;65.2225036621;14;68.5170016289;7;19.0799999237;60.0294647217;12;58.3504872322;
113;7;24.0;62.2224998474;14;69.5160809755;7;20.0;57.0752449036;15;58.4387440681;
114;7;22.0;65.2225036621;13;70.4771547318;7;19.0;58.1193733215;14;58.5236568451;
115;7;22.0;68.2225036621;11;71.3976498842;7;19.0799999237;60.1618309021;13;58.6052050591;
116;7;23.0;67.2225036621;10;72.2761758566;7;20.0;57.2026062012;15;58.6833863258;
117;7;23.0;66.2225036621;11;73.1123199463;7;19.0;58.2416954041;16;58.7582144737;
118;7;22.0;68.2225036621;13;73.9064422846;7;19.0799999237;60.2791099548;15;58.8297190666;
119;7;23.0;67.2225036621;13;74.6594865322;7;20.0;57.3148612976;15;58.8979430199;
120;7;23.0;66.2225036621;13;75.315333724;7;19.0;58.3489723206;14;58.9629416466;
121;7;22.0;68.2225036621;16;75.8486546278;7;19.0799999237;60.3814735413;14;59.0;
122;7;23.0;67.2225036621;16;76.3659191132;7;19.0;61.6000022888;14;59.0;
123;7;22.0;69.2225036621;16;76.866430521;7;20.0;62.6000022888;14;59.0;
124;7;23.0;68.2225036621;16;77.3497326374;7;21.0;63.1600036621;16;59.0;
125;7;23.0;67.2225036621;15;77.8155703545;7;23.0;60.1600036621;16;59.0;
126;8;22.0;69.2225036621;15;78.2638554573;7;23.0;60.1600036621;15;59.0;
127;8;23.0;68.2225036621;11;78.5936155319;7;24.0;60.1600036621;14;59.0;
128;8;23.0;67.2225036621;9;78.8982772827;7;26.0;57.1600036621;13;59.0;
129;8;22.0;69.2225036621;9;79.198166132;7;25.5599994659;57.1600036621;13;59.0;
130;8;23.0;68.2225036621;9;79.4924228191;8;25.5599994659;57.1600036621;13;59.0;
131;8;23.0;67.2225036621;10;79.7803177834;8;26.5599994659;54.1600036621;15;59.0;
132;8;22.0;69.2225036621;11;81.0612473488;8;25.5599994659;54.1600036621;14;59.0;
133;8;24.0;69.2225036621;11;81.4147261381;8;25.5599994659;54.6600036621;15;59.0;
134;8;25.0;69.2225036621;11;81.7659102678;8;26.5599994659;52.6600036621;15;59.0;
135;8;24.0;72.2225036621;12;82.1147620678;8;25.5599994659;53.6600036621;15;59.0;
136;8;25.0;72.2225036621;13;82.4613162279;8;25.5599994659;54.6600036621;16;59.0;
137;8;25.0;72.2225036621;12;82.8056643009;8;26.5599994659;52.6600036621;19;59.0;
138;8;24.0;75.0242462158;12;83.1479409933;8;25.5599994659;53.6600036621;19;59.0;
139;8;25.0;74.0847091675;13;83.4883061647;8;25.5599994659;54.6600036621;18;59.0;
140;8;25.0;73.1487960815;14;83.82693398;8;26.5599994659;52.6600036621;17;59.6199998856;
141;8;24.0;75.2165603638;14;84.0912729502;8;25.5599994659;54.0820007324;17;60.2440361977;
142;8;25.0;74.2880554199;14;84.3427855968;9;25.5599994659;55.506729126;12;78.8677668571;
143;8;25.0;73.3633117676;11;84.5999312401;9;28.5599994659;52.8016586304;9;80.7468252182;
144;8;24.0;75.4423217773;12;84.8623533249;9;27.5599994659;56.0933265686;8;82.4624762535;
145;8;27.0;73.2225036621;11;85.1296517849;9;26.5599994659;57.5257453918;8;86.0034832954;
146;8;27.1364002228;76.2225036621;11;85.4013831615;9;28.9661254883;58.709438324;11;87.4904718399;
147;8;28.2099781036;79.2225036621;12;85.6770577431;9;29.5599994659;61.9775733948;12;88.8187718391;
148;8;30.2863426208;79.2225036621;14;85.9561369419;9;31.5599994659;65.2340240479;12;90.0032680035;
149;8;30.3653411865;82.2225036621;13;86.2380340099;9;32.5599975586;67.4773864746;9;91.0611944199;
150;8;31.4467964172;85.2225036621;14;86.5221145153;9;31.5599994659;72.7065963745;9;92.0099513531;
151;8;33.5304908752;85.2225036621;16;86.8076975346;9;31.5599994659;77.9209136963;11;92.6443927288;
152;8;33.6161842346;88.2225036621;17;87.094060421;9;30.5599994659;81.1199493408;11;93.233019352;
153;8;34.7035942078;90.929397583;21;87.3804459572;9;30.5599994659;84.464050293;16;93.7999479771;
154;8;36.7924232483;89.9925842285;21;87.6660656929;9;31.5599994659;88.7365264893;17;94.3454732895;
155;8;36.8823471069;92.0534362793;23;87.950111866;9;30.5599994659;90.989906311;18;94.8701918125;
156;9;38.9730186462;90.4119415283;17;93.2317647934;9;29.5599994659;94.1294403076;20;95.3749353886;
157;9;40.6640815735;89.4680938721;18;93.6602058411;9;29.5599994659;95.709274292;21;95.860707283;
158;9;40.7551727295;92.5218963623;18;94.0813999176;9;29.5599994659;93.949546814;22;96.3286204338;
159;9;43.7551727295;96.1733398438;20;94.4941973686;9;28.5599994659;96.1821594238;22;96.739376545;
160;9;46.7551727295;98.2499847412;20;94.8975186348;10;29.5599994659;99.3795928955;20;112.059566498;
161;9;49.7193183899;100.296844482;20;95.2903718948;10;29.5599994659;101.518379211;21;113.428350925;
162;9;51.9041900635;101.341461182;21;95.6234545708;10;28.5599994659;106.231254578;21;114.700592518;
163;9;53.7613296509;102.350006104;21;95.9352407455;10;27.5599994659;110.440841675;20;115.865620136;
164;9;55.0390548706;103.350006104;22;96.2371711731;10;27.5599994659;110.864082336;21;116.919638634;
165;9;56.30809021;104.350006104;23;96.5285992622;10;26.0;113.99773407;23;117.794763088;
166;9;57.567855835;105.350006104;21;96.8089928627;10;26.0;117.096168518;23;118.562530518;
167;9;58.817855835;106.350006104;22;97.0779361725;10;27.0;117.200141907;24;119.24283123;
168;9;60.0576934814;107.15184021;22;97.3351254463;10;26.0;120.315223694;24;119.84621191;
169;9;61.2870979309;107.151657104;24;97.5803675652;10;27.0;120.439994812;27;120.383480072;
170;9;62.5058822632;107.151489258;26;97.8135714531;10;27.0;120.572914124;27;120.766188622;
171;9;63.7139434814;107.151344299;26;98.0347437859;10;27.0;120.722419739;29;121.010915279;
172;9;64.9112930298;107.15120697;26;98.2439770699;10;28.0;121.886383057;29;121.255914688;
173;9;65.0979919434;107.151092529;28;98.4414424896;11;27.0;122.05052948;30;121.500587463;
174;9;65.2741851807;107.150985718;28;98.5959048271;11;27.0;122.21446991;30;121.744334698;
175;9;65.4149169922;107.150886536;24;98.7025113106;11;33.4557113647;124.908714294;30;121.986564636;
176;9;65.5163116455;107.150794983;25;98.8024101257;13;37.1987266541;126.621002197;30;143.226697922;
177;9;65.6113204956;107.150718689;27;98.8958163261;13;39.7215385437;126.781890869;30;144.934173584;
178;9;65.7001495361;107.150650024;27;98.9829711914;13;39.8440971375;129.941009521;32;146.411046028;
179;9;63.7830352783;118.150718689;29;99.0007410049;13;41.866355896;130.097961426;33;147.658277512;
180;9;63.7999954224;121.150718689;29;99.0006666183;13;41.8882598877;133.252441406;29;148.693504333;
181;9;62.7999954224;124.150718689;28;99.0005998611;13;42.4635734558;136.404129028;28;149.544001579;
182;9;61.7999954224;127.150718689;28;99.0005397797;13;43.5475158691;136.552719116;28;150.240434647;
183;10;63.1999969482;124.150718689;23;99.0004854202;13;42.6160736084;139.697937012;27;150.805297852;
184;10;61.1999969482;127.150718689;24;99.0004367828;13;42.6715049744;142.839538574;27;151.010949135;
185;10;62.1999969482;127.150718689;25;99.0003929138;13;43.6910400391;142.977325439;29;151.210619926;
186;10;63.1999969482;124.150718689;24;99.0003538132;13;42.7100067139;146.111099243;30;151.404079437;
187;10;61.1999969482;127.150718689;25;99.0003185272;13;42.72838974;149.240722656;31;151.591140747;
188;10;62.1999969482;127.150718689;27;99.000287056;13;43.7461585999;149.36605835;32;151.771658897;
189;10;63.1999969482;124.150718689;23;99.0002584457;13;43.7633056641;150.486999512;32;151.945531845;
190;10;61.1999969482;127.150718689;20;99.0002326965;13;42.7798233032;154.603500366;31;152.112695694;
191;10;62.1999969482;127.150718689;21;99.0002098083;13;44.7957077026;153.715484619;31;152.273124695;
192;10;63.1999969482;124.150718689;21;100.000188828;13;46.8109436035;153.822982788;33;152.426826477;
193;10;62.1999969482;128.150726318;22;100.040169716;13;48.8255462646;152.925964355;36;152.573842049;
194;10;64.1999969482;129.150726318;23;100.091736555;13;50.839515686;154.024459839;37;152.714241982;
195;10;65.1999969482;127.150718689;25;100.145300746;13;52.8528518677;154.998550415;38;152.848121643;
196;10;63.1999969482;131.150726318;27;100.20088315;13;54.8655700684;154.088241577;39;152.975600243;
197;11;65.1999969482;132.150726318;26;100.258498073;13;56.0376815796;153.573654175;40;153.0;
198;11;65.1999969482;130.150726318;27;100.318154454;13;57.0399971008;152.589996338;40;153.0;
199;11;63.1999969482;134.150726318;27;100.37985456;13;58.0399971008;151.589996338;37;153.0;
200;11;64.1999969482;135.150726318;27;100.443594337;13;60.0399971008;143.309997559;36;153.0;
201;11;65.1999969482;133.150726318;25;100.509359241;13;60.0399971008;147.589996338;36;153.0;
202;11;63.1999969482;137.150726318;22;100.577129364;13;61.0399971008;151.589996338;33;153.0;
203;11;64.1999969482;138.150726318;22;100.646875262;13;62.0399971008;149.589996338;33;153.0;
204;11;62.1999969482;144.962219238;23;101.71855855;13;64.0400009155;147.38999939;32;153.0;
205;11;64.1999969482;144.838119507;22;101.852131486;13;66.0400009155;146.389984131;33;153.0;
206;11;64.1999969482;151.122009277;22;104.418140531;13;68.0400009155;148.38999939;34;153.0;
207;11;66.1999969482;148.944381714;21;106.596059799;13;70.0400009155;146.389984131;32;153.0;
208;11;65.1999969482;153.601226807;21;108.441555858;13;72.0400009155;146.389984131;33;153.0;
209;11;65.1999969482;155.623031616;22;109.932700396;13;74.0399932861;148.389984131;33;153.0;
210;11;69.7953262329;149.488021851;23;111.119114518;13;73.0399932861;154.389984131;34;153.0;
211;11;67.0;154.736999512;23;112.0442909;13;73.0399932861;154.389984131;36;153.0;
212;11;71.7524642944;160.883102417;23;112.926161647;13;71.6000061035;158.38999939;38;153.0;
213;11;76.7322692871;153.199127197;21;113.660015225;13;72.6000061035;162.38999939;38;153.0;
214;11;74.1887054443;156.234558105;22;114.347344875;13;72.6000061035;162.38999939;39;153.0;
215;11;73.2651443481;162.270217896;23;115.623093843;13;70.5999984741;168.38999939;41;153.0;
216;11;78.1440734863;155.426223755;22;116.789743185;13;71.5999984741;171.38999939;44;153.0;
217;11;75.6640853882;155.511901855;22;117.878739834;13;72.5999984741;171.38999939;45;153.0;
218;11;74.7504272461;158.602233887;25;118.878118992;13;70.5999984741;177.38999939;46;153.0;
219;10;73.6140670776;145.328445435;26;116.910824776;14;71.5999984741;180.38999939;45;155.737422943;
220;10;73.6754455566;147.328445435;28;117.639852762;14;73.5999984741;181.38999939;46;155.854107618;
221;10;74.707069397;150.328445435;30;117.02469492;14;73.5999984741;185.38999939;46;155.972435951;
222;10;77.2658691406;147.128433228;32;116.490113258;14;73.8972396851;189.38999939;47;156.092152596;
223;10;76.8706741333;147.770721436;33;116.026442528;14;74.9092102051;190.38999939;49;156.212989092;
224;10;78.7967834473;150.608703613;34;115.625190735;14;72.921295166;197.389984131;51;156.334665298;
225;10;79.4760284424;144.462921143;36;115.278894424;14;73.9334640503;197.38999939;53;156.456892014;
226;10;76.205406189;147.331695557;32;114.980981827;14;74.9456863403;200.38999939;48;156.57937336;
227;10;78.9532012939;148.213592529;30;114.643056393;14;72.9579315186;207.389984131;48;156.70181036;
228;10;81.7235717773;144.107299805;30;114.314357758;14;75.9701766968;207.38999939;50;156.823903084;
229;10;81.4083480835;146.011657715;32;114.031088829;14;73.982383728;209.38999939;48;156.945353985;
230;10;83.2143096924;147.925567627;30;113.788026333;14;73.9945297241;213.189987183;43;157.065870762;
231;10;86.2179718018;143.848083496;30;113.580460072;14;75.0065841675;218.189987183;44;157.185168743;
