Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.7936077118;12.5;4;26.2296639681;2;22.8304367065;12.5;5;29.8589887619;
21;2;25.8033485413;12.5;4;26.2514331341;2;22.9576969147;12.5;6;30.3031497002;
22;2;25.8131446838;12.5;4;26.2733153105;2;23.0909442902;12.5;7;30.7643566132;
23;2;25.8229923248;12.5;4;26.2953014374;2;23.2293071747;12.5;7;31.2390885353;
24;2;25.8328857422;12.5;5;26.3173824549;3;23.3717269897;12.5;6;31.7232985497;
25;4;25.8428230286;12.5;3;26.3395489454;3;23.5169906616;12.5;6;32.2125329971;
26;4;25.25;13.0358200073;3;26.3617914915;3;23.6637611389;12.5;6;32.7020812035;
27;4;25.25;13.044716835;3;26.3841004372;3;23.8106231689;12.5;6;33.1871519089;
28;4;25.25;13.0536403656;3;26.4064661264;3;23.9561462402;12.5;6;33.6630582809;
29;4;25.25;13.0625867844;3;26.428878665;3;24.0989170074;12.5;6;34.1254005432;
30;4;25.25;13.0715513229;3;26.4513280392;3;22.2376213074;13.5;7;34.570227623;
31;4;25.25;13.0805311203;3;26.4738043547;3;21.2376213074;13.5;7;34.9941673279;
32;4;25.25;13.0895214081;3;26.4962974787;3;21.5;14.5;7;35.3945169449;
33;4;25.25;13.0985193253;3;26.5187973976;3;21.5;15.5;6;35.2692890167;
34;4;25.25;13.1075191498;3;26.5412938595;3;20.5;14.5;6;35.6524066925;
35;4;25.25;13.1165180206;3;26.5637768507;3;20.5;14.5;6;36.0090055466;
36;4;25.25;13.1255111694;3;26.5862361193;3;19.5;13.5;6;37.3382844925;
37;4;25.9638061523;15.1255111694;3;26.6086617708;3;18.5;16.0;5;37.6700775623;
38;4;25.973897934;17.1255111694;5;26.6310436726;3;18.5;17.5;5;37.9753649235;
39;4;25.9839706421;19.1255111694;5;26.6533719301;3;18.5;17.0302963257;5;38.2549903393;
40;4;25.9940166473;21.1255111694;6;26.6756366491;3;16.8275299072;18.5;6;38.5101530552;
41;4;26.0040359497;22.5;6;26.6978281736;3;17.0;19.0617580414;6;38.7423123121;
42;4;27.0140228271;23.5;5;27.7199368477;3;17.0;18.077917099;6;38.9530988932;
43;4;28.0239715576;24.5;5;27.7819530964;3;19.0;21.077917099;7;39.1442346573;
44;4;28.5018787384;25.5;5;28.8450516462;3;21.3666381836;23.077917099;7;39.2560760975;
45;4;29.5302734375;27.5;5;28.9392249584;3;20.3768234253;25.077917099;6;39.2905418873;
46;4;30.5591506958;29.5;5;29.0350538492;3;21.3871631622;27.077917099;7;39.3255085945;
47;4;31.0657749176;30.5;6;29.1325182915;3;22.3976516724;28.5;7;39.3609591722;
48;4;31.1096324921;31.5;6;29.2315940857;3;23.4082870483;29.5;7;39.3968753815;
49;4;31.1542167664;32.5;6;29.3322526217;3;23.9190635681;30.5;7;38.9332377911;
50;4;31.199514389;32.5;8;29.4344609976;3;24.5;28.5;8;39.1575255394;
51;4;31.245508194;32.5;9;29.5381814241;3;23.5;30.2350120544;7;38.8612397909;
52;6;31.292181015;32.5;8;29.6433714628;3;23.8021659851;30.25;9;39.412288785;
53;7;31.339515686;32.5;6;42.4999839067;3;23.9236869812;31.4337501526;10;39.5827163458;
54;7;32.3874931335;33.5;6;43.2454664707;3;23.9748153687;32.5;10;39.6209751368;
55;7;33.4360847473;34.5;7;43.9387925863;4;22.75;34.2256469727;9;49.6595385075;
56;7;34.4852676392;35.5;8;44.5614606142;4;25.1980743408;32.4799995422;9;50.0983790159;
57;7;35.5279083252;36.5;8;45.1386344433;4;26.75;33.2612533569;10;50.5118694305;
58;8;36.57554245;37.5;7;75.6340992451;4;27.75;33.2792358398;12;50.8987191916;
59;8;39.0895652771;39.0;7;80.6160054207;4;28.2600002289;33.2973175049;12;51.2583169937;
60;8;41.5064735413;40.3899993896;8;84.6437305212;4;28.7503967285;32.5;12;51.5906630754;
61;8;43.841758728;41.6872596741;8;87.7196484804;4;28.7611045837;33.5;13;51.8962799311;
62;8;46.1115455627;42.9097442627;8;89.8282237053;4;28.2600002289;35.3720397949;14;52.1761165857;
63;10;48.0577278137;44.0;7;91.2118344307;4;28.7826194763;35.5;17;52.4314482212;
64;10;46.2616500854;45.0;8;92.1028360128;4;28.7934093475;36.5;16;52.6637783051;
65;10;45.4462738037;46.0;8;92.4165807962;4;28.2600002289;38.4271697998;16;52.8747544289;
66;10;44.7387619019;48.0;9;92.5884130001;4;28.8150062561;37.6276702881;16;53.0660955906;
67;10;44.7896575928;50.0;9;92.762996912;4;28.2600002289;38.6521682739;17;53.135456562;
68;10;44.8414840698;52.0;10;92.9400451183;4;28.8365726471;37.7000007629;17;53.17527318;
69;10;44.8941345215;54.0;10;93.1192502975;4;28.2600002289;38.7000007629;17;54.8867192268;
70;10;44.9475097656;56.0;10;94.3002867699;4;28.6352996826;39.3328895569;17;56.308729887;
71;10;46.0014801025;58.8743515015;12;95.5228130817;4;29.5608615875;38.7862892151;17;57.4795370102;
72;10;48.0559387207;61.8989562988;12;95.8976589441;4;29.1846389771;40.1649932861;17;58.4395792484;
73;10;49.5972824097;64.9237060547;13;96.2952358723;4;29.3787498474;40.5735435486;17;59.0494632721;
74;10;49.6713790894;67.9485549927;15;96.717499733;4;29.4923057556;40.743270874;18;59.3210875988;
75;10;49.7461013794;70.973487854;16;97.1664887667;4;30.2366943359;39.5999984741;19;59.5647990704;
76;10;49.8213119507;72.9984741211;17;97.6442710161;5;27.5977039337;41.5999984741;17;59.6727190018;
77;11;49.8968658447;75.023475647;16;98.1528737545;5;26.6100006104;42.8294525146;17;59.7349207401;
78;11;49.3854675293;77.4039840698;16;98.6941876411;5;26.3484268188;42.5999984741;17;59.7968688011;
79;11;49.4396057129;79.6151809692;18;99.2698498964;5;24.6100006104;44.5999984741;18;59.858487606;
80;11;49.4931793213;82.696182251;18;99.8811019659;5;25.6100006104;43.5999984741;18;59.9197025299;
81;11;51.5460510254;79.7302246094;19;100.52862978;5;23.6100006104;45.5999984741;19;59.9804410934;
82;11;53.2698135376;79.5780105591;18;101.212391853;5;22.6100006104;47.5999984741;19;60.0406329632;
83;12;54.5263290405;79.4679641724;18;101.931447983;5;22.0499992371;49.5999984741;19;60.1002101898;
84;12;53.6993942261;79.5307998657;18;102.683803678;5;22.0499992371;51.5999984741;20;60.1591076851;
85;12;54.7484054565;79.5938796997;18;103.466293097;5;22.0499992371;53.5999984741;21;60.2172634602;
86;12;55.7962265015;79.657119751;20;104.274520159;5;22.0499992371;55.5999984741;23;60.2746188641;
87;12;56.8427734375;79.7204742432;18;105.102879882;5;22.0499992371;57.5999984741;23;60.3311185837;
88;12;57.8879852295;79.7838973999;21;105.94467485;6;22.0499992371;59.5999984741;22;60.3867111206;
89;13;58.9318161011;79.8473052979;20;107.294617534;6;22.0499992371;61.5999984741;25;60.4413485527;
90;13;57.1411209106;81.9828948975;21;108.660266399;6;22.0499992371;63.1830215454;25;60.4949872494;
91;13;55.4004974365;85.1211776733;20;110.02949667;6;23.0499992371;61.2076950073;26;60.5475871563;
92;13;55.5712280273;86.2617645264;20;111.390090227;6;22.0499992371;62.2318878174;28;60.5991127491;
93;13;51.7795944214;90.4042510986;20;112.730254173;6;22.0499992371;63.2555923462;29;60.6495323181;
94;13;49.9691925049;93.8158950806;20;115.039097786;6;23.0499992371;61.2787857056;27;61.6988179684;
95;13;52.6406593323;97.6930847168;20;118.367032766;6;23.0499992371;63.3014526367;28;61.7869462967;
96;14;53.0908851624;104.838500977;18;120.769012928;6;24.0499992371;65.3235931396;28;61.8750815392;
97;14;58.2791175842;109.983917236;17;123.184765458;6;25.3419189453;64.3451919556;27;61.9632093906;
98;14;62.8263320923;115.128845215;17;124.612949848;6;24.0499992371;66.3662414551;29;62.0513166189;
99;14;64.1092300415;123.27281189;18;125.993961573;7;24.0499992371;68.3867340088;28;62.1393903494;
100;14;64.5310897827;131.415344238;18;127.326798916;7;25.0499992371;66.9641189575;29;62.2274177074;
