Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
18;2;19.955739975;12.5;4;26.1651208401;3;20.138425827;14.0;4;33.9008235931;
19;2;20.9621105194;12.5;5;26.1864993572;3;21.2776870728;14.0;4;34.5557665825;
20;3;21.8559494019;12.5;4;26.2080165148;3;21.7750473022;14.0;4;35.2404661179;
21;3;21.8624038696;12.5;5;26.2296639681;3;21.9291038513;14.0;4;35.9471020699;
22;3;21.8688983917;12.5;5;26.2514331341;3;22.0880966187;14.0;4;36.6665449142;
23;3;21.5;12.8754301071;6;26.2733153105;3;22.2499713898;14.0;4;37.3887672424;
24;3;21.5;12.8819942474;6;26.2953014374;3;22.4124717712;14.0;4;38.1033678055;
25;3;19.5;13.8885908127;6;26.3173824549;3;22.5732574463;14.0;4;38.8001594543;
26;3;18.5;14.8952150345;6;26.3395489454;3;22.7300338745;14.0;4;39.4697523117;
27;3;17.5;15.9018650055;8;26.3617914915;3;22.8806934357;14.0;5;40.1040582657;
28;3;16.5;17.1808948517;8;26.3841004372;3;24.0234127045;14.5;4;41.6966657639;
29;3;15.5;18.1920509338;8;26.4064661264;3;25.1567497253;14.5;4;42.4030457735;
30;3;14.5;19.2032337189;9;26.428878665;3;23.2796840668;15.5799999237;4;43.0843244791;
31;3;14.0;20.2144393921;10;26.4513280392;3;22.6939735413;16.0;4;43.7425680161;
32;3;14.0;21.2256641388;9;26.4738043547;3;21.4923992157;17.7770614624;3;44.3815323114;
33;3;14.0;22.2369022369;10;26.4962974787;3;20.5821552277;18.8970851898;4;45.006291151;
34;3;14.0;23.2481479645;10;26.5187973976;4;20.1264152527;19.0;3;45.6228086948;
35;3;14.0;24.2593994141;10;26.5412938595;4;19.965133667;20.0;3;46.2374913692;
36;3;14.0;25.270647049;10;26.5637768507;4;19.4907436371;22.0;2;46.8567433357;
37;3;15.4691333771;22.5;10;26.5862361193;4;19.5426006317;23.5559253693;2;47.4865374565;
38;4;14.4282836914;23.5;5;41.6086617708;4;20.3844718933;23.0;2;48.0209121704;
39;4;16.0;22.2399845123;6;42.3810436726;4;19.6000003815;25.0;2;48.5427899361;
40;4;16.0;23.2502803802;6;43.0727463961;4;19.6000003815;27.0;2;49.1086950302;
41;4;17.0;24.2605514526;6;43.6829265356;4;19.6000003815;28.5543479919;3;49.7161855698;
42;4;19.0;22.2707920074;7;44.2140978575;4;20.6000003815;27.5543479919;3;50.3611893654;
43;4;19.0;23.2810001373;7;44.6712632179;4;20.6000003815;26.5543479919;4;51.0379443169;
44;4;20.0;24.2911701202;9;45.0610430241;4;21.6000003815;27.5543479919;4;51.7390680313;
45;4;22.0;22.3012981415;8;45.3908857107;4;23.6000003815;28.5543479919;5;52.4557781219;
46;4;21.588104248;23.311378479;9;45.6684343815;4;25.5025501251;29.5543479919;6;53.1782588959;
47;4;21.6648292542;24.3214092255;9;45.8073554039;4;26.6651077271;30.0;6;53.8961582184;
48;4;23.1879844666;24.3214092255;8;45.8289107084;4;27.8266372681;30.0;7;54.5991659164;
49;4;23.7000007629;25.3214092255;6;45.8503289223;4;28.2848129272;29.0;8;55.2776012421;
50;4;24.7000007629;26.3214092255;7;45.8716015816;5;29.4374599457;30.0;7;56.9229507446;
51;4;26.2053337097;26.4214096069;9;45.8927206993;5;30.5826644897;31.0;7;57.6882849932;
52;4;26.7000007629;26.4214096069;10;45.9136784077;5;28.5826644897;33.0;7;58.4322582483;
53;5;28.2166938782;25.6000003815;10;45.9344670773;5;29.5826644897;33.0;8;59.1545934677;
54;5;28.4500007629;25.6000003815;10;45.9550794363;5;30.5826644897;34.0;8;60.8569933176;
55;5;28.9778709412;25.6000003815;11;45.9755084515;5;32.0641326904;35.8970870972;8;61.5728626251;
56;5;28.4500007629;26.5087337494;11;45.9957473278;6;33.1570701599;37.0334968567;9;62.2775073051;
57;5;28.9888534546;25.6000003815;10;46.0;6;33.7738075256;37.0;9;62.9764904976;
58;5;28.4500007629;26.5200004578;10;46.0;6;33.55701828;39.0;9;63.6757380962;
59;5;28.4500007629;26.5200004578;10;46.0;6;33.6268730164;40.5559234619;9;64.3810466528;
60;5;28.4500007629;26.5200004578;11;47.0;6;33.6883277893;40.7720146179;9;65.097610116;
61;6;29.4500007629;27.5200004578;10;47.0299999714;6;34.3795013428;39.5943527222;9;65.7649168968;
62;6;30.4500007629;28.5200004578;10;47.0605909824;6;34.7971076965;39.0;10;67.3647711277;
63;6;30.7363586426;29.5200004578;10;47.091766119;6;35.9320716858;40.0;10;68.0467274189;
64;6;30.4500007629;30.5200004578;9;47.1235172749;6;37.0765113831;41.0;10;68.8822054863;
65;6;30.7533493042;31.5200004578;9;47.1558350325;6;38.25522995;42.0;11;71.605928421;
66;6;30.7620773315;31.5200004578;9;47.1887089014;6;37.4364700317;45.1071052551;13;74.0298451185;
67;6;30.4500007629;32.0668067932;10;48.2221269608;6;40.1825180054;44.7314720154;11;76.1989895105;
68;6;31.4500007629;33.0821762085;10;48.2960760593;6;38.8633232117;45.957901001;13;77.9122074842;
69;6;32.4500007629;34.0977935791;10;48.3717257977;6;37.9783554077;46.0;13;79.4505615234;
70;6;32.4500007629;35.1136474609;12;50.0535908937;6;36.078754425;48.7899932861;13;80.8559230566;
71;7;33.2523727417;35.9629974365;11;51.4251984358;6;33.4643554688;49.0;13;81.8475638628;
72;7;33.6188697815;37.3054428101;10;52.531778574;6;32.1365356445;51.7974739075;16;82.7983391285;
73;7;33.9104576111;38.2047195435;10;53.4206479788;6;32.1491165161;54.8405761719;16;83.6971138716;
74;7;33.7382736206;39.1167564392;10;53.9732567072;6;32.1548843384;53.0;16;84.5359421968;
75;7;34.3999977112;38.3249893188;11;54.1063035727;6;33.1757164001;55.0;16;85.3102232218;
76;7;32.2904663086;39.5759887695;11;54.2435786724;6;33.1972503662;56.0;17;86.0185091496;
77;7;30.859998703;41.3758468628;11;54.3850381374;6;35.2194671631;59.0;17;86.6620447636;
78;7;29.859998703;42.4443664551;11;54.5306181908;6;36.242351532;62.0;18;87.2441599369;
79;7;28.859998703;43.5149078369;12;55.680233717;7;36.3093643188;65.0;11;108.769619703;
80;7;26.859998703;46.587436676;11;55.983777523;7;35.3334884644;69.0789337158;11;111.134021521;
81;7;25.859998703;49.661895752;11;56.311894536;7;35.3581848145;73.1096038818;12;113.190765142;
82;7;26.696231842;51.6888465881;12;56.6667603254;7;35.3834075928;77.1404571533;17;114.911788702;
83;8;27.7543945312;55.7161216736;11;57.0506165028;7;37.35912323;78.1714630127;19;116.160500526;
84;8;28.2999992371;59.743686676;12;57.4657148123;8;37.385269165;82.2025909424;22;132.167130709;
85;8;28.8944301605;62.5733718872;14;57.9142427444;8;39.4118003845;86.233795166;22;134.021282434;
86;8;28.9777603149;65.5736618042;15;58.3982269764;8;42.438659668;87.265045166;22;135.618946075;
87;8;28.2999992371;67.9189453125;14;58.9194123745;8;41.4657897949;92.2962875366;22;136.81214118;
88;8;28.2999992371;69.3963317871;15;59.4791193008;8;42.0181274414;97.3274917603;24;137.736687183;
89;8;29.2888450623;68.987487793;17;61.0780827999;9;44.0456008911;96.3586273193;23;138.554387093;
90;8;30.4144668579;71.0332336426;18;61.7762794495;9;42.0731506348;100.389640808;25;139.271620035;
91;8;31.5513801575;73.0760040283;18;62.6075410843;10;42.1007080078;104.420501709;24;139.89764905;
92;8;31.6994018555;75.1616134644;18;63.4849509001;10;44.3782043457;102.451164246;24;140.443171024;
93;9;30.8580303192;75.2475662231;18;64.4049527645;10;43.5754623413;103.48160553;25;140.91917491;
94;9;29.0263996124;78.3337783813;18;65.3626106977;10;42.6911010742;107.511787415;25;141.237426519;
95;9;28.2032737732;80.4202575684;18;66.3516355753;10;44.7596740723;105.541664124;26;142.414745569;
96;9;28.3870506287;79.5070266724;19;67.3645102978;10;43.7862701416;111.199699402;27;142.649653673;
97;10;26.5757865906;81.5942077637;19;69.3927177191;10;44.8124923706;116.24055481;28;143.884805679;
98;10;28.7672710419;81.6819610596;18;70.4570660591;10;46.8382797241;122.28086853;28;144.179981589;
99;10;29.6591205597;81.7704467773;19;72.5186773539;10;51.6181030273;130.320587158;29;144.477939844;
100;10;29.8488826752;85.8598632812;20;73.6282309294;10;56.3469848633;135.359695435;29;144.778558254;
