Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;12.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;10.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;4;20.0;1;9.72500038147;10.5;5;21.0;
8;1;11.0;10.0;4;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;11.1199998856;10.1999998093;4;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;11.2179203033;10.3632001877;4;20.9903717041;1;9.8956489563;10.8792181015;5;22.0;
11;1;11.2971115112;10.4951858521;4;22.0419120789;1;9.94999980927;11.0;5;23.5400009155;
12;1;11.6125736237;11.0209560394;5;22.9143505096;1;10.296500206;11.7700004578;6;24.8252849579;
13;1;13.2971115112;11.4571752548;5;23.6214065552;1;11.9499998093;12.4126424789;6;25.8616695404;
14;1;14.2971115112;11.8107032776;5;24.1832637787;1;12.9499998093;12.9308347702;6;26.6732940674;
15;1;15.2971115112;12.0916318893;5;24.6226100922;1;13.9499998093;13.3366470337;6;27.2939033508;
16;1;16.2971115112;12.3113050461;5;24.9617595673;1;14.9499998093;13.6469516754;6;27.759563446;
17;1;17.2971115112;12.4808797836;5;25.0;1;15.9499998093;13.879781723;6;28.0;
18;1;18.2971115112;12.5;5;25.0;1;16.9500007629;14.0;6;28.0;
19;1;19.2971115112;12.5;6;25.0;1;17.9500007629;14.0;6;28.0;
20;1;19.5;12.5;6;25.0;1;18.2999992371;14.0;6;28.0;
21;1;19.5;12.5;6;25.0;1;18.2999992371;14.0;6;28.0;
22;1;19.5;12.5;7;25.0;1;18.2999992371;14.0;6;28.0;
23;1;19.5;12.5;7;25.0;1;18.2999992371;14.0;7;28.0;
24;1;19.5;12.5;7;25.0;1;18.2999992371;14.0;7;28.0;
25;1;19.5;12.5;7;25.0;1;18.2999992371;14.0;7;28.0;
26;2;19.5;12.5;6;25.0;1;18.2999992371;14.0;8;28.0;
27;3;20.5;12.8000001907;5;26.0;1;18.2999992371;14.0;8;28.0;
28;3;21.5;12.8000001907;5;26.0900000334;1;18.2999992371;14.0;8;28.0;
29;3;19.8269996643;13.5;6;26.1871190071;1;18.2999992371;14.0;8;28.0;
30;3;18.856136322;14.5;6;26.2917383909;1;16.2999992371;15.0;8;28.0;
31;3;17.8875217438;15.5;6;26.4042263031;1;15.2999992371;16.0;8;28.0;
32;3;16.9212684631;16.5;7;26.5249304771;1;14.2999992371;17.0;8;28.0;
33;3;15.9574794769;17.5;7;26.6541694403;1;13.2999992371;18.0;8;28.0;
34;3;14.9962511063;18.5;7;26.7922235727;1;12.2999992371;19.0;9;28.0;
35;3;14.5376672745;19.5;8;26.9393253326;1;12.0;20.0;9;28.0;
36;3;14.5817975998;20.5;9;27.0956480503;1;12.0;21.0;9;28.0;
37;3;14.6286945343;21.5;9;27.261295557;1;12.0;22.0;9;28.0;
38;3;14.6783885956;22.5;10;27.4362905025;1;12.0;23.0;9;28.0;
39;3;14.730887413;23.5;11;27.6205644608;1;12.0;24.0;9;28.0;
40;3;14.7861690521;24.5;12;27.8139474392;1;12.0;25.0;9;28.0;
41;3;15.8441839218;22.5;11;28.016159296;1;12.0;26.0;10;28.0;
42;3;14.9048480988;23.5;12;28.2268030643;1;12.0;27.0;11;28.0;
43;3;14.9680404663;24.5;14;28.445360899;1;13.0;25.0;11;28.0;
44;3;16.0336074829;22.5;14;28.6711919308;1;12.0;26.0;12;28.0;
45;3;15.10135746;23.5;14;28.9035346508;1;12.0;27.0;12;28.0;
46;3;14.0;25.5;15;29.141512394;1;13.0;25.0;13;28.0;
47;3;15.0;24.5;15;29.3841423988;1;12.0;26.0;13;28.0;
48;3;14.0;25.6920719147;15;29.6303496361;1;12.0;27.0;14;28.0;
49;3;14.0;26.8151741028;15;29.8789830208;1;13.0;25.0;15;28.0;
50;3;16.0;25.8151741028;15;30.1288366318;1;12.0;26.0;15;28.0;
51;3;17.5386505127;25.8151741028;15;30.3786706924;1;12.0;27.0;16;28.0;
52;3;15.6136016846;27.5;14;30.6272368431;1;13.0;25.0;16;28.0;
53;3;15.0;26.5;15;30.8733024597;1;12.0;26.0;18;28.0;
54;3;16.0;26.5;15;31.1156759262;1;12.0;27.0;18;28.0;
55;3;17.0;26.5;15;31.353228569;1;13.0;25.0;18;28.0;
56;3;18.0;25.6766147614;14;31.5849161148;1;12.0;26.0;19;28.0;
57;3;17.0;24.6766147614;14;31.8097963333;1;13.0;24.0;20;28.0;
58;3;17.0;24.6766147614;14;32.0270428658;1;14.0;23.0;20;28.0;
59;3;16.1081123352;25.5;14;32.2359538078;1;15.0;22.0;21;28.0;
60;4;16.1081123352;25.5;14;32.9359588623;1;16.0;21.0;21;28.0;
61;4;19.1081123352;24.5;15;33.1491197944;1;17.0;20.0;21;28.0;
62;4;21.1081123352;25.5;15;33.3535235524;1;18.0;19.0;22;28.0;
63;4;20.2718811035;27.5;17;33.5490104556;1;18.2999992371;19.0;22;28.0;
64;4;22.2791748047;27.5;17;33.7355368137;1;18.2999992371;19.0;22;28.0;
65;4;24.2867527008;27.5;17;33.9131640196;1;18.2999992371;19.0;23;28.0;
66;4;23.1081123352;28.8108482361;18;34.0820463896;1;18.2999992371;19.0;24;28.0;
67;4;24.6081123352;27.8244590759;19;34.2424176335;1;18.2999992371;19.0;24;28.0;
68;4;25.811258316;27.5;19;34.3945783973;1;18.2999992371;19.0;24;28.0;
69;4;23.8200397491;28.5;19;34.5388847589;1;18.2999992371;19.0;25;28.0;
70;4;23.5;29.8683776855;19;34.6757326126;1;18.2999992371;19.0;25;28.0;
71;4;23.7304496765;30.5;19;34.8006711006;1;18.2999992371;19.0;25;28.0;
72;4;23.7402019501;31.5;20;34.8342939019;1;18.2999992371;19.0;26;28.0;
73;4;23.5;32.4171447754;20;34.8690481186;1;18.2999992371;19.0;26;28.0;
74;4;23.7607154846;32.0;20;34.9049480557;1;18.2999992371;19.0;26;28.0;
75;4;23.5;32.4524765015;20;34.9420061707;1;18.2999992371;19.0;27;28.0;
76;4;23.7826023102;32.0;21;34.9802327156;1;18.2999992371;19.0;27;28.0;
77;4;23.7940692902;32.0;21;35.0196357965;1;18.2999992371;19.0;27;28.0;
78;4;23.5;32.5098190308;22;35.0602209568;1;18.2999992371;19.0;28;28.0;
79;4;23.8180656433;32.0;23;35.1019912958;1;18.2999992371;19.0;28;28.0;
80;4;23.5;32.550994873;25;36.3469871283;1;18.2999992371;19.0;28;28.0;
81;4;25.150094986;30.5;25;37.3621344566;1;18.2999992371;19.0;28;28.0;
82;4;24.0340003967;32.5075302124;25;38.1823515892;1;18.2999992371;19.0;28;28.0;
83;5;25.6042346954;30.1872596741;25;38.844067812;1;18.2999992371;19.0;28;28.0;
84;5;26.7600345612;29.4097423553;25;39.2329423428;1;18.2999992371;19.0;30;28.0;
85;5;24.8374633789;30.5;25;39.4335206747;1;18.2999992371;19.0;30;28.0;
86;5;25.8617076874;29.0;27;39.623072505;1;18.2999992371;19.0;30;28.0;
87;5;26.886920929;29.0;27;39.7103439569;1;18.2999992371;19.0;30;28.0;
88;5;22.3999996185;31.8551712036;27;39.8008152246;1;18.2999992371;19.0;30;28.0;
89;5;21.3999996185;33.9004058838;27;40.8944429159;1;18.2999992371;19.0;30;28.0;
90;5;21.3999996185;36.9472198486;27;41.0511647463;1;18.2999992371;19.0;30;28.8400001526;
91;5;21.3999996185;39.9955825806;28;41.213862896;1;18.4890003204;19.4200000763;31;29.4629440308;
92;5;21.3999996185;40.0454483032;28;42.382504344;1;18.6291618347;19.7314720154;31;29.9158058167;
93;5;20.3999996185;44.0967712402;28;42.6170270443;1;18.7310562134;19.9579029083;31;30.0;
94;5;20.3999996185;48.1494865417;28;42.892103076;1;18.75;20.0;31;30.0;
95;5;21.0;48.2035255432;29;43.1802228689;1;18.75;20.0;32;30.0;
