Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
24;1;17.625;12.5;8;25.0;2;28.1741065979;12.5;6;31.9854974747;
25;1;17.625;12.5;8;25.0;2;28.3934745789;12.5;6;32.4754953384;
26;1;17.625;12.5;9;25.0;3;28.6139717102;12.5;5;32.9632344246;
27;1;17.625;12.5;10;25.0;3;28.8334560394;12.5;5;33.4439563751;
28;1;17.625;12.5;10;25.0;3;29.049779892;12.5;5;33.9131059647;
29;1;17.625;12.5;10;25.0;3;29.2608985901;12.5;5;34.3665065765;
30;1;17.625;12.5;10;25.0;3;29.4649276733;12.5;5;34.8005027771;
31;1;17.625;12.5;10;25.0;3;29.6602249146;12.5;5;35.2120742798;
32;2;17.625;12.5;9;25.0;3;29.8454322815;12.5;5;35.5988998413;
33;2;17.625;12.5;9;25.0;3;30.0195045471;12.5;6;35.9593791962;
34;2;17.625;12.5;9;25.0;3;30.1817207336;12.5;6;36.2926120758;
35;3;17.625;12.5;8;33.8257570267;3;30.3316764832;14.5;6;36.5983467102;
36;3;18.625;12.5;8;34.2824230194;3;30.4692554474;16.5;6;36.8768987656;
37;3;19.625;12.5;8;34.720328331;3;30.5946044922;18.5;6;37.1290569305;
38;3;20.625;12.5;8;35.1363267899;3;30.7080764771;20.5;6;37.3559846878;
39;3;21.625;12.5;9;35.527961731;3;30.8101921082;22.5;6;38.5591192245;
40;3;22.625;12.5;9;35.8934965134;3;31.9016036987;23.5;7;38.7600808144;
41;3;22.8930492401;12.5;9;36.2319030762;3;32.9830360413;24.5;8;38.9407916069;
42;3;22.9945716858;12.5;9;36.5428133011;3;33.055267334;25.5;8;39.0605818033;
43;3;23.0878448486;12.5;10;36.8264417648;3;33.0999984741;26.5;9;39.0811508894;
44;3;23.1729316711;12.5;10;37.0834960938;3;33.0999984741;27.5;9;39.1018965244;
45;3;23.2500495911;12.5;10;37.315076828;3;33.0999984741;28.1611385345;9;39.1228116751;
46;3;23.3195228577;14.5;10;37.5225763321;3;33.0999984741;28.1736869812;11;39.1438889503;
47;3;23.381772995;16.5;11;37.7075881958;4;33.0999984741;28.1863327026;10;39.1651208401;
48;3;23.4372768402;18.5;11;37.8718223572;4;33.0999984741;28.1990718842;11;39.1864993572;
49;3;23.4865455627;20.5;11;38.0;4;33.0999984741;28.2118988037;12;39.2080165148;
50;3;23.5249996185;22.5;12;38.0;4;33.0999984741;28.2248096466;12;39.2296639681;
51;3;23.5249996185;22.5;12;38.0;4;33.0999984741;28.2377986908;13;39.2514331341;
52;3;23.5249996185;22.5;14;38.0;4;33.0999984741;28.2508602142;13;39.2733153105;
53;3;23.5249996185;22.5;14;38.0;4;33.0999984741;28.2639884949;14;39.2953014374;
54;3;23.5249996185;22.5;14;38.0;4;33.0999984741;28.277179718;14;40.7073827982;
55;3;23.5249996185;22.5;16;38.0;5;33.7255020142;28.790430069;14;41.859028697;
56;3;23.5249996185;22.5;16;38.0;5;34.2337646484;28.3899993896;14;42.7863720655;
57;3;23.5249996185;22.5;17;38.0;5;34.6410598755;29.5043334961;15;43.527616024;
58;3;23.5249996185;22.5;17;38.0;6;34.9645843506;29.7402019501;10;61.2205635309;
59;3;23.5249996185;22.5;18;38.0;6;36.7867507935;30.0;11;62.7889784575;
60;3;23.5249996185;22.5;18;38.0;6;37.8909454346;31.0;11;64.1846616268;
61;3;23.5249996185;22.5;18;38.0;6;37.3295059204;32.8707962036;11;65.2853602171;
62;3;21.5249996185;23.5;20;38.0;6;37.3499984741;33.8842849731;12;66.1795345545;
63;3;20.5249996185;24.5;20;38.0;6;37.3499984741;34.8977775574;13;67.9212155342;
64;3;19.5249996185;25.5;20;38.0;6;38.3499984741;36.911277771;13;68.5656325817;
65;3;18.5249996185;26.5;20;38.0;6;39.3499984741;39.911277771;14;69.092586875;
66;3;17.8999996185;27.5;20;38.0;6;39.8365325928;42.911277771;14;69.521410346;
67;3;17.8999996185;28.5;21;38.0;6;39.8555984497;45.911277771;14;69.7757692337;
68;3;17.8999996185;29.5;21;38.0;6;39.8751983643;48.911277771;15;69.8428851366;
69;3;17.8999996185;30.5;21;38.0;7;39.895324707;50.911277771;15;69.9111198187;
70;3;17.8999996185;31.5;21;38.0;8;39.9159851074;51.992023468;14;69.9804526567;
71;3;17.8999996185;32.5;22;38.0;8;39.9371643066;53.0053825378;14;70.0508595705;
72;4;18.8999996185;34.5;22;40.2600002289;8;39.9588623047;54.0186958313;12;70.1223129034;
73;4;20.9780006409;33.5;22;41.3107252121;8;39.3499984741;56.0319633484;12;70.1947814226;
74;4;22.0472183228;33.5;22;42.1500382423;8;39.3499984741;58.045173645;13;70.268230319;
75;4;23.1083011627;33.5;24;42.8161766529;8;39.3499984741;60.0583190918;13;70.342621088;
76;5;24.1619415283;33.5;19;58.1671074629;8;39.3499984741;62.0714035034;14;71.4179115295;
77;5;21.1619415283;36.5;19;59.2618407011;9;40.3499984741;65.0844116211;14;71.5340557098;
78;5;20.1619415283;39.5;19;60.2627222538;9;41.3499984741;68.0973510742;15;71.6521880627;
79;5;19.1619415283;42.5;19;61.1591937542;9;41.3499984741;71.1101989746;16;71.7722568512;
80;5;20.0;45.5;20;61.9475843906;9;41.3499984741;74.1229629517;16;71.8942041397;
81;5;21.0;48.5;20;62.6301573515;9;41.3499984741;77.135635376;17;72.0179653168;
82;5;23.0;47.5;21;63.2136448622;10;41.3499984741;79.7541275024;17;72.1434692144;
83;6;23.0;49.5;20;63.7076592445;11;41.3499984741;82.5471038818;16;73.2706385851;
84;6;23.0;52.5;20;64.1232395172;11;42.3499984741;85.5832672119;16;73.4993892908;
85;7;24.0;52.5;20;74.4717068672;11;43.3499984741;88.6195678711;18;73.7385309935;
86;7;25.0;53.5;20;75.1651450396;13;43.3499984741;91.6559677124;16;73.9727426767;
87;7;25.0;57.5;21;75.6931750774;13;43.3499984741;95.3118743896;17;74.2142151594;
88;7;26.0;58.5;21;76.191519022;13;43.3499984741;98.3457336426;16;74.4676301479;
89;7;26.0;59.5;22;76.6580663919;13;43.3499984741;101.379776001;17;74.7333754301;
90;7;25.0;63.5;21;77.0916928053;14;43.3499984741;104.413963318;18;75.011782527;
91;7;26.0;64.5;22;77.4921725988;15;43.3499984741;107.448257446;21;75.3031105995;
92;7;27.0;62.5;23;77.8600530624;15;43.3499984741;110.48261261;22;75.6075291634;
93;7;25.0;66.5;23;78.1965084076;15;43.3499984741;113.516983032;23;76.3852900267;
94;7;26.0;67.5;24;78.5031859875;16;43.3499984741;116.652786255;24;77.2446415424;
95;7;27.0;65.5;25;78.7820625305;16;43.3499984741;119.792358398;24;78.1915841103;
96;7;25.0;69.5;24;79.0353083611;16;43.3499984741;122.93548584;24;79.2308430672;
97;7;26.0;70.5;24;79.2651815414;17;43.3499984741;126.081863403;24;81.3651182652;
98;7;27.0;68.5;25;79.3782629967;17;45.3499984741;128.184799194;24;83.6942421198;
99;7;25.0;72.5;25;79.4406147003;17;48.4151802063;129.433105469;24;86.1832313538;
100;7;26.0;73.3000030518;25;79.5030794144;17;51.168888092;132.550872803;25;88.8272957802;
