Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.6999998093;5;21.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;10.6999998093;5;21.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.14999961853;10.5;5;21.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.14999961853;10.5;5;21.0;
6;1;8.55000019073;8.5;4;17.0;1;9.14999961853;10.5;5;21.0;
7;1;8.82499980927;8.5;4;17.0;1;9.72500038147;10.5;5;21.0;
8;1;8.82499980927;8.5;4;17.0;1;9.72500038147;10.5;5;21.4200000763;
9;1;8.82499980927;8.5;4;17.3400001526;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;9.8956489563;10.8792181015;5;22.0;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;9.94999980927;11.0;5;23.5400009155;
12;1;9.02068901062;8.93486309052;4;18.786491394;1;10.296500206;11.7700004578;6;24.8252849579;
13;1;9.22696018219;9.39324569702;5;19.5780620575;1;11.9499998093;12.4126424789;6;25.8616695404;
14;1;11.0206890106;9.78903102875;5;20.2480106354;1;12.9499998093;12.9308347702;6;26.6732940674;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;14.9499998093;13.536646843;5;28.2939033508;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;16.9500007629;13.6469516754;5;28.9195634127;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;18.2110004425;13.879781723;5;29.3437439203;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;19.2523422241;14.0;5;29.5541238785;
19;2;17.0206890106;11.3637313843;3;23.0;2;20.2996788025;14.0;5;29.7941719294;
20;2;18.9500007629;11.3999996185;4;23.1074999571;2;20.7036876678;14.0;5;30.0669906139;
21;2;18.9500007629;11.4429998398;4;23.2253656387;2;20.7650718689;14.0;5;30.375654459;
22;2;18.9500007629;11.6126823425;5;23.3543308973;2;20.8345222473;14.0;5;30.7230784893;
23;2;18.9500007629;11.6771650314;5;23.4951226711;2;20.2999992371;14.8169231415;6;31.1118502617;
24;2;19.286403656;11.0;5;23.6484457254;2;20.2999992371;14.9335546494;6;31.544028759;
25;2;17.3208999634;12.0;6;23.8149644136;2;21.0974063873;14.0;6;32.0209121704;
26;2;16.3583679199;13.0;6;23.9952818155;2;21.2047042847;14.0;6;32.5427899361;
27;2;15.3989391327;14.0;6;24.1899158955;2;20.2999992371;15.0;6;33.1086950302;
28;2;14.4927310944;15.0;6;24.399273634;2;21.2999992371;14.0;6;33.7161855698;
29;2;14.5398368835;16.0;5;24.6236231327;2;21.5861415863;14.0;6;34.3611893654;
30;2;14.5903148651;17.0;5;24.8630647659;2;21.7312660217;14.0;7;35.0379443169;
31;2;14.0;19.0;5;25.1175034046;2;21.8835372925;14.0;6;35.7390680313;
32;2;14.7014389038;19.0;4;25.3866217136;2;22.0412902832;14.0;5;36.4557781219;
33;2;14.7619895935;20.0;4;25.6698577404;2;22.2025489807;14.0;5;37.1782588959;
34;3;14.825717926;21.0;3;25.9663875103;2;22.36510849;14.0;5;37.8961582184;
35;3;14.8924369812;22.0;3;26.2751159668;2;22.5266342163;14.0;5;38.5991659164;
36;3;14.9619007111;23.0;4;26.5946760178;2;22.6848106384;14.0;5;39.2776012421;
37;3;15.0338020325;24.0;4;26.9234399796;2;22.8374595642;14.0;4;39.9229507446;
38;3;15.1077737808;25.0;4;27.2595415115;2;22.9826622009;14.0;4;40.5282850266;
39;3;15.1833972931;26.0;4;27.6009097099;2;23.1188621521;14.0;5;41.088514328;
40;3;14.0;28.0;4;27.9453148842;2;23.2449150085;14.0;5;41.6004695892;
41;3;14.0;30.0;4;29.2904214859;2;21.3601055145;15.0;5;42.0628213882;
42;3;15.0;32.0;5;29.6763520241;2;20.4641342163;16.0;5;42.4758720398;
43;3;16.0;34.0;6;30.0596131086;2;19.5570697784;17.0;5;42.8412618637;
44;3;17.0;30.0;7;30.4379398823;2;18.6392822266;18.0;5;43.1616458893;
45;3;16.0;30.0;9;30.8092124462;2;17.7113685608;20.0;6;43.4403705597;
46;3;16.0;30.0;9;31.1715068817;2;17.4740829468;22.0;6;43.6811828613;
47;3;17.0;28.0;10;31.5231392384;2;17.5282669067;24.0;6;43.8879890442;
