Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.6999998093;5;21.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.6999998093;5;21.0;
4;1;7.55000019073;10.3000001907;5;17.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;8.55000019073;8.5;5;17.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;8.82499980927;8.5;5;17.0;2;9.99210166931;10.5;4;22.2917383909;
8;1;8.82499980927;8.5;5;17.0;2;10.0156412125;10.5;4;22.8371437788;
9;1;8.82499980927;8.5;5;17.3400001526;2;10.1383571625;10.7100000381;4;23.3113827705;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;10.2450618744;10.8792181015;4;23.6996542215;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;10.3324222565;11.0;4;25.4997080564;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;10.7374343872;11.7700004578;5;27.0797379017;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;12.4572515488;12.4126424789;5;28.4485538006;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;14.4572515488;12.9308347702;5;29.6330289841;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;16.4572525024;13.3366470337;5;30.669192791;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;17.7094402313;13.6469516754;4;31.5947263241;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;18.8129119873;13.879781723;4;32.3400559425;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;19.9265136719;14.0;4;32.8895044327;
19;1;16.0206890106;10.9637317657;6;22.0;2;21.0501403809;14.0;4;33.4816474915;
20;1;16.9500007629;11.0;6;22.0;2;21.5333709717;14.0;4;34.1130428314;
21;1;16.9500007629;11.0;6;22.0;2;21.6754341125;14.0;4;34.7785673141;
22;1;16.9500007629;11.0;6;22.0;2;21.825176239;14.0;4;35.4714341164;
23;1;16.9500007629;11.0;7;22.0;2;21.9810714722;14.0;5;36.1833543777;
24;1;16.9500007629;11.0;7;22.0;2;22.141254425;14.0;5;36.9048519135;
25;1;16.9500007629;11.0;7;22.0;2;22.3035907745;14.0;6;37.6257123947;
26;1;16.9500007629;11.0;7;22.0;2;22.4657840729;14.0;6;38.3355398178;
27;1;16.9500007629;11.0;7;22.0;2;22.6254959106;14.0;6;39.0243473053;
28;2;16.9500007629;11.0;7;39.25;2;22.7804775238;14.0;6;39.6831235886;
29;2;15.9500007629;12.0;8;40.1124992371;2;22.9287014008;14.0;6;40.3043012619;
30;2;15.9500007629;13.0;8;40.8619041443;2;23.0684661865;14.0;6;40.8820743561;
31;3;15.9500007629;14.0;7;41.5009632111;2;23.1984672546;14.0;6;41.4125490189;
32;3;16.0;15.0;7;42.0370521545;2;21.3178215027;15.0;6;41.8937177658;
33;3;17.0;16.0;7;42.4804611206;2;20.4260864258;16.0;6;42.3252954483;
34;3;18.0;17.0;9;42.8428707123;2;19.523191452;17.0;6;42.7084550858;
35;4;19.0;18.0;8;47.7963762283;2;18.6094017029;18.0;6;43.0455055237;
36;4;21.0;19.0;8;48.0658612251;2;17.6852378845;19.0;6;43.3395690918;
37;4;22.375;20.0;8;48.2192049026;2;17.4514026642;20.0;7;43.5942716599;
38;4;23.375;21.0;9;48.3698115349;2;17.5087108612;21.0;8;43.8134851456;
39;4;24.375;22.0;10;48.5172715187;2;17.5580348969;22.0;8;44.0;
40;4;24.7452716827;23.0;11;48.6612119675;2;17.6000003815;23.0;9;44.0;
41;4;24.8100452423;24.0;12;48.801296711;2;17.6000003815;24.0;10;44.0;
42;4;24.8730831146;25.0;12;48.9372315407;2;17.6000003815;25.0;10;44.0;
43;5;24.9342536926;26.0;10;77.8187642097;2;17.6000003815;26.0;10;44.0;
44;5;23.9934425354;28.0;10;79.9581861496;2;17.6000003815;27.0;10;44.0;
45;5;24.0505580902;30.0;11;81.6146082878;2;18.6000003815;25.0;10;44.0;
46;6;24.1055221558;32.0;10;91.3471293449;2;17.6000003815;27.0;13;44.0;
47;7;25.1582813263;34.0;9;107.58053875;2;17.6000003815;29.0;13;44.0;
48;7;29.2087955475;40.0;9;109.293619633;2;17.6000003815;31.0;13;44.0;
