Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.6999998093;5;21.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.6999998093;5;21.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;8.14999961853;10.5;5;21.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;8.14999961853;10.5;5;21.0;
6;1;8.55000019073;8.5;4;17.0;1;9.14999961853;10.5;5;21.0;
7;1;8.82499980927;8.5;4;17.0;1;9.72500038147;10.5;5;21.0;
8;1;8.82499980927;8.5;4;17.0;1;9.72500038147;10.5;5;21.4200000763;
9;1;8.82499980927;8.5;4;17.3400001526;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;9.8956489563;10.8792181015;5;22.0;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;9.94999980927;11.0;5;23.5400009155;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;10.296500206;11.970000267;5;25.8252849579;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;12.1750001907;12.4126424789;5;27.021669507;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;14.1750001907;12.9308347702;5;28.0170379877;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;16.1749992371;13.3366470337;5;28.8480272293;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;17.2996768951;13.6469516754;5;29.5537353754;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;18.3536891937;13.879781723;5;30.0669906139;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;19.4150733948;14.0;5;30.375654459;
19;1;16.0206890106;10.9637317657;4;22.0;2;20.4845237732;14.0;5;30.7230784893;
20;1;16.9500007629;11.0;4;22.0;2;20.9126911163;14.0;5;31.1118502617;
21;1;16.9500007629;11.0;3;22.0;2;21.0001659393;14.0;5;31.544028759;
22;1;16.9500007629;11.0;4;22.0;2;21.0974063873;14.0;5;32.0209121704;
23;2;17.9500007629;11.6999998093;4;23.0;2;21.2047042847;14.0;5;32.5427899361;
24;2;18.9500007629;11.6999998093;4;23.1399999857;2;21.3221263885;14.0;5;33.1086950302;
25;2;18.9500007629;11.7980003357;4;23.2980040312;2;21.4494552612;14.0;6;33.7161855698;
26;2;18.9500007629;11.9086027145;5;23.4758565426;2;21.5861415863;14.0;7;34.3611893654;
27;2;18.9500007629;12.0330991745;5;23.6754535437;2;21.7312660217;14.0;7;35.0379443169;
28;2;18.9500007629;12.1728172302;5;23.8987001181;2;21.8835372925;14.0;7;35.7390680313;
29;2;18.9500007629;12.3290901184;5;24.1474545002;2;22.0412902832;14.0;7;36.4557781219;
30;2;18.9500007629;12.5032176971;5;24.4234571457;2;20.2025489807;15.0;9;37.1782588959;
31;2;18.9500007629;12.6964197159;5;24.7282443047;2;19.36510849;16.0;9;37.8961582184;
32;2;17.5638561249;12.0;5;25.0630478859;2;18.5266342163;17.0;9;38.5991659164;
33;2;16.6391868591;13.0;5;25.4286823273;2;17.6848106384;18.0;9;39.2776012421;
34;2;15.7214546204;14.0;5;25.8254261017;2;16.8374595642;19.0;10;39.9229507446;
35;2;14.8607206345;15.0;6;26.2529010773;2;16.6826629639;20.0;11;40.5282850266;
36;2;14.956902504;16.0;6;26.7099647522;3;17.818862915;21.5;10;42.088514328;
37;2;14.0;18.0;6;27.194621563;3;18.9449157715;22.5;11;42.7604695559;
38;2;14.0;20.0;7;27.7039737701;3;19.0601062775;23.5799999237;11;43.4065653086;
39;2;14.0;22.0;8;28.2342166901;3;19.4664764404;24.0;11;44.0299959183;
40;2;14.0;24.0;8;28.7806944847;3;19.2570705414;25.7770614624;11;44.6354337931;
41;2;14.0;26.0;8;29.3380203247;4;19.3392829895;26.8970851898;6;55.2286365032;
42;2;14.0;28.0;8;29.9002580643;4;18.3392829895;29.0334949493;6;56.2160246372;
43;2;14.0;30.0;9;30.4611558914;4;19.3392829895;28.187828064;7;57.178661108;
44;2;15.0;29.0;9;31.0144176483;4;19.0;30.3615398407;7;58.1217780113;
45;2;16.0;29.0;10;31.5539827347;4;20.0;32.5559234619;9;58.9860634804;
46;2;17.0;29.0;10;32.0742940903;4;22.5744571686;33.5559234619;8;59.7556304932;
47;2;18.0;29.0;10;32.5705242157;4;23.5450172424;36.5559234619;9;60.5433325768;
