Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;1;17.625;12.5;6;25.0;2;22.625;13.0412120819;6;26.4023760557;
22;1;17.625;12.5;6;25.0;2;22.625;13.0609502792;6;26.4528282881;
23;1;17.625;12.5;6;25.0;2;22.625;13.0811309814;6;26.5043625832;
24;2;17.625;12.5;6;25.0;2;22.9634819031;12.5;6;26.5569496155;
25;2;17.625;12.5;7;25.0;3;22.625;13.1227798462;7;26.6105561256;
26;2;17.625;12.5;7;25.0;3;22.9873752594;12.5;7;26.6651450396;
27;2;15.625;13.5;7;25.0;3;22.9996566772;12.5;7;26.72067523;
28;2;14.625;14.5;7;25.0;3;21.0121517181;13.5;8;26.7771017551;
29;2;13.625;15.5;8;25.0;3;20.024848938;14.5;8;26.8343759775;
30;2;12.625;16.5;8;25.0;3;19.0377349854;15.5;8;26.8924454451;
31;2;12.0;17.5;9;25.0;3;18.0508003235;16.5;8;26.9512542486;
32;2;12.0;18.5;9;25.0;3;17.439031601;17.5;8;27.0107431412;
33;2;12.0;19.5;9;25.0;3;17.4524173737;18.5;8;27.0708494186;
34;2;12.0;20.5;9;25.0;3;17.4659423828;19.5;8;28.1315076351;
35;2;12.0;21.5;10;25.0;3;18.4795894623;20.5;8;28.2126498222;
36;2;12.0;22.5;10;26.0;3;19.493347168;21.5;8;28.2944011688;
37;2;13.0;23.5;10;26.0399999619;3;19.7412414551;22.5;8;28.3766828775;
38;2;14.0;24.5;10;26.0811839104;4;19.7597541809;23.5;7;43.4594138861;
39;2;15.0;23.0405921936;10;26.1235535145;4;20.7783679962;24.5;7;44.2925112247;
40;2;14.0;24.0617771149;10;26.1671074629;4;21.7970657349;25.5;8;45.0452655554;
41;2;14.0;25.0835533142;10;26.211841464;4;21.0;28.2859687805;8;45.7167582512;
42;2;15.0;23.1059207916;10;26.2577478886;4;21.0;30.0966281891;8;46.3094270229;
43;2;14.0;24.1288738251;9;26.3048160076;4;21.0;31.155210495;9;46.8281981945;
44;2;14.0;25.1524085999;9;26.3530313969;4;22.0;32.1552085876;10;47.2796164751;
45;2;15.0;23.1765155792;10;26.4023760557;4;23.0;34.1552124023;11;47.6710544825;
46;2;14.0;24.2011871338;14;26.4528282881;4;24.633234024;36.1552124023;11;48.0100803375;
47;2;14.0;25.2264137268;14;26.5043625832;5;25.0;38.1552124023;11;48.2102867365;
48;2;15.0;23.2521820068;14;26.5569496155;5;27.0;40.1552124023;12;48.292863369;
49;2;14.3503131866;23.5;15;26.6105561256;5;28.9164428711;38.5982933044;12;48.374968648;
50;2;14.3623752594;24.5;15;26.6651450396;5;29.625;38.5624771118;12;48.4565261602;
51;2;15.3746576309;22.5;16;26.72067523;6;30.926399231;36.6818847656;12;48.5374621153;
52;2;14.3871517181;23.5;16;26.7771017551;6;31.9314041138;33.6818847656;11;48.617705822;
53;2;15.3998479843;22.5;16;26.8343759775;6;32.6364212036;32.5;11;49.6971896887;
54;2;16.0;22.5;18;26.8924454451;6;33.641456604;33.5;12;49.9458496571;
55;2;17.4258003235;22.5;19;26.9512542486;6;34.3250007629;35.5;12;50.2205364704;
56;2;18.0;22.5;20;27.0107431412;6;34.7350730896;36.5159301758;12;50.5247308016;
57;2;19.0;22.5;20;27.0708494186;6;34.8032836914;37.5316619873;13;51.8621237278;
58;3;20.0909404755;22.5;16;30.6415116787;5;30.8817481995;34.5474090576;13;48.7142267227;
59;4;21.625;25.5;16;31.7549529076;5;32.3133583069;34.5;14;49.1194257736;
60;4;24.118347168;26.5;16;31.9077234268;6;32.0740852356;36.5;13;49.5713814497;
61;4;24.625;29.5;17;32.060904026;6;32.5420646667;36.5;13;50.0733463764;
62;4;25.625;31.6580505371;17;32.2143955231;6;32.5836029053;38.5;13;50.6278822422;
63;4;26.8777999878;33.6891326904;18;32.3680976629;6;32.8291625977;38.3482894897;14;51.2365374565;
64;5;27.4367370605;32.5;17;32.521911025;6;32.9123191833;38.5;15;51.8994992971;
65;5;26.625;34.1059188843;17;32.6757352352;6;33.472984314;37.5;15;54.3595852852;
66;5;26.9079933167;33.7827911377;18;32.829470396;6;33.4414482117;39.9653892517;15;57.5902787447;
67;5;26.625;33.8140182495;18;32.9830162525;6;35.7319984436;39.3899993896;16;59.6506307125;
68;5;27.2303333282;32.5;18;33.1362737417;6;36.5589027405;42.6872596741;16;61.5573093891;
69;5;26.625;33.5;19;33.2672008276;6;38.0504684448;41.9097442627;16;63.1761764288;
70;5;26.625;33.9071884155;19;33.3802468777;7;33.3793373108;46.9097442627;15;64.4041150808;
71;5;27.2720737457;32.5;18;33.4939210415;7;31.7078857422;50.4190063477;16;65.6420428753;
72;5;26.625;33.5;20;33.6081180573;7;30.0384654999;53.0506324768;18;66.8657121658;
73;5;26.625;33.9987792969;20;33.7227312326;7;28.3638267517;55.1438369751;18;68.0515880585;
74;5;26.625;34.028793335;21;33.8376524448;7;28.7801494598;54.785484314;18;69.1788771152;
75;5;26.625;34.0584869385;21;33.9527723789;7;29.7849369049;55.7854804993;20;70.2311677933;
76;5;27.3395271301;32.5;22;34.0679813623;8;30.4863948822;57.8757400513;19;71.1973973513;
77;6;27.3525619507;32.5;22;34.1831690073;8;32.916973114;59.8757400513;20;72.0720509291;
78;6;26.625;33.5;22;34.2982252836;8;34.4863967896;63.8757400513;21;72.8546677828;
79;6;26.625;34.1734848022;22;34.413040638;8;34.5999984741;67.2442932129;20;73.5488811731;
80;6;26.625;34.2011489868;22;35.7557661533;8;35.0444869995;68.8757400513;21;74.161231041;
81;6;26.8500003815;34.7623519897;23;36.8801255226;9;33.5999984741;70.8757400513;20;74.6842132807;
82;6;27.0255012512;35.213596344;22;37.8199384212;9;33.5999984741;73.2757415771;21;75.1385928392;
83;6;27.1592674255;35.5719985962;22;38.6104388237;9;33.5999984741;74.2384109497;21;75.5376363993;
84;6;28.1349163055;33.9097442627;23;39.1360230446;9;33.5999984741;74.3341445923;22;75.7247424126;
85;7;28.2027492523;34.0;22;39.4799311161;9;33.5999984741;74.4304962158;22;75.8693541288;
86;8;28.2297210693;34.0;17;59.82199049;9;34.2999992371;74.5272598267;16;76.0142527819;
87;8;26.2999992371;37.0;18;61.9615278244;9;34.2999992371;75.624206543;15;77.1591293812;
88;8;26.2999992371;40.0;16;63.8674917221;9;35.2999992371;77.7211227417;16;77.3236738443;
89;9;25.2999992371;42.2412223816;15;66.5358493328;8;34.2999992371;77.8178100586;15;76.4475787878;
90;9;25.2999992371;45.2976455688;15;68.102591753;8;34.2999992371;78.9140472412;15;76.5905423164;
91;9;25.2999992371;48.352897644;15;69.4382568598;8;34.2999992371;80.0096206665;17;76.7322700024;
92;9;25.0;50.4068756104;14;70.574162364;8;34.2999992371;81.1043319702;17;76.8724783659;
93;10;25.0;53.4594993591;15;72.5447442532;8;34.2999992371;82.1979827881;17;77.0108977556;
94;10;26.0;57.5106811523;14;75.0633044243;8;34.2999992371;83.2903823853;17;77.1472731829;
95;10;27.0;60.6356773376;16;76.9579181671;8;34.2999992371;84.381362915;17;77.2813680172;
96;10;28.0;60.7603111267;16;78.5721184015;8;34.2999992371;85.4707489014;16;77.4129639864;
97;10;29.0;63.6356773376;18;79.9653251171;8;34.2999992371;86.5584030151;18;77.5418628454;
98;10;30.0;66.6356811523;18;81.0204030275;8;34.2999992371;90.0391693115;18;77.6678885221;
99;10;31.0;68.6356811523;19;82.8559408188;8;34.2999992371;91.1585388184;18;77.7908864021;
100;10;33.0;71.6356811523;19;84.7749855518;8;34.2999992371;92.2749099731;19;77.9107239246;
101;10;36.0;77.531791687;20;85.8124361038;8;34.2999992371;93.3881378174;20;78.0272907019;
102;11;38.0;82.6053466797;19;86.859706521;8;34.2999992371;94.4981384277;21;78.1404979229;
103;11;39.0;87.5884857178;21;87.9164360762;8;34.2999992371;95.6047973633;21;78.2502779961;
104;11;40.4000015259;88.7930297852;22;88.9824626446;8;34.2999992371;96.7080688477;23;78.3565839529;
105;11;39.4000015259;92.9999847412;23;90.057792902;8;34.2999992371;97.8079071045;24;78.4593877792;
106;11;40.4000015259;97.7930297852;24;91.1425522566;8;34.2999992371;98.9042816162;25;78.5586791039;
107;12;41.4000015259;101.110572815;24;92.2369288206;8;34.2999992371;99.9971923828;25;78.6544651985;
