Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.625;12.8871622086;5;26.3255085945;2;19.625;13.5869131088;3;28.9990065098;
21;2;19.9232387543;12.5;5;26.3609591722;2;20.5247764587;12.5;3;29.3989467621;
22;2;19.625;12.908288002;6;26.3968753815;2;19.625;13.5;3;29.8212919235;
23;3;19.9392967224;12.5;5;26.4332377911;2;20.625;12.5;4;30.2638244629;
24;3;19.947479248;12.5;5;26.4700255394;3;19.625;13.5;4;30.7236814499;
25;3;19.625;12.9410076141;6;26.5072168112;3;20.625;12.5;5;31.19739151;
26;3;19.625;12.95216465;5;26.5447884798;3;19.625;13.5;5;31.680949688;
27;3;19.625;13.2723941803;5;26.5827163458;3;20.625;12.5;5;32.1699318886;
28;4;19.9811115265;12.5;4;26.6209751368;3;19.625;13.5;5;32.6596431732;
29;4;19.625;13.3104877472;4;26.6595385075;3;17.625;15.5;5;33.1452922821;
30;4;19.625;13.3297691345;6;26.6983793974;3;16.625;17.5;5;33.6221752167;
31;4;18.0071353912;13.5;6;26.7374696732;3;15.625;19.5;5;34.0858602524;
32;4;18.625;13.3687343597;7;26.7767804861;3;14.625;21.5;5;35.5323524475;
33;4;19.625;13.3883905411;8;26.8162822723;3;15.0;23.5;5;35.988224268;
34;4;18.033662796;13.5;9;26.8559447527;3;16.0;22.5;5;36.4213039875;
35;4;18.625;13.4279727936;8;26.8957372904;3;16.2386322021;22.5;2;36.8295352459;
36;4;19.625;13.4478683472;9;26.9356285334;4;16.2456474304;22.5;2;37.2115776539;
37;4;19.625;13.4678144455;9;26.9755871296;4;16.2527923584;22.5;2;37.5667732954;
38;4;18.0695075989;13.5;9;27.015581131;4;16.2600631714;22.5;3;37.8950830698;
39;4;17.0785064697;14.5;8;27.0555787086;4;16.2674598694;23.5;3;38.1970014572;
40;4;17.625;13.5;8;27.0955479145;4;16.2749786377;24.5;3;38.4734566212;
41;4;18.625;13.5477743149;8;27.135456562;4;16.282617569;25.5;3;38.7257120609;
42;4;17.1054782867;13.5;9;27.17527318;4;16.2903709412;26.5;3;38.955268383;
43;4;17.625;13.5;9;27.2149660587;4;16.2982406616;27.5;3;39.1637774706;
44;4;18.625;13.6074829102;8;27.2545039654;4;16.3062152863;28.5;3;40.3529663086;
45;4;19.625;15.6074829102;8;27.293856144;4;17.0;31.1778125763;4;40.4632377625;
46;4;20.1411170959;17.6074829102;9;27.3329925537;4;19.0;29.2242660522;4;40.5306165218;
47;4;20.1499233246;19.6074829102;11;27.3718836308;4;18.0;30.2714309692;4;40.5989829302;
48;4;20.1586742401;21.5;11;27.4105007648;4;18.0;31.3192882538;5;40.6683057547;
49;4;20.1673622131;22.5;11;27.4488155842;5;19.0;32.3192901611;4;40.7385513783;
50;4;19.625;23.5;12;27.4868011475;5;20.6161746979;34.3192901611;4;40.8096840382;
51;4;20.1845302582;22.5;11;27.5244314671;5;21.0;36.3192901611;5;40.8816654682;
52;4;19.625;23.5;10;27.5616812706;5;22.6483745575;38.2642364502;5;40.9544554949;
53;4;19.625;23.7808418274;11;27.5985264778;5;23.3821353912;39.2642364502;5;41.0280115604;
54;4;20.2096691132;22.5;10;27.6349442005;5;23.625;39.4033813477;5;41.1022890806;
55;4;20.2178630829;22.5;11;27.6709127426;5;23.9232406616;37.7437438965;6;41.1772414446;
56;5;20.2259559631;22.5;7;42.7064116001;5;24.0336647034;36.452671051;6;41.2528201342;
57;5;20.625;24.5;7;43.4914214611;5;23.625;36.4778137207;7;41.3289750814;
58;5;22.2418193817;24.5;8;44.1952989101;6;24.3740196228;33.5;6;41.4056540728;
59;5;22.625;26.5;6;44.8171937466;6;23.625;34.5;6;41.4828039408;
60;5;23.625;27.9049530029;6;45.3596141338;6;23.625;34.9379653931;6;41.5603696108;
61;5;24.625;28.921672821;7;45.8275585175;6;24.0785064697;33.5813522339;5;41.6382950544;
62;5;25.625;28.9381160736;7;46.2276442051;6;24.4436168671;32.5;8;42.7165230513;
63;5;26.4012203217;27.5;8;46.5673174858;6;24.625;35.5;8;42.8149950504;
64;4;25.816078186;28.5;10;46.8542208672;7;26.4788742065;34.5;7;42.9138485193;
65;4;24.5422000885;28.5;10;47.0;7;26.8590431213;37.5;7;44.0130175352;
66;4;24.8999996185;28.5;10;47.0;7;29.3619995117;38.7162284851;8;44.1424353123;
67;4;25.8999996185;29.0;12;47.0;7;31.3005218506;40.7437438965;10;44.2726259232;
68;4;25.8999996185;29.0;12;47.0;7;31.0365600586;42.771396637;10;44.4035151005;
69;5;25.8999996185;29.0;11;68.75;7;31.5732040405;42.7991638184;11;44.5350271463;
70;5;26.8999996185;30.0;9;69.8374996185;7;32.0203819275;42.5;12;44.6670851707;
71;5;27.8999996185;31.0;10;70.7310161591;7;31.0722160339;44.5;13;44.7996109724;
72;5;28.8999996185;32.0;11;71.4474525452;7;31.0844211578;45.5970840454;13;44.932525754;
73;5;29.8999996185;33.0;11;73.945959568;7;31.6563129425;43.9109077454;13;45.0657502413;
74;5;29.7167491913;33.5;11;75.9403669834;7;31.1092910767;44.9389038086;14;45.1992042065;
75;5;29.1352500916;35.5;12;77.5064198971;8;31.6983222961;43.966884613;13;46.7822848558;
76;5;29.223400116;37.089012146;13;78.7220203876;8;29.3626403809;46.5094909668;14;48.1064231396;
77;5;29.2952575684;38.1179656982;13;79.2930147648;8;30.5541152954;46.8229522705;14;49.2075819969;
78;5;29.7250003815;39.1465072632;14;79.3492259979;8;29.9104423523;44.6872596741;15;50.123790741;
79;5;30.7250003815;40.1746139526;14;79.4045140743;9;30.4225769043;44.9097442627;13;50.7426735163;
80;5;30.8250007629;41.202255249;14;79.4588325024;9;31.5993461609;45.0;13;51.1509356499;
81;5;30.8250007629;42.2294158936;15;79.5121388435;9;26.2999992371;50.2154884338;14;51.5319455862;
82;5;30.8250007629;43.2560691833;15;79.564394474;9;25.2999992371;53.2975654602;15;51.7777051926;
83;5;30.8250007629;44.2821960449;16;79.6155650616;9;24.2999992371;55.5178413391;15;51.9781661034;
84;6;30.8250007629;46.2821960449;15;79.6656200886;9;26.2235870361;55.8243141174;15;52.1786701679;
85;6;30.8250007629;48.2821960449;15;79.714533329;9;27.2426528931;57.8243141174;15;52.3790173531;
86;6;30.8250007629;50.2821960449;16;79.7622823715;9;28.2616710663;60.8243141174;15;52.5790089369;
87;6;30.8250007629;52.2821960449;16;79.8088488579;9;29.2806224823;63.8243141174;17;52.7784469128;
88;6;30.8250007629;54.2821960449;17;79.8542180061;9;29.2994880676;66.8243103027;18;52.9771357775;
89;6;31.8250007629;53.2821960449;17;79.898378849;9;29.3182468414;69.8243103027;19;53.1748822927;
90;6;30.8250007629;55.2821960449;14;79.941324234;9;29.3368835449;72.8243103027;20;53.3714977503;
91;6;30.8250007629;57.2821960449;14;79.983050108;9;29.3553771973;75.8243103027;20;53.5667972565;
92;6;30.8250007629;58.7821960449;15;80.0;9;29.373714447;78.8243103027;19;53.7606011629;
93;6;30.8250007629;59.7821960449;15;80.0;9;29.3918762207;80.6759796143;22;53.952734828;
94;6;30.8250007629;60.7821960449;16;80.0;9;29.4098472595;81.7421417236;21;54.1430300474;
95;6;30.8250007629;61.7821960449;17;80.0;9;29.427614212;82.8076171875;22;54.3313248158;
96;6;30.8250007629;62.7821960449;18;80.0;9;29.4451599121;83.8723449707;22;54.5174641609;
97;6;30.8250007629;63.7821960449;18;80.0;9;29.462474823;84.9362716675;23;54.7013007402;
98;6;30.8250007629;64.7821960449;19;80.0;9;29.4795455933;85.9993591309;24;54.8826947212;
99;6;30.8250007629;65.0;19;80.0;9;29.4963588715;87.0615539551;25;55.0615150928;
100;6;30.8250007629;65.0;20;80.0;9;29.5129070282;88.1228027344;25;55.2376383543;
101;6;30.8250007629;65.0;20;80.0;9;30.5291786194;86.1830749512;24;55.391502142;
102;6;30.8250007629;65.0;21;80.0;9;29.5451660156;87.2287139893;24;55.5224847794;
103;6;30.8250007629;65.0;21;80.0;9;29.5608615875;88.2593231201;26;55.6516673565;
104;6;30.8250007629;65.0;23;80.0;9;30.576259613;86.2897033691;26;55.7789542675;
105;6;30.8250007629;65.0;24;80.0;9;29.5913543701;87.3198013306;26;55.9042570591;
106;6;30.8250007629;65.0;25;80.0;9;29.6061401367;88.3495941162;28;56.0274935961;
107;6;30.8250007629;65.0;25;80.0;9;30.6206130981;86.3790435791;28;56.1485888958;
108;6;30.8250007629;65.0;25;80.0;9;29.634771347;87.4081344604;28;56.2674744129;
109;6;30.8250007629;67.8000030518;26;80.0;10;29.6486129761;90.2915496826;27;56.3301522732;
110;6;30.8250007629;68.8000030518;26;80.0;10;29.6499996185;91.3311080933;29;56.3857607841;
111;6;30.8250007629;69.8000030518;27;80.0;10;29.6499996185;92.3700332642;29;56.440415144;
112;6;30.8250007629;70.8000030518;28;80.0;10;29.6499996185;93.4082946777;28;56.4940712452;
113;6;31.8250007629;68.8000030518;29;80.0;10;29.6499996185;94.4458465576;28;56.5466895103;
114;6;30.8250007629;69.8000030518;27;80.0;11;30.6499996185;92.4826812744;29;56.5982339382;
115;6;30.8250007629;70.8000030518;27;80.0;11;29.6499996185;93.5187683105;27;57.6486728191;
116;6;31.8250007629;68.8000030518;28;80.0;11;30.6499996185;95.554069519;27;57.7579782009;
117;6;30.8250007629;69.8000030518;28;80.0;11;30.6499996185;95.5885848999;27;57.8690905571;
118;6;30.8250007629;70.8000030518;29;80.0;11;30.6499996185;96.6222839355;30;57.9820593596;
119;6;31.8250007629;68.8000030518;29;80.0;11;31.6499996185;98.655166626;30;58.0969293118;
120;6;30.8250007629;69.8000030518;30;80.0;11;30.6499996185;98.687210083;30;58.2137399912;
121;6;30.8250007629;70.8000030518;30;80.1999998093;11;30.6499996185;98.7184143066;33;58.3325241804;
122;6;31.8250007629;68.9400024414;31;80.401599884;13;31.6499996185;99.7487640381;31;58.4533059597;
123;6;30.8250007629;70.0811157227;31;80.6040029526;13;30.6499996185;98.7782669067;31;59.2839183807;
124;6;30.8250007629;71.2228012085;31;80.806394577;13;30.7084999084;99.1180419922;31;60.1368720531;
125;6;31.8250007629;69.3644714355;31;82.007956028;13;31.7674865723;100.460624695;32;61.010699749;
126;6;33.8250007629;69.505569458;33;82.2678756714;13;30.8267650604;99.8046569824;32;61.9037764072;
127;6;35.8250007629;69.6455154419;33;82.5283288956;13;30.886138916;100.148765564;32;62.8143138885;
128;6;36.8250007629;69.7837524414;33;82.7886289358;13;31.9454040527;101.491546631;32;64.740350008;
129;6;37.8250007629;69.9197692871;35;83.0481271744;13;32.0043640137;101.831634521;33;67.7197422981;
130;6;38.8250007629;70.0530548096;35;83.3062206507;13;33.0628204346;107.167663574;35;68.831332922;
