Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.9557533264;12.5;7;26.5072057247;2;19.958978653;12.5;5;26.5662232637;
21;2;19.9641208649;12.5;7;26.5447772741;2;19.977399826;12.5;5;26.6513283253;
22;2;19.972574234;12.5;7;26.5827050209;2;19.9965496063;12.5;5;26.7396525145;
23;2;19.9811096191;12.5;7;26.6209636927;2;19.625;13.1958608627;6;26.8311642408;
24;2;19.9897174835;12.5;7;26.6595270634;3;19.625;13.232465744;5;26.9258141518;
25;2;19.625;12.9978580475;7;26.6983678341;3;19.625;13.2703256607;5;27.0235335827;
26;2;20.0071334839;12.5;6;26.7374579906;3;20.0802955627;12.5;5;27.1242339611;
27;3;19.625;13.3687286377;5;30.7068843842;3;20.1029529572;12.5;5;27.2278065681;
28;3;20.625;13.3883838654;4;30.8768615723;3;19.625;13.391122818;5;27.3341217041;
29;3;22.0336608887;12.5;4;31.0460330248;3;20.150177002;12.5;5;27.4430289268;
30;3;23.0425853729;12.5;4;31.214038372;3;17.625;13.5;6;27.5543570518;
31;3;23.9947795868;12.5;4;31.3805289268;3;16.625;14.5;6;27.667914629;
32;3;22.0607242584;13.5;4;31.54517138;3;15.625;15.5;6;27.7834908962;
33;3;21.1258220673;14.5;4;31.707649231;3;14.625;16.5;6;27.9008569717;
34;3;20.1899394989;15.5;4;31.8676662445;3;14.0;17.5;7;28.0197672844;
35;3;18.7904453278;17.5;4;32.024949789;3;14.0;18.5;8;28.1399610043;
36;3;18.2182350159;18.5477676392;4;32.1792497635;3;14.0;19.5;8;28.2611646652;
37;3;18.2697124481;19.5677223206;5;32.3303425312;3;14.0;20.5;8;28.3830943108;
38;3;16.7591457367;19.5;5;32.4780299664;3;14.0;21.5;9;28.5054576397;
39;3;16.4983634949;20.5;6;32.6221411228;3;14.0;22.5;10;28.6279573441;
40;3;16.5072612762;21.5;5;32.7625315189;3;14.0;23.5;10;28.7502937317;
41;3;16.5161151886;22.5;5;32.8990826607;3;14.8438158035;24.5;11;28.8721673489;
42;3;17.0;24.5;6;33.0317015648;3;14.8712377548;25.5;11;28.9932823181;
43;4;18.0;25.6859359741;5;33.1603198051;3;14.8984889984;26.5;11;29.1133489609;
44;4;20.5874233246;24.2052440643;5;34.2848918438;4;14.9255037308;27.5;10;41.9820871353;
45;4;23.5874233246;26.2052459717;5;34.4553947449;4;15.0;29.5;11;42.7367272377;
46;4;25.2933425903;28.2052459717;6;34.6238002777;4;16.9785766602;29.5;11;43.4360456467;
47;4;27.3666534424;30.2052459717;10;34.7901483774;4;18.0045166016;27.5;12;44.0771532059;
48;5;27.4384231567;32.2052459717;7;54.9544905424;4;17.0;29.5;12;44.659350872;
49;5;26.5086956024;36.7052459717;6;56.3168888092;4;18.0;31.5;13;45.1837968826;
50;5;26.5775260925;38.8174667358;6;57.4685451984;4;20.0;30.5;13;45.6530923843;
51;5;26.6277694702;40.8354492188;6;58.4065152407;4;22.0;31.5;13;46.0708565712;
52;5;26.6541671753;42.8532028198;6;59.1840487719;4;24.0;32.5;13;46.4413313866;
53;5;27.6814289093;44.8707046509;5;58.8220332861;4;26.0;33.5;12;46.7690486908;
54;5;28.497051239;44.5;6;59.3312141895;4;28.0;34.5;12;47.0455703735;
55;5;29.5186805725;46.5;5;59.2304080725;4;29.1625003815;35.5;12;47.1358294487;
56;5;30.5411567688;47.6770782471;6;59.6915445328;4;29.1625003815;35.2700805664;12;47.2227659225;
57;5;31.5644836426;48.6964530945;6;59.4194178581;4;29.1625003815;34.3309364319;12;47.306347847;
58;6;32.3761749268;49.7156791687;4;58.9963933229;4;30.1625003815;31.3309364319;11;47.3865623474;
59;6;33.1801795959;50.7347488403;5;58.7572960854;4;30.430727005;29.3309364319;11;47.4634132385;
60;5;29.0625;43.7536468506;6;58.7947225571;5;29.1625003815;29.3309364319;9;47.5369210243;
61;5;28.3125;44.7723617554;7;58.3317553997;6;30.1625003815;27.5;9;47.6071209908;
62;5;29.3125;42.7908782959;7;58.235871315;6;29.1625003815;28.5;7;47.6740608215;
63;5;28.3125;43.8091850281;10;58.1698460579;6;29.1625003815;29.5;7;47.7378001213;
64;6;26.3125;44.8272743225;7;58.6264925003;5;30.1625003815;27.5;8;47.75;
65;6;27.3125;45.8451309204;6;58.4754981995;5;29.1625003815;28.5;8;47.75;
66;6;29.3125;43.8627471924;5;60.8799898624;5;29.1625003815;29.5;8;47.75;
67;6;29.6012496948;45.8937454224;6;62.7868127823;5;29.1625003815;30.5;9;47.75;
68;6;30.8251247406;47.9245834351;8;65.3821191788;5;29.1625003815;31.5;8;48.75;
69;6;30.9943695068;49.9837112427;8;67.4547785521;5;30.1625003815;32.7000007629;8;48.8250000477;
70;5;31.1196556091;52.0435447693;9;68.9195921421;6;31.1625003815;33.7000007629;8;48.9048187733;
71;5;31.1664295197;54.1039428711;9;68.9151479006;6;31.6821689606;34.7000007629;9;48.9896422625;
72;5;31.1597862244;55.1647644043;9;69.9662777185;6;31.7203388214;35.7000007629;10;49.07964468;
73;5;31.1538085938;56.2258720398;9;70.2785525322;6;31.7608394623;36.7000007629;10;50.8585082293;
74;5;31.1484260559;57.037109375;9;70.3579837084;6;32.2013320923;37.4099998474;11;52.3637686968;
75;5;32.1435852051;55.097454071;10;71.0274722576;7;32.5699539185;38.007270813;10;53.6344978809;
76;4;26.3999996185;51.1582374573;11;65.1782907248;8;32.8772964478;38.5078697205;10;60.7985186577;
77;4;26.3999996185;52.2193183899;12;65.3922647238;8;33.0341720581;38.5078697205;10;61.4276684523;
78;4;26.3999996185;51.5;12;65.6093773842;8;34.1164016724;39.8206100464;10;61.8196592331;
79;4;27.3999996185;49.5;12;65.8292598724;8;33.1772155762;39.8206100464;10;62.2082731724;
80;4;26.3999996185;50.5;13;66.0515255928;8;33.0327529907;40.8206100464;19;62.5925235748;
81;3;16.0;46.5;14;38.2757725716;9;32.308052063;40.8206100464;11;90.9715878963;
82;3;17.0;44.5;14;38.5015850067;9;31.3779964447;43.8206100464;11;92.3447947502;
83;3;16.0;45.5;14;38.1937460899;9;33.9804725647;47.8206100464;11;92.7316095829;
84;3;16.0;46.5;15;37.9300017357;9;36.9305343628;51.8206100464;13;93.1118113995;
85;3;17.0;44.5;15;37.7059953213;9;39.4858169556;55.8206100464;13;93.4850736856;
86;3;18.0;43.5;15;37.5177643299;9;42.2112922668;59.8206100464;11;94.8511458635;
87;3;19.0;43.5;15;37.3617033958;9;45.3401603699;63.8206100464;12;95.269828558;
88;3;20.0;44.5;15;37.2345285416;9;48.4720802307;66.8206100464;11;95.683919549;
89;3;21.0;44.5444984436;13;37.1332466602;9;50.5226554871;69.8206100464;11;96.093339324;
90;3;22.0;43.7380218506;14;37.0551223755;9;51.6578636169;72.8206100464;10;96.4980018139;
91;3;20.0;44.8188591003;13;36.9976553917;9;52.7949943542;75.8206100464;12;96.8695129156;
92;3;19.0;45.900604248;13;36.9585626125;9;54.9335365295;75.4857559204;12;97.1668858528;
93;3;20.0;43.9830169678;13;36.9357523918;9;55.0729598999;77.5234680176;10;97.4680444002;
94;3;21.0;43.0658454895;16;36.9273090363;9;56.212726593;79.562789917;10;97.7721575499;
95;3;22.0;42.148853302;14;35.9314806461;9;58.3522872925;78.6037216187;11;98.0783878565;
96;3;20.0;43.2318000793;12;34.546664238;9;58.4910964966;80.646270752;12;98.3858994246;
97;3;21.0;41.314453125;12;35.3217802048;10;59.628616333;83.646270752;12;98.6938705444;
98;3;22.0;40.3965835571;13;35.933280468;11;58.6373138428;84.646270752;11;99.0015047789;
99;3;20.9069824219;39.4796981812;13;36.377155304;11;56.6461143494;88.646270752;11;99.3080393076;
100;3;19.9062843323;40.5444602966;13;36.4896507263;11;56.1837844849;92.646270752;12;99.6127541065;
