Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.3362922668;12.5;5;28.5039470196;2;19.625;12.920712471;5;26.4528282881;
21;2;19.625;13.5;5;28.871723175;2;19.9518871307;12.5;5;26.5043625832;
22;2;19.625;13.6615171432;5;29.263862133;2;19.9634819031;12.5;5;26.5569496155;
23;3;19.625;13.7791585922;4;29.6789975166;2;19.9753131866;12.5;5;26.6105561256;
24;3;19.625;12.5;5;30.1151270866;2;19.9873752594;12.5;5;26.6651450396;
25;3;17.625;14.5;6;30.5695996284;2;19.9996566772;12.5;6;26.72067523;
26;4;16.625;16.170879364;5;31.0391392708;2;20.0121517181;12.5;7;26.7771017551;
27;4;16.625;15.5;5;31.5199065208;3;20.024848938;12.5;6;26.8343759775;
28;4;16.0919799805;16.5;5;32.007601738;3;19.625;13.2337503433;6;26.8924454451;
29;4;15.576710701;17.5;5;32.4976010323;3;18.0508003235;13.5;6;26.9512542486;
30;4;15.6869602203;18.5;5;33.9851250648;3;17.064031601;14.5;7;27.0107431412;
31;4;15.0;21.0;5;34.5154206753;3;16.0774173737;15.5;8;27.0708494186;
32;4;16.0;23.0249996185;5;35.0359215736;3;15.0909414291;16.5;8;27.1315076351;
33;4;16.0;25.0509872437;10;35.5424951315;3;14.4795894623;17.5;8;27.1926498413;
34;5;16.0;27.0779743195;7;51.0315343142;3;14.4933462143;18.5;9;27.2542052269;
35;5;17.0;29.0157661438;8;52.2500624657;3;14.5071964264;19.5;10;27.3161010742;
36;5;18.0;30.2500305176;8;53.3651719093;3;14.5211229324;20.5;10;27.3782629967;
37;5;20.0;28.4728984833;9;54.3744632006;3;14.5351085663;21.5;11;27.4406147003;
38;5;20.0;29.6835861206;11;55.2795835733;3;14.5491380692;22.5;11;27.5030794144;
39;6;21.0;30.8816566467;8;71.0853070021;3;14.5631923676;23.5;11;27.5655794144;
40;6;24.0;29.0669898987;8;72.5485795736;3;14.577255249;24.5;11;27.628036499;
41;6;24.1217956543;30.2397441864;9;73.8470110893;3;14.5913085938;25.5;12;27.690372467;
42;6;25.191078186;31.4003105164;9;74.9885568619;4;14.6053333282;26.5;8;37.7525100708;
43;6;27.2486209869;29.5492515564;10;75.8908138275;4;15.6193141937;28.5;8;38.2143721581;
44;6;27.2749996185;30.6872711182;11;76.5816342831;5;16.633234024;28.5;8;38.6502840519;
45;6;29.2749996185;32.6872711182;11;77.1865435839;5;16.0;29.5;9;39.0589101315;
46;6;30.3967952728;35.6872711182;12;77.666267395;5;17.6608181;27.5;9;39.439596653;
47;6;29.4660797119;37.6872711182;12;78.002781868;5;16.674451828;28.5;8;39.7923045158;
48;7;30.5236206055;40.6872711182;12;78.2022752762;5;16.6879577637;29.5;9;40.1175198555;
49;7;29.0455112457;44.7838783264;13;78.2859115601;6;17.7013206482;27.5;8;40.4161586761;
50;7;29.0643291473;46.7838783264;14;78.3708124161;6;16.7145252228;29.5;9;40.6894664764;
51;8;29.0834312439;48.7838783264;13;78.4568536282;5;18.7275619507;29.5;9;40.9389207363;
52;9;29.5499992371;48.7838783264;14;78.5439035892;5;18.0;30.5;10;41.1661467552;
53;9;30.5499992371;49.0558319092;13;78.6318233013;5;20.753068924;31.5;10;41.3728451729;
54;9;31.4749984741;49.8159103394;14;79.7204678059;5;20.7655162811;32.5;11;41.4566559792;
55;9;33.0871047974;50.5;15;79.8496863842;5;22.0;32.5;12;41.5100040436;
56;9;32.4749984741;51.5;15;79.9805080891;5;23.625;32.5;13;41.5623030663;
57;10;33.1273498535;51.5;13;93.1127762794;4;19.625;27.5;13;28.6135182381;
58;10;35.7277984619;52.5;14;93.2463289499;4;20.438041687;24.5;14;28.6636190414;
59;10;37.7375984192;54.0396118164;16;93.3810001612;4;19.625;24.5;14;28.7125790119;
60;11;36.1880607605;55.1059188843;17;93.5166203976;5;19.625;24.5;13;28.7603754997;
61;11;35.7579917908;57.5;17;93.6530184746;5;20.4710845947;22.5;13;28.8069901466;
62;11;35.4749984741;60.8265113831;18;93.7900214195;5;19.625;23.5;13;28.8524079323;
63;11;36.5527534485;59.5;20;93.9274564981;5;19.625;24.5;13;28.8966178894;
64;11;36.4749984741;59.2011871338;20;94.0651515722;5;20.501739502;22.5;13;28.9396123886;
65;11;35.8018836975;60.3061599731;22;97.0219929218;5;19.625;23.5;13;28.9813876152;
66;11;36.1642723083;61.3492889404;23;99.5022454262;5;20.5208129883;22.5;13;30.0;
67;11;36.2484588623;58.5;23;101.56543088;5;21.5249996185;23.5;13;30.0299999714;
68;11;35.2095489502;61.3521499634;24;103.274632215;5;22.5249996185;24.5;14;31.0605909824;
69;11;37.2292709351;61.397277832;25;104.483063579;5;23.5249996185;26.5;14;31.1217660904;
70;11;39.3569755554;59.4439849854;26;104.868074059;5;24.5249996185;28.5;14;31.1841082573;
71;11;35.4500007629;63.4922409058;28;105.226511002;5;25.5249996185;30.5;14;31.2476011515;
72;12;34.4500007629;67.5420074463;27;105.450388193;6;26.5249996185;31.5;13;31.3122261763;
73;12;33.4500007629;70.7251968384;28;105.629658937;6;27.5249996185;32.5;12;31.3779619932;
74;12;33.4500007629;73.8148269653;29;105.809658051;6;27.5249996185;32.5;13;31.4447849989;
75;12;34.9821739197;73.6689758301;28;105.990166903;6;27.5249996185;32.5;13;31.512668848;
76;13;35.4580383301;74.5;27;106.17095685;6;27.5249996185;32.5;14;31.581584692;
77;13;37.0634651184;74.5;28;106.351789236;6;27.5249996185;32.5;15;31.6515010595;
78;13;37.0659370422;76.5;28;106.532415628;6;27.5249996185;32.5;15;31.722383976;
79;13;36.0921936035;78.5;27;106.712580204;6;27.5249996185;32.5;16;32.9414206743;
80;13;33.4500007629;83.5;27;106.892019749;6;26.8500003815;34.0;16;33.9413198233;
81;13;33.4500007629;88.0461196899;28;107.070464611;6;27.0255012512;33.3899993896;17;34.7562761307;
82;13;34.4500007629;88.5352325439;29;107.247642279;6;27.1592674255;33.6872596741;17;35.4219098091;
83;13;33.4500007629;91.6238250732;29;107.423277378;6;28.2593841553;33.9097442627;17;35.8230133057;
84;13;33.4500007629;94.7116394043;29;107.579456568;6;27.2999992371;34.0;17;36.0432281494;
85;13;34.4500007629;94.7897262573;28;107.70189333;6;27.2999992371;34.0;15;36.2627857924;
86;13;33.4500007629;97.850944519;28;107.823985815;6;27.2999992371;34.0;14;36.4814157486;
87;13;33.4500007629;100.911994934;29;107.945436239;6;25.2999992371;36.0;14;36.698861599;
88;13;34.4500007629;100.972717285;30;108.065952301;7;24.2999992371;38.0;15;36.9148812294;
89;13;33.4500007629;104.032974243;30;108.185249329;7;23.2999992371;37.0;16;37.1292477846;
90;13;33.4500007629;107.09262085;29;108.303053856;7;22.2999992371;38.0;16;37.3417489529;
91;13;34.4500007629;107.151527405;31;108.419105053;7;21.2999992371;39.0;17;37.5521886349;
92;13;34.4500007629;107.20954895;30;108.533157349;7;21.0;40.0;16;37.7603843212;
93;13;33.4500007629;110.266578674;31;108.644983292;7;21.0;41.0;15;37.9661679268;
94;14;34.4500007629;110.322494507;32;108.75437355;7;21.0;42.0;16;38.16938591;
95;14;34.4500007629;110.377189636;30;108.861138821;7;21.0;43.0;15;38.369897604;
96;14;34.4500007629;110.43057251;30;108.965111732;7;21.0;44.0;15;38.5675749779;
97;14;34.4500007629;110.482559204;31;109.066146374;7;21.0;45.0;15;38.7623012066;
98;14;35.4500007629;111.43057251;31;109.16411829;7;21.0;46.0;16;38.9539711475;
99;14;35.7369270325;112.43057251;32;109.258925438;7;21.0;47.0;16;39.1424891949;
100;15;35.7582588196;114.5;32;110.350487232;7;21.0;48.0;17;39.2760756016;
