Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;4;24.0;22.0320167542;7;51.004671216;2;12.0;19.5;6;25.0;
40;4;23.5082206726;24.0568618774;7;51.4856058359;2;12.0;20.5;7;25.0;
41;4;23.6051368713;26.0825214386;7;51.9234799147;2;12.0;21.5;7;25.0;
42;4;24.6916885376;25.1089897156;7;52.3216794729;2;12.0;22.5;9;25.0;
43;4;26.2458229065;27.1089897156;7;52.6313281059;2;13.0;20.5;9;25.0;
44;4;26.8367462158;29.1089897156;7;52.7328453064;2;14.0;19.5;10;25.0;
45;4;28.3698539734;32.1089897156;8;52.8067884445;2;15.0;18.5;10;25.0;
46;4;29.392036438;35.1089897156;8;52.8825509548;2;13.0;19.5;10;25.0;
47;4;30.4147663116;37.5;8;52.9600640535;2;12.0;20.5;11;25.0;
48;4;28.8500003815;37.2840270996;10;53.0392494202;2;12.0;21.5;10;25.0;
49;4;27.461774826;38.5;9;53.120018959;2;12.0;22.5;10;25.0;
50;4;27.8500003815;38.3480072021;10;53.2022752762;2;12.0;23.5;12;25.0;
51;4;26.8500003815;37.3809089661;10;53.2859115601;2;12.0;24.5;12;25.0;
52;4;26.8500003815;37.4143638611;10;53.3708124161;2;13.0;22.5;12;25.0;
53;5;27.8500003815;38.4483261108;11;53.4568536282;2;12.0;23.5;13;25.0;
54;5;26.8500003815;37.4827423096;14;53.5439035892;2;12.0;24.5;13;25.0;
55;5;25.6131706238;38.5;14;53.6318233013;2;13.0;22.5;14;25.0;
56;5;25.8500003815;38.5;15;53.7204678059;2;12.0;23.5;15;25.0;
57;5;24.8500003815;37.5881881714;15;53.8096864223;2;13.0;21.5;12;25.0;
58;6;24.692905426;38.5;14;53.8993241787;2;14.0;20.5;13;25.0;
59;6;24.8500003815;38.5;14;54.989222765;2;15.0;19.5;13;25.0;
60;6;25.8500003815;38.695690155;15;55.1192214489;2;16.0;18.5;13;25.0;
61;6;26.7737674713;40.5;16;55.2503426075;2;17.0;17.5;12;25.0;
62;6;26.8500003815;41.5;16;55.3824260235;2;17.625;17.5;13;25.0;
63;6;27.1870670319;41.8035507202;16;55.5153099298;2;17.625;17.5;11;25.0;
64;6;27.8500003815;41.5;16;55.6488314867;2;17.625;17.5;11;25.0;
65;6;29.2446498871;42.5;17;55.782828331;2;17.625;17.5;11;25.0;
66;6;27.2273235321;42.5;17;58.6980472803;3;17.625;17.5;8;40.0;
67;7;29.3659915924;43.0;16;60.3700466156;3;18.625;18.5;9;40.75;
68;7;29.0708255768;44.5621528625;16;61.7976408005;3;19.625;19.5;9;41.4193744659;
69;7;29.1624526978;46.9262771606;16;63.0206110477;3;19.625;20.5;9;42.0072898865;
70;7;29.7126712799;44.6872596741;17;63.8988556862;3;20.625;21.5;11;42.5162696838;
71;8;28.2999992371;49.3476409912;16;64.4435235262;3;21.625;22.5;12;42.9513263702;
72;8;28.2999992371;52.2706413269;16;64.9641821384;3;22.625;22.5;12;43.3190898895;
73;8;28.2999992371;54.3880462646;17;65.3521546125;3;23.625;22.5;13;43.6270179749;
74;8;28.2999992371;56.5061950684;17;65.6967082024;3;24.625;22.5;13;43.8827629089;
75;8;29.2999992371;57.4649887085;16;67.0425072908;3;23.625;23.5;13;44.0;
76;8;29.9371376038;60.65574646;17;67.4486907721;3;23.625;24.5;14;44.0;
77;8;30.2999992371;65.5466842651;18;67.8573880196;3;23.625;25.5;11;44.0;
78;8;31.2999992371;66.5892105103;18;68.2678691149;3;23.1749992371;26.5;13;44.0;
79;8;30.2999992371;70.6327667236;18;68.6794397831;4;23.5499992371;28.5;9;45.0;
80;8;30.2999992371;74.6772918701;19;69.0914447308;4;24.5499992371;30.5;9;45.1299999952;
81;8;32.2999992371;72.2548217773;20;69.5032721758;4;24.5499992371;32.5;10;45.2754310369;
82;8;30.2999992371;75.3312301636;20;69.9143533707;4;24.5499992371;34.5;11;45.4377241135;
83;8;30.2999992371;78.4096298218;21;70.3241634369;4;24.5499992371;36.5;12;45.6183350086;
84;8;32.2999992371;75.2831726074;22;70.7322195768;4;24.5499992371;37.5;12;45.8187118769;
85;8;30.2999992371;77.4231643677;22;71.1380786896;4;24.5499992371;38.5;12;46.0402543545;
86;8;30.2999992371;79.5619888306;23;71.5413321257;5;24.5499992371;39.5;10;46.2842636108;
87;8;32.2999992371;75.6994934082;24;71.9416036606;5;25.5499992371;37.5;12;48.1675667763;
88;8;30.2999992371;77.8355636597;23;72.3385446072;5;24.8064994812;38.5;10;49.7712562084;
89;8;30.2999992371;79.9700698853;24;72.731828928;5;25.0204982758;39.5;11;51.1420948505;
90;8;32.2999992371;76.102935791;22;73.1211495399;5;25.1968002319;40.5;11;52.3283643723;
91;8;30.2999992371;78.2340393066;23;73.5062143803;5;25.3405151367;41.5;12;53.2117395401;
92;8;30.2999992371;82.4918212891;23;73.886742115;5;25.4500007629;42.5;12;53.7082304955;
93;8;30.2999992371;84.6669235229;24;74.2265515327;5;26.4500007629;40.5;12;55.2398729324;
94;8;30.2999992371;86.8195266724;23;74.5197217464;5;26.4500007629;42.5;12;55.8436899185;
95;8;30.2999992371;89.9464111328;24;74.8130948544;5;27.4500007629;44.5;13;57.8766355515;
96;8;31.2999992371;89.4844665527;24;75.1061244011;5;27.4500007629;46.5;13;59.5916588306;
97;8;31.2999992371;88.6456298828;24;75.3982663155;5;27.4500007629;48.5;13;61.0395377874;
98;8;30.2999992371;90.8063049316;23;75.6889812946;5;27.4500007629;50.5;11;62.2749994993;
99;8;31.2999992371;88.4523162842;24;75.9777379036;5;27.4500007629;51.5;13;63.1755745411;
100;9;31.2999992371;87.5771102905;21;97.2640178204;4;17.0;44.5;13;42.8542182446;
