Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;4;18.5;14.5;4;43.0;2;21.0;22.5;8;44.0;
40;4;20.5;15.8999996185;4;43.0199999809;2;22.0;23.5;8;44.0;
41;4;22.5;16.908000946;4;43.0401959419;2;22.5499992371;24.5;8;44.0;
42;4;23.5;17.9160785675;5;43.0605818033;2;23.5499992371;22.5;9;44.0;
43;5;24.8181743622;19.9160785675;3;43.0811508894;2;22.5499992371;23.5;9;44.0;
44;5;25.824344635;21.9160785675;4;43.1018965244;2;22.5499992371;24.5;11;44.0;
45;5;26.8305702209;23.9160785675;4;43.1228116751;2;23.5499992371;22.5;12;44.0;
46;5;27.5;25.9160785675;4;43.1438889503;2;22.5499992371;23.5;12;44.0;
47;5;28.5;27.9160785675;4;44.1651208401;2;22.5499992371;24.5;14;44.0;
48;5;29.9495353699;28.5;5;44.3164993525;2;22.5499992371;26.5;14;44.0;
49;5;30.9559497833;29.5;5;44.4834475517;2;22.5499992371;28.5;15;44.0;
50;5;30.982629776;30.9832077026;5;44.6673880816;2;22.5499992371;30.5;17;44.0;
51;5;31.0313186646;31.9918651581;6;44.8697681427;2;22.5499992371;32.5;17;44.0;
52;5;31.4609298706;32.5;6;45.0920271873;2;22.5499992371;34.5;16;44.0;
53;6;31.5276088715;32.5;6;45.3355557919;2;23.5499992371;32.5;17;44.0;
54;6;31.2120761871;32.5;6;45.6016460657;2;22.5499992371;33.5;19;44.0;
55;6;31.6804943085;32.5;6;45.891430974;3;22.5499992371;34.5;17;56.75;
56;7;31.7674293518;32.5;6;46.2058159113;3;24.5499992371;33.5;18;57.3874998093;
57;7;30.6000003815;33.0447158813;6;46.5454034805;4;24.5499992371;35.5;18;57.9715299606;
58;7;29.5483913422;34.0536422729;6;46.910413146;4;25.5499992371;37.5;18;58.4994401932;
59;7;29.0731239319;34.5;6;47.30060184;4;27.5499992371;36.5;18;58.9707527161;
60;8;26.6000003815;37.0715522766;6;48.7151901722;4;27.5499992371;38.5;19;59.3868265152;
61;8;26.6000003815;39.2055435181;7;49.2828018665;4;28.5499992371;39.5;19;59.7504434586;
62;8;28.5;40.0895233154;7;49.8868556023;4;30.5499992371;37.5;19;60.0653820038;
63;8;29.8660564423;41.5;7;50.5261211395;4;30.5499992371;38.5;19;60.3360214233;
64;8;28.9313163757;42.1075210571;8;54.018914938;4;31.5499992371;39.5;19;61.5670089722;
65;8;29.7999992371;44.6165161133;8;56.4005733728;4;33.5499992371;41.0;18;61.7799999714;
66;8;31.5031337738;44.3899993896;8;58.5779815912;4;35.5499992371;42.0;17;61.8105909824;
67;8;31.0844612122;47.6872596741;12;60.5923199654;4;36.5499992371;43.0;19;61.841766119;
68;9;31.1493492126;45.6872596741;12;62.3344035149;4;37.5499992371;44.0;19;61.8735172749;
69;9;31.2123565674;47.3396759033;12;63.8936274052;4;38.5499992371;45.0;19;61.9058350325;
70;10;31.2123565674;44.0;12;65.401350379;4;39.5499992371;45.0;20;61.9387089014;
71;10;30.2123565674;45.0;11;66.7792850733;4;40.5499992371;45.0;21;61.9721269608;
72;9;26.2123565674;43.0;10;63.7305042744;5;41.5499992371;45.0;17;67.957705617;
73;9;25.0867824554;42.0;10;64.6780819893;5;43.2206878662;47.0;18;70.0607974529;
74;9;21.2123565674;44.0;10;65.6262403727;5;45.7234115601;46.6578140259;18;71.8819389343;
75;9;20.2123565674;45.4859580994;10;66.5724070072;5;45.1434745789;48.6820487976;18;73.4721765518;
76;9;20.0;46.6685066223;10;68.5144743919;5;45.4915428162;50.7068481445;18;74.5804274082;
77;9;22.0;47.0;11;69.4905241728;5;43.5405158997;53.7321968079;19;75.2367091179;
78;10;22.0;50.0;9;70.4597067833;5;42.5405158997;55.7580871582;20;75.9131594896;
79;10;23.0;51.0;9;71.4195973873;6;41.5405158997;56.7844963074;19;76.6026905775;
80;10;22.0;54.0;9;72.3671687841;6;40.5405158997;57.8114128113;20;77.2974922657;
81;10;22.0;57.0;9;73.2986890078;6;39.5405158997;58.8388137817;18;77.9893872738;
82;10;23.0;56.4847373962;9;74.2097558975;6;38.5405158997;59.86668396;14;78.6702337265;
83;10;22.0;57.7927932739;9;75.0954438448;6;37.5405158997;60.8949966431;15;79.3323392868;
84;10;22.0;59.0674209595;10;76.8248167038;6;36.5405158997;61.9237251282;16;79.9688338041;
85;11;24.0;58.3397254944;8;77.5520120859;7;36.2000007629;62.3528442383;15;80.5739729404;
86;11;25.0;58.359462738;8;78.2432159185;7;36.2000007629;62.3823280334;16;81.1433355808;
87;11;24.0;61.3796424866;7;78.903721571;7;36.2000007629;62.412147522;16;82.6739075184;
88;11;25.0;61.4002571106;8;79.5325535536;7;37.2000007629;62.4000015259;17;83.2640570402;
89;11;25.0;61.4212913513;8;80.1258472204;7;38.2000007629;64.4000015259;16;83.8223195076;
90;11;27.4831676483;60.4044342041;9;80.6811460257;7;38.2000007629;65.5032730103;17;84.3499801159;
91;11;29.0;61.2949333191;9;81.1973347664;8;38.2000007629;66.5340881348;16;84.8491796255;
92;11;30.9515533447;62.3406791687;9;81.6744971275;8;38.2000007629;67.565071106;17;85.3226764202;
93;11;26.9515533447;60.3873558044;11;82.1137166023;8;38.2000007629;68.2340087891;17;86.7736219168;
94;11;24.9515533447;60.4349365234;11;82.5168511868;8;39.2000007629;69.3251953125;17;87.2653505802;
95;11;24.0;62.4833908081;11;82.8863104582;8;40.2000007629;70.4210205078;19;87.7441747189;
96;11;24.0;64.5326843262;13;83.2248477936;9;40.2000007629;71.5216064453;19;88.0959638357;
97;11;24.0;66.5827713013;14;83.5353837013;10;40.2000007629;72.6270141602;18;88.4251904488;
98;11;27.983631134;62.0;15;83.7966526747;10;40.2000007629;73.7373046875;18;88.7697564363;
99;12;26.6394519806;64.832572937;14;83.9133250713;10;40.2000007629;74.384552002;18;89.1295462847;
100;12;28.0;63.0;13;84.031306982;10;40.2000007629;81.1380462646;19;89.5042743683;
101;12;25.0;62.7902297974;13;84.1504770517;10;40.2000007629;85.2242889404;17;89.8934663534;
102;13;26.6948299408;60.9171867371;12;84.2707084417;10;41.2000007629;86.3120040894;16;90.2964479923;
103;13;27.7134780884;62.9462242126;12;84.3918689489;10;40.2000007629;90.4011459351;17;90.712336421;
104;13;26.0;60.9518737793;12;84.5138225555;10;40.2000007629;94.491645813;16;91.1400381327;
