Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
32;3;25.25;13.1179151535;5;26.5827163458;3;20.6013946533;18.0;6;43.4220854044;
33;3;25.25;13.1330862045;5;26.6209751368;3;19.7699680328;19.0;6;44.1544492245;
34;3;23.25;14.1483898163;5;26.6595385075;3;19.1696777344;20.0;6;44.8734161854;
35;3;24.25;13.1638154984;5;26.6983793974;3;19.2619972229;21.0;6;45.5836083889;
36;3;22.25;14.1793518066;5;26.7374696732;3;19.3436203003;22.0;6;46.2903170586;
37;3;21.25;15.1949882507;5;26.7767804861;4;19.4151554108;23.0;4;46.9989762306;
38;3;22.25;17.1949882507;5;26.8162822723;4;19.4773635864;24.0;5;47.7146463394;
39;3;23.25;19.1949882507;5;26.8559447527;4;19.5310897827;25.0;6;48.4415259361;
40;3;24.25;21.1949882507;6;26.8957372904;4;19.5772151947;26.0;6;49.1086950302;
41;3;25.25;22.1949882507;6;26.9356285334;4;19.6000003815;27.0;6;49.7161855698;
42;3;25.25;23.1949882507;6;26.9755871296;4;20.6000003815;25.0;6;50.3611893654;
43;3;25.25;23.2902355194;7;28.015581131;4;19.6000003815;26.0;7;51.0379443169;
44;4;26.25;24.3062324524;6;28.08557868;4;19.6000003815;27.0;7;51.7390680313;
45;4;27.25;25.3222312927;7;28.1561388969;4;19.6000003815;30.0;7;52.4557781219;
46;4;27.25;26.338218689;8;28.227222681;4;19.6000003815;33.0;8;53.1782588959;
47;4;27.25;27.354183197;8;28.2987904549;4;19.6000003815;36.0;9;53.8961582184;
48;4;27.25;28.3701095581;7;28.3708010912;4;19.6000003815;39.0;10;54.5991659164;
49;4;27.25;28.8483200073;7;28.4432128668;4;19.6000003815;42.0;10;55.2776012421;
50;4;27.25;28.8772850037;8;29.5159831047;4;20.6000003815;40.0;10;55.9229507446;
51;4;28.25;29.9063911438;8;29.6290686131;4;19.6000003815;41.0;10;56.5282850266;
52;4;29.25;30.9356269836;9;29.7436094284;4;19.6000003815;42.0;10;57.088514328;
53;4;29.25;31.964969635;10;29.8595628738;4;20.6000003815;40.0;11;57.6004695892;
54;4;29.25;32.9944038391;10;29.9768822193;4;19.6000003815;41.0;12;58.0628213882;
55;4;29.25;34.0239105225;10;30.095517993;5;19.6000003815;42.0;12;58.4758720398;
56;4;29.25;34.7805747986;12;30.2154171467;5;20.6000003815;40.0;13;58.8412618637;
57;5;29.25;34.8377151489;12;30.3365228176;5;19.6000003815;41.0;13;59.1616458893;
58;5;29.25;34.8955726624;11;30.4587746859;5;19.6000003815;42.0;13;59.4403705597;
59;5;29.25;34.9541168213;12;30.582108736;6;20.6000003815;40.0;12;74.1811828613;
60;5;29.25;35.0133171082;12;30.7064573765;7;20.6000003815;42.0;11;74.9679889679;
61;5;29.25;35.0731506348;12;31.9033420086;8;21.6000003815;44.0;10;75.5957355499;
62;5;29.7000007629;35.6680221558;13;32.8841738701;8;23.6000003815;43.0;13;77.0486774445;
63;5;30.0510005951;36.1551170349;13;33.6833412647;8;24.6000003815;47.0;14;77.4620814323;
64;5;31.105052948;35.852519989;13;34.3366328478;8;26.6000003815;51.0;14;77.8206429482;
65;5;31.33086586;36.1536483765;14;34.7289810181;8;28.8340435028;51.0;14;78.1295782328;
66;5;31.4380455017;36.324256897;15;34.944136858;8;28.6000003815;54.0;15;78.3944061995;
67;5;28.5999984741;36.1906890869;15;35.162409544;8;28.7939777374;57.0;15;79.6018965244;
68;7;29.5999984741;35.2504081726;14;35.38357234;8;31.0979270935;57.0;17;79.6628116369;
69;7;27.5999984741;36.3118743896;15;35.6073777676;8;31.1026325226;60.0;17;79.7250728607;
70;7;28.5999984741;37.215057373;15;35.8335580826;8;32.1073760986;60.0;20;79.7886743546;
71;7;29.5999984741;37.6133422852;15;36.0618252754;9;31.8500003815;60.5825614929;18;89.8536068201;
72;7;30.5999984741;38.6604957581;15;36.2918727398;9;31.8500003815;64.59324646;20;90.3198575974;
73;7;30.5999984741;39.7074356079;15;36.5233755112;9;31.8500003815;65.6040039062;20;92.9525486231;
74;7;30.5999984741;40.7541160583;15;37.7559928894;10;31.9287509918;66.6148300171;20;95.1693335772;
75;7;31.5999984741;42.8004837036;16;39.0493688583;10;32.9946937561;67.0;21;96.8655200005;
76;7;33.5999984741;45.8465080261;16;39.406099081;11;33.4000015259;68.6366577148;20;98.0373835564;
77;7;34.5999984741;48.3076972961;18;39.7688382864;11;34.691444397;68.0;20;98.9990913868;
78;7;32.5999984741;51.4253768921;18;40.1373301744;11;35.4000015259;68.6586914062;21;99.8091926575;
79;7;33.5999984741;52.5430755615;18;40.5112968683;11;32.4000015259;72.6697692871;21;100.203602672;
80;7;31.5999984741;54.6605758667;19;40.8904383183;11;32.4000015259;73.6808929443;21;101.570541024;
81;8;30.5999984741;53.1476745605;18;41.2744334936;11;31.3999996185;78.6920471191;19;101.971930504;
82;8;29.5999984741;56.2211380005;18;41.6629413366;11;33.4000015259;82.6808929443;16;103.352860808;
83;8;28.5999984741;58.0097427368;19;42.0555995703;11;35.4000015259;87.6808929443;16;103.775616765;
84;8;27.5999984741;59.1243057251;19;42.4520269632;11;37.4000015259;93.6808929443;15;104.118071437;
85;8;26.5999984741;60.2376098633;19;42.8424208164;11;38.4000015259;99.6808929443;19;104.38600266;
86;8;25.5999984741;61.3456916809;20;43.2054487467;12;39.4000015259;104.413291931;18;104.662758231;
87;9;24.5999984741;62.4399986267;20;43.5722036362;12;39.6999969482;107.759399414;20;104.948231101;
88;9;23.5999984741;63.5329627991;20;43.9422230721;12;40.6999969482;109.512817383;21;105.242269874;
89;9;22.5999984741;64.6244125366;19;44.3150262833;12;40.6999969482;110.565002441;24;105.54467833;
90;9;22.0;65.7141952515;20;44.6901130676;12;40.6999969482;111.618782043;24;105.855213284;
91;9;23.0;64.8021469116;22;45.0669653416;12;40.6999969482;112.674156189;26;106.173583627;
92;9;24.0;64.8881530762;22;45.4450492859;12;40.6999969482;113.73110199;25;106.499450445;
93;9;25.0;64.9720840454;23;45.8238155842;12;40.6999969482;114.659416199;26;106.83242631;
94;9;26.0;65.0538482666;23;46.2027008533;12;40.6999969482;114.765159607;27;107.172076344;
95;9;27.0;65.1333465576;23;46.581130743;12;40.6999969482;114.873939514;27;107.51791954;
96;9;26.0;67.1450119019;24;46.958521843;12;40.6999969482;114.985641479;27;107.869429588;
97;9;25.7999992371;69.0409393311;25;47.3342833519;12;40.6999969482;115.100158691;33;108.226038098;
98;9;24.7999992371;71.1337509155;21;47.7078211308;12;40.6999969482;115.217346191;34;108.587136269;
99;9;23.7999992371;73.2234115601;21;48.078540802;12;40.6999969482;116.33707428;35;108.952079535;
100;9;25.7999992371;71.284576416;22;48.4458506107;12;40.6999969482;117.459144592;35;109.320190072;
101;10;24.0;72.2625427246;22;48.8091654778;12;40.6999969482;115.583381653;36;109.690762281;
102;11;25.0;73.2466583252;20;49.1679120064;12;40.6999969482;115.70955658;35;110.063066721;
103;11;26.0;73.3676681519;21;49.5204041004;12;37.6999969482;121.372398376;35;110.436356306;
104;11;27.0;73.486114502;22;49.8283913136;12;36.6999969482;126.553482056;35;110.809871435;
105;12;28.0;73.6018981934;21;50.106631279;13;35.6999969482;131.736236572;35;111.182845592;
106;12;29.0;73.6963043213;21;50.3454360962;13;34.6999969482;136.920257568;36;111.554510713;
107;12;30.0;73.7623443604;22;50.5813145638;13;34.6999969482;138.48815918;37;111.924105406;
108;11;29.0;69.8276519775;22;46.8137431145;14;34.4000015259;139.746871948;31;116.290878773;
109;11;31.0;70.892074585;23;47.0422286987;14;36.4000015259;139.932327271;30;116.63830781;
110;11;32.7999992371;71.9554824829;23;47.2663111687;15;38.4000015259;141.106369019;30;116.977422714;
111;11;33.7999992371;73.0177459717;23;47.6855683327;15;37.4000015259;141.276794434;31;118.311800718;
112;11;34.4899978638;73.7170639038;24;49.0903534889;15;37.4000015259;144.718276978;31;118.960800767;
113;11;34.5807189941;74.4628143311;24;50.52283144;15;38.4000015259;147.948562622;32;121.015747428;
114;11;34.6717987061;75.2238464355;25;51.9729828835;16;39.4000015259;148.090042114;35;123.211824298;
115;11;35.7628746033;73.6783828735;25;53.4301228523;16;38.4000015259;151.300872803;37;125.543222189;
116;11;34.8535766602;75.1397857666;25;55.8832039833;17;40.4000015259;152.573059082;36;128.00103116;
117;11;35.9435424805;77.604309082;25;58.3811545372;17;39.4000015259;151.896224976;36;130.573313236;
118;11;40.0324134827;76.604309082;26;59.9161815643;17;38.4000015259;154.257629395;38;133.24533844;
119;11;40.1198501587;78.604309082;26;61.4212120771;17;40.4000015259;155.642654419;38;135.999931574;
120;11;39.205532074;83.604309082;27;62.8872116804;17;42.4000015259;154.035369873;38;138.817879677;
121;11;41.2891693115;82.604309082;27;64.3063164949;17;41.4000015259;158.419158936;39;141.678313017;
122;11;39.3704910278;86.604309082;27;65.6720042229;17;43.4000015259;159.777618408;39;145.559013844;
123;11;40.4492645264;87.604309082;28;66.9791897535;17;46.4000015259;159.095245361;42;148.526603818;
124;11;39.5252914429;91.604309082;28;68.2242571115;17;45.6999969482;164.35824585;45;151.47378087;
125;11;41.5984039307;89.604309082;29;69.4050101042;17;46.6999969482;166.555053711;45;154.375616193;
126;11;39.66847229;93.604309082;29;70.5205799341;17;47.6999969482;165.676773071;48;157.206600428;
127;11;40.7354049683;94.604309082;30;71.5712730885;17;45.6999969482;170.717300415;48;159.94127965;
128;11;39.7991256714;98.604309082;31;72.5584081411;17;47.6999969482;169.423873901;52;162.555277467;
129;10;36.5999984741;90.8861236572;31;66.1133015156;18;47.6999969482;168.072570801;50;172.270244002;
130;10;35.5999984741;90.9523773193;32;66.8602948189;18;46.6999969482;170.134490967;51;174.708158493;
131;10;34.5999984741;94.0207824707;32;67.5184481144;18;48.6999969482;170.195861816;52;176.965395212;
132;10;36.5999984741;91.0912704468;34;68.0565447807;18;49.6999969482;171.256591797;54;179.035236597;
133;10;35.5999984741;91.163772583;35;68.5660729408;18;49.6999969482;172.316589355;54;180.831383228;
134;10;34.5999984741;94.2381973267;35;68.9973859787;18;49.6999969482;174.375732422;55;182.392911911;
135;10;36.5999984741;91.3144302368;36;69.2222716808;18;49.6999969482;175.433959961;55;182.470939398;
136;10;35.5999984741;91.3923568726;37;69.4514055252;19;49.6999969482;176.463790894;56;182.535040379;
137;10;34.5999984741;94.4718475342;37;69.684347868;19;49.6999969482;177.492782593;56;182.410454988;
138;10;36.5999984741;91.5527572632;37;69.9206242561;19;51.6999969482;176.497283936;57;182.257052898;
139;10;35.5999984741;91.6349105835;38;70.1597282887;19;49.6999969482;177.497283936;58;182.104815722;
140;10;34.5999984741;94.7181472778;39;70.4011256695;19;50.6999969482;179.497283936;59;181.934472799;
141;10;36.5999984741;91.8022842407;39;70.644258976;19;55.6999969482;175.497283936;58;181.59649086;
142;10;35.5999984741;91.8871231079;40;70.8885519505;19;58.7000007629;175.497283936;58;181.304789543;
143;10;34.5999984741;94.9724731445;40;71.1334149837;19;63.7000007629;176.09727478;59;181.05446744;
144;10;36.5999984741;92.0581283569;41;71.3782510757;19;67.6999969482;172.09727478;60;180.841082573;
145;10;35.5999984741;92.1438827515;41;71.6224610806;19;72.6999969482;170.09727478;61;180.66060853;
146;10;34.5999984741;95.2295150757;42;71.865449667;19;76.6999969482;171.09727478;62;180.509400845;
147;10;36.5999984741;95.2113265991;42;72.106631279;19;81.6999969482;172.113601685;62;180.384153366;
148;10;37.5999984741;95.164276123;43;72.3454360962;19;84.9301986694;172.113601685;61;180.281875134;
149;10;39.5999984741;95.2483291626;43;72.5813145638;19;87.8771820068;172.113601685;62;180.199860573;
150;10;39.5999984741;94.3314437866;44;72.8137431145;19;88.9772720337;172.113601685;63;180.135661125;
151;10;40.5999984741;94.3314437866;44;73.0422286987;19;89.8895492554;172.113601685;64;180.087068558;
152;10;41.5999984741;94.3314437866;45;73.2663111687;19;89.8105926514;170.113601685;65;180.052090168;
153;10;42.5999984741;94.3314437866;45;73.4855685234;19;90.7395324707;170.113601685;68;180.028932095;
154;10;43.5999984741;94.3314437866;46;73.6996192932;19;91.6755828857;170.113601685;70;180.015982151;
155;10;44.5999984741;94.3314437866;46;73.9081234932;19;89.6180267334;172.113601685;70;180.011793137;
156;10;45.5999984741;94.3314437866;47;74.1107845306;19;88.5662231445;174.113601685;70;180.015071869;
157;10;46.5999984741;94.3314437866;48;74.3073496819;19;88.5195922852;175.113586426;70;180.024662495;
158;10;47.5999984741;94.3314437866;48;74.4976100922;19;85.477645874;184.713592529;72;180.039537907;
159;10;48.5999984741;94.3314437866;49;74.6813998222;19;84.4398727417;190.713592529;72;180.058783531;
160;10;48.5999984741;97.075881958;49;74.8585953712;19;83.4058837891;196.713592529;73;180.081593037;
161;10;48.5999984741;99.1390609741;50;75.0291137695;19;82.3752975464;202.713592529;73;180.107254028;
162;10;48.5999984741;100.030937195;50;75.1929101944;19;81.3477630615;208.713592529;75;180.13514328;
163;10;48.5999984741;100.089439392;51;75.3499755859;19;81.3229904175;214.713592529;76;180.164714813;
164;10;48.5999984741;100.145591736;51;75.5003342628;19;83.3006896973;214.713592529;76;180.195493698;
165;10;48.5999984741;100.199386597;52;75.6440420151;19;82.2806243896;217.713592529;77;180.227069855;
166;10;48.5999984741;100.250846863;52;75.7811818123;19;81.2625656128;223.713592529;78;180.259090424;
167;10;48.5999984741;100.299980164;52;75.9118609428;19;83.246307373;223.713592529;79;180.267605782;
168;10;48.5999984741;100.346839905;53;75.9878001213;19;82.2316665649;226.713592529;80;180.24084568;
169;10;48.5999984741;107.589019775;53;76.0;19;82.2185058594;231.713592529;80;180.216760635;
170;10;48.5999984741;108.800003052;54;76.0;19;83.2066497803;236.713592529;81;180.195085526;
171;10;48.5999984741;108.800003052;54;76.0;19;84.1959991455;241.713592529;82;180.175577164;
172;10;48.5999984741;108.800003052;55;76.0;19;85.1863937378;245.713592529;83;180.158019066;
173;10;48.5999984741;108.800003052;55;76.0;19;86.1777496338;249.713592529;84;180.142216682;
174;10;48.5999984741;108.800003052;56;76.0;19;87.1699676514;253.713592529;84;180.127994537;
175;10;48.5999984741;108.800003052;56;76.0;19;88.1629714966;257.713592529;85;180.115195274;
176;10;48.5999984741;108.800003052;57;76.0;19;90.1566772461;258.713592529;85;180.103675842;
177;10;48.5999984741;108.800003052;59;76.0;19;90.1510162354;262.713592529;86;180.093308449;
178;10;48.5999984741;108.800003052;59;76.0;19;91.145904541;266.713592529;87;180.083976746;
179;10;48.5999984741;108.800003052;60;76.0;19;92.1413269043;271.51361084;89;180.075579643;
180;10;48.5999984741;108.800003052;60;76.0;19;94.1371917725;272.51361084;90;180.068020821;
181;10;48.5999984741;108.800003052;61;76.0;19;94.1334686279;276.51361084;90;180.061218262;
182;10;48.5999984741;108.800003052;61;76.0;20;95.1301193237;280.51361084;91;180.055095673;
183;10;48.5999984741;108.800003052;62;76.0;20;97.1271057129;281.51361084;92;180.04958725;
184;10;48.5999984741;108.800003052;63;76.0;20;97.1243972778;285.51361084;93;180.044629097;
185;10;48.5999984741;108.800003052;63;76.0;20;99.121963501;286.51361084;97;180.040165901;
186;10;48.5999984741;108.800003052;64;76.0;20;100.119766235;287.51361084;97;180.036149979;
187;10;48.5999984741;108.800003052;64;76.0;21;100.117782593;291.51361084;98;180.032535553;
188;10;48.5999984741;108.800003052;65;76.0;21;103.116012573;293.51361084;99;181.02928257;
189;10;48.5999984741;107.800003052;66;76.0;21;105.114402771;295.51361084;99;181.32635355;
190;10;48.5999984741;108.800003052;66;76.0;21;104.862960815;300.51361084;99;181.621306419;
191;10;48.5999984741;106.800003052;67;76.0;21;106.861671448;299.51361084;101;181.913186431;
192;10;48.5999984741;105.800003052;68;76.0;22;104.86050415;304.51361084;102;182.201145172;
193;10;48.5999984741;104.800003052;68;76.0;22;105.859458923;305.51361084;102;182.484448075;
194;10;48.5999984741;104.600006104;68;76.0;22;107.858505249;300.51361084;105;182.762479663;
195;10;48.5999984741;104.600006104;69;76.0;22;104.857666016;304.51361084;106;183.034751415;
196;10;48.5999984741;104.600006104;69;76.0;22;106.856895447;302.51361084;107;183.300889134;
197;10;48.5999984741;104.600006104;69;76.0;22;107.856201172;297.51361084;107;183.560637236;
198;10;48.5999984741;104.600006104;70;76.0;22;104.855583191;301.51361084;111;183.813845515;
199;10;48.5999984741;104.600006104;70;76.0;22;105.855033875;302.51361084;111;184.060456157;
200;10;48.5999984741;104.600006104;70;76.0;22;107.854530334;297.51361084;112;184.300497532;
201;10;48.5999984741;104.600006104;71;76.0;22;105.8540802;298.51361084;112;184.534062147;
202;10;48.5999984741;104.600006104;71;76.0;22;105.853668213;299.51361084;114;184.76130271;
203;10;48.5999984741;104.600006104;71;76.0;22;107.853302002;294.51361084;116;184.982409954;
204;10;48.5999984741;107.599998474;71;76.0;22;104.852973938;300.51361084;110;185.197604179;
205;10;48.5999984741;111.399993896;71;76.0;23;105.852676392;303.51361084;111;196.907123089;
206;10;48.5999984741;109.399993896;68;76.0;23;109.852409363;298.51361084;107;197.691254139;
207;10;48.5999984741;109.399993896;68;76.0;23;106.852165222;305.51361084;107;198.394921541;
208;10;48.5999984741;109.399993896;68;76.0;23;108.851959229;309.51361084;108;199.054260969;
209;10;48.5999984741;109.399993896;68;76.0;23;112.851753235;304.51361084;110;199.666508675;
210;10;48.5999984741;109.399993896;69;76.0;23;109.851577759;311.51361084;110;209.50399375;
211;10;48.5999984741;109.399993896;66;76.0;23;113.378448486;318.697601318;108;217.98401475;
212;10;48.5999984741;109.399993896;67;76.0;23;117.733589172;323.534057617;108;225.180526733;
213;10;48.5999984741;109.399993896;67;76.0;23;119.925384521;331.094207764;110;231.230773926;
214;10;48.5999984741;109.399993896;67;76.0;23;124.996871948;349.144104004;111;236.221509457;
215;10;48.5999984741;109.399993896;69;76.4799995422;23;129.215942383;360.771392822;111;239.961227894;
216;10;48.5999984741;109.664001465;70;76.9492473602;23;132.864761353;371.359161377;112;243.934036255;
217;10;48.5999984741;109.922088623;70;77.4057569504;23;138.354553223;381.070129395;113;247.444566131;
218;10;48.5999984741;108.173171997;67;77.8477611542;23;147.809677124;390.173095703;114;250.266058445;
219;10;48.5999984741;107.416275024;67;78.2737350464;23;157.066680908;400.808776855;117;252.615559459;
220;10;48.5999984741;110.650558472;67;78.6824111938;23;166.095993042;413.032592773;124;253.775184274;
221;10;48.5999984741;107.875320435;68;79.0727863312;23;167.134353638;420.955078125;126;254.867706299;
222;10;48.5999984741;107.090026855;69;79.4441204071;23;167.423858643;423.03894043;127;255.800133586;
223;10;48.5999984741;106.294265747;69;79.7959280014;23;167.612487793;424.569396973;128;257.756975293;
224;10;48.5999984741;105.487762451;70;80.1279640198;25;168.767364502;429.085266113;126;259.864687562;
225;8;48.5999984741;105.670379639;70;80.4402046204;27;172.995864868;429.697265625;119;263.328648567;
226;7;48.5999984741;104.84211731;70;80.7328243256;29;173.250991821;437.539703369;117;291.732899427;
227;7;48.5999984741;104.003051758;70;81.0061702728;29;187.0962677;454.736541748;116;315.797684312;
228;7;48.5999984741;103.153396606;70;81.2607383728;29;196.011764526;469.583343506;117;336.873294234;
229;7;48.5999984741;102.293411255;62;81.4971466064;29;207.421020508;482.061828613;120;355.308665633;
230;7;48.5999984741;101.423431396;59;81.7161102295;29;217.218795776;502.206115723;120;372.475904107;
231;7;48.5999984741;100.54385376;59;81.9184188843;29;232.378341675;515.059143066;123;386.29356122;
232;7;48.5999984741;95.4234313965;58;82.0;29;240.06678772;529.108093262;122;397.268334508;
233;7;48.5999984741;92.4234313965;58;82.0;30;249.172027588;540.008422852;129;407.523011684;
234;7;48.5999984741;89.4234313965;54;82.0;32;257.069549561;548.531616211;124;421.332275152;
235;7;48.5999984741;86.4234313965;53;82.0;32;266.265045166;562.483886719;124;436.455316305;
236;7;48.5999984741;86.3000030518;53;82.0;32;274.934143066;576.862548828;125;453.601818323;
237;7;48.5999984741;87.3000030518;53;82.0;32;284.012512207;592.993347168;127;469.913302183;
238;7;48.5999984741;88.3000030518;49;82.0;32;291.484741211;609.075866699;126;487.464970827;
239;7;48.5999984741;89.3000030518;49;82.0;32;299.265594482;625.110229492;126;509.007610559;
240;7;48.5999984741;90.3000030518;49;82.0;32;326.140106201;635.413574219;128;528.712231636;
241;7;48.5999984741;91.3000030518;43;82.0;32;313.019378662;653.354736328;128;554.560576439;
242;7;48.5999984741;92.3000030518;43;82.0;32;317.080230713;668.661560059;129;582.868649721;
243;7;48.5999984741;93.3000030518;43;82.0;32;330.825042725;695.272277832;130;610.971585274;
244;7;48.5999984741;94.3000030518;47;82.0;32;344.25881958;723.242370605;131;635.09450984;
245;7;48.5999984741;95.3000030518;48;82.0;32;355.808868408;751.641601562;132;657.537752151;
246;7;48.5999984741;96.3000030518;48;82.0;32;370.155944824;779.544189453;134;677.167749405;
247;7;48.5999984741;97.3000030518;44;82.0;32;375.380340576;800.64263916;136;694.222874165;
248;7;48.5999984741;98.3000030518;44;82.0;32;380.310852051;821.955566406;139;708.956469536;
249;7;48.5999984741;98.9000091553;44;82.0;33;383.819915771;842.965576172;137;721.79312706;
250;7;48.5999984741;98.9000091553;43;82.0;33;387.277496338;863.897399902;138;732.879311562;
251;7;48.5999984741;98.9000091553;44;82.0;33;393.953033447;885.299255371;139;741.985012531;
252;7;48.5999984741;98.9000091553;44;82.0;33;399.483337402;910.65637207;141;749.687339783;
253;7;48.5999984741;98.9000091553;44;82.0;33;404.481109619;938.005554199;142;755.868219852;
254;7;48.5999984741;98.9000091553;45;82.0;34;408.921630859;968.345825195;143;761.088278294;
255;7;48.5999984741;98.9000091553;45;82.0;34;413.099945068;998.676208496;145;768.303657055;
256;7;48.5999984741;98.9000091553;45;82.0;35;421.169403076;1031.12109375;145;772.038480043;
257;7;48.5999984741;98.9000091553;44;82.0;35;439.54296875;1060.21313477;146;775.240455151;
258;7;48.5999984741;98.9000091553;37;82.0;35;446.721191406;1082.00756836;144;777.960617065;
259;7;48.5999984741;98.9000091553;36;82.0;35;443.955169678;1105.3737793;143;780.260391712;
260;7;48.5999984741;98.9000091553;37;82.0;36;440.196411133;1122.53649902;144;784.970926285;
261;7;48.5999984741;98.9000091553;37;82.0;36;447.349761963;1148.52160645;147;786.661684752;
262;6;46.5999984741;89.1000061035;41;70.0;37;462.471618652;1175.28930664;144;802.939571381;
263;6;46.5999984741;89.1000061035;41;70.0;37;472.436737061;1206.5234375;147;806.283656359;
264;6;46.5999984741;89.1000061035;41;70.0;38;486.053619385;1226.91577148;149;812.653150558;
265;6;46.5999984741;89.1000061035;41;73.0799980164;40;490.277587891;1251.82824707;151;816.292328119;
266;6;47.5999984741;90.6040039062;41;75.6983966827;42;492.201568604;1274.25085449;150;822.718660355;
267;6;48.5999984741;91.879119873;42;77.9086494446;42;498.797302246;1298.56103516;153;826.720818281;
268;6;49.5999984741;92.9522476196;40;79.7722873688;42;501.283843994;1324.73474121;152;830.745085716;
269;6;50.1953277588;93.8542022705;33;81.1769771576;42;504.941986084;1344.67504883;153;834.77516222;
270;6;50.4000015259;94.5289001465;28;82.2482280731;42;507.974395752;1356.67504883;154;838.829523563;
271;5;8.0;74.0390472412;11;51.2075386047;43;506.603240967;1379.67504883;132;877.885668278;
272;5;11.0;68.1376190186;2;52.0621204376;43;515.522827148;1406.97509766;127;892.856079817;
273;5;11.0;67.1376190186;2;52.8198890686;43;581.058166504;1441.97509766;129;905.776947737;
274;5;11.0;69.1376190186;2;53.3246955872;43;615.691345215;1477.97509766;130;916.318261147;
275;5;14.0;65.1376190186;3;53.6366996765;43;629.788757324;1562.8125;131;926.77818203;
276;5;14.0;64.1376190186;3;53.9160022736;43;644.710693359;1627.53759766;131;937.735124588;
277;5;14.0;66.1376190186;3;54.0;43;655.887451172;1674.33752441;127;949.071482658;
278;0;0;0;0;0;43;661.022094727;1716.33752441;127;961.559600353;
