Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;10.0;10.0;5;20.0;
6;1;8.55000019073;8.5;5;17.0;1;11.0;10.0;5;20.0;
7;1;8.82499980927;8.5;5;17.0;1;12.0;10.0;5;20.0;
8;1;8.82499980927;8.5;5;17.0;1;13.0;10.0;5;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;14.0;10.1999998093;5;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;14.3268795013;10.6632003784;4;22.8194274902;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;15.2687425613;10.9097137451;4;23.8616036177;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;15.7377223969;11.3658018112;4;24.7499927282;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;18.3272418976;11.7372808456;4;25.5051221848;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;20.3272438049;12.0336990356;4;26.1508610249;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;21.5469932556;12.2662630081;4;26.7112461329;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;22.6371631622;12.446267128;4;27.0402543545;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;23.7368564606;12.5;4;27.2842636108;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;24.846660614;12.5;4;27.5518820286;
19;1;16.0206890106;10.9637317657;6;22.0;2;25.9670906067;12.5;4;27.8440244198;
20;1;16.9500007629;11.0;6;22.0;2;26.5298118591;12.5;4;28.1613030434;
21;1;16.9500007629;11.0;6;22.0;2;26.672586441;12.5;4;28.5039470196;
22;1;16.9500007629;11.0;7;22.0;2;26.8267765045;12.5;4;28.871723175;
23;1;16.9500007629;11.0;8;22.0;2;26.992275238;12.5;5;29.263862133;
24;1;16.9500007629;11.0;8;22.0;3;27.1687374115;12.5;4;29.6789975166;
25;1;16.9500007629;11.0;8;22.0;3;27.3555488586;12.5;4;30.1151270866;
26;1;16.9500007629;11.0;9;22.0;3;27.5518074036;12.5;4;30.5695996284;
27;1;16.9500007629;11.0;9;22.0;3;27.7563209534;12.5;4;31.0391392708;
28;1;16.9500007629;11.0;9;22.0;3;25.7563209534;13.5;4;31.5199065208;
29;1;16.9500007629;11.0;9;22.0;3;26.7563209534;12.5;4;32.007601738;
30;1;16.9500007629;11.0;9;22.0;3;25.25;13.5;4;32.4976010323;
31;2;16.9500007629;11.0;7;30.0;3;24.25;13.5;4;32.9851250648;
32;2;15.9500007629;12.0;7;30.3199996948;3;24.25;14.5;4;33.465420723;
33;2;15.9500007629;13.0;7;30.6261758804;3;24.25;15.5;4;33.9339466095;
34;2;15.9500007629;14.0;7;30.9172077179;3;24.25;16.5;4;34.3865451813;
35;2;16.0;15.0;7;31.1921062469;3;23.25;15.5;6;34.8195896149;
36;2;16.7576313019;16.0;7;31.4502105713;3;23.25;15.5;6;35.2300891876;
37;2;16.8350639343;17.0;7;31.6911706924;3;23.25;15.5;5;35.6157541275;
38;2;16.9073524475;18.0;7;31.9149236679;3;24.25;16.5;6;35.9750175476;
39;2;16.9744758606;19.0;7;32.1216573715;3;26.25;18.5;7;36.307009697;
40;2;17.0364971161;20.0;7;32.3117771149;3;27.25;19.5;7;36.6115064621;
41;2;17.0935325623;21.0;8;32.4858627319;3;28.25;20.5;8;36.8888463974;
42;2;17.1457595825;22.0;10;32.6446332932;3;29.25;21.5;9;37.1398382187;
43;2;17.1933898926;23.0;10;32.7889070511;3;27.25;23.5;10;37.3656587601;
44;2;17.2366714478;24.0;10;32.9195709229;3;26.25;24.5;10;37.5677556992;
45;2;17.2758712769;25.0;11;33.0;3;27.25;22.5;10;37.747756958;
46;2;17.2999992371;26.0;11;33.0;4;25.25;23.5;8;52.9073896408;
47;2;17.2999992371;27.0;11;33.0;4;27.25;23.5;8;53.75;
48;2;17.2999992371;28.0;11;33.0;4;29.25;24.5;8;54.4193744659;
49;3;17.2999992371;29.0;11;35.7020287514;4;31.25;25.5;8;55.0072898865;
50;3;18.2999992371;30.0;11;35.8249161243;4;33.25;26.5;9;55.5162696838;
51;3;20.2999992371;28.0;12;35.9499211311;5;35.25;27.5;8;55.9513263702;
52;4;20.2999992371;29.0;11;36.0767700672;5;37.0999984741;27.5;8;56.3190898895;
53;4;21.684545517;29.0;11;36.2051708698;5;38.0999984741;27.5;8;56.6270179749;
54;4;22.7423267365;30.0;12;36.3348145485;6;39.0999984741;27.5;6;66.8827629089;
55;4;23.8006668091;31.0;12;36.4653787613;6;41.0999984741;28.5;6;67.3999996185;
56;4;24.859418869;32.0;12;36.5965301991;6;43.0999984741;29.5;6;67.7743997574;
57;4;25.8684387207;33.0;11;36.7279284;7;44.6499977112;31.5;5;69.1219387054;
58;4;25.9275684357;32.0;11;36.859228611;7;45.6499977112;33.5;6;69.4820346832;
59;4;25.9866523743;31.0;12;36.9900863171;7;46.1180000305;35.5;6;71.9111222029;
60;4;26.045539856;30.0;12;37.120159626;7;46.5320014954;38.0;6;73.9544985294;
61;4;26.1040725708;29.0;12;37.2491140366;7;47.2542648315;40.3899993896;6;75.6589317322;
62;4;26.1621017456;28.0;14;37.376625061;7;48.3936309814;41.6872596741;6;77.0746999979;
63;4;26.2194824219;27.0;14;37.5023818016;7;48.8929100037;42.9097442627;6;78.0872764587;
64;4;26.2760715485;26.0;15;37.6260900497;7;48.603843689;44.9664382935;7;79.6181012392;
65;4;26.331741333;26.0;15;38.7474746704;8;50.35414505;46.0;6;80.1561173201;
66;4;27.3863639832;27.0;16;38.9737814665;8;48.6979484558;50.0;7;80.5387462378;
67;4;28.4398269653;28.0;16;39.2076454163;8;47.6979484558;54.0;7;80.8585306406;
68;4;29.0434398651;29.0;17;39.4495948553;8;46.6979484558;58.0;9;81.0588563681;
69;4;29.1523189545;30.0;17;39.7001760006;9;45.6979484558;61.7999992371;8;81.2247203588;
70;5;29.2650794983;31.0;16;55.959939599;9;44.6979484558;64.4651412964;9;81.3968653679;
71;6;30.3819713593;32.0;14;56.8694211245;9;44.0499992371;66.5028533936;8;81.5752387047;
72;7;30.6865062714;33.0;13;57.7082282305;9;44.0499992371;68.0057983398;9;81.7597543001;
73;7;31.7312278748;34.0;13;58.4803206921;10;44.4024009705;67.3354721069;9;82.9502906799;
74;7;32.774307251;35.0;14;59.1917469501;10;45.0499992371;68.4092712402;9;83.1866899729;
75;7;33.8157157898;36.0;14;60.0697577;11;42.0499992371;72.3547515869;9;83.4299398661;
76;7;34.9214477539;36.0;13;61.7444329262;11;41.0499992371;75.477897644;9;83.6798081398;
77;7;34.0128898621;37.0;13;63.2099511623;11;40.0499992371;78.6042175293;10;83.9360202551;
78;7;36.0970916748;36.595123291;13;66.4958059788;11;39.0499992371;81.5505065918;11;84.1982601881;
79;7;40.1744308472;38.8049659729;13;67.6804046631;12;38.0499992371;83.7139358521;11;84.4661710262;
