Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.6999998093;4;21.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.6999998093;5;21.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.6999998093;5;21.0;
4;1;11.8999996185;8.625;4;17.25;1;8.14999961853;10.5;5;21.0;
5;1;12.8999996185;8.625;4;17.25;2;8.14999961853;10.6999998093;4;22.0;
6;1;13.8999996185;8.625;4;17.25;2;9.375;10.5;4;22.0900000334;
7;1;14.8999996185;8.625;4;17.5949993134;2;9.9702501297;10.5;4;22.1871190071;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;9.99210166931;10.5;4;22.7236096859;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;16.2000274658;9.3333568573;3;19.3355960846;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;17.2000274658;9.6677980423;3;19.8991127014;2;10.3025445938;11.0;4;25.3486820459;
12;1;18.2000274658;9.94955635071;3;20.3669185638;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;19.2000274658;10.1834592819;3;20.7504444122;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;20.2000274658;10.3752222061;3;21.0616092682;2;14.4187746048;12.9308347702;5;29.4172105789;
15;1;21.2000274658;10.5308046341;4;21.25;2;16.4187736511;13.3366470337;5;30.428994894;
16;1;22.2000274658;10.625;3;21.25;2;17.6553955078;13.6469516754;5;31.3293325901;
17;1;23.2000274658;10.625;3;21.25;2;18.7531986237;13.879781723;5;32.049197197;
18;1;24.2000274658;10.625;3;21.25;2;19.8610706329;14.0;5;32.573600769;
19;1;24.75;10.625;3;21.25;2;20.9790611267;14.0;5;33.1419348717;
20;1;24.75;10.625;3;21.25;2;21.4569339752;14.0;5;33.7516689301;
21;1;24.75;10.625;4;21.25;2;21.5941238403;14.0;5;34.3986358643;
22;1;24.75;10.625;4;21.25;2;21.739692688;14.0;5;35.0769786835;
23;1;24.75;10.625;5;21.25;2;21.8923187256;14.0;6;35.7792286873;
24;1;24.75;10.625;6;21.25;2;22.0503253937;14.0;6;36.4965333939;
25;1;24.75;10.625;6;21.25;2;22.2117195129;14.0;6;37.2190332413;
26;1;24.75;10.625;6;21.25;2;22.3742828369;14.0;6;37.9363632202;
27;1;24.75;10.625;6;21.25;2;22.5356807709;14.0;6;38.6382322311;
28;1;24.75;10.625;6;21.25;2;22.6936016083;14.0;6;39.3150119781;
29;1;24.75;10.625;6;21.25;2;22.8458766937;14.0;6;39.9582691193;
30;1;24.75;10.625;6;21.25;3;23.9906101227;14.5;6;41.5611724854;
31;1;24.75;10.625;6;21.25;3;25.1262626648;14.5;6;42.2787410021;
32;1;24.75;10.625;6;21.25;3;25.2517166138;14.5799999237;6;42.9716573954;
33;1;24.75;10.625;6;21.25;3;25.6686210632;14.0;6;43.641582489;
34;1;24.75;10.625;6;21.25;3;25.4696769714;14.7770614624;6;44.2919336557;
35;1;24.75;10.625;6;21.25;3;25.9656829834;14.0;6;44.9275205135;
36;1;24.75;10.625;7;21.25;3;26.1086921692;14.0;6;45.5541212559;
37;1;24.75;10.625;7;21.25;3;26.2496776581;14.0;6;46.1780259609;
38;1;24.75;11.625;7;21.25;3;26.3900547028;14.0;6;46.8055844307;
39;1;24.75;12.625;6;21.25;3;26.531255722;14.0;7;47.4427647591;
40;1;24.75;13.625;6;21.25;3;26.674621582;14.0;7;48.0209121704;
41;2;25.75;15.625;6;22.25;3;26.8047046661;14.0;7;48.5427899361;
42;2;26.75;17.625;6;22.2699999809;3;26.92212677;17.0;8;49.1086950302;
43;3;26.75;18.625;5;23.1401963234;3;27.0494556427;20.0;8;49.7161855698;
44;3;27.2600002289;20.0499992371;5;23.8567320108;3;27.1861419678;23.0;8;50.3611893654;
45;3;27.6776885986;21.3980751038;6;24.4366844893;3;27.3312664032;26.0;8;51.0379443169;
46;3;28.0133209229;21.6777667999;6;24.8998930454;3;25.8999996185;29.0;8;51.7390680313;
47;3;28.2787971497;21.8989982605;6;25.2663568258;3;26.8999996185;29.0;8;52.4557781219;
48;3;28.486125946;22.0717735291;7;25.3938889503;3;27.8025493622;29.0;8;53.1782588959;
49;3;28.5499992371;22.125;7;25.4151208401;3;27.9651088715;29.0;8;53.8961582184;
50;3;28.5499992371;22.125;8;25.4364993572;3;28.1266345978;29.0;9;54.5991659164;
51;4;28.5499992371;22.125;7;25.4580165148;3;28.2848110199;29.0;9;55.2776012421;
52;4;28.5499992371;22.125;7;25.4796639681;3;28.4374599457;29.0;10;55.9229507446;
53;4;28.5499992371;22.125;7;25.5014331341;5;29.5826625824;30.0;8;57.5282850266;
54;4;28.5499992371;22.125;7;25.5233153105;5;28.5826625824;32.0;8;58.2485142946;
55;4;28.5499992371;22.125;7;25.5453014374;5;29.5826625824;32.0;9;58.9442135096;
56;4;28.5499992371;22.125;7;26.5673824549;5;30.5826625824;33.0;9;59.6169452667;
57;4;29.5499992371;23.125;7;26.6595489979;5;31.0641345978;34.0;9;60.2700439692;
58;4;30.5499992371;24.125;7;26.7559425831;5;31.1570701599;34.8970870972;9;60.9082524776;
59;5;31.2364902496;25.125;5;26.856692791;5;31.239282608;35.033493042;10;61.5373003483;
60;5;30.5499992371;26.125;5;27.9464370012;6;31.8458919525;34.0;9;62.163449049;
61;5;31.899066925;27.5796871185;5;28.8530523777;6;31.3740825653;34.0;9;62.793033123;
62;5;32.4034881592;27.9370288849;6;30.6070678234;6;31.4282665253;35.0;11;63.4320178032;
63;5;33.8151512146;29.2120628357;6;31.3298507929;6;31.4747982025;35.7720146179;12;64.0209121704;
64;5;35.1528892517;30.4202690125;6;31.8155813217;6;32.4047050476;34.0;12;66.423207283;
65;5;35.3429641724;31.5;6;32.1623996496;6;31.9050006866;35.4199981689;12;68.5414133072;
66;5;35.4440574646;32.5;7;32.5303236246;6;33.23204422;34.7314720154;14;70.4305481911;
67;6;35.5520019531;33.5;6;32.9197794199;6;31.7668628693;35.957901001;15;71.8991212845;
68;6;34.2000007629;35.5;7;34.3310395479;6;33.0294036865;35.0;15;73.2364916801;
69;6;35.2000007629;35.8239173889;7;34.8241978884;6;32.5579452515;36.0;15;74.490404129;
70;6;36.2000007629;36.9311828613;8;35.3739087582;6;29.6014404297;37.0;16;75.3827114105;
71;6;36.2000007629;38.0440711975;8;35.9524481297;6;28.6014404297;38.0;16;76.285074234;
72;6;36.2000007629;39.1623764038;8;36.5596050024;6;28.6014404297;40.0;16;77.1814107895;
73;6;36.2000007629;40.2858123779;9;37.1948854923;7;27.6014404297;40.0;15;78.055639267;
