Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
25;1;23.25;12.5;7;25.0;3;19.8976650238;12.5;5;26.2577478886;
26;1;23.25;12.5;8;25.0;3;19.9079933167;12.5;5;26.3048160076;
27;1;23.25;12.5;8;25.0;3;19.9185829163;12.5;4;26.3530313969;
28;1;23.25;12.5;7;25.0;3;19.9294319153;12.5;5;26.4023760557;
29;1;23.25;12.5;7;25.0;3;19.9405345917;12.5;5;26.4528282881;
30;1;21.25;13.5;7;25.0;3;17.9518871307;13.5;5;26.5043625832;
31;3;21.25;15.1999998093;5;26.0;3;16.9634819031;14.5;5;26.5569496155;
32;3;21.25;15.5;5;26.0700000525;3;15.9753131866;15.5;5;26.6105561256;
33;3;20.25;16.5;5;27.3941510916;3;14.9873752594;16.5;5;26.6651450396;
34;3;19.25;17.5;5;28.4569673538;3;14.3746576309;17.5;5;26.72067523;
35;3;18.25;18.5;6;29.293027997;3;14.3871517181;18.5;4;26.7771017551;
36;3;17.25;19.5;6;29.9436507225;4;14.3998479843;19.5;4;26.8343759775;
37;3;16.25;20.5;6;30.4494355917;4;14.4127349854;20.5;4;26.8924454451;
38;3;15.25;21.5;6;30.5816155672;4;14.4258003235;21.5;4;26.9512542486;
39;3;14.25;22.5;6;30.6831297874;4;14.439031601;22.5;4;27.0107431412;
40;3;14.0;23.5;6;30.7894508839;4;14.4524173737;23.5;4;27.0708494186;
41;3;14.0;24.5;7;31.9005856514;4;14.4659414291;24.5;4;27.1315076351;
42;4;15.0;25.5;6;32.0165102482;4;14.0;25.5;4;27.1926498413;
43;4;17.0;25.5;6;33.6476640701;4;14.0;26.5;4;27.2542052269;
44;4;18.0;26.5;6;34.9220843315;4;14.0;27.5;5;27.3161010742;
45;4;19.0;27.5;6;35.9064395428;4;14.0;28.5;5;27.3782629967;
46;4;20.0;29.1547412872;6;36.67085886;4;14.0;29.5;5;27.4406147003;
47;4;21.0;31.4278392792;6;37.0455977917;4;15.0;27.5;6;28.5030794144;
48;4;22.0;31.5;7;37.2878568172;4;15.0;28.5;6;28.6555794477;
49;4;23.0;31.5;7;37.5414209366;4;16.0;29.5;7;28.8151555061;
50;4;24.0;31.5;7;37.8055605888;4;17.2671012878;27.5;7;28.982110858;
51;4;25.0;31.5;8;38.0793495178;4;16.2906417847;28.5;8;29.1567363739;
52;5;27.0;32.5;7;39.3616671562;4;17.0;28.5;9;29.3393030167;
53;5;29.0;33.5;8;39.6912093163;4;18.0;29.5;8;29.5300537348;
54;5;30.0;34.5;8;40.0900890827;5;20.3721885681;31.5;10;30.7291949987;
55;5;31.0;35.5;8;40.5022420883;7;22.0;33.5;8;46.1068872213;
56;5;32.0;36.5;8;40.9265068769;7;24.0;36.5;8;47.2701451778;
57;5;32.8499984741;36.5;9;41.361634016;7;26.0965213776;37.5;9;48.3919177055;
58;5;32.8499984741;36.5;9;41.8063144684;7;27.1337909698;38.5;10;49.4750732183;
59;5;32.8499984741;36.5;10;42.2592113018;8;27.625;39.5;9;50.5258688927;
60;5;32.8499984741;36.5;11;42.7189856768;8;28.625;38.5;9;51.5529453754;
61;6;32.8499984741;36.5;10;43.1843216419;8;29.625;38.5;10;52.5662713051;
62;6;32.8499984741;36.5;12;43.6539456844;8;30.4254302979;37.5;10;53.5761213303;
63;6;32.8499984741;36.5;12;44.126636982;8;29.816078186;38.5;11;55.5921587944;
64;6;32.8499984741;36.5;12;44.6012334824;8;31.6488265991;38.5;11;56.5689418316;
65;6;33.8499984741;36.5;12;45.0766282082;8;32.7260169983;39.5;12;57.4883329868;
66;6;32.8499984741;37.5;14;45.583581686;8;31.8999996185;40.5;13;58.4651658535;
67;6;33.8050003052;36.4500007629;14;47.0943350792;8;31.8999996185;41.5;12;59.494936347;
68;6;33.7644996643;37.4049987793;13;47.6947792768;8;31.8999996185;42.5;12;60.5708571672;
69;6;34.7280502319;38.3645019531;12;49.9310963154;8;31.8999996185;42.5;12;61.6838343143;
70;6;35.3570861816;40.0634269714;13;51.7622438669;8;32.1829910278;42.5;12;62.8226501942;
71;6;35.7983169556;41.5536842346;14;53.2880157232;8;32.1935844421;42.5;12;63.974370718;
72;6;36.0973205566;42.8859100342;14;54.3867356777;8;32.2044296265;42.5;14;65.1249688864;
73;6;34.0973205566;43.8859100342;14;55.2649897337;8;31.8999996185;43.4816627502;14;66.2601116896;
74;6;34.0973205566;44.8859100342;16;56.1493681669;8;32.2268867493;42.5;14;67.395075798;
75;7;34.0973205566;45.8859100342;15;56.3640884161;8;32.2450180054;42.5;14;70.5543007851;
76;7;34.0973205566;46.8859100342;15;56.6040619612;8;32.2532501221;44.0;15;73.3571486473;
77;7;34.0973205566;47.8859100342;16;56.8651040792;8;32.5357513428;44.5830078125;16;75.8259189129;
78;7;34.0973205566;48.8859100342;16;57.1435878277;8;32.7576675415;44.943447113;16;77.9894455671;
79;7;33.3913154602;49.8859100342;17;57.4363433123;8;33.354434967;43.9097442627;16;79.7162004709;
80;8;32.3913154602;48.8859100342;16;57.7009549141;8;33.4715080261;44.0;16;80.9156842232;
81;8;32.3913154602;48.8859100342;15;57.8985958099;8;33.4939041138;44.0;17;82.0098340511;
82;8;31.3913173676;47.8859100342;15;58.1159888506;8;33.5169525146;45.0;18;83.0011765957;
83;8;31.3913173676;48.8859100342;16;58.3498952389;9;33.5406341553;46.0;16;83.8954615593;
84;8;31.3913173676;49.8859100342;14;58.5973075628;9;33.5649108887;47.0;16;84.7004845142;
85;8;30.4973201752;50.8859100342;14;58.8554232121;9;34.5897483826;48.0;18;85.4250514507;
86;8;29.4973201752;51.8859100342;16;59.1216231585;9;35.6151046753;49.0;18;86.0781919956;
87;8;28.4973201752;52.8859100342;18;59.393465519;9;35.6914253235;50.0;18;86.5164973736;
88;8;27.4973201752;53.8859100342;19;59.6686788797;9;35.7563705444;51.0;19;86.8813128471;
89;8;26.4973201752;54.8859100342;19;59.9451485872;9;35.8188171387;52.0;19;87.2318572998;
90;8;25.4973201752;55.8859100342;20;60.2209236622;9;35.8788070679;53.0;19;87.5683479309;
91;8;25.3999996185;56.8859100342;21;60.4942126274;9;35.9363937378;54.0;20;87.8910763264;
92;8;25.3999996185;57.8859100342;21;60.7388256788;10;35.991645813;55.0;18;98.2003846169;
93;8;25.3999996185;58.8859100342;21;60.9143986702;10;37.0446243286;57.0;18;98.9298055172;
94;8;25.3999996185;59.8859100342;21;61.0902775526;10;38.0803756714;59.0;18;99.5920009613;
95;8;25.3999996185;60.8859100342;23;61.2649042606;10;39.107925415;61.0;18;100.220062494;
96;8;25.3999996185;61.8859100342;24;61.4368959665;10;40.13539505;63.0;20;100.769126654;
97;8;25.3999996185;62.8859100342;24;61.6050510406;10;41.1627197266;65.0;21;101.265199661;
98;8;26.3999996185;62.8859100342;24;61.7683488131;11;36.9347724915;69.0;21;101.726167679;
99;8;25.3999996185;64.8859100342;24;61.9259523153;11;35.7872772217;73.0;21;102.152363777;
100;8;25.3999996185;66.8859100342;25;62.0771859884;11;35.8797912598;71.0;22;102.544764042;
101;8;25.3999996185;68.8859100342;25;62.2215417624;11;33.9626960754;74.0;22;102.904835701;
102;8;25.3999996185;70.8859100342;25;62.3586583138;11;33.0365028381;77.0;22;103.234395981;
103;8;26.0;72.8859100342;26;62.4883027077;11;32.8018264771;80.0;23;103.535476685;
104;8;27.0;74.8859100342;30;62.6103715897;11;32.8593292236;83.0;24;104.810219288;
105;8;28.0;76.8859100342;30;62.7248612642;12;33.9097251892;87.0;23;105.055111766;
106;8;29.0;78.8859100342;31;62.8318545818;12;34.9249992371;91.0;23;106.093265533;
107;8;30.0;80.8859100342;31;62.9315134287;12;35.1139984131;90.0;24;106.986000419;
108;8;31.0;82.8859100342;30;63.024061799;12;38.3595848083;95.0;24;107.749756813;
109;8;32.0;84.8859100342;33;63.103202343;12;42.3803138733;99.0;25;108.40376091;
110;8;33.0;86.8859100342;33;63.0928813219;12;41.546043396;102.0;25;108.967512965;
111;8;34.0;88.8859100342;33;63.0835943222;12;41.6716690063;106.0;24;110.315880418;
112;8;34.4364967346;90.8859100342;28;63.0752352476;12;42.7315864563;108.0;24;111.574530363;
113;8;34.4328460693;92.8859100342;27;63.0677136183;13;45.7544517517;113.0;25;112.86962533;
114;8;34.4295654297;94.8859100342;27;64.3209432364;13;48.8839607239;119.0;25;116.402368426;
115;8;34.4266090393;96.8859100342;29;66.4119288921;13;51.3282394409;125.300003052;24;119.425843954;
116;8;34.4239463806;98.7259063721;27;68.4075187445;13;49.7425842285;129.578094482;24;122.006413102;
117;8;35.4215545654;97.7259063721;27;70.2852649689;13;51.0006484985;132.834289551;24;124.221761107;
118;8;34.4193992615;99.8615570068;27;72.028544426;13;52.2221755981;138.068939209;25;125.976126552;
119;8;36.4174575806;96.8593902588;28;74.626865983;13;53.3976135254;143.282684326;25;128.409959793;
