Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.0;6;20.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.0;6;20.0;1;11.3999996185;16.0;6;32.0;
4;2;9.0;11.3000001907;5;21.0;1;11.3999996185;16.0;6;32.0;
5;2;10.3000001907;10.0;4;21.0900000334;1;12.3999996185;16.0;6;32.0;
6;2;11.4905004501;10.0;4;21.1871190071;1;13.3999996185;16.0;6;32.0;
7;2;12.5342035294;10.0;4;21.2917383909;1;14.3999996185;16.0;6;31.8360004425;
8;2;13.5812826157;10.0;3;21.817143321;1;14.5508003235;15.9180002213;6;31.6884002686;
9;2;14.637714386;10.1999998093;3;22.2793469429;1;14.5065202713;15.8442001343;6;32.7504692078;
10;2;15.0257053375;10.3632001877;3;23.5656701326;1;16.5508003235;16.3752346039;6;33.5003013611;
11;2;15.604552269;10.9097137451;3;24.691826582;1;17.5508003235;16.7501506805;6;34.0161056519;
12;2;16.111322403;11.3658018112;3;25.6707911491;1;18.5508003235;17.0080528259;6;33.7816963196;
13;2;18.700843811;11.7372808456;2;26.5228655338;2;20.5508003235;16.8908481598;5;34.570728302;
14;2;20.700843811;12.0336990356;2;27.2714657784;2;22.5508003235;16.785364151;6;34.4114091396;
15;2;22.0512657166;12.2662630081;2;27.9399077892;2;23.8599662781;16.6904277802;7;34.2703436613;
16;2;23.1900615692;12.446267128;2;28.3811409473;2;24.2811031342;16.6049842834;7;34.1469147205;
17;2;24.3402557373;12.5;2;28.7401795387;2;24.2440738678;16.5280857086;8;34.0394051075;
18;2;25.5018234253;12.5;3;29.1239151955;2;24.2118206024;16.4588775635;9;33.9462643862;
19;2;26.6745052338;12.5;3;29.5311965942;2;24.1838798523;16.3965892792;9;33.8661009073;
20;2;27.2890396118;12.5;5;29.960246563;2;24.1598300934;16.3405303955;11;33.7976557016;
21;3;27.4821109772;12.5;4;30.4086403847;2;24.139295578;16.2900772095;11;33.7397943735;
22;3;27.6838874817;12.5;5;30.873316288;2;23.7468013763;16.6198062897;12;33.6914957762;
23;3;27.8929920197;12.5;5;31.3506221771;2;23.7222824097;16.5889701843;12;33.6518367529;
24;3;28.1077804565;12.5;5;31.8364052773;2;23.700214386;16.8259181976;13;33.6199808121;
25;3;26.3263816833;13.5;5;32.3261375427;3;24.0859928131;16.1339206696;12;33.5951743126;
26;3;25.5467605591;14.5;5;32.815073967;3;23.6624755859;16.797586441;12;33.576738596;
27;3;24.7667827606;15.5;5;33.2984304428;3;23.6463890076;16.7883701324;12;33.5640587807;
28;3;23.9842948914;16.5;5;33.7715711594;4;23.0622959137;16.0531826019;7;43.556576252;
29;3;23.1972064972;17.5;5;34.2301864624;4;24.0602760315;17.031463623;7;43.9537880421;
30;3;22.4035835266;18.5;6;34.6704492569;4;25.0595226288;18.0119171143;7;44.3296374083;
31;3;21.6017017365;19.5;6;35.0891361237;4;25.0599136353;18.9943256378;7;44.682446003;
32;3;20.7901115417;20.5;6;35.4837083817;4;25.0613365173;19.9784927368;8;45.0112583637;
33;3;19.7901115417;19.5;6;35.8523464203;4;24.6206932068;21.7189826965;8;45.3157608509;
34;3;19.7901115417;19.5;6;36.1939411163;4;25.0668811798;21.9514198303;9;45.5961943865;
35;3;19.7901115417;19.5;5;37.5080499649;4;24.6075344086;23.7291908264;10;45.853258729;
36;3;19.7901115417;18.5;5;37.9248245955;4;24.6019248962;24.0805263519;8;46.0880000591;
37;3;20.7901115417;18.5;5;38.3303521872;4;25.0806770325;23.3936576843;8;46.3017177582;
38;3;21.3640556335;19.5;5;38.7271232605;4;25.0864505768;26.3936576843;10;46.4958757162;
39;3;23.4370880127;19.5;5;39.1179563999;4;25.0927085876;29.3936576843;10;47.6720299721;
40;3;22.5183620453;21.5;5;39.5058752298;4;27.099401474;30.3936576843;10;47.742960453;
41;3;23.7901115417;23.5;6;39.8939797878;4;29.1064758301;32.3936576843;12;47.7857711315;
42;3;26.7082252502;25.5;5;40.2842636108;5;31.3171577454;35.3591995239;11;48.8297582865;
43;3;27.7901115417;27.5;5;40.5518820286;5;32.0465965271;36.3542327881;12;49.0962908268;
44;3;30.1000003815;27.5;7;40.8440244198;5;32.6709976196;37.5762443542;12;49.4100843668;
45;3;30.1000003815;28.5;7;41.1613030434;5;32.7557258606;38.5722198486;12;49.7794080973;
46;3;31.1000003815;29.5;7;41.5039470196;5;32.8554420471;39.5685997009;14;50.2134349346;
47;4;34.0999984741;28.5;7;42.871723175;6;32.9726257324;39.5653381348;13;50.7220284939;
48;4;35.0999984741;30.5;7;43.3038620949;6;33.1099472046;39.5624046326;13;51.2870223522;
49;4;36.0999984741;30.5;8;43.760181427;7;33.2624969482;39.5597648621;11;66.9373804331;
50;5;37.0999984741;31.5;7;44.2386806011;7;34.4380912781;40.5573883057;11;68.4301358461;
51;5;37.4018096924;32.5;9;44.7367070913;7;33.638633728;42.5552482605;12;69.9395611286;
52;5;37.6063194275;32.5;9;45.2509807348;7;32.9404525757;44.5533256531;12;71.4664500952;
53;5;35.6063194275;33.5;10;45.7776544094;7;33.193977356;46.5515937805;12;74.0104991198;
54;5;34.6063194275;33.5;11;46.3124177456;7;35.1454544067;46.5500335693;14;75.612254858;
55;5;34.6063194275;34.5;11;46.8506324291;7;35.7766075134;49.5486297607;14;77.2214467525;
56;5;34.4739227295;35.5;8;47.3875011206;7;36.0574684143;53.120098114;13;79.1912597418;
57;5;33.4739227295;34.5;6;48.918249011;7;36.436706543;55.5462303162;14;82.7741926908;
58;5;34.4739227295;35.5;7;49.4783091545;8;37.159942627;59.108379364;13;85.934034586;
59;5;34.4739227295;35.5;7;51.6442447901;8;37.8013534546;62.0976638794;14;88.7212249041;
60;5;32.0999984741;38.0;7;53.5401254892;8;38.3800811768;64.3931274414;14;90.8877539635;
61;5;32.0999984741;38.0;7;55.1948595047;8;38.4315795898;67.1129150391;14;92.7528238297;
62;5;32.0999984741;39.6872596741;9;56.6403852701;8;35.6764755249;71.1653137207;14;94.1209520102;
63;5;32.0999984741;40.340385437;10;57.7594534159;8;36.4980010986;70.1689300537;16;95.3482394218;
64;5;33.0999984741;41.377571106;9;58.635250926;8;33.6764755249;74.6557922363;15;96.4292458296;
65;5;33.0999984741;40.7291030884;9;59.4490097761;8;33.2448005676;77.7447357178;17;97.3684352636;
66;5;33.9795074463;41.7695083618;8;60.0918995142;8;34.2448005676;77.8353271484;16;98.1773737669;
67;5;33.0;40.8115310669;8;60.654191494;9;35.2051315308;76.2913818359;13;98.8717441559;
68;5;32.0;40.8551673889;8;61.182493329;9;33.2448005676;81.0211639404;15;99.4687621593;
69;5;31.0;40.9004020691;7;61.6785907745;9;34.2448005676;81.1162414551;15;99.9853059053;
70;5;31.0;41.9472160339;7;62.1447640657;9;35.5885734558;78.9232177734;14;100.221640348;
71;5;31.0;43.9955749512;8;62.5835855007;9;34.1772079468;82.7216262817;15;100.43602252;
72;5;31.0;46.0141601562;8;62.9977450371;9;35.6867599487;80.0390625;15;100.652394891;
73;5;32.75;45.0967636108;8;63.3484408855;9;34.2448005676;81.50831604;16;101.870426059;
74;5;32.75;47.1494827271;9;63.5769863129;9;35.2259979248;83.9369354248;17;102.132052898;
