Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.0;6;20.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.0;6;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.0;6;20.0;1;11.3999996185;16.0;6;32.0;
5;1;10.0;10.0;6;20.0;2;12.6999998093;16.0;5;33.0;
6;1;11.0;10.0;6;20.0;2;13.6999998093;16.0;5;33.0;
7;2;12.0;10.3000001907;5;21.0;2;14.6999998093;16.0;5;33.6399993896;
8;2;13.4499998093;10.0;5;21.4999996424;2;15.0920000076;16.3199996948;5;34.0;
9;2;14.4949998856;10.1999998093;5;21.9353003502;2;15.1999998093;16.5;5;35.6700015068;
10;2;14.8708848953;10.3632001877;5;23.1829590797;2;17.0979995728;17.3250007629;5;36.8509716988;
11;2;15.4323320389;10.9097137451;5;24.267437458;2;19.0979995728;17.9053878784;5;37.6553350687;
12;2;15.9203472137;11.3658018112;5;25.2018244267;2;21.0979995728;18.2973766327;5;38.0811508894;
13;2;18.5098686218;11.7372808456;5;26.0066431761;2;22.1163444519;18.5;6;38.1018965244;
14;2;20.5098686218;12.0336990356;5;26.7056586742;2;23.1225681305;18.5;6;38.1228116751;
15;2;21.7966518402;12.2662630081;5;27.3226804733;2;24.1288433075;18.5;7;38.1438889503;
16;2;22.9123077393;12.446267128;5;27.7113106251;2;25.1351661682;18.5;7;38.1651208401;
17;2;24.0388336182;12.5;5;28.0173821449;2;25.4495372772;18.5;6;38.1864993572;
18;2;25.1765651703;12.5;5;28.3487696648;2;25.4559497833;18.5;7;38.2080165148;
19;2;26.3256893158;12.5;5;28.7054548264;2;25.4624061584;18.5;9;38.2296639681;
20;2;26.9174537659;12.5;4;29.0869145393;2;25.4688987732;18.5;10;38.2514331341;
21;2;27.0891113281;12.5;4;29.4920539856;2;25.1000003815;18.8754291534;10;38.2733153105;
22;2;27.2714233398;12.5;9;29.9191560745;2;25.4819946289;18.5;10;38.2953014374;
23;3;27.4636192322;12.5;4;45.3658571243;2;25.4885902405;18.5;10;38.3173824549;
24;3;28.6646347046;13.5;5;46.5791530609;2;25.4952144623;18.5;10;38.3395489454;
25;3;29.8731193542;14.5;5;47.7248187065;2;25.501865387;18.5;10;38.3617914915;
26;3;30.0874500275;15.5;6;48.7979102135;2;25.5085372925;18.5;11;38.3841004372;
27;3;30.3057785034;16.5;6;49.7964515686;2;25.5152301788;18.5;11;38.4064661264;
28;3;30.5260810852;17.5;6;50.7207231522;2;25.5219402313;18.5;11;38.428878665;
29;3;28.5260810852;19.5;6;51.5725669861;2;25.5286636353;18.5;11;38.4513280392;
30;3;27.5260810852;21.5;6;52.3547830582;2;25.1000003815;19.2256641388;11;38.4738043547;
31;3;27.25;23.5;6;53.0706758499;2;25.1000003815;19.2369022369;11;38.4962974787;
32;3;27.25;25.5;7;53.6300430298;2;25.1000003815;19.2481479645;10;38.5187973976;
33;3;27.25;27.0;7;54.0508718491;2;25.1000003815;19.2593994141;11;38.5412938595;
34;3;27.25;28.0;7;54.4477939606;2;25.1000003815;19.270647049;11;38.5637768507;
35;3;27.25;29.0;7;54.8189210892;2;25.5691337585;18.5;11;38.5862361193;
36;4;28.25;29.0;7;55.1630792618;2;25.5758705139;20.5;12;38.6086617708;
37;4;29.25;31.0;7;55.4797668457;2;25.5825996399;22.5;12;38.6310436726;
38;4;30.25;33.0;8;55.7690839767;2;25.5893135071;24.5;12;38.6533719301;
39;4;31.25;35.0;8;56.0316419601;2;25.1000003815;26.5;13;38.6756366491;
40;4;32.25;37.0;9;56.2684679031;2;25.6026916504;28.5;13;38.6978281736;
41;4;32.7708129883;37.0;9;56.4809007645;2;25.6093482971;28.5;13;38.7199368477;
42;4;32.8664054871;37.0;10;56.6704978943;2;25.6159820557;28.5;15;38.7419531345;
43;4;32.9517250061;37.0;11;56.8389520645;2;25.6225852966;28.5;15;38.7638677359;
44;4;33.0275268555;37.0;11;56.9880180359;2;25.6291599274;28.5;15;38.7856714725;
45;4;33.0946083069;37.0;12;57.0;2;25.6357021332;28.5;17;38.8073554039;
46;5;33.0999984741;37.0;12;57.0;2;25.6422080994;28.5;16;38.8289107084;
47;5;33.0999984741;37.0;12;57.0;2;25.6486740112;28.5;16;38.8503289223;
48;5;33.0999984741;37.0;13;57.0;2;25.1000003815;29.425163269;18;38.8716015816;
49;5;33.0999984741;37.0;13;57.0;2;25.66147995;28.5;18;38.8927206993;
50;5;33.0999984741;37.0;13;57.0;2;25.1000003815;29.4463615417;19;38.9136784077;
51;5;33.0999984741;37.0;13;57.0;2;25.6741046906;28.5;19;38.9344670773;
52;6;33.0999984741;37.0;13;57.0;2;25.1000003815;29.4672336578;19;38.9550794363;
53;7;33.0999984741;37.0;12;58.0;2;25.6865234375;28.5;19;38.9755084515;
54;7;34.0999984741;38.0;12;58.0299999714;2;25.1000003815;29.4877548218;19;38.9957473278;
55;7;35.0999984741;39.0;13;58.0605909824;2;25.1000003815;29.4978733063;20;39.0;
56;7;35.0999984741;40.0;13;60.0623720884;2;25.1000003815;29.5;19;39.0;
57;7;35.7255020142;41.7849998474;14;61.7103694677;2;25.1000003815;29.5;20;39.0;
58;7;36.2337646484;43.4127731323;14;64.0514000654;2;25.1000003815;29.5;20;39.0;
59;7;37.6410598755;45.5006713867;15;65.1750289202;2;25.1000003815;29.5;20;39.0;
60;7;38.9645843506;46.9054985046;17;65.926587224;2;25.1000003815;29.5;21;40.5199995041;
61;9;39.153842926;48.1406555176;17;66.2257311344;2;26.15599823;29.2399997711;21;41.5296795368;
62;9;39.2479476929;49.1644744873;18;66.4993059635;2;26.458902359;29.7248477936;21;42.1199200153;
63;9;37.6394958496;50.5;17;66.6394870281;2;26.6359767914;30.0;21;42.1597762108;
64;9;36.6226615906;52.2138214111;19;66.7363940477;2;26.0;31.0;22;42.1995208263;
65;10;37.6329917908;53.5;19;66.8355305195;2;26.0;31.0997600555;21;42.2391226292;
66;10;38.6435813904;55.5;19;66.9368507862;2;26.0;30.0;22;42.2785508633;
67;10;39.6544303894;57.5;20;67.0403015614;2;26.0;31.0;22;42.3177750111;
68;11;39.6655349731;59.5;19;67.1458220482;2;26.6953315735;30.0;22;42.3567652702;
69;11;39.3499984741;62.5;19;67.2533437014;2;26.0;31.0;22;42.3954925537;
70;11;37.3499984741;66.5;18;67.3627904654;2;26.0;31.1977462769;22;42.4339284897;
71;11;36.3499984741;70.5;19;68.4740784168;2;26.730178833;30.0;23;42.47204566;
72;11;36.3499984741;75.5;19;68.6271162033;2;26.0;31.0;23;42.5098173618;
73;11;36.3499984741;80.5;19;68.7829891443;2;26.7529449463;30.0;24;42.2211949825;
74;11;35.3499984741;84.3508987427;20;68.9415929317;2;26.6663570404;29.8400001526;25;41.9641652107;
75;11;36.3499984741;83.4090194702;20;69.1028137207;2;26.5892505646;29.6959991455;25;41.7355172634;
76;11;37.3499984741;83.4678573608;20;69.2665278912;2;25.7398395538;30.5663986206;25;41.5323579311;
77;11;38.3499984741;83.5273361206;21;69.4326022863;2;25.6698551178;30.7661781311;26;41.352080822;
78;11;39.3499984741;83.5874252319;22;69.6008954048;2;25.6068687439;30.6760406494;26;41.1923441887;
