Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;14.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;13.0;6;20.0;1;11.3999996185;16.0;6;32.0;
3;1;8.0;12.0;6;20.0;1;11.3999996185;16.0;6;32.0;
4;1;9.0;11.0;6;20.0;2;11.5999994278;16.0;5;33.0;
5;1;10.0;10.0;6;20.0;2;12.6999998093;16.0;5;33.0199999809;
6;1;11.0;10.0;6;20.0;2;13.7059993744;16.0;5;33.0401959419;
7;1;12.0;10.0;6;20.0;2;14.7120580673;16.0;5;33.700581193;
8;1;13.0;10.0;6;20.3999996185;2;15.1101741791;16.3199996948;5;34.0811508894;
9;1;14.0;10.1999998093;6;20.7264003754;2;15.2243452072;16.5;5;35.7735210657;
10;1;14.3268795013;10.3632001877;6;21.8194274902;2;17.1290550232;17.3250007629;5;36.9778482914;
11;1;14.8187427521;10.9097137451;6;22.7316036224;2;19.1290550232;17.9053878784;5;37.8065588474;
12;1;15.2292222977;11.3658018112;5;23.4745616913;2;21.1290550232;18.2973766327;5;38.2577111721;
13;1;16.8187427521;11.7372808456;5;24.0673980713;2;22.1693134308;18.5;6;38.3047783375;
14;1;17.8187427521;12.0336990356;5;24.5325260162;2;23.1834335327;18.5;6;38.3529927731;
15;1;18.8187427521;12.2662630081;4;24.892534256;2;24.1978969574;18.5;6;38.4023364782;
16;1;19.8187427521;12.446267128;4;25.0;2;25.2126998901;18.5;7;38.4527878761;
17;1;20.8187427521;12.5;2;25.0;4;25.5358371735;18.5;5;38.5043213367;
18;1;21.8187427521;12.5;3;25.0;4;25.5512962341;18.5;5;38.5569075346;
19;1;22.8187427521;12.5;4;25.0;4;25.5670719147;18.5;5;38.6105133295;
20;1;23.25;12.5;5;25.0;4;25.5831546783;18.5;5;38.665101409;
21;1;23.25;12.5;5;25.0;4;25.5995311737;18.5;5;38.7206308842;
22;1;23.25;12.5;5;25.0;4;25.6161899567;18.5;5;38.777056694;
23;1;23.25;12.5;5;25.0;4;25.6331176758;18.5;5;38.8343302011;
24;1;23.25;12.5;6;25.0;4;25.6502990723;18.5;5;38.8923990726;
25;1;23.25;12.5;6;25.0;4;25.6677207947;18.5;6;38.9512072802;
26;1;21.25;13.5;6;25.0;4;25.6853618622;18.5;6;39.0106954575;
27;1;20.25;14.5;6;25.0;4;25.7032089233;18.5;6;39.0708012581;
28;1;19.25;15.5;6;25.0;4;25.7212409973;18.5;6;39.1314592361;
29;1;18.25;16.5;6;25.0;4;25.7394371033;18.5;6;39.1926009655;
30;1;17.25;17.5;6;25.0;4;25.1000003815;19.5;6;39.2541561127;
31;1;16.25;18.5;6;25.0;4;25.1000003815;20.0779094696;6;40.3160517216;
32;1;15.25;19.5;7;25.0;5;27.1000003815;20.6212368011;5;41.4334133863;
33;1;14.25;20.5;7;25.0;5;29.1000003815;20.8647499084;5;41.587669611;
34;1;13.25;21.5;7;25.0;5;29.4338607788;20.9323635101;5;41.7453666925;
35;1;12.25;22.5;7;25.0;5;29.1000003815;21.5871486664;5;41.9064604044;
36;1;12.0;23.5;7;25.0;5;30.2403869629;25.5871486664;5;42.0708967447;
37;1;12.0;24.5;8;25.0;5;30.6212692261;29.5871486664;5;42.2386118174;
38;1;12.0;25.5;8;25.0;5;30.6715831757;33.5871505737;6;42.4095306396;
39;2;12.0;26.5;7;25.0;5;30.3575820923;36.8350296021;6;42.5835672617;
40;2;12.0;27.5;7;25.0;5;30.3980808258;39.2485084534;7;42.7606238127;
41;2;12.0;28.5;7;25.0;5;30.4392585754;39.4075050354;8;42.940590024;
42;2;12.0;29.5;8;25.0;6;30.8821773529;38.5;9;43.1233433485;
43;2;13.0;27.5;8;25.0;6;30.5235271454;39.4647789001;9;43.3087478876;
44;2;12.0;28.5;8;25.0;6;30.9926242828;38.5;10;43.4966547489;
45;2;12.0;29.5;8;25.0;7;31.6101303101;40.5;10;44.6869014502;
46;2;13.0;27.5;10;25.0;7;32.654209137;40.5;11;45.1275522709;
47;2;12.0;28.5;9;25.0;7;31.4744720459;44.5;11;45.6287024021;
48;2;12.0;29.5;9;25.0;7;31.1000003815;46.7104492188;12;46.202244401;
49;2;13.0;27.5;9;25.0;7;31.1000003815;48.1322784424;14;46.8616384268;
50;2;14.0;26.5;10;25.0;7;32.532169342;47.0614128113;14;47.6216125488;
51;2;15.0;25.5;11;26.0;7;31.9864997864;48.1317749023;14;48.497527957;
52;3;18.0;26.5;10;27.0299999714;7;31.1000003815;49.4910202026;15;49.5042937994;
53;3;21.0;27.5;10;27.1905909777;7;31.1000003815;50.6113815308;16;50.6547240019;
54;3;22.5084991455;28.5;11;26.867197156;7;32.9349250793;47.3403549194;17;51.9573099613;
55;3;23.0;29.5;12;27.001495719;7;31.1000003815;49.408870697;17;53.4135152102;
56;3;24.3950901031;30.5;13;27.1490219831;7;31.1000003815;50.972782135;18;56.8842558861;
57;4;25.9670600891;29.5;12;27.3110778332;7;33.4980278015;48.3596611023;20;60.0324435234;
58;5;26.5349197388;29.2856578827;12;27.4890304804;7;34.8471336365;48.9881210327;20;62.9083907604;
59;5;28.1200637817;27.5;13;27.6842956543;7;36.0720062256;49.4073524475;21;65.3202934265;
60;5;27.892698288;28.3792533875;13;27.8983141184;8;36.0;50.5516281128;21;67.7422690392;
61;5;27.25;29.4033794403;13;28.1325196028;8;38.0;48.0192604065;21;70.0926394463;
62;5;27.8464794159;28.7649078369;12;27.8882988691;8;36.2588386536;50.1003799438;22;72.296694994;
63;5;27.9373035431;28.452671051;11;28.1147149801;8;35.3228378296;50.982875824;22;74.2980237007;
64;5;27.25;29.4778137207;11;29.362065196;9;34.3872680664;51.1252059937;21;76.0650532246;
65;5;29.762928009;28.5;10;29.1516849995;9;35.0;51.2663879395;21;77.166564703;
66;5;30.2227478027;30.1790180206;8;28.9571771622;9;34.0;53.2663879395;22;78.0853209496;
67;5;29.25;30.8495922089;9;30.2750583887;9;33.5634155273;56.2663879395;22;78.8697419167;
68;5;31.25;32.861831665;10;30.6585231423;9;34.618019104;56.2663879395;23;79.527892828;
69;5;31.4907073975;35.5;11;31.0691849589;9;35.671585083;58.2663879395;23;79.8593022823;
70;5;32.4990463257;36.0509490967;11;31.5070509911;9;32.0;62.2663879395;23;80.1830472946;
71;5;31.25;38.4621658325;11;31.9716229439;11;33.0;63.4913864136;19;90.4985251427;
72;5;32.5164604187;38.0719451904;13;32.4618307948;11;33.0;67.54662323;19;91.3052096367;
73;5;33.25;39.1171035767;15;32.9759793282;11;34.0;71.6014251709;19;92.0751538277;
74;5;31.25;40.1652641296;15;34.641182363;11;34.0;75.5971908569;20;92.8049089909;
75;5;31.7000007629;41.7314872742;15;36.1215018034;11;34.0;79.7093582153;20;93.4592790604;
76;5;33.0510025024;39.7075195312;17;37.4468100667;11;34.0;83.762336731;21;94.0489697456;
77;5;34.3185348511;40.0549812317;18;38.64719522;12;34.0;87.8145370483;21;94.5970239639;
78;5;35.5187683105;40.3293304443;18;39.600861907;13;34.0;91.8659057617;20;95.1039185524;
79;5;33.5999984741;41.4731292725;19;40.3840674758;13;34.0;95.9163665771;21;95.57082057;
80;5;32.5999984741;41.5283241272;18;41.1692014933;13;34.0;99.9658660889;21;95.9994268417;
