Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;31.7439994812;1;8.0;12.0;6;20.0;
4;1;11.3487997055;15.8719997406;6;31.5135993958;1;8.0;11.0;6;20.0;
5;1;12.3487997055;15.7567996979;6;31.3062400818;1;8.0;10.0;6;20.0;
6;1;13.3487997055;15.6531200409;6;30.9148159027;1;9.0;10.0;6;20.0;
7;1;14.2744445801;15.4574079514;6;30.6481342316;1;9.5;10.0;6;20.0;
8;1;14.194439888;15.3240671158;6;30.408121109;1;9.5;10.0;6;20.3999996185;
9;2;14.4224367142;15.2040605545;5;32.0965251923;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.4944381714;15.5482625961;5;32.6378029585;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.4944381714;15.7932214737;5;32.7768187523;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;20.4944381714;15.8360004425;5;32.8324041367;2;9.95943069458;11.3209562302;5;23.9143505096;
13;2;21.5425605774;15.8360004425;5;32.8901411295;2;11.9478340149;11.4571752548;5;24.6514065266;
14;2;22.5598812103;15.8360004425;5;32.9500476122;2;13.9478340149;11.8107032776;5;25.2438547611;
15;2;23.5778522491;15.8360004425;6;33.012134552;2;15.7228336334;12.4098091125;5;25.7143762112;
16;2;23.5016002655;16.2380409241;6;33.0764055252;2;16.9684810638;12.3113050461;5;26.0852768421;
17;2;23.9229221344;15.8360004425;7;33.1428562403;2;17.9756240845;12.4808797836;5;26.1558350325;
18;2;23.5016002655;16.2772579193;7;33.2114738226;2;18.9828968048;12.5;6;26.1887089014;
19;2;23.5016002655;16.2978420258;8;33.2822360992;2;19.625;12.8566131592;6;26.2221269608;
20;2;23.984670639;15.8360004425;8;33.355111599;2;19.8999786377;12.5;6;26.2560760975;
21;2;24.0065345764;15.8360004425;9;33.4300587177;2;19.625;13.0024299622;6;26.2905418873;
22;3;24.0290184021;15.8360004425;8;33.5070254803;2;19.625;13.0162162781;7;26.3255085945;
23;3;23.5016002655;16.7535133362;8;33.5859494209;2;19.9232387543;12.5;7;26.3609591722;
24;3;23.5016002655;16.792974472;7;33.6667573452;2;19.625;13.0443840027;7;26.3968753815;
25;3;22.1000270844;16.8360004425;6;33.7493650913;2;19.9392967224;12.5;7;26.4332377911;
26;3;21.1248092651;17.8360004425;6;33.8336777687;2;19.947479248;12.5;6;26.4700255394;
27;4;20.0852527618;18.8360004425;3;62.6695897579;2;19.625;13.0880098343;5;26.5072168112;
28;4;20.1084499359;19.8360004425;4;64.7694859505;2;19.625;13.1028871536;6;26.5447884798;
29;4;19.5016002655;21.8360004425;4;66.3925180435;2;19.625;13.1179151535;6;26.5827163458;
30;4;19.5016002655;22.950920105;5;67.5977737904;2;17.9811115265;13.5;6;26.6209751368;
31;4;19.5016002655;23.992307663;6;68.4699823856;2;16.9897193909;14.5;6;26.6595385075;
32;4;19.5016002655;25.0341930389;7;69.0942771435;2;15.9983959198;15.5;6;26.6983793974;
33;4;20.0;26.0765037537;6;69.2114963531;2;15.0071353912;16.5;5;26.7374696732;
34;4;21.0;27.1191692352;7;69.304847002;2;14.3909301758;17.5;5;26.7767804861;
35;4;22.0;28.162109375;7;69.3986303806;2;14.3997755051;18.5;4;26.8162822723;
36;4;23.0;29.2052497864;8;69.4926731586;2;14.4086637497;19.5;4;26.8559447527;
37;4;24.0;30.2485103607;8;69.5867993832;2;14.4175872803;20.5;4;26.8957372904;
38;4;25.0;31.2918071747;9;69.6808319092;2;14.4265403748;21.5;5;26.9356285334;
39;4;27.0;31.2918071747;9;69.7745940685;2;14.4355163574;22.5;4;26.9755871296;
40;4;28.4249992371;31.8168067932;10;69.8679103851;2;14.4445075989;23.5;5;27.015581131;
41;4;29.4249992371;31.8168067932;10;69.9606084824;2;14.4535055161;24.5;4;27.0555787086;
42;4;30.4249992371;31.361000061;11;70.0525200367;2;14.4625053406;25.5;6;27.0955479145;
43;4;32.4052429199;30.361000061;10;70.1434819698;2;14.4714984894;26.5;6;27.135456562;
44;4;32.4249992371;30.361000061;10;70.2333378792;2;14.4804782867;27.5;7;27.17527318;
45;4;34.4249992371;28.361000061;8;70.3219385147;2;14.4894361496;28.5;8;27.2149660587;
46;4;34.4249992371;27.361000061;8;70.4091434479;2;14.4983673096;29.5;9;27.2545039654;
47;4;34.9764404297;27.361000061;7;70.4948215485;2;15.5072631836;27.5;11;27.293856144;
48;4;34.9764404297;27.361000061;7;70.578851223;2;14.5161170959;28.5;11;27.3329925537;
49;4;34.9764404297;27.361000061;7;70.6611213684;2;14.5249233246;29.5;12;27.3718836308;
50;4;34.9764404297;28.361000061;7;70.7415323257;2;15.5336742401;27.5;12;27.4105007648;
51;4;35.9764404297;27.361000061;9;70.8199954033;2;14.5423622131;28.5;13;27.4488155842;
52;4;34.9764404297;28.361000061;8;70.8964328766;2;15.0;27.5;14;27.4868011475;
53;4;34.9764404297;29.361000061;8;70.9707784653;2;16.5595302582;27.5;14;27.5244314671;
54;4;34.9764404297;29.4534378052;9;71.0429778099;2;17.0;27.5;14;27.5616812706;
55;4;34.9764404297;29.4866504669;10;71.1129865646;2;18.5763778687;27.5;14;27.5985264778;
56;4;33.9764404297;28.4866504669;11;71.1807718277;2;19.0;27.5;15;27.6349442005;
57;4;33.2613105774;29.361000061;11;73.4181861877;2;20.2178630829;26.5;15;27.6709127426;
58;4;33.6280059814;28.1438121796;12;76.2411346436;2;20.2259559631;25.5;16;27.7064116001;
59;4;35.0797195435;29.5582695007;12;78.214392662;2;19.625;25.5;14;27.7414214611;
60;4;34.3762741089;28.4594192505;13;79.5310282707;2;20.2418193817;23.5;15;27.7759244442;
61;4;34.5514411926;29.0761165619;11;79.2976527214;2;19.625;23.5;15;27.8099038601;
62;4;35.4014434814;30.1700019836;11;79.472515583;2;19.625;24.4669322968;16;27.84334445;
63;4;36.4014434814;30.8069572449;13;80.1428565979;3;19.625;24.4903411865;16;27.8762321472;
64;4;34.5514411926;29.7569580078;13;80.308204174;3;19.625;24.5133628845;16;27.9085543156;
