Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;2;11.5999994278;16.0;5;32.5391998291;1;8.0;11.0;6;20.0;
5;2;12.6999998093;15.7695999146;5;32.1444792747;2;8.0;10.3000001907;5;21.0;
6;2;13.7059993744;15.5622396469;5;31.7914280891;2;9.22500038147;10.0;5;21.0900000334;
7;2;14.5374279022;15.3756160736;5;31.5598253012;2;9.74524974823;10.0;5;21.1871190071;
8;2;14.4679479599;15.250453949;5;31.3533952236;2;9.76710128784;10.0;5;21.7036092281;
9;2;14.4060192108;15.1378087997;5;32.1177383661;2;9.88331222534;10.1999998093;5;22.1564130783;
10;2;16.4852523804;15.5005683899;5;32.6755136251;2;9.98519229889;10.3632001877;5;22.557236433;
11;2;18.4852523804;15.7595615387;5;32.8691381216;2;10.075378418;10.4951858521;5;23.8035871983;
12;2;20.4852523804;15.8360004425;5;32.9108327627;2;10.3558073044;11.0209560394;5;24.8916251659;
13;2;21.5219211578;15.8360004425;5;32.9534630775;2;12.1677207947;11.4571752548;5;25.8364036083;
14;2;22.5347118378;15.8360004425;6;32.9970140457;2;14.1677207947;11.8107032776;5;26.6592981815;
15;2;23.5477752686;15.8360004425;7;33.0414680243;2;15.7228336334;12.8344421387;5;27.3839819431;
16;2;23.9124412537;15.8360004425;7;33.0868046284;2;16.7228336334;13.1397161484;5;28.0334718227;
17;2;23.5016002655;16.2604408264;8;33.1330007315;2;18.4139690399;12.4808797836;5;28.407397747;
18;3;23.5016002655;16.2742996216;7;33.1800303459;2;18.7228336334;13.5;5;28.7683298588;
19;3;23.5016002655;16.2884101868;7;33.2278646231;2;19.625;13.6304988861;5;29.1538929939;
20;3;23.9683589935;15.8360004425;7;33.2764719725;2;19.625;13.7461681366;7;29.562889576;
21;3;23.9829406738;15.8360004425;8;33.3258179426;2;20.625;12.5;7;29.9934945107;
22;3;23.5016002655;16.3321456909;8;33.3758654594;2;19.625;13.5;7;30.4432339668;
23;3;24.0127601624;15.8360004425;8;33.4265748262;2;20.625;12.5;7;30.9089989662;
24;4;23.0778141022;15.8360004425;6;50.7279036045;3;20.9545249939;12.5;6;31.3870959282;
25;4;24.0932121277;16.8360004425;6;51.6423062086;3;19.625;13.5;8;31.8733391762;
26;4;25.1087837219;17.8360004425;6;52.444141984;3;19.625;14.5;8;32.36317873;
27;4;25.1245117188;18.8360004425;6;54.1361100674;3;19.625;15.445271492;8;32.8518595695;
28;4;26.1403846741;20.295999527;6;54.8462549448;3;19.625;15.6407442093;8;33.3346033096;
29;4;27.1563854218;21.3515319824;6;55.4773135185;3;17.625;17.6407432556;8;33.8067913055;
30;4;27.172498703;22.4131450653;7;56.042018652;3;16.625;19.6407432556;9;34.2641468048;
31;4;27.5674972534;22.8360004425;7;56.5533030033;3;15.625;21.6407432556;9;35.7028827667;
32;4;27.2049942017;24.5566539764;8;56.901889205;3;15.625;23.2920188904;10;36.1598272324;
33;4;27.6930007935;24.8360004425;8;57.1543673277;3;16.0;24.5838794708;10;36.5936779976;
34;4;27.2377357483;26.7305717468;8;57.4254903793;3;16.2432670593;25.858745575;11;37.0026714802;
35;4;27.8376560211;26.8360004425;8;57.7160429955;3;16.2527999878;27.1153831482;12;37.3857496977;
36;4;27.9177474976;27.8360004425;9;58.0266387463;3;16.2625999451;28.3530502319;12;37.7425144911;
37;4;27.2869968414;31.8360004425;11;58.3576691151;3;16.2726631165;29.571472168;12;38.0731508732;
38;5;27.3033866882;35.8359985352;10;58.7092497349;3;16.2829933167;30.7707824707;13;38.3783376217;
39;5;27.3197307587;39.8359985352;11;59.0811681747;4;16.2935829163;31.9514656067;12;38.6591465473;
40;5;27.3360099792;43.8359985352;11;59.4728350639;4;16.3044319153;33.1142807007;12;38.9169424772;
41;5;27.3522109985;47.8359985352;12;59.8832421303;4;16.3155345917;34.2601966858;12;39.1532906294;
42;5;28.3683109283;46.8359985352;12;60.3109326363;4;16.3268852234;35.3903236389;12;39.36987257;
43;6;27.3842983246;48.8359985352;11;60.7539894581;4;16.3384819031;36.505859375;12;39.5569496155;
44;7;27.4001541138;50.1373519897;6;77.2100441456;4;17.3503131866;35.505859375;14;39.6105561256;
45;7;30.4158630371;50.3230514526;7;78.5871430635;4;16.3623752594;37.505859375;15;39.6651450396;
46;7;31.4314117432;53.5136947632;7;79.91467309;4;17.3746566772;36.505859375;16;39.72067523;
47;8;32.8101119995;56.7078514099;6;81.1913073063;4;17.3871517181;35.505859375;16;39.7771017551;
48;8;35.4619636536;54.0071220398;8;82.4190387726;4;16.399848938;37.505859375;17;39.8343759775;
49;9;34.476940155;56.9562225342;7;84.6023581028;4;17.4127349854;36.505859375;19;39.8924454451;
50;9;36.4917030334;60.8668823242;8;85.8570641279;4;19.4258003235;34.505859375;20;39.9512542486;
51;9;40.150352478;59.6555976868;10;87.0912883282;4;21.0;33.505859375;20;40.0107431412;
52;9;40.179561615;61.8122711182;11;88.3129531145;4;22.9249992371;32.505859375;21;40.0708494186;
53;9;39.5672073364;64.9681396484;11;89.4358443022;5;25.3909416199;33.5;20;41.1315076351;
54;9;41.6178359985;63.1305809021;11;90.4545074701;5;26.5499992371;34.5;21;41.2326498032;
55;9;39.2619018555;66.0592269897;12;92.5062294006;5;26.7840003967;35.5;20;41.3353891373;
56;10;40.1727867126;68.4530715942;11;97.3645248413;5;26.5499992371;36.0779418945;20;41.4396545887;
57;10;41.7275543213;73.5068130493;11;99.9225289822;5;26.5499992371;36.1212692261;20;41.5453704596;
58;10;44.1906433105;74.5208206177;12;102.088150501;5;26.8125991821;35.1647834778;20;41.6524561644;
59;10;43.7001953125;77.8125305176;12;104.165909171;5;26.5499992371;35.0567207336;21;41.7608273029;
60;10;43.8479423523;81.001449585;13;106.168770432;6;26.8329925537;34.252155304;17;56.870395422;
61;11;46.9941864014;76.9422988892;11;107.737117887;6;27.8435821533;35.2959060669;17;57.7310678959;
62;11;45.0903167725;77.8161697388;16;110.346370697;6;28.8544311523;36.3396263123;17;58.5121229887;
