Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.3999996185;16.0;4;32.0;1;6.0;14.0;4;20.0;
2;1;11.3999996185;16.0;6;32.0;1;7.0;13.0;6;20.0;
3;1;11.3999996185;16.0;6;32.0;1;8.0;12.0;6;20.0;
4;1;11.3999996185;16.0;6;31.5391998291;1;8.0;11.0;6;20.0;
5;1;12.3999996185;15.7695999146;6;31.1244792938;1;8.0;10.0;6;20.0;
6;1;13.3999996185;15.5622396469;6;30.7512321472;1;9.0;10.0;6;20.0;
7;2;14.5253696442;15.3756160736;5;31.331949234;1;9.5;10.0;6;20.0;
8;2;14.3995847702;15.165974617;4;30.8405712843;1;9.5;10.0;6;20.3999996185;
9;2;14.2521715164;14.9097127914;3;30.7278060913;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.4188194275;14.8318452835;3;30.6306263208;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.4188194275;14.7617645264;3;30.5487239361;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;20.4188194275;14.6986923218;3;30.4806934595;2;9.95943069458;11.5209560394;5;23.9143505096;
13;2;21.4586372375;14.6419267654;3;30.4252710342;2;11.7228336334;11.9571752548;5;24.6214065552;
14;2;22.4726638794;14.5908384323;3;30.3813112974;2;13.7228336334;12.3107032776;5;25.1832637787;
15;2;23.1143932343;14.5448589325;3;30.3477796316;2;15.7228336334;12.5916318893;5;25.6226100922;
16;2;23.1043357849;14.5034770966;5;30.3237403631;2;16.7228336334;12.8113050461;5;25.9617595673;
17;2;23.0971221924;14.4662332535;5;30.3083455563;2;17.7228336334;12.9808797836;5;26.0;
18;2;23.092502594;14.4327135086;6;30.3008269072;2;18.7228336334;13.0;5;26.0;
19;2;23.0902481079;14.402545929;6;30.3004845381;2;19.625;13.0;5;26.0;
20;2;22.6252365112;14.840303421;6;30.3066847324;2;19.625;13.0;7;26.0;
21;2;23.0920066833;14.3509597778;6;30.3188447952;2;19.625;13.1000003815;6;26.0;
22;2;23.0956535339;14.3289680481;6;30.3364349604;2;19.625;13.1000003815;6;26.0;
23;3;23.1009311676;14.3091754913;5;30.3589687347;2;19.625;13.1000003815;6;26.0;
24;3;23.1076908112;14.2913618088;5;30.3860012293;2;19.625;13.1000003815;6;26.0;
25;3;23.1157989502;14.2753295898;5;30.4171215296;2;19.625;13.1000003815;8;26.0;
26;3;22.5565414429;15.2085609436;5;30.4519509077;2;19.625;13.1000003815;8;26.0;
27;3;23.1355857849;14.2479143143;5;30.490139246;2;19.625;13.1000003815;9;26.0;
28;3;23.1470413208;14.2362270355;5;30.5313594341;2;19.625;13.1000003815;9;26.0;
29;3;22.5354251862;15.2257080078;5;30.575309515;2;19.625;13.1000003815;9;26.0;
30;3;21.1782741547;15.2257080078;5;30.6217074394;2;17.8500003815;13.5;9;26.0;
31;3;20.1973056793;16.2257080078;6;30.6702871323;2;16.8500003815;14.5;10;26.0;
32;3;19.2164802551;17.2257080078;6;30.720802784;2;15.8500003815;15.5;11;26.0;
33;3;19.5354251862;16.2257080078;7;30.7730181217;2;14.8500003815;16.5;11;26.0;
34;3;20.5354251862;15.4252767563;7;30.8267142773;2;14.2250003815;17.5;11;26.0;
35;3;21.5354251862;15.413356781;7;30.8816857338;2;14.2250003815;18.5;11;26.0;
36;3;20.2941398621;15.1813497543;7;30.937734127;2;14.2250003815;19.5;12;26.0;
37;3;19.3136711121;16.181350708;7;30.9946756363;2;14.2250003815;20.5;13;26.0;
38;4;19.3331985474;17.181350708;6;32.0523338318;2;14.2250003815;21.5;13;26.0;
39;4;19.3526954651;18.181350708;7;32.1366916895;2;14.2250003815;22.5;14;26.0;
40;4;20.3721389771;21.1607475281;7;32.2218592167;2;14.2250003815;23.5;14;26.0;
41;4;20.5354251862;23.1577758789;7;32.3076798916;2;14.2250003815;24.5;15;26.0;
42;4;22.4107627869;25.1551017761;8;32.3940074444;2;14.2250003815;25.5;15;26.0;
43;5;22.8343296051;27.1526966095;5;47.4806988239;2;14.2250003815;26.5;17;26.0;
44;5;24.5354251862;30.1505317688;6;48.3176202774;2;14.2250003815;27.5;17;26.0;
45;6;25.9542312622;32.1485824585;5;49.074020505;2;14.2250003815;28.5;17;26.0;
46;6;27.8167533875;32.1468276978;6;49.7489418983;2;14.2250003815;29.5;20;26.0;
47;6;28.5107555389;33.0058784485;8;50.3447967768;2;15.2250003815;27.5;20;26.0;
48;6;29.863702774;32.39220047;8;50.8664889336;2;14.2250003815;28.5;20;26.0;
49;6;29.9823379517;33.3474159241;10;51.3205465078;2;14.2250003815;29.5;21;26.0;
50;6;30.1115779877;33.8779373169;9;51.7143331766;2;15.2250003815;27.5;21;26.0;
51;6;29.8268737793;34.4886932373;9;52.0554100275;2;14.2250003815;28.5;21;26.0;
52;6;29.8839130402;34.5022964478;10;52.2573709488;2;15.0;27.5;21;26.0;
53;6;30.8763809204;32.8827705383;10;52.341408968;2;16.0;27.5;22;26.0;
54;6;31.277179718;32.2378349304;11;52.424691081;2;17.0;27.5;22;26.0;
55;8;29.300031662;33.2378349304;10;77.0071493387;2;18.0;27.5;23;26.0;
56;8;29.9192085266;36.2378311157;10;78.0687230825;2;19.0;27.5;23;26.0;
57;8;31.9094295502;37.9397125244;10;79.0394923687;2;19.625;27.3999996185;24;26.0;
58;9;33.9094314575;38.9520378113;9;79.9196172953;2;19.625;26.3999996185;24;26.0;
59;9;33.9079284668;41.3614616394;10;80.7117271423;2;19.625;25.3999996185;25;26.0;
60;9;35.3456306458;40.5904464722;10;81.4203107357;2;19.625;24.3999996185;26;26.0;
61;9;33.9075164795;43.317199707;11;82.0511074066;2;19.625;23.3999996185;26;26.0;
62;9;34.9073410034;43.3029403687;15;84.4199881554;2;19.625;23.3999996185;27;26.0;
63;9;34.6270141602;44.4371032715;15;86.3686084747;3;20.625;24.3999996185;26;27.0;
64;9;35.1425895691;46.1701469421;15;87.3951194286;3;21.625;25.3999996185;27;27.0199999809;
65;9;37.2307395935;48.0754852295;16;88.1781696081;3;21.625;25.5;27;27.0401959419;
66;9;38.7062339783;49.0798606873;16;88.770991683;3;21.625;26.5;27;27.0605818033;
67;9;39.7469367981;50.0812797546;16;89.0966055393;3;21.625;27.5;28;27.0811508894;
